index,attraction,location,blurb,url,description,tags
32,Brest Hero-Fortress,"Brest, Belarus",Thanks to its heroic service during WWII this Soviet castle has been turned into a monument towered over by a brutalist titan.,https://www.atlasobscura.com/places/brest-hero-fortress,"Much like the Soviet “Hero Cities” that were given a special title due to their special defense of the nation during World War II, the Brest Fortress (now “Hero-Fortress”) acted as a critical bulwark during the German invasion and now the site is protected as a major war memorial distinguished by its brutalist concrete statues and architecture. First established in 1830 the fortress was designed as an impenetrable star sitting at the confluence of two rivers. There was a central structure known as the “Citadel” which was protected on all sides by three wide fortifications. As the westernmost defensive position in the Soviet empire in the 19th and early 20th century, Brest Fortress was a proud symbol of national strength almost from its inception, but it was also an important target for European invaders. After changing hands a few times during and after World War I, the Brest Fortress earned its lasting legacy during the World War II German invasion, Operation Barbarossa. During the siege, tens of thousands of German troops hammered the fortress which held strong thanks to a garrison of civilians and military who were nearly able to turn back the assault. Eventually the fortress fell however, with much of it being destroyed or damaged during the siege. At the end of the war Brest was liberated and the fortress was retaken from the Germans, still the worse for wear. Instead of demolishing the complex, the entire site was turned into a huge memorial to the fighting men and women who died defending the position. It was given the new title of “Hero Fortress” and eventually large pieces of statuary were installed. Today much of the defense is preserved just as it was after the war with the crumbling walls and bullet holes intact. Among the stunning and powerful sights are the massive star-shaped gate, a memorial known as “Thirst” that shows a sickly soldier getting a drink of river water, and the main monument which takes the form of an imperious stone giant. The main museum also holds a wealth of displays telling the story of the fortress. The main entrance is in the end of praspekt Mašerava. You can enter or leave the complex from other gates as well. Part of the complex is a border zone between Belarus and Poland.",brutalism soviet architecture fortresses soviet history monuments sculptures
33,Minsk KFC,"Minsk, Belarus",Remnants of the city's Soviet history hover over this modern fast-food outlet.,https://www.atlasobscura.com/places/minsk-kfc,"It’s difficult to miss the irony when you spot the smiling face of Colonel Sanders beckoning you in for fried chicken beneath a dramatic Soviet mural. At one of Minsk’s ever-expanding KFC franchises, communism and capitalism collide in a confusing contrast of heroic sculptures and crispy fried chicken. This is the most dramatic of Minsk’s KFC outlets, just one of many fast-food chains that crept into the Belarusian market as the country began to emerge from isolation in the last few years. KFC first set up business in Belarus in 2015, while the Soviet sculpture that sits above the fried chicken shop was carved in the 1960s. The sculpture, designed in the style of Socialist Realism that was popular across the Soviet Union at the time, is named “Solidarity” and was created by the sculptor Anatol Yafimovich Arcimovich. The KFC was designed in the style of countless other KFCs that you’ll find across the world, from the United States to China, with the distinctive red colors of the Colonel’s enduring brand filling in for the red of socialism. Perhaps this is how the Cold War was always meant to end, as the workers of the world unite to dine on bargain buckets of Kentucky Fried Chicken. The reality is less idealistic, but this Soviet-style KFC in Minsk is still definitely a measure of change in the Belarusian capital. Minsk suffered immeasurable damage during the fierce fighting of World War II, but once the German army had been beaten back, Minsk was honored as a Hero City and was rebuilt and restyled into a Soviet model city, on the express orders of Joseph Stalin. The wide boulevards and elaborate murals and sculptures are a lasting relic of the Socialist era, while the fast-food chains and Western brands mark the turning point toward capitalism. Whether you’re a fan of the Colonel’s fried chicken or not, there’s no doubt that this is one of the most striking KFCs in the world. In fact, it’s probably the most Soviet KFC in the world.  This KFC is found on the corner of Prospekte Pobeditelei, opposite Niamiha Metro Station and just down the road from the Palace of Sports.",beautiful fast food communist architecture soviet architecture chickens fried foods fast food communism soviet history sculptures
34,Museum of Malformations of the Human Body,"Hrodna, Belarus","This rare collection of human deformities displays fetuses with two faces, one eye, and ""mermaid"" legs.",https://www.atlasobscura.com/places/museum-of-malformations-of-the-human-body,"Tucked away at in the basement of the Grodno Medical State University in Belarus is a small museum that isn’t for the faint-hearted. Lined up against the walls are rows of glass containers holding preserved fetuses and babies with serious deformities: Siamese twins who remained connected after birth, “mermaids” with their legs fused together, fetuses with only one eye, babies with two faces. These malformed fetuses were collected during the 19th and 20th century, and initially remained in storage until 2000 when an exhibit was created and opened to the public for a brief period. It reopened in its current format in 2012 and is a fascinating spot for those interested in teratology, or the study of abnormal formations and anatomical abnormalities. One of the missions of the museum is to emphasize the importance of healthy lifestyles. To this end, the museum is divided into two halls. One of the halls contains exhibits relating to common lifestyle problems like smoking, alcoholism, and obesity. The other hall houses the collection of babies with abnormalities that researchers believe were a result of the parent’s lifestyle choices. A similar collection would be hard to gather today thanks to modern medical advances that have made it easy to diagnose such problems in the early stages of a pregnancy. The building itself has early medical connections. It was built by King Stefan Bathory, of the Polish-Lithuanian Commonwealth, who died in the palace under mysterious circumstances in 1586. His doctors performed an autopsy on his body to get some answers, and this was the first anatomical autopsy in eastern Europe.  The museum is open from 12 p.m. to 6 p.m., Wednesday through Sunday. The admission fee is 1 ruble ($0.53) and goes directly to the funding of the Medical University. Guided tours can be arranged if agreed upon in advance.",medical museums medicine collections museums and collections museums
35,Museum of Confiscated Art,"Brest, Belarus",A small museum in this border city displays the contraband art that has been stolen back from smugglers.,https://www.atlasobscura.com/places/museum-of-confiscated-art,"Sitting on the border of the tumultuous Soviet Union, the city of Brest, Belarus became a prime destination for art thieves looking to secrete their goods across international lines, but thanks to a committed customs service, much of these artifacts are taken back by the authorities before they can ever be fenced. When the owners of these confiscated artifacts cannot be found, rather than hiding them away or destroying them, the items are put on display in the city’s small but wildly diverse Museum of Rescued Art Treasures. The collection contains over 300 pieces that have been collected, mainly during the 1990s when smugglers were trying to take advantage of the political upheaval in Russia. Items on display range from ancient artifacts from the 16th century to contemporary works of art. Historic bibles, religious triptychs, Soviet sculptures, paintings, and all manner of other works are on exhibit within the confines of the home-sized museum. The largest find on display is an entire set of antique furniture that was found hidden in a shipment of milk powder. Unfortunately, not all of the “saved” pieces came out of their ordeals unscathed. In order to transport some of the larger items they had to be chopped up into component parts, and have been reassembled as well as possible in the museum, although they will clearly never be the same. Nonetheless, it is a far nobler fate than being sold on the black market and forever lost to the world.",crime museums crime crime and punishment museums and collections art museums
36,Cat Museum,"Minsk, Belarus","This Minsk museum has cat coffee, cat chess, cat art, and even a cat ""staff,"" which visitors are free to take home.",https://www.atlasobscura.com/places/cat-museum,"At this museum in Minsk, visitors can enjoy anything and everything cat related. Why not drink a cup of cat coffee or cat tea while playing cat chess or cat checkers, admiring cat art? Or, if you prefer, pet one of the cats that comprise the museum’s “staff.” The Cat Museum opened to the public in 2015. Jimmy the cat, the furry, four-legged “director” of the museum, welcomed everyone to the first exhibition. Titled Cats in the City, it showed photos, paintings, and other pieces of arts made by both Belarusian and foreign artists. Ever since, there have been cat-related exhibitions on display in the museum and visitors are also welcome to leave their own pieces of arts using the pens and papers provided. The staff of the museum consists of cats that were previously strays. After veterinary inspection and vaccination, they become full-time employees at the Cat Museum. Of course, the director also has a few human employees to help out. And, unlike most museums, a visitor who finds a staff member they like in particular is welcome to bring him or her home if they promise to take good care of them. The Cat Museum is only a short walk from the metro station Oktyabrskaya (Kastryčnickaja). It is open 11-21 Tuesday-Saturday, 11-4 Sunday, and closed Monday.",cats museums and collections animals museums
37,National Library of Belarus,"Minsk, Belarus","Glowing orb in Minsk houses 8,600,000 items.",https://www.atlasobscura.com/places/national-library-of-belarus,"In 2006 when the new National Library of Belarus was constructed, nobody had ever heard of a rhombicuboctahedron. With 8 triangular faces and 18 square faces, the bizarre geometric shape was chosen for the new design of the library and has been turning heads since its construction. Designed by architects Mihail Vinogradov and Viktor Kramarenko, the library’s main section is 236 feet high and features 22 levels of collections along with large conference rooms that can seat 500 people. In total, the library has 8,600,000 items available in a variety of languages and types of media. Although its size and shape are unique, when the building is illuminated it steps into a class of its own. Dominating the landscape for miles around, the glowing orb has almost become more of a tourist attraction than a functional library. This is probably aided by the newly designed park which houses the library, along with the library’s observation deck that looks over Minsk.",libraries architectural oddities architecture
38,Kafe Gagarin,"Brest, Belarus",Take Soviet nostalgia to new heights by toasting the first man in space over a full spread of Belarusian and Soviet fare.,https://www.atlasobscura.com/places/kafe-gagarin,"On April 12, 1961, Yuri Gagarin became the first astronaut to orbit the Earth. Named a Hero of the Soviet Union, he remains one of the most famous cosmonauts in the history of space travel. Decades later, long after the fall of the Soviet Union and Gagarin’s own death in a training-jet crash, his legacy as the first man in space is still revered, especially at Kafe Gagarin, a Soviet-themed restaurant in Brest, Belarus, that celebrates all things Gagarin while serving Kremlin-worthy dishes that might even have satisfied Stalin. It’s a unique, yet endearingly bizarre place to dine. The outside seating—a series of booths set inside a stretched, 1960s-style sedan and decorated with a backdrop of a Soviet beach holiday—doesn’t exactly fit chilly, inland Belarus. Inside, you’re greeted by a beaming Yuri Gagarin, depicted in a mural in full cosmonaut gear. Newspaper cuttings from April 12, 1961, adorn the front walls and serve as placemats, while the television’s endless loop of black and white newsreels take you back to the lofty heights of the Soviet space program. Communist flags hang from the ceiling, and Soviet stars decorate the napkins and menus. But Kafe Gagarin is more than just a nostalgic shrine to Yuri Gagarin, and compared to the cosmonauts’ early space food, the Belarusian and Soviet classics on the menu are out of this world. While Gagarin is blasted into space, you can slurp an appetizer of vibrantly pink borscht soup. When Gagarin lands back on earth, you’ll be tucking into plates of vareniki dumplings and stacks of draniki, the Belarusian potato pancake staple. And thanks to a plentiful selection of beers, wines, and vodkas, you can wash down pork cutlets or chicken kievs as you’re transported to a bygone era.",the soviet imprint space soviet history restaurants Unique Restaurants & Bars
39,Mound of Glory,"Smaliavicki rajon, Belarus",A striking Soviet memorial commemorates the liberation of Belarus from the Nazis.,https://www.atlasobscura.com/places/mound-of-glory,"Anyone heading toward or out of Minsk on the Minsk-Moscow highway can hardly miss the dramatic bayonet-shaped obelisks towering over the road, a little outside the city. The unusual-looking Mound of Glory memorial honors the soldiers that fought and died in the Second World War, and is a tribute to an important victory in Soviet history, Operation Bagration, which liberated the region from the Nazis in 1944. The memorial complex was built in 1969 to mark the 25th anniversary of Belarus’ liberation from the German forces. The operation was carried out by four fronts of the Soviet Army, and their heroism is celebrated through the four tall bayonets, surrounded by a huge ring. The inside of the ring is decorated by mosaic tributes. The more striking outer side depicts the faces of soldiers and military symbols. The 230-feet mound it’s built on has its own significance—it was formed using scorched soil from “hero cities,” a Soviet honorary title for places that showed great courage during the period of German occupation. Visitors can walk up to the top of the structure to take a closer look at the ring and the bayonets. The memorial is a solemn structure, a reminder of a war where thousands of lives were lost, but its height and scenic overlook have made it a popular spot for newlyweds to snap pictures.",soviet architecture war memorial soviet history military history war history world war ii military
40,The Stalin Line,"Minski rajon, Belarus","Remains of the old fortification along the Western border of the USSR, now an elaborate defense museum.",https://www.atlasobscura.com/places/the-stalin-line-minski-rajon-belarus,"Not far from the capital city of Belarus is one of the most grandiose defense museums in Eastern Europe, the Stalin Line Historical and Cultural Complex, named after the original Stalin Line, a network of fortifications along the Western border of the former Soviet Union. The fortified line was built in the 1920s to protect against attacks from the West. But when an attack from the West did come two decades later, the line provided little defense. The Stalin Line was an impressive line of concrete bunkers and weapons emplacements, aka pillboxes, that stretched from the Karelian Isthmus near Finland to the shores of the Black Sea. However, it was abandoned by 1940 in favor of a newer line being built further West at the frontier of the expanding USSR. When Germany invaded in 1941, the new line was not yet finished, and the old line was in disrepair, leaving the Soviet Union vulnerable. Today, what remains of this historical system can be found in various places across Russia, Belarus and Ukraine. To commemorate the 60 year anniversary of Great Patriotic War (World War II), a collection of military paraphernalia was amassed in the area of the line near Minsk. The museum complex includes a collection of trenches, roadblocks, bunkers, dots and other fortifications, and all kinds of technology like radar systems, boats, helicopters, war planes, tanks and weapons. Visitors who are keen on racing around in a war machine can even try out some of this equipment. But one exhibit stands as a reminder of the horrors of warfare: Called “Bombed House,” it is a replica of what an ordinary house would look like after being bombed in war.",forts military history war history world war ii military museums and collections museums
41,Geographic Center of Europe,"Polotsk, Belarus",A monument in the Belarusian city of Polotsk claims to mark the exact midpoint of the European continent.,https://www.atlasobscura.com/places/geographic-center-of-europe,"The small city of Polotsk in the Vitebsk region of northern Belarus is the exact geographic center of the European continent. Or so it claims. Admittedly, the geographic center of Europe is more widely recognized as being slightly further to the east outside Vilnius, Lithuania, based on research led by Jean-George Affholder of the National Geographic Institute of France. However, more recent research conducted by a Belarusian team (who presumably had no bias whatsoever) identified the center of Europe as being in their own country. Belarusian geodesists Alexey Solomonov and Valery Anoshko published their discovery in 2000 in a Moscow-based technical magazine. This most recent in a long line of claimants to the “center of Europe” title was verified by Russian scientists from the Central Research Institute of Geodesy, Aerial Survey and Cartography in Moscow. The prized location in Polotsk is memorialized by a monument established in 2008. Though small in comparison to some of the larger Soviet-era monuments nearby—including a lovely Lenin statue up the street—the center of Europe marker is a very nicely designed element of the tree-lined city center, even if the claim is taken with a pinch of salt by locals. The monument depicts the northern hemisphere of the Earth with a map of Europe crossed by meridians. The boat on top of the marker is a symbol of the city of Polotsk, which was an important trading post on the River Dvina dating back to the time of the Vikings. In addition to visiting the monument, if you head to the nearby post office, you can purchase a certificate to prove you’ve been to the very heart of the continent.  The marker is in a public park in the center of town, surrounded by many shops, restaurants, and museums to explore. Inscriptions on the monument are written in Swedish, Russian, Greek, English, and Belarusian.",geography geographic markers science monuments
42,Lee Harvey Oswald's Apartment in Minsk,"Minsk, Belarus",The apartment building where JFK's assassin lived after defecting to the Soviet Union.,https://www.atlasobscura.com/places/lee-harvey-oswalds-apartment-in-minsk,"The assassination of John F. Kennedy might never have occurred if it wasn’t for the dull nightlife of Minsk in the 1960s. Lee Harvey Oswald, the assassin accused of shooting President John F. Kennedy, defected to the USSR in the early ’60s, after he was discharged from the U.S. Marine Corps. His hope was to attend the Moscow State University, but instead the Soviet authorities sent him to work as a lathe operator in Minsk. Apart from his job at Gorizont Electronics, which produced radios, televisions and electronics for space and military use, he was given Russian lessons and a government-subsidized studio apartment in downtown Minsk, more luxurious than any working class Russian could dream of. He even met a pharmacology student Marina Prusakova there, and married her in 1961. The apartment and cushy lifestyle did come with a price. As a U.S. citizen, Oswald and his wife were under constant surveillance from the neighboring apartment. A KGB agent on duty could hear the married couple’s conversation through the thin walls and there was even a peephole with a magnifying lens into their bedroom. Oswald’s life in the USSR did not pan out the way he expected. In his diary he wrote, “I am starting to reconsider my desire about staying. The work is drab, the money I get has nowhere to be spent. No nightclubs or bowling alleys, no places of recreation except the trade union dances. I have had enough.” Shortly afterwards, he wrote to the U.S. Embassy in Moscow requesting his American passport back, since he never formally renounced his U.S. citizenship. The following year, Oswald returned to the U.S., along with his wife and their infant daughter. He made history a few years later, when he was accused of killing President Kennedy in Dallas, Texas. Who knows, if Minsk had had in the ’60s a fraction of the night clubs, bars, bowling establishments, cinemas and restaurants it has today, history might have taken a completely different turn. The apartment is a private residence and is not open to the public, but it is possible to see the building from the outside. There are no signs indicating which unit it is. Some sources suggest the apartment was at the top right of the building while others say the bottom left. There is, however, a hostel in the same building at the top left facing the square.",assassination presidents soviet history history
43,Isle of Tears,"Minsk, Belarus",A beautiful and moving memorial set on a little island in the middle of the river in Minsk.,https://www.atlasobscura.com/places/isle-of-tears,"This aesthetically beautiful and moving monument in Minsk commemorates the Soviet soldiers from Belarus who died in the long war with Afghanistan in the 1970s. At the base are several huge statues depicting weeping or stoical women, who express the pain and sadness of the mothers, sisters, and wives of their generation. It’s a very striking memorial, which benefits from its picturesque location on a small island in the river Svislach.  The island is reached by a footbridge leading from Ulitsa Starovilenskaya in the historic Trinity district of Minsk. The monument is accessible any time by crossing the small bridge from the riverbank. There is also a lovely statue of a weeping angel on the island.",war memorial soviet history memorials monuments
44,Statue Of Lenin,"Brest, Belarus","Nearly three decades since the fall of the Soviet Union, the hero of the USSR still stands over Belarus.",https://www.atlasobscura.com/places/statue-of-lenin-2,"Belarus has always been an anomaly amongst the post soviet states. Nostalgia for the USSR and the memories of a bygone era are manifested in various statues and memorials relating to the former Soviet Union found around the country. Outside a government building, a statue of Vladimir Lenin looms over the square, looking powerfully into the distance. However, the Belarus under the statue’s careful watch is now an independent state and far from the Soviet Union Lenin once knew.",lenin soviet history statues
45,Chachersk Airplane,"Čačersk, Belarus",A decommissioned Soviet airplane has been used as a movie theater and a cultural center.,https://www.atlasobscura.com/places/chachersk-airplane,"The small town of Chachersk is isolated on all sides because it sits within the area contaminated by fallout from the Chernobyl nuclear disaster. Nevertheless, right in the middle of town there is one peculiar attraction: a midcentury Soviet airplane. Permanently parked just off the main road down the street from the town hall, even some locals ask themselves how the aircraft ʻʻlanded” here. During Belarus’ Soviet days it was common to put large machinery on literal pedestals after they were retired, as a testament to Communist industry. You can find trucks, cars, tanks, concrete mixers and littered across Belarusian cities, but few are as striking as the Chachersk airplane. It is a Soviet Tupolev Tu-124, a sibling of the Tu-104, the world’s first successful jet airliner. These planes flew the skies between 1962 and 1980. They seated 56 passengers and were equipped with parachutes to be used in an emergency landing. Before it was decommissioned the the plane was used by the Soviet Union Ministry of Defence. Afterward, it mysteriously ended up as a ʻʻmonument” in Chachersk. The nearest airport is about 100 kilometers away. When it first arrived the airplane was used as a movie theater. Nowadays it is used as a local culture centre for exhibitions and education of handicrafts, for instance, knitting. Chechersk is easy to find on the highway Gomel–Mogilev. About 45 kilometers from Gomel you have to take right (P38 road) and after another 15 kilometers you will reach the destination. Both objects are located near the central road. Be aware that many areas around the city are uninhabited due to the radioactive fallout from Chernobyl catastrophe in 1986. Thus it is not recommended to stray from the main road and venture into forests.",chernobyl airplane graveyard airplanes soviet history
46,Museum of Stones,"Minsk, Belarus",A unique park tells the geological history of Belarus in a national “map” of thousands of boulders and blue spruce.,https://www.atlasobscura.com/places/museum-of-stones,"At first glance it seems like an ordinary park, until you notice the unusual number of boulders. This is the Museum of Stones, an open-air geological gallery created during the waning years of the Cold War to celebrate the unique topography of Belarus. The 18-acre Museum, just outside of central Minsk, gathered thousands of carefully chosen boulders from every corner of the country, including some with ancient carvings, and curated them into a singular vision. Together with molded land formations and tree plantings, the park forms a kind of large-scale national map. It was designed in the mid-1980s by a team from the National Academy of Sciences to replicate features of the Belarusian landscape, by using the placement of 2,135 stones, paths, blue spruce, and varying elevations. The ambitious project (the scale of the “map” is 2000:1 in the horizontal plane, and 100:1 in the vertical) had only gotten started at the time of the collapse of the Soviet Union. In the wake of the post-communist chaos, funding dried up, and where there had been hope for explanatory signage, docent-led tours, and well-run support facilities, there are now weedy paths, graffiti, and stolen signs. Still, the park is a popular spot for picnics and kids to climb, and many of the “exhibits” have secret stories to tell. There is a “Boris Stone” (one of several mysterious boulders that were discovered around the River Dvina with medieval inscriptions), and others with carvings of both Paganism and early Christianity. Some represent minerals commonly found in Belarus, and many, by their composition, reveal their long glacial journey from the Arctic tens of thousands of years ago. It may look like a bunch of big rocks, but first glances can be deceiving. The Museum of Stones is found just outside of the Minsk Beltway on the eastern side of the city, a short walk from the Uručča (Уручье) metro station. It's located in a park open 24/7 and there is no admission fee.",cold war rocks parks geology military museums and collections
47,Khatyn Memorial Complex,"Lahoisk District, Belarus",A symbolic graveyard for the villages that perished during the Nazi invasion of Belarus.,https://www.atlasobscura.com/places/khatyn-memorial-complex,"The Khatyn Memorial Complex is built on the former site of Khatyn village, and represents the many hundreds of homesteads destroyed in the Khatyn and similar massacres during World War II. In January 1966, the Central Committee of the Communist Party of Belarus built the memorial complex in memory of the hundreds of Belorussian villages destroyed by Nazis during this period, making it the most significant war memorial in Belarus. Sadly, the Khatyn massacre was not an unusual incident in Belarus during the second World War. At least 5,295 Belarusian settlements were burned, destroyed by the Nazis and some or all their inhabitants were killed as a punishment for collaboration with partisans. In the Vitebsk region 243 villages were burned down twice, 83 villages three times, and 22 villages were burned down four or more times. In the Minsk region 92 villages were burned down twice, 40 villages three times, nine villages four times, and six villages five or more times. Altogether, over two million people were killed in Belarus during the three years of Nazi occupation, almost a quarter of the country’s population. In memory of lives lost, each individual village destroyed is represented and those that have been since repopulated are honored by their names in tree sculptures, representing new life and survival. Bells ring every 30 seconds to commemorate the rate at which Belarusian lives were lost throughout the duration of the war. Possibly the most affecting piece in the complex is the statue of Yuzif Kaminsky, the only adult survivor of the Khatyn massacre. The 56-year-old was wounded, burnt, and left for dead during the killings, but recovered consciousness after the executioners had left. The statue shows him holding the body of his young son in his arms.  The memorial complex of Khatyn is situated in Logoisk region of Minsk area, Belarus 223110. There is a sign for the memorial on the 54th km of the Minsk-Vitebsk (M3) motorway. The car park and complex are located 5km after turning into the complex and driving through the woods.",nazis military history world war ii memorials monuments military
48,Brest Railway museum,"Brest, Belarus",Dozens of Soviet-era trains and carriages fill this outdoor museum.,https://www.atlasobscura.com/places/brest-railway-museum,"Set in the south side of the railway station in Brest, this museum has a huge open air section with more than 50 locomotives, from steam to diesel engine and electric. Most of them come from the Soviet era, but if you look closely you will find at least two German steam machines, probably forgotten or lost during World War II. The museum opened in 2002, and it has become a popular destination because of its proximity to the Brest Fortress. Its collection of trains spans the 20th century. Highlights include the Moscow–Brest Express, a comfortable passenger train from 1903, complete with with shower rooms, to more utilitarian trains from the 1970s and 80s. Visitors can climb and enter many of the trains—some of them require climbing up ladders. There is also a small interior museum with memorabilia, models, and postcards.  Museum ticket costs around 2 Euro",the soviet imprint soviet history railroads trains museums
49,Museum of Interesting Things,"Hrodna, Belarus",A unique museum dedicated to the history of household appliances from across the globe.,https://www.atlasobscura.com/places/museum-of-interesting-things,"Formerly known as the Museum of Irons, this eclectic museum no longer only chronicles the history of irons, but dozens of other appliances as well. Among the museums collection are antique telephones, cameras, and audio equipment. Tours are lead by a passionate staff, eager to discuss the history and evolution of the many items we use daily.  Adult tickets are 6 BYN.",museums
50,Mona Lisa of Grodno,"Hrodna, Belarus",The old fire station features a mural that has more to it than first meets the eye.,https://www.atlasobscura.com/places/mona-lisa-of-grodno,"The fire station in Grodno was built in 1902 to provide the city with a watchtower that was taller than the previous one. At 105 feet (32 meters) above ground, someone would always be on duty keeping an eye open for any fires spreading in the city. If a blaze was spotted, the lookout would ring a bell to alert the team of the danger. On the side of the building below the tower there is a painted mural, depicting 16 people dressed in historical firefighter and army uniforms. Yet there is more to this mural than first meets they eye. If you close closely at their faces, you might notice that one of the people looks almost identical to one of the most well-known faces in the world: Mona Lisa’s. Today there’s no need of watchtowers to spot fires, and the old station building is now a museum dedicated to the fire service. Visiting the museum, you can (almost) claim that you have seen not just a peek into the history of fire-fighting, but also the famous Mona Lisa’s face, and save yourself the trip to the Louvre. The murial can be found on the old fire station at Zamkovaya street (Замковая улица) 19 in downtown Grodno. The figure with the Mona Lisa like face can be found on the far right.",fire fire fighters murals towers museums
51,St. Sophia's Cathedral,"Polotsk, Belarus","Though it was heavily modified, fragments of the original medieval cathedral still survive.",https://www.atlasobscura.com/places/st-sophias-cathedral,"The beautiful St. Sophia, built on the confluence of the Dvina and the Polota Rivers, is perhaps the oldest surviving church in Belarus, in its oldest city, Polotsk. Founded in 862, Polotsk was the premier city of the powerful Principality of Polotsk, which ruled over a vast swath of Belarus in the Middle Ages. The power and influence of the principality was at its height during the reign of Prince Vseslav the Seer. In 1044, Prince Vseslav commissioned the magnificent cathedral of St. Sophia, also known as the cathedral of Divine Wisdom. Built by Byzantine architects, the church reputedly resembled St. Sophia in Constantinople, present-day Hagia Sophia in Istanbul. But through the centuries, it has undergone many changes, largely due to the tumultuous history of the region. The domes of the cathedral—seven according to historians, a defining feature of Byzantine architecture—have been lost. Both the exterior, with its graceful bell towers and the richly ornate interior, are now baroque in appearance. A model of how it is believed to have looked, when it was first built, is on display in the cathedral, showing the extent of the changes. Though much of the church has changed, fragments of its ancient masonry remain intact. Visit the church, and you’ll find some beautiful, faded frescoes, the original foundation, and the burial chamber where the remains of Vseslav and his kinsmen are believed to be interred. St. Sophia is now a Museum of Architecture. As it has excellent acoustics, it also serves as a concert hall for chamber music that regularly hosts organ recitals on Sunday afternoons.  Outside the cathedral, near the steps leading down to the River Dvina, is a Boris stone, one of the four on Belarusian soil. The one in Polotsk reportedly weighs 70 tons! Its history and significance, even today, is shrouded in obscurity. The ancient inscriptions on it have been variously interpreted as pagan or early Christian. The locals appear to agree on one thing alone, that touching the stone and making a wish makes it come true! Another legend claims that touching the stone grants you forgiveness for your sins. There is a monument to Vseslav the Seer in Polotsk, in a little square on the edge of town.",christianity medieval music churches sacred spaces museums architecture
52,Augustów Canal,Belarus,"An engineering marvel at the time of its construction, this cross-border waterway sought to connect the Black Sea to the Baltic.",https://www.atlasobscura.com/places/augustow-canal,"The Augustów Canal, which straddles Poland and Belarus, was constructed in the first half of the 19th century to connect the Black Sea to the Baltic. It provided a crucial link in a chain of continuous, navigable waterways. An extraordinary feat of hydraulic engineering at the time of its construction, the canal is included in the tentative UNESCO World Heritage list. With a total length of 63 miles (101 kilometers), 13 miles (about 21. kilometers) of which are in the Republic of Belarus, it connects 11 rivers and seven lakes. But though the canal’s construction was an impressive engineering endeavor, its glory days were short-lived. The rapid development of railroads in the latter half of the 19th century rendered the waterway obsolete. The project was abandoned, even as it neared completion, on the last section of waterways in Poland. After lying largely in disuse for more than a century and suffering significant damage during the World Wars, the stretch lying in Belarus has been restored and is now being developed as a unique tourist attraction. The Belarusian section of the canal flows through a vast tract of virgin forest known for its untrammeled natural beauty.  Visitors on the Belarusian side can take an hour-long cruise on the “Neman,” crossing the lock gates in Dombrovka. Kayaking and canoeing are popular. It is now possible to cross the international border at Poland on a boat. Trout and grayling are, apparently, plentiful in these waters, making fishing a worthwhile pastime! There are hiking and biking trails through the forest and at least two restaurants on the water front. Except for a few clearings, the shoreline is densely wooded; a unique ecosystem, supporting a rich variety of flora and fauna.",canals borders engineering water
53,Stone Crosses of Turov,"Žytkavicki rajon, Belarus","The centuries-old crosses ""growing"" in the cemetery are steeped in local lore and are believed to have healing powers.",https://www.atlasobscura.com/places/stone-crosses-of-turov,"A mysterious stone cross said to have miraculous healing powers pokes through the earth in a Turov cemetery, pushing up from the dirt like a spring flower preparing to spurt skyward. According to local legends, about a dozen crosses drifted to Turov from Kyiv during the Middle Ages, somehow coming ashore despite traveling against the river’s current. The crosses were pulled from the water and erected on the riverbank, where it was hoped they’d remain standing as a testament to their miraculous appearance. But when Soviet regime was established in Belarus, everything associated with religion fell under disdain. Officials decided in the 1930s that the crosses had to be disposed of. To prevent this, locals took down the crosses and hid them, leaving no hints about their whereabouts. Less than a decade later, two crosses again miraculously appeared from the river. They’re now held in local churches. A third one was also found in the river, but the fisherman who discovered the cross decided to bury it at the local cemetery. But it didn’t remain beneath the earth for long. The cross has been gradually emerging from the ground for years, “growing” about a centimeter annually. Supposedly, this cross that refuses to remain buried is warm to the touch all year, even during the winter. Locals say it’s a place of miracles, where people can come to solve their problems and heal their ailments. Of course, they also say these wondrous healings only happen for those with high amounts of faith. Not a long ago, a smaller “baby cross” began appearing from the ground in the cemetery as well. Though not yet as sought-after as the first cross, it supposedly has its share of miraculous healings, too. The coordinates lead to the cemetery containing two of the crosses. Four crosses are known. One is displayed inside the Church of All Saints. One is in the yard of Cathedral of St. Bishops Cyril of Turaŭ and Lawrence of Turaŭ. Two crosses are in the cemetery that is located outside the town (a short 10-minute walk from the town center).",miracles crosses christianity mystery legends religion sacred spaces statues
54,Slepianskaya Waterway System,"Minsk, Belarus",A system of constructed rapids and concrete waterfalls in a linear park on the Slepnya River.,https://www.atlasobscura.com/places/slepianskaya-waterway-system,"On the eastern side of the Belarusian capital city, the Slepianka or Slepnya River once flowed undisturbed on a meandering course through the countryside. With the arrival of urbanization, the city administration tamed this stream by rerouting its flow through a 13 mile (22 kilometers) concrete channel that runs through nine parks. The waterway is complete with 13 cascades that are each unique in their Brutalist design. Construction on the project began in 1981 and was completed in 1985. The most interactive of these cascades is located near the Agat Hotel in the Zialyony Luh (Green Lawn) neighborhood, where visitors can walk behind the cascade, underneath the flow of water. The Slepianskaya Waterway System flows into the Svislach River at Chyzhov Reservoir on the city’s southern side.  Far from the center of the city, this is where one can find residents of Minsk walking their dogs, biking, ice skating, and interacting with the waterway. It flows mostly past sizable micro-districts of Soviet-built apartment complexes, but also the unusually-shaped National Library.",urban planning rivers water architecture
