index,attraction,location,blurb,url,description,tags
29,Kifubwa Stream Rock Shelter,"Solwezi, Zambia",Rare pigmented engravings cover the walls of this Stone Age shelter.,https://www.atlasobscura.com/places/kifubwa-stream-rock-shelter,"A beautiful swath of nature hides a prehistoric secret. There, etched into a rock shelter, are the marks of the people who called this land home thousands of years ago. The Kifubwa Stream Rock Shelters are located along a picturesque valley on the Kifubwa Stream. The most stunning feature of the rock shelters is a series of engravings underneath a series of rock overhangs. These engravings consist almost entirely of geometric line markings and “U” motifs. They were made using the “incision technique,” where the stone of the rock shelter was repeatedly rubbed or chipped away using harder stones. Unusual for Zambia, these engravings were combined with painting, as red pigment was used to color in the engravings. The Kifubwa Stream Rock Shelters were first discovered by Western scholars in 1928. Excavations of the floor of the rock shelters revealed evidence of Late Stone Age hunter-gather occupation, carbon dated to between 6,000 and 6,500 years ago. A the time, it was the first site to show a clear connection between local rock engravings and Late Stone Age communities.  The site is located approximately 3.7 miles (six kilometers) from the center of town, down a well-marked dirt road. It's open during daylight hours throughout the year, and a gatekeeper will collect the entry fee. Well-maintained stairs lead you to the rock shelter and engravings, and a few trails lead to picturesque overlooks. The site is easily accessible by taxi or private car.",petroglyphs rock formations rocks geology art
30,Mbala Surrender Monument,"Mbala, Zambia","A memorial in the middle of a roundabout marks the spot where German forces formally surrendered, finally ending World War I in Africa.",https://www.atlasobscura.com/places/mbala-wwi-surrender-monument,"After the signing of the armistice of World War I on November 11, 1918, it took three days for German forces in East Africa to learn of the end of the war. On November 14th, German General Paul von Lettow-Vorbeck was delivered a telegraph informing him of the end of hostilities, and was ordered by British forces to march north to the town of Abercorn to formally surrender his forces. A memorial in Abercorn, modern-day Mbala, marks the rough location where the German forces laid down their arms. The small monument, situated on a small grassy circle in the middle of a roundabout in the center of town, features two plaques commemorating the historic event. During the war, General von Lettow-Vorbeck had led an effective guerrilla campaign to keep British forces occupied and away from the front lines in Europe. At the end of the war, his forces entered the British colony of Northern Rhodesia (now Zambia) and captured the town of Kasama. There, the general finally learned of the armistice that had been signed in Europe three days prior. This event is marked by the Chambeshi Monument in Kasama. The British command then ordered General von Lettow-Vorbeck to march his forces to Abercorn, approximately 155 miles to the north, near the border of German East Africa (modern-day Tanzania). On November 25, 1918, a formal surrender was held in Abercorn, marking the final end of the Great War in Africa. Following the surrender, the German forces were directed to throw their weapons into the nearby Lake Chila, and then returned to German East Africa. German weapons remain to this day at the bottom of the lake. Examples of some of the weaponry recovered from the lake can be seen in the nearby Moto Moto Museum.  The monument is located near the center of Mbala in the middle of a roundabout on President's Way. The monument is accessible for free 24/7. From November 20-25, 2018, Centennial Celebrations will be held to mark the 100th anniversary of the formal surrender on this spot in 1918.",wwi war history memorials monuments military
31,Dag Hammarskjöld Crash Site,"Ndola, Zambia",A memorial marks the spot where a plane crash killed several United Nations members on a peace mission to the Democratic Republic of the Congo.,https://www.atlasobscura.com/places/dag-hammarskjold-crash-site,"On September 17, 1961, Dag Hammarskjöld, the Secretary-General of the United Nations, was traveling on a mission to help broker a peace deal for the civil unrest raging in the Democratic Republic fo the Congo. He was flying, along with 18 other members of the UN staff and other international officials, to Ndola to meet with the prime minister of Katanga Province. As the plane was preparing to land in Ndola, it crashed, skimming the tops of the trees and finally hitting down near an anthill. A fireball was seen from Ndola, but rescue personnel were unable to reach the site until daybreak. Dag Hammarskjöld’s body was found in a seated position at the foot of the anthill, and the other passengers were people found closer to the wreckage. In the years since, there have been several investigations into the crash trying to determine whether the plane was sabotaged or shot down, but no conclusive evidence has ever been found. Today, an expansive memorial stands at the crash site. A plaque marks the exact spot at the foot of the anthill where the Secretary-General’s body was found, and a monument surrounded by quotes from Dag Hammarskjöld commemorates the mission of the plane’s passengers. A small museum at the site explains the circumstances of the peace mission and the crash, and the work of the United Nations.  The site is located about 15 kilometers from Ndola. A taxi from town should be able to take you there, or you can drive on your own and park at the site. A caretaker at the site will collect the entry fee and explain the site. Every year, on the anniversary of the crash, a memorial service takes place attended by the president of Zambia and all members of the UN mission in Zambia.",crash site aircraft government politics memorials monuments
32,Freedom Statue,"Lusaka, Zambia","Based on a real event, the statue is dedicated to those who fought and died for Zambia's independence.",https://www.atlasobscura.com/places/freedom-statue,"In front of the government offices in downtown Lusaka stands the Zambian Freedom Statue. The artwork depicts a man breaking free from chains, representing the struggles Zambians faced while overthrowing the chains of colonialism. It’s now such a potent symbol of Zambia that it’s depicted on all denominations of the country’s currency, the Kwatcha. The statue was erected in 1974 to celebrate the 10th anniversary of Zambia’s independence. Although the country had a relatively peaceful transition, winning independence without a civil war or armed revolution, the struggle toward freedom was still long. It also, unfortunately, involved occasional violent suppression from the colonial government. This symbolic monument honoring the freedom fighters who died during the conflicts was inspired by a real event. The man immortalized in the artwork is Zanco Mpundu Mutembo, a native to the Zambian town of Mbala. After a trial following his arrest for protesting, Mutembo was sent to Livingstone Prison, where he was held in chains. With 18 armed soldiers facing him, he was ordered to break free from his constraints or be shot instantly. Summoning great strength, he managed to break the chains. Today, the Freedom Statue is a popular gathering place on Africa Day (May 25). On Zambian Independence Day (October 24), a wreath is laid to honor the freedom fighters that lost their lives.  The statue is outside the New Government Complex (near the National Museum) along Independence Avenue. It is accessible for free 24/7.",independence day money black history colonialism statues
33,Hulk of the SS Good News,"Mpulungu, Zambia",The forgotten remains of the first steamship that launched on Lake Tanganyika.,https://www.atlasobscura.com/places/hulk-of-the-ss-good-news,"Forgotten and mostly buried in Kituta Bay on Lake Tanganyika lay the remains of the first steamship that launched on these waters, in 1885. After being shelled by a German warship at the outbreak of World War II, the ship was left grounded for decades and all but disappeared into the overgrowth. By the early 1880s, the London Missionary Society was established in the lands surrounding Lake Tanganyika in Central Africa, one of the largest freshwater lakes in the world. Preaching Christianity from their bases at Niamkolo and Ujiji, the lake offered a vital thoroughfare for the society to bring people and supplies to their missions. Although they already had a sailing vessel on the lake that they had shipped overland from Dar Es Salaam, a donation allowed the society to purchase and a steam vessel and transport it to the lake via the newly created Stevenson Road. It was dubbed the SS Good News. The Good News was a sturdy and high-quality ship, built of mild steel with a deck and woodwork of Indian teak. In addition to its steam engine, it had sails to aid in propulsion. It was 54 feet long with a beam of 12 feet. It had been specially designed to be broken apart into relatively small pieces suitable for overland transport and reassembly on the lake. Building the Good News became the responsibility of Edward C. Hore, a master mariner after whom Hore Bay on Lake Tanganyika is now named. When he arrived, he found much of the local population devastated by recent raids by slave traders from Zanzibar. He therefore chose a relatively remote location on the Lofubu River to construct the ship. With the first parts of the Good News arriving in 1883, it took Mr. Hore and his team two years to complete construction. The ship was launched and sailed its first miles under steam in 1885. The SS Good News lead a relatively successful career helping the London Missionary Society supply its stations and maintain contact with the communities around Lake Tanganyika. But by the outbreak of World War I, it had been permanently beached on the shores of Kituta Bay. Nonetheless, at the start of hostilities, the hull was shelled by a German warship to prevent the British from re-floating and arming the ship. It remained upright and above ground on Kituta Bay until at least the 1960s. At some point, due to neglect, the ship has fallen, and it is now largely buried, though some easily distinguishable hull plates and other components of the ship can still be seen peeking out from the overgrowth.  The remains of the SS Good News can be found in Kituta Bay on Lake Tanganyika. Kituta Bay is accessible via a walking trail from Mpulungu, or via 4x4 along a road that passes through Isoko. Once in the bay it will be necessary to ask around in the local village for the exact location of the ship. As a favor, the local villagers can lead you to the spot. The hulk is technically under the responsibility of the Moto Moto Museum, found in Mbala. The propeller of the Good News has been well preserved, however, and is on display at the Tanganyika Victoria Memorial Institute (TVMI) in Mbala.",shipwrecks ships christianity lakes world war ii water military history
34,Mbala Pioneer Cemetery,"Mbala, Zambia",A small cemetery on a hill overlooking Mbala contains the history of the town's colonial past.,https://www.atlasobscura.com/places/mbala-pioneer-cemetery,"Due to its strategic location, Mbala was one of the first places that the British colonial administration established an outpost in Africa’s Great Lakes region. The outpost was located on the site of Chief Zombe’s village in 1893 and was dubbed Abercorn. This long colonial history is reflected in the graves found today at the Pioneer Cemetery on Cemetery Hill, across the Lucheche river and overlooking the town of Mbala. The oldest graves at the cemetery are those of the early colonial administrators. The most famous of these is the grave of Hector Croad, the District Commissioner for Kasama, who was tireless in mapping and exploring the region. The maps he made would prove vital during World War I, as they were often the only maps available for the area. Croad was later chosen to deliver a telegraph to the commander of the German forces in the area, General Von Lettow-Vorbeck, informing him that the war was over. The general, unbelieving that this could be true, asked to send a telegram to the Kaiser, to which Croad replied: “There is no Kaiser.” The bodies of the military personnel that died fighting in the area were originally buried in the Pioneer Cemetery. After the war, these bodies were exhumed and re-buried at the Commonwealth War Graves Cemetery in Ndola, Zambia. A plaque outside the cemetery describes the military service of the 29 service members originally buried at the cemetery. A more surprising set of graves are those of a number of Polish refugees. During and after the Second World War, a number of Polish refugees fleeing the Soviet Union were settled in various parts of Southern Africa. The last of these camps was located in Mbala from 1943 until 1948. The site was dubbed “Little Poland,” and housed approximately 600 Polish refugees. The camp is remembered by Little Poland Street in Mbala, and by 18 graves of Polish refugees in the Pioneer Cemetery. These graves were restored by the Polish Embassy in South Africa in 2015, and are marked with white gravestones and steel crosses. The Pioneer Cemetery still sees the occasional burial, though most burials now take place at the nearby Mutambilike Cemetery. The grounds become very overgrown in the rainy season, although occasional maintenance takes place.  The Pioneer Cemetery is located just outside town, on Cemetery Hill along the Kasesha Road. There is a plaque located at the entrance to the cemetery describing some of the history. The cemetery is always open.",wwi soviet history colonialism graves graveyards gravestones war history world war ii cemeteries military
35,Zwangendaba's Gravesite,"Nteko, Zambia","A Zulu warrior is buried far from home, near the very northern border of Zambia.",https://www.atlasobscura.com/places/zwangendabas-gravesite,"In 1816, King Chaka established the Zulu nation with such force and violence that it drove many Zulu tribes out of South Africa in an event known as the Mfecane. One of these groups was the Jere clan, who under the leadership of King Zwangendaba, would spend the next 20 years on a trek through southern Africa. Zwangendaba and his clan first fled to Mozambique under General Shoshangane, where Shoshangane established the Shangaan chiefdom. There, Zwangendaba parted ways with General Shoshangane and continued north into Zimbabwe, where he clashed with the Ndebele, another displaced Zulu tribe. Zwangendaba and his clan traveled farther north, eventually crossing the Zambezi river into modern-day Zambia on November 19, 1835, a day marked as auspicious by a total eclipse of the sun. In Zambia, Zwangendaba continued to move north, using his warriors to raid local tribes for cattle. By 1845, they had reached modern-day Tanzania, where they fought the Ufipa people to establish a territory for themselves. During one of these battles, Zwangendaba was injured by a poisoned arrow, causing his warriors to retreat back south. They camped near Tongola Hill and used herbs to try to cure their leader, but Zwangendaba died. His grave was marked by large stones and logs, and today it has been reduced to a circular pile of stones marked by a modern-day sign. Southern Africa continues to feel the effects of the march of Zwangendaba and other Zulu tribes out of South Africa. After Zwangendaba’s death, the tribe split up under the leadership of his sons, Mpezeni, Mperembe, and Mbelwa, and continued their journeys. Mpezeni’s people traveled south again, settling near modern-day Chipata (in Zambia’s Eastern Province) and intermarrying with the Nsenga people. Every year at the end of February, the Ncwala festival takes place which re-enacts Zulu traditions with thousands of people dressed as warriors. The first fruits of the season are tasted, the Chief drinks sacred blood from a speared black cow, and a singer recites praises in the Zulu language, preserved in a royal court far from the Zulu homeland.  Zwangendaba's grave is located approximately 18.6 miles from Nakonde along the Nakonde-Mbala Road. Traveling from Nakonde, the turnoff is to the left just after the marker denoting 159 kilometers to Mbala, and just before the railroad crossing. Turn left and travel about 0.8 miles down the dirt road. At forks, stay on the largest road. The grave is marked by a green sign and is maintained by a caretaker who lives next door.",migrations graves gravestones burial places
36,Zesco Cooling Tower,"Lusaka, Zambia",The abandoned tower is the last remnant of Lusaka's first major power plant.,https://www.atlasobscura.com/places/zesco-cooling-tower,"At first glance, many people assume the large cooling tower on the western side of the city is for a nuclear power plant. Although no longer operational, the cooling tower actually served a coal-fired power plant, and was the first major source of electrical power for the then-budding city of Lusaka, soon to be designated Zambia’s (then Northern Rhodesia’s) capital. The city of Lusaka was established in 1905 and named after the headman of the village where it was founded. By the early 1930s, the British authorities were looking to move the capital of Northern Rhodesia away from Livingstone, and Lusaka was a natural choice due to its central location and proximity to the railroads. Moving the capital to Lusaka meant the area needed a power station. The location of the power station was chosen for its easy access to the railroads (and therefore coal supply), the burgeoning industrial area, and the prevailing winds, which carried smoke and soot away from the plant. The power plant began operating in 1934. It was the first major power plant in Lusaka and the second in Zambia, after the power plant constructed in Ndola to support the copper mines. Today, over 90 percent of Zambia’s electricity is from hydroelectric power. The cooling tower and power plant ceased operation in 1970 and has not been used for power generation since. The cooling tower remains a looming landmark over the skyline of Lusaka, and stands as a representative of the engineering heritage in Zambia.  The cooling tower is located on the grounds of ZESCO's headquarters and cannot be accessed by the public. However, it can be seen from afar from a variety of locations. It stands directly behind the Levy Junction Shopping Mall.",coal energy power stations colonialism industrial abandoned
37,Stevenson Road,"Mbala, Zambia",This little-known colonial road helped determine the Zambia-Tanzania border.,https://www.atlasobscura.com/places/stevenson-road,"In the early days of European exploration and colonization in Africa, the only way to reach Lake Tanganyika, one of the African Great Lakes, was via an overland route from Dar Es Salaam to Ujiji. This was the route many explorers took to the lake, including David Livingstone and Henry Morgan Stanley. However, this route was controlled by the Muslim traders who dominated what would become the country of Tanzania. The control of the overland route by the Muslim traders had several impacts on the Europeans in the area. For the missionaries of the London Missionary Society, it meant they could easily be cut off from their missions on Lake Tanganyika, such as the Niamkolo mission on the southern end of the lake. For traders and others with commercial interests, it meant that the Muslim traders dominated the trade in the region, including the lucrative ivory trade and the trade of enslaved people. Creating an alternative route to the lake was, therefore, a viable option for both European traders and missionaries alike. James Stevenson, a Glasgow manufacturer and ardent supporter of African missions, hatched a plan to construct a road between the northern end of Lake Malawi (then Nyasa) and the southern end of Lake Tanganyika. This route was attractive for several options. People traveling via ship up the Shire River, along the length of Lake Nyasa, over the proposed Stevenson Road, and along the length of Lake Tanganyika could penetrate 1,400 miles into the continent’s interior with only 275 miles of overland travel. The relatively high plateau between the lakes was believed to be fairly free of the tsetse fly, making the use of draft animals possible, and the route would be over entirely British-claimed territory. Construction on the road eventually began in 1881 after a donation by Stevenson to the London Missionary Society, and the Society’s agreement to ship a small steamship (The SS Good News, the first steamship on Lake Tanganyika) via the Stevenson Road. Unfortunately, due to the difficulties of the terrain and the death of Stevenson in 1885, the Stevenson Road was in many parts more theoretical than an actual road. That did not, however, diminish its impact. Several missions and towns were eventually set up along the path of the road, such as Mambwe Mission, which helped to monitor and counter the slave trade in Africa. Other towns, such as Mbala and Fife, would be important during World War I. And when the German and British representatives at the “Scramble for Africa” were dividing the borders between themselves, the line between the eventual countries of Zambia and Tanzania was drawn parallel to, but just short of, the Stevenson Road.  The Stevenson Road today has largely been either replaced with modern tarmac road or bypassed. Some of the easiest portions of the intact road to see are near the Zambian town of Mbala. Approximately half a mile north of Mbala, there are well-preserved portions leading up to Cemetery Hill, and the along East-West road north of Lake Chila. A dirt road leading west out of Mbala to Isoko and then to the road's terminus in Kituta Bay on Lake Tanganyika is part of the original Stevenson Road. Further information about the road can be found at the Moto Moto Museum, about a mile outside Mbala.",slavery roads infrastructure history
38,Mbala Old Prison,"Mbala, Zambia",This old brick building has held everyone from prisoners of war to freedom fighters during its turbulent history.,https://www.atlasobscura.com/places/mbala-old-prison,"This abandoned red-brick building, known as the Mbala Old Prison, was built in 1912 by the British colonial administration back when Mbala (known then as Abercorn) was the seat of the colonial presence in Northern Rhodesia. It is now maintained as a historic building and a Zambian National Monument due to its long and poignant history. When World War I broke out in 1914, the Mbala prison was turned into a defense post for the Northern Rhodesia Police, which was the colonial military. The site was well-suited to repel German attacks over the nearby border from German East Africa (modern-day Tanzania). As the fighting progressed, the Old Prison was used to house German prisoners of war. When the war ended in 1918, the prison was then used to accommodate German Askaris—Africans drafted as soldiers to fight for the colonial powers—until they could be repatriated to their homelands. Later, prominent freedom fighters such as Simon Mwansa Kapwepwe, Zambia’s first vice president, were imprisoned here. Today the building stands empty and disused, preserved as a national monument and one of the oldest prisons in Zambia. Its duties as a prison have been taken over by the new Mbala Prison, located next door.  The prison can be viewed from the street at all times. Visitors interested in learning about the history of Mbala should visit the nearby Moto Moto Museum.",wwi prisons colonialism war history military history
39,'Broken Hill Man' Monument,"Kabwe, Zambia",The skull of an ancient hominid was discovered at this spot.,https://www.atlasobscura.com/places/broken-hill-man-monument,"On June 17th, 1921, a Swiss miner working in a lead mine in modern-day Zambia came across a mostly complete skull of an ancient human. Tom Zwigelaar was working in the Broken Hill mine in the modern-day city of Kabwe, when the country Zambia was still Northern Rhodesia. An English paleontologist, Arthur Smith Woodward, later assigned the skull as the type specimen for a new species of hominid he dubbed Homo rhodesiensis. This discovery established Broken Hill as an important center for the study of early humankind. In modern times, the skull has been dated to between 300,000 and 125,000 years old. The classification of the skull as Homo rhodesiensis has also largely been discarded, with the “Broken Hill Man,” as the remains became known, generally classified as Homo heidelbergensis. The skull itself currently resides in the Natural History Museum in London. Zambia, however, has made efforts to repatriate the fossil. In the meantime, a monument to the discovery of the Broken Hill Man has been erected on the grounds of the Civic Center in Kabwe. The plaque on the monument is written in both English and Bemba.  The monument is located on grounds of the Civic Center in Kabwe, Zambia. The Civic Center is on Freedom Way, east from the Big Tree and next to Tusker's. The Civic Center keeps normal business hours but the monument is best viewed from the always-accessible sidewalk in front of the center.",discovery skulls prehistoric monuments
40,Chilubula Mission,"Mporokoso, Zambia",The first Catholic Mission to the Bemba people of Zambia still stands.,https://www.atlasobscura.com/places/chilubula-mission,"Chilubula Mission was founded in 1899 by Father Joseph Dupont of the White Fathers Missionary Society. Prior to the arrival of Father Dupont, Paramount Chief Chitimukulu of the Bemba people of Northern Zambia (then Northern Rhodesia) was violently opposed to any missionaries operating in his territory. Father Dupont had first arrived at Mambwe Mission, to the north of Bemba territory, and worked to learn a great deal about Bemba culture and tradition. He was nicknamed “Moto Moto” (Fire Fire in Bemba), apparently due to his fondness for smoking a pipe. Eventually, some of the other Bemba chiefs allowed Father Dupont to start a mission at Chilubula, nearby modern-day Kasama. The mission itself includes a very large church, erected between 1899-1909, with huge Roman influence demonstrated by many Roman semicircular arches. It has been compared to a citadel because of its strength, and during the First World War served as a refuge to people fleeing the fighting between German and British forces. The site celebrates its founding by Father Dupont, with a marker identifying the location where he first pitched his tent at Chilubula under a Musashi tree, along with his dedication of the site. The Mission continues to serve the local people with a clinic on the site and St. Teresa Girl’s Secondary School. Father Dupont left Chilubula Mission in 1911 and eventually died in Tunisia in 1930. In 2000, his remains were moved and re-interred at Chilubula Mission. His grave is located inside the church to the left of the Sanctuary. Besides his legacy at Chilubula Mission, Father Dupont is also the namesake of the Moto Moto Museum located in Mbala, Zambia, which houses a very large ethnographic collection of Bemba artifacts.  To reach the Mission, head west from Kasama along the Kasama-Luwingu Road. After approximately 23km, turn right onto D20 (Mporokoso Road). Follow signs towards St. Theresa Girl's Secondary School and Chishimba Falls. After another 6km, turn left onto a dirt road that will lead you the directly to the Mission. The grounds of the Mission are accessible at all times, and the grave of Father Dupont is located inside the church. Besides services on Sunday, workers at the Mission should be able to let you inside to view the grave if you ask politely.",
41,Great Zimbabwe,"Masvingo, Zimbabwe","The largest prehistoric ruins south of the Sahara, once a powerful center of international trade.",https://www.atlasobscura.com/places/great-zimbabwe,"The ruins of this once-magnificent city are rich in historical significance, architectural wonders, and unsolved mysteries. Until fairly recently, the origin of Great Zimbabwe was a contentious issue among Western archeologists, most of whom initially refused to believe such an impressive and complex structure could be the work of native Africans. When Portuguese traders first described the massive city in the 16th century, the site was popularly believed to be one of the fabled cities built by the Queen of Sheba. Nineteenth-century archeologists posited that the city was of Egyptian or Phoenician origin. With reasoning characteristic of the racial attitudes that defined the era of Western colonization of Africa, the presence of indigenous artifacts in the city was regarded as evidence not of the original builders, but of the subsequent occupation. Attempts by Westerners to establish a non-African race as the city’s original designers resulted in the removal and destruction of numerous original artifacts and a devastating loss of archeological evidence. Despite this loss, objective findings by 20th-century archeologists eventually led to the conclusion that the city was indeed of African origin, though such findings were later repressed in attempts to undermine the African Nationalist movement. Today the builders are widely recognized to be ancestors of the Shona tribe, one of the region’s Bantu-speaking groups. The name “Zimbabwe” is said to have come from the phrase “dzimba dza mabwe” in the Karanga dialect, meaning roughly “houses of stone”. Great Zimbabwe is estimated to have been built between 1100 and 1450 AD, and its ruins span roughly 1,800 acres. The city, which may have housed anywhere from 12,000 to 18,000 residents in its prime, is divided into three distinct architectural groups known as the Hill Complex, the Valley Complex, and the Great Enclosure. The Great Enclosure bears the distinction of being the largest sub-Saharan prehistoric structure and boasts an 800-foot-long outer wall. These walls, which reach heights of 32 feet, were constructed entirely without the use of mortar; the granite used in the walls’ construction was split into blocks that fit together evenly and did not require the use of any kind of binding substance. Great Zimbabwe was once believed to be a hub of international trade, and artifacts recovered from the site were brought from as far away as China. Indigenous artifacts include eight large Zimbabwe birds carved from soapstone, which were believed to originally stand in the Eastern Enclosure of the Hill Complex. Though the identity of the city’s builders is no longer debated, many questions remain. The site, though well-positioned for trade, was not suited for the large-scale farming necessary to support the city’s population, and it is speculated that the depletion of natural resources played a role in its eventual abandonment. Despite researchers’ best guesses, however, the motivation behind the city’s initial construction and its later abandonment by the original inhabitants remains a mystery. The purpose of some of the city’s more prominent structures, such as the Conical Tower, also remains unknown.  The site is approximately half an hour from Masvingo by road. Access is possible via local minibus, as well as scheduled and chartered bus services. Masvingo is approximately five hours from Harare and three from Bulawayo.",racism cities indigenous archaeology ruins history & culture
42,Chinhoyi Caves,"Chinhoyi, Zimbabwe",The stunningly blue waters of these beautiful caves also have a violent past.,https://www.atlasobscura.com/places/chinhoyi-caves,"Chinhoyi Caves National Park is a hidden gem not far from Zimbabwe’s capital Harare. Visitors to the park will find stunningly blue pools inside preserved limestone and dolomite caves. Inside the caves, the air becomes cool and damp and silence descends as one walks down to the water. Holes in the roof of the cave usher in sunlight that illuminates its depths. One of the best parts of visiting the caves is that you’re likely to have them to yourself to enjoy in subterranean silence. What visitors can see is only the tip of the iceberg. The caves continue incredibly far underground in a complex limestone formation. The water is so clear and constant in temperature that scuba teams have descended to depths of more than 300 feet (100 meters). They have discovered subterranean passages linking the various pools. How deep these caves venture is still a mystery. Although serene, there is a bit of violent history surrounding the caves. In the early 1800s, as the story goes, an aggressive tribe swept into the region and murdered many local people. Their bodies were then tossed into the cave. The traditional name of the caves, Chirorodziva or “Pool of the Fallen” commemorates this event.  Camping is possible in the small national park, but if you are a day visitor, note that you will only be allowed in during daylight hours (about 8 a.m.-5 p.m.). The entrance fee was about 8 U.S. dollars in 2018. Going to the deepest part of each cave is highly recommended, as each has a different feel.",national parks caves natural wonders ecosystems nature history & culture
43,Balancing Rocks of the Zimbabwe Dollar,"Harare, Zimbabwe","These naturally balancing rocks were pictured on every Zimbabwean banknote, up to the 100 trillion-dollar note.",https://www.atlasobscura.com/places/balancing-rocks-of-the-zimbabwe-dollar,"These three balancing rocks were once the main design motif of one of the highest of the high denomination currencies in the world, the Zimbabwean dollar. Every note issued by Zimbabwe’s Central Bank—from the one-dollar note issued after independence in 1980 to the 100 trillion-dollar banknote (100,000,000,000,000) issued in the hyper-inflationary zenith of 2008, has pictured these three stones. The image of the stones was chosen as a conjoined metaphor for development and environmental protection following the country’s independence from white-ruled Rhodesia. The rocks themselves can be found in a national park with an abandoned feel in Epworth, a suburb in the thinly signposted outskirts of Harare. The stones pictured on the banknotes are the most iconic example of this peculiar geological feature found in many places throughout Zimbabwe: rocks formations naturally situated in perfect balance. Matopos itself is well worth seeking out. Once inside, visitors can either walk or drive around the Stone Age rock formations with evocative names like the “Giant’s Playground” and “Flying Boat.” Even rocks with no honorific convey a silent magnitude. Outside the park, some enterprising residents have built their homes among the giant boulders that pock all of Epworth. The Zimbabwean dollar, however, is no more. The government effectively abandoned its currency and was de-monetised entirely in 2015. Now, the notes can be found on eBay, on the back of playing cards, in the hands of hawkers trying to sell the dead currency to tourists visiting Zimbabwe, or as props for cautionary tales of the dangers of runaway inflation, devaluations, and mercurial government economic policy. Nowadays, Zimbabwe has a multi-currency system. Money from almost every continent in the world is legal tender: the Aussie dollar, the British pound, the Botswanan pula, the Chinese Yuan, the Euro, the Indian Rupee, the Japanese yen, the South African rand. However, the most predominant note in circulation is the U.S. dollar in which prices are quoted in shops, restaurants, and, yes, even parks housing the iconic balancing stones. “Bond coins” of 1,2,5,10, 25 and 50 cent dominations are given out as small change. But the stones are making a making a comeback in the newest type of money in Zimbabwe’s bountiful currency basket. Last year, the Zimbabwean government introduced a “bond note” that is pegged to the U.S. dollar and is illustrated with those same rocks from the old Zimbabwean dollar. Only a 2 dollar bond note is in circulation currently, but the government plans to incrementally introduce 5, 10, 20 and 50 dollar values over the next few months. Having a local currency bound to another is unusual, but by no means unique. Bosnia-Herzegovina has convertible mark tied originally to the German Deutschmark and now to the euro. For 50 or so years, there was de facto parity between the pounds of Ireland and the United Kingdom. But there remains apprehensiveness among many Zimbabweans who remember the old Zimbabwe dollar days. They live in hope that their new money will be as solid, stable, and unwavering as these three majestic rocks themselves.  Private car or a knowledgable taxi driver is the best way to get there.",money rocks geology
44,Daramombe Rock Paintings,"Chivhu, Zimbabwe",Several ancient rock paintings can be found on the hills surrounding the Daramombe High School.,https://www.atlasobscura.com/places/daramombe-rock-paintings,"Next to the big Daramombe Hill (where according to the local customs you can not complain or you will get lost), you can find different small hills consisting out of different sized boulders. Such hills also go by the name of kopjes. The rock paintings are scattered around the kopjes, some are very clear and big while others are small and slowly fading away. You can also encounter a graveyard of the first missionaries who build the school in 1939. The school as well as the big Anglican church was destroyed during the liberation war of Zimbabwe in 1970 but has been restored. The Anglican church still has its original walls, only the roof had to be completely restored. There are a lot of rock paintings that can be found at the different kopjes, some include a clear elephant, African drums, hunters, and many animals. No official research has ever been done to get to know more about the different rock paintings, so very little is known about them.  Upon arrival knock on the door of the school's headmaster to ask permission to enter, with a bit of luck, he will send someone with you that already knows the location of several of the rock paintings.",petroglyphs schools prehistoric rocks
45,Blood Falls,Antarctica,Natural time capsule containing an alien ecosystem.,https://www.atlasobscura.com/places/blood-falls,"This five-story, blood-red waterfall pours very slowly out of the Taylor Glacier in Antarctica’s McMurdo Dry Valleys. When geologists first discovered the frozen waterfall in 1911, they thought the red color came from algae, but its true nature turned out to be much more spectacular. Roughly two million years ago, the Taylor Glacier sealed beneath it a small body of water which contained an ancient community of microbes. Trapped below a thick layer of ice, they have remained there ever since, isolated inside a natural time capsule. Evolving independently of the rest of the living world, these microbes exist in a place with no light or free oxygen and little heat, and are essentially the definition of “primordial ooze.” The trapped lake has very high salinity and is rich in iron, which gives the waterfall its red color. A fissure in the glacier allows the subglacial lake to flow out, forming the falls without contaminating the ecosystem within. The existence of the Blood Falls ecosystem shows that life can exist in the most extreme conditions on Earth. Though tempting to make the connection, it does not prove, however, that life could exist on other planets with similar environments and similar bodies of frozen water—notably Mars and Jupiter’s moon Europa—as such life would have to arise from a completely different chain of events. Even if it doesn’t confirm the existence of extraterrestrial life, Antarctica’s Blood Falls is a wonder to behold both visually and scientifically.  The Dry Valleys are only accessible by helicopter from McMurdo Station (U.S.), Scott Base (New Zealand) or a cruise ship in the Ross Sea.",polar week wonders of salt martian landscapes natural wonders ecosystems water nature animals
