index,attraction,location,blurb,url,description,tags
28,La Ceiba Park,"Salcoatitán, El Salvador",A legendary tree towers within its own vibrant sanctuary.,https://www.atlasobscura.com/places/la-ceiba-park,"This giant tree towers within a colorful park. The plant is as legendary as it is magnificent. According to local lore, whoever embraces this Ceiba tree and thanks it in Nahuatl, the indigenous language, will receive a present from the soul that inhabits it. The great tree, which is estimated to be between 300 to 400 years old, is a beloved landmark within the community. Locals tell stories of a time in the late 20th century to mid 21st century when merchants from neighboring towns gathered beneath its branches to sell their agricultural products. There are also tales of caravans from Guatemala that trekked El Salvador to pass this very tree. Today, the town elders are educating younger generations about this great tree’s value. It’s now the center of a small park, surrounded by a vivid, colorful wall. The park wall is decorated with paintings of a Mayan god and other indigenous imagery.  The tree is located near the entrance to the town of Salcoatitán, on the road that leads to the municipality of Sonsonate. Please do not attempt to climb the tree.",legends trees parks plants
29,Museo de la Revolución Salvadoreña (Museum of the Revolution),"Perquín, El Salvador",Military artifacts from the Salvadoran Civil War are displayed in this small but notable museum.,https://www.atlasobscura.com/places/museo-de-la-revolucion-salvadorena,"From 1980 until 1992, El Salvador’s military government battled the left-wing Farabundo Martí National Liberation Front in a bloody civil war ignited by disparities between the social classes—particularly farmers versus the nation’s wealthy landowners. This landmark 12-year period was characterized by civilian massacres and a draft that recruited child soldiers, with the final death toll estimated at 75,000, not accounting for the 8,000-plus citizens who vanished without a trace. Museo de la Revolución Salvadoreña, also known as the Museum of the Revolution, commemorates the events, heroes, and victims of the Civil War from Perquín, a Salvadoran municipality in the country’s northeastern hills. The one-story museum houses a collection of wartime artifacts and memorabilia, from the gunned-down helicopter that killed Domingo Monterossa—the colonel responsible for the infamous El Mozote Massacre of 1981, in which over 800 civilians were murdered—to the studio of Radio Venceremos, the leftist radio network that broadcast its mission throughout El Salvador’s rural regions. Outside, visitors can see the gigantic crater left by a 500-pound bomb funded by the United States military, and crawl through hillside tunnels dug by guerrilla rebels. Former guerrillas offer guided tours of the museum, lending an imperative first-person context to the artifacts on view. Their profession as tour guides is an attempt to activate so-called alternative tourism, which endeavors to draw North American and European visitors away from the capital and to important historic sites such as this across the country.  Tour guides, all of whom were guerrillas in the Civil War, are on-site to answer questions and provide more information about exhibited artifacts, but most don’t speak English. Admission to the museum is 60 cents for Salvadorans, and $1.20 for international visitors. Parking costs $1. A small museum shop sells books, T-shirts, and snacks.",tourism military history military museums and collections museums
30,'The Little Prince' Park,"Merliot, El Salvador",Antoine de Saint-Exupéry's 1943 book shares a surprising connection with El Salvador.,https://www.atlasobscura.com/places/the-little-prince-theme-park,"Nestled in between busy roads lies a public park with statues and a playground representing scenes from Antoine de Saint-Exupéry’s 1943 book, The Little Prince. A planet for a king, one for a drunk man, another for a businessman, one for a conceited man, another for a lamplighter, and one for a geographer. The little prince himself stands atop his massive asteroid in the largest piece under a decorative gazebo. The statues are colorful and are lit up at night for those who wish to visit after dark. In addition, visitors can play on different playground pieces inspired by the book, including the airplane that the boy flies in to visit each planet. Other pieces of art include the sheep that was drawn for the boy, large hands watching over the park, and the snake eating an elephant. Antoine de Saint-Exupéry was married to a Salvadorean woman named Consuelo Suncín de Sandoval, who is often considered to be his muse for the book. She is thought to be represented in the book as the rose that the boy carries. Other potential references to El Salvador include the representation of volcanoes on the boy’s asteroid. Visitors can enjoy the connection between the classic book and the country which hosts this theme park.  The park is free to all and there is a free parking lot just south of the park. Vendors will often set up food and drink stations with various treats to buy on weekends at the north side of the park.",children's literature theme parks parks
31,Semuc Champey,Guatemala,"Hidden deep in the Guatemalan jungle is a turquoise paradise of natural pools, caves, and waterfalls.",https://www.atlasobscura.com/places/semuc-champey,"Tucked away in the densely forested mountains of Alta Verapaz, Guatemala, lies an idyllic limestone paradise that despite the grueling hours of off-road forging it takes to get there is one of the most beautiful of the world’s hidden natural gems. Virtually inaccessible to all but the heartiest four-wheel drive vehicles, the Semuc Champey natural monument boasts six stunning tiered turquoise pools, an extensive cave network complete with underground waterfalls, and breathtaking views. The shockingly blue pools rest on top of a natural limestone bridge covering a portion of the Cahabón River. The site is located far from any large settlement down rough, rock-strewn roads. However the difficulty of getting to this unique natural landscape is rewarded many times over by the sights and experiences awaiting guests upon arrival. Visitors who opt to take the guided tour, which is recommended, will warm up with a rope swing leap into the river — optional, of course — before grabbing a candle and wading through a series of watery caves. The above-ground portion of the tour meanders through the forest before dropping guests at their final activity: a relaxing swim in the limestone pools. While it is possible to rent a car and drive on your own, the easiest and safest way to get to Semuc Champey is by booking a minibus through a travel agency in one of Guatemala's larger cities. Minibuses will drop you off at Lanquin, the town closest to Semuc Champey and from there you can either walk for about 2.5 hours or take a 4x4 pickup truck ""taxi"" to the entrance of the falls. Most hotels in and around Lanquin also offer day tours to Semuc Champey.Paths are wet, rocky, and visibility can be limited: sturdy footwear is recommended.",hidden natural wonders water nature
32,Pizza Pacaya,"San Vicente Pacaya, Guatemala","For this chef, an active volcano is his oven.",https://www.atlasobscura.com/places/pizza-pacaya,"About 25 miles south of Guatemala’s capital, rising more than 8,000 feet over sea level, the Pacaya volcano overlooks the nearby villages of San Vicente Pacaya and Amatitlán. On clear days, from the mountain top, tourists can even spot Guatemala City and the neighboring volcanoes of Agua, Fuego, and Acatenango. Since 1965, when it became active once again, the Pacaya, whose slow-flowing lava rivers are, by volcano standards, less dangerous, has become a magnet for tourists. And, in 2019, the Pacaya became the first pizza place in the country, and one of the first on earth, to use lava caves as ovens. Pizza Pacaya’s founder, chef and accountant Mario David García Mansilla, became fascinated with the Pacaya in 2010, when the volcano exploded spectacularly, spewing bright-red flaming rocks over the roofs of San Vicente Pacaya and nearby villages. Ashes reached Guatemala’s International Airport, La Aurora, and flights were suspended for a day. Instead of running away, García Mansilla decided to stay close to the mighty mountain. His curiosity took him near the volcano’s crater, where he saw guides inviting tourists to roast marshmallows over the hardened-but-still-hot lava. He decided that he wanted to roast more than candy, and settled on baking pizzas. For years, he baked pies for him and his friends on the cave-like structures. In 2019, after perfecting his technique, his hobby became a business. García Mansilla regularly hikes to the volcano’s top carrying about 60 pounds of ingredients and equipment on his back to meet tourists who have made a reservation. García Mansilla offers them various toppings, including meats (salami, pepperoni, chorizo, prosciutto) and vegetables (onions, olives, and peppers), and customers can request other extras in advance. He assembles the pizza using previously kneaded dough and bakes it for about 14 minutes. When he cooks on top of still-hot lava, the process only takes a couple of minutes, as the magma can reach up to 1,800 degrees Fahrenheit (1,000 °C).  The easiest way to get to the Pacaya Volcano is from Antigua, about two hours away by bus. Make sure to wear comfortable clothes and appropriate hiking shoes for the 90-minute walk, and bring sunscreen, water, and snacks. García Mansilla strongly recommends setting up a previously agreed visit via his Facebook page or WhatsApp number, +502 5743 0259. Since the Pacaya Volcano is a national park, only official guides are authorized to hike tourists up. So, once you contact him, García Mansilla will set you up with one of those guides, who will meet you at an agreed-upon spot and then accompany you up. If you’re traveling with children, elderly people, or people with physical disabilities, García Mansilla and the guides can organize horses or vehicles for the trip to the top of the volcano.",pizza hiking volcanoes restaurants Unique Restaurants & Bars food
33,Las Fuentes Georginas,"Zunil, Guatemala",Volcanically heated hot springs.,https://www.atlasobscura.com/places/las-fuentes-georginas,"These beautiful volcanic hot springs near Quetzaltenango were nearly destroyed by recent hurricanes Mitch and Stan, in 1998 and 2005 respectively, and again in 2010 by Tropical Storm Agatha. Originally discovered in 1902, the cascading baths have been recently restored. Las Fuentes Georginas were named for the wife of dictator Jorge Ubico, a frequent patron of the site. The area also serves as the entrance to the municipal forest reserve with trails through the rain forest and access to the volcano at Zuníl. There is a restaurant located at the site, and towels are available for rent.  Las Fuentes Georginas is about 140 miles from Guatemala City and five miles from the town of Zunil. Transportation is available by calling +502-4766-7066, 7761-6547, or 5704-2959.Easily accessible from Quetzaltenango(Xela) by reserving a charter bus seat from any travel agency.",hot springs water
34,Chichicastenango Cemetery,"Chichicastenango, Guatemala","One of the world’s most colorful cemeteries, where each pigment is symbolic.",https://www.atlasobscura.com/places/chichicastenango-cemetery,"Away from the town center of Chichicastenango, Guatemala, on a hill that is rarely touched by tourists, one of the most colorful cemeteries in the world is hidden in plain sight. Steeped in Mayan tradition, the vibrant rainbow of pigments celebrates the afterlife, and can symbolize different family roles, like a color-coded clue to the puzzle of the dead. Featuring rows upon rows of painted crosses and tall mausoleums, the Chichicastenango Cemetery is a perfect example of Guatemala’s brighter outlook on burials. In a town where the majority of the population is indigenous Mayan K’iche, the cemetery is also the home to a variety of rituals on Day of the Dead, including incense, alcohol, and the occasional chicken as offerings to the deceased. Many tombs are colored based on the person’s family status. Tombs may be painted white to represent purity; graves of mothers are painted turquoise for protection; grandfathers are marked in yellow to indicate that the golden sun will protect humanity. Other graves break this more traditional mold, painted in lime green or red or the favorite color of the deceased.",mayan color cemeteries
35,La Danta,Guatemala,"One of the world's largest pyramids stands within El Mirador, the ""lost city of the Maya.""",https://www.atlasobscura.com/places/la-danta,"An enormous stone structure pokes above the trees in the midst of a northern Guatemalan jungle. From the air, it looks like some sort of strange, lonely volcano randomly plopped within the vegetation. But the structure is actually one of the world’s largest pyramids, part of the “lost city of the Maya.” El Mirador, the lost city, thrived from the sixth through third centuries BC. In the following centuries, construction within the city slowed, and its population began to dwindle. It was finally abandoned in the waning days of the ninth century. In the years since its people left, the jungle swallowed the city’s many stone structures. The site laid dormant for hundreds of years until archaeologists began excavating it in the mid-19th century. Thousands of structures fill the Prehispanic city, but perhaps none are as impressive as the La Danta temple. La Danta stands a staggering 236 feet tall. It has a total volume of nearly 99 million cubic feet, making it one of the world’s largest pyramids, as well as one of the world’s most enormous ancient structures. It’s been calculated that 15 million man-days of labor were needed to construct the gigantic building. A staircase leads up the temple’s eastern face, rewarding those who climb it with views of a sea of trees that stretches as far as the eye can see.  You can reach the city from Flores via a helicopter. It’s also possible to hire a guide and hike to the lost city from the village of Carmelita, though it certainly isn’t a leisurely trek. Hiking there takes several days, and you’ll walk through dense jungle full of various creatures —keep a careful eye out for the highly venomous fer-de-lance snake. Those who complete the journey are rewarded with a chance to wander among the ancient ruins.",jungle mayan pyramids prehistoric temples ancient ruins
36,Mixco Viejo (Jilotepeque Viejo),Guatemala,A ruined Maya city that suffered a years-long case of mistaken identity.,https://www.atlasobscura.com/places/mixco-viejo-jilotepeque-viejo,"Unlike the more famous Maya ruins scattered throughout Central America, Mixco Viejo (Jilotepeque Viejo) attracts only the odd trickle of tourists. The remarkably well-preserved city is so obscure even archaeologists mislabeled it. For many years, archaeologists and historians believed this ruined city was the capital of the Poqomam Maya, thanks to the errors of early colonial explorers. It wasn’t until linguist Robert M. Carmack noticed Jilotepeque Viejo lay well outside the linguistic area normally associated with the Poqomam kingdom that people realized the site was actually Jilotepeque Viejo, capital of the Chajoma Kaqchikel kingdom. However, its original name stuck. Now, the site is commonly referred to as Mixco Viejo (Jilotepeque Viejo) to set it apart from the true Poqomam capital. The Chajoma built the city to ward off their aggressive neighbors. Though their city was well-protected with ravines and the confluence of two rivers, the fortress fell to the Kaqchikel anyway and became part of their kingdom until Jilotepeque Viejo was abandoned during the 16th-century Spanish conquest. Luckily, the magnificent temples and grounds are preserved and accessible today. The temples and other buildings at Jilotepeque Viejo are somewhat unique because the stone blocks are thin compared to the bulkier blocks found at other famous Maya sites like Tikal. You can climb to the top of its Twin Towers, though the steep, narrow stairs were originally meant to be used only by royalty. You can also walk the length of the Mesoamerican ballgame court, which is shaped sort of like the letter “I.” The game was played with a heavy rubber ball that was passed between team members who struck the ball with their hips. Players in some competitions had ample incentive to win—the losers could be sacrificed. Visitors might even find evangelical Christians sermonizing at the foot of a temple or Maya engaged in rituals of their own. Often, despite its past as a fortress, the ruined city is peaceful and serene.  Ask your hotel concierge or front desk staff to help you locate a driver who knows the area. Distance to Mixco Viejo is not far, but the road is winding and sometimes takes the visitor through villages with many streets. Expect the drive to take about two hours or more from Guatemala City, and be sure to bring drinking water.",mistakes fortresses cities temples archaeology ruins
37,Archaeologists' Abandoned Camp,"Tikal, Guatemala",The remnants of an archaeological camp stand within Tikal National Park.,https://www.atlasobscura.com/places/archaeologists-abandoned-camp,"Within Tikal National Park, you’ll find the remains of a camp used by University of Pennsylvania archeologists between 1956 and 1969 during the exploration of the Mayan site of Tikal. The 13-year project resulted in the completion of a topographical map of an area of 16 square kilometers of the site of Tikal. When occupied, the camp included a settlement for archaeologists and single workers, and a separate settlement for married workers that featured a sawmill, a school, and a dispensary. The wooden barracks housing the researchers have long been dismantled. The cars and camp equipment - material traces of the UPenn project - rust quietly in the lush vegetation.   The site lies within Tikal National Park, and tickets are required to access the site. The entry fee for the park is 150Q per person, per day. The park itself is open daily from 6 a.m. to 6 p.m.",national parks archaeology abandoned
38,All Saints Day Kite Festival,"Santiago Sacatepéquez, Guatemala",Giant kites are flown during this Day of the Dead celebration in Guatemala.,https://www.atlasobscura.com/places/all-saints-day-kite-festival,"On November 1st of every year the people of both Santiago Sacatepéquez, and Sumpango, Guatemala, put together giant kites to fly during the Day of the Dead during the All Saints Day Kite Festival. The vibrantly colored designs on the kites, made of cloth and paper with bamboo frames, depict religious or folkloric themes and they are flown in the nearby Sacatepéquez cemetery to honor the dead. The locals in this small municipality dress up in colorful clothing and head to the cemetery to spend the day cleaning up the graves and decorating them with flowers while they have picnics right next to their departed family members. Traditionally, the building of the kites takes 40 days, the first day marked by the village’s unmarried men heading out to the coast at 4:00 am to laboriously collect bamboo for the kite frames. Every part of the kite is made using nature’s bounty; the glue is a mixture of yucca flower, lemon peel, and water, ropes are made of the maguey plant (the plant that also brings us tequila), and the tails are made from woven cloth. The practice of flying colorful kites during the Day of the Dead celebrations has been around for 3,000 years and is recognized by various religious sects, and locals believe it is a tool for communicating with the beyond.",wondrous performances cultures and civilizations festivals
39,Lago de Atitlán,Guatemala,"Central America's deepest lake is actually a volcanic caldera, surrounded by three volcanoes.",https://www.atlasobscura.com/places/lago-de-atitlan,"Although it is recognized as Central America’s deepest lake (estimated at over 340 meters), Atitlán is so deep it has yet to be properly sounded. It is the result of a massive volcanic explosion 84000 years ago, known as the Los Chocoyos eruption. It is surrounded by three volcanoes, Volcan Atitlán, Volcán San Pedro and Volcán Tolimán. In addition, a forth volcano, Fuego can often be seen smoking on the horizon. The towns surrounding the lake are home to vibrant Mayan communities as well as a thriving tourist industry centred in Panajachel. Aldous Huxley famously wrote of it: “Lake Como, it seems to me, touches on the limit of permissibly picturesque, but Atitlán is Como with additional embellishments of several immense volcanoes. It really is too much of a good thing.” In recent years, cyanobacteria infestation has become an increasing environmental concern with implications for the local ecosystem and economy. About a 3 hour drive from Guatemala City or Antigua.",fiery wonders volcanoes geological oddities water geology
40,La Iglesia de San Andres de Xecul,"Quetzaltenango, Guatemala",Experiencing Guatemala's sensory-exploding church is a blunt reminder of European influence.,https://www.atlasobscura.com/places/iglesia-de-san-andres-de-xecul,"La Iglesia de San Andres de Xecul is a sad tale of contrasts, on both the interior and exterior. Situated in the town of San Andrés Xecul, Totonicapán, department of Guatemala., the church is a lasting legacy of colonialism in Guatemala, and an eye-popping example of syncretism in Latin American Christianity. Starkly differing from the drab and cold cathedrals of mainland Europe, La Iglesia de San Andres is a wildly colored and visually-stunning proclamation of faith. With its bright yellow facade, it is impossible to miss from the city of Quetzaltenango. However, along with its obvious beauty, the church carries an obvious legacy of colonial influence in Guatemala. Despite the connection of the church with its forceful past, the designs on the facade are distinctly Latin American and more specifically Mayan. Aside from the typical bright colors and designs, many of the figures depicted on the church are also holding ferns, leaves and other plants. This strong connection to nature harkens back to the pre-Columbian era and humans interaction with nature. Imagery of note on the west facade includes angels, corn, quetzals, monkeys, and jaguars. In many ways, the Mayan influenced patterns sharply differentiate the church from classic Christian monuments. However, the bright colors also serve to put the lasting impact of European influence front and center in Guatemala, forcing an unavoidable history lesson, even for those that don’t want to remember the European legacy on Latin America.  From Quetzaltenago or Totonicapán you can take a shuttle or public transportation bus to the town of San Andrés Xecul.",sacred spaces
41,Mayan Stelae at Quirigua,Guatemala,"Mesoamerican monoliths and zoomorphic stones covered in royal visages, ancient mythology, and grand celestial events.",https://www.atlasobscura.com/places/mayan-stelae-at-quirigua,"In the 8th century, at the height of ancient Mesoamerican culture, the city of Quirigua was one of its most important settlements, a World Heritage site that UNESCO calls “one of the major testimonies to the Mayan civilization.” Situated at the crossroads of important trade routes in southeastern Guatemala, Quirigua teemed with cultural, civil, economic and royal life. At the site today are the remains of this once-grand city, including the Great Plaza (the largest known public gathering space of this Mayan region), and 17 stelae and zoomorphic monuments carved from sandstone. Stelae are tall monoliths engraved in varying degrees of detail, to act as everything from calendars, to storytellers, to godly and royal icons. Known to have been created in several ancient cultures, standing stones of the Mayan—such as these at Quirigua—were often erected as testimonials to rulers and their glorious deeds, or to mark astronomical and seasonal events. At over 30 feet, one is the largest stelae has hieroglyphic texts that describe important social and celestial milestones, as well as passages of Mayan mythology. Stela C, erected in the year 775, includes the “Long Count” date (the Mesoamercian measure of time) of 13.0.0.0.0, which corresponds to a date in August of 3114 BC (some say the 11th, others the 13th). For the Mayan, this marked the end of the Third World and beginning of the Fourth, when it was thought humans first roamed the Earth. It’s this Long Count system that foretold the “End of the World” as December 21, 2012 for some modern doomsdayers. Half a decade later and not only is the world still here, but so are the Quirigua stelae. With care, they will last well into the Fifth World. The site is about a four-hour drive northeast of Guatemala City, or if you are planning to visit Tikal it's a little longer but worth a detour. Much smaller than other Mayan ruins, they make up for it in quality. These are the largest and best preserved Mayan stele in the world.",calendars mayan time unesco ancient sculptures
42,Tikal Temple IV,"Tikal, Guatemala",Deep in the Guatemalan jungle stands an ancient pyramid that once marked the reign of a king.,https://www.atlasobscura.com/places/tikal-temple-iv,"Located in Tikal National Park, Temple IV was constructed around 741 and was to honor the 27th king of the Tikal dynasty. Sit atop this ancient Mayan pyramid while admiring the jungle below. Gaze at the other pyramid-temples around the park as tower over the canopy. There is a row of bleacher-like steps atop the pyramid, where you can sit and admire the scenery. You likely won’t be alone, especially if you come in the morning. The temple is a favorite haunt of tourists wishing to catch the sunrise.   Arrive early, as it can get quite hot across the region. You'll need your passport to get inside.",pyramids ancient
43,Atitlan Antique Rose Garden,"Panajachel, Guatemala",A collection of heirloom roses tucked in a spectacularly beautiful botanical garden on Lake Atitlan.,https://www.atlasobscura.com/places/atitlan-antique-rose-garden,"The gorgeous botanical gardens at the lakeside Hotel Atitlan are not just any botanical gardens. They’re spectacularly beautiful, made all the more special by the backdrop of volcano-surrounded Lake Atitlan, a jewel of Guatemala, often (rightly) referred to as the most beautiful lake in the world. The botanical gardens are the gem of Hotel Atitlan, where they wind seemingly endlessly through the hotel grounds. There’s a dazzling variety of plants and flowers—more than 500 different species from 250 plant families—meticulously cultivated over many years with loving attention down to every last detail. Wandering through, there’s a new picture-perfect landscape at each turn filled with surprises, if you take a close enough look. One of these is the antique rose garden, blooming with heirloom varieties dating back to the 18th century. The antique rose garden is one of three rose gardens on the property, which has a cumulative total of over 200 varieties of roses. The antique roses—also called heritage, historic, heirloom, and old roses—are defined as roses from classes that existed before the introduction of the La France in 1867, which is considered the first modern rose. The original old roses came from Europe in the late 1700s and were hybridized with China and Tea Roses from Asia around 1800. There are dozens of varieties in the hotel’s collection, with signs indicating their names and the year of origin. Old roses are known for their intense fragrance and ruggedness; they’re extremely low-maintenance to grow and not only survive but thrive without human care. Compared to modern roses, they tend to have a muted, softer hues and have been overshadowed in the last several decades by new varieties bred for big blooms with more pop (though antique roses are starting to make a comeback). The hotel botanical gardens were started in the late ’70s, the passion project of Susan Rivera, wife of Arturo Rivera, who had just inherited the property from his parents and started building Hotel Atitlan. A lover of plants, Susan wanted a botanical garden on the site from the start, and the care and hours she poured into it is obvious when you walk through the space.",botanical gardens flowers flora volcanoes lakes places to stay hotels gardens water plants geology
44,Spider Monkeys of Tikal,"Tikal, Guatemala",Monkeys inhabit the lush forest surrounding ancient Mayan ruins once considered sacred.,https://www.atlasobscura.com/places/spider-monkeys-of-tikal,"Visiting the sprawling ruins of the Mayan city of Tikal makes for an eerie and timely lesson on the fragility of human societies. Here the most powerful civilization of Mesoamerica ruled supreme before its mysterious collapse and the encroachment of the forest. But a denizen of the jungle that has witnessed the rise and fall of the ancient Maya still lingers on. These are a primate known as Geoffrey’s spider monkey, a species that is native to the rainforests of Mexico, Central America, and parts of northern Colombia. One of the largest New World primates, they live in troops of between 20 to 40 individuals and feed upon the ripe fruit and leaves provided by the many tree species of the forests. In turn, the seeds are dispersed over vast distances by the monkeys, who are one of the many animals that ensure the forest’s growth. This remarkable animal may be observed easily by visitors at Tikal, as it brachiates through the liana laden boughs of the great ceiba trees with a grace that would make even the most talented circus acrobat jealous. The monkeys possess a prehensile tail which has evolved to serve as a dexterous fifth limb, and which is used with remarkable agility in locomotion across the canopies. In the Mayan civilization, the monkey was considered a divine animal imbued with profound cultural significance. Although the Mayans held no concept of the scientific theory of evolution as it is currently understood, they conceived of monkeys as being the venerable ancestors of humankind. The sacred book of creation myths, the Popol Vuh, related that primates were a lifeform that had arisen during one of the many earlier experimental periods of creation by the gods. According to the myth, the gods were ultimately disappointed with the result, which they found to be too frivolous and rebellious and thus strove to perfect and shape the form of some of the monkeys. In the process of the modification and reshaping, the gods managed to create the human race, and feeling content with their invention gave this “primate 2.0” permission to rule the Earth. As the forerunner of the human race, the monkey, therefore, was perceived to occupy a semi-sacred role within the complex cosmovision of the Mayans. The two types of monkey that inhabit the forests of northern Central America, the howler monkey and the spider monkey, were seen to represent different aspects of the divine. The howler monkey (known as “Batz” in the Mayan language), due to its more somber and reserved appearance, was connected with seriousness, duty, and work, and therefore associated with scribes. The more active, intelligent, and mischevious spider monkey (or “Ma’ax” as it is known in Mayan) meanwhile was associated in a “Joie de vivre” manner with the affirmation of life, joy, celebrations, creativity, sexuality, and pranks. Today the spider monkey is an endangered species across much of its range. It has vanished from many of the regions in Central America where it was once abundant as the rainforests are felled for timber and are replaced by farmland. Fortunately, however, in Guatemala’s Tikal National Park, at least for the time being, this sacred simian continues to cling to survival, as it has done for thousands of years.  The spider monkeys (and their howler monkey relatives) can be seen relatively easily on most of the trails around the Tikal Archeological Site and National park. To avoid being defecated or urinated on by monkeys (it happens surprisingly frequently), try to avoid standing directly underneath the trees they are sitting in and instead observe them from a distance with binoculars. Please don't feed the monkeys with human food as these can make them sick and encourage an unhealthy habituation to human beings.",rainforest gods monkeys mayan endangered animals cultures and civilizations forests ancient ecosystems ruins animals
45,Mapa en Relieve,"Guatemala City, Guatemala","An impressive century-old, to-scale topographical map of Guatemala.",https://www.atlasobscura.com/places/map-en-relieve-relief-map,"For a relatively small country (at about 42,000 square miles it’s roughly the size of Tennessee), Guatemala has an exceptionally diverse climate packed within its borders. The landscape ranges from lush tropical jungles to Pacific blank sand beaches to snow-peaked, high-elevation volcanoes. The best way to get a snapshot of this unique geography is right in the center of the capital city, at this century-old, to-scale topographical map of the country. The Mapa en Relieve (Relief Map) in Guatemala City is a large, impressively accurate 3D replica of the country’s remarkable terrain. It depicts in intricate detail the major cities, towns, volcanoes, rivers, lakes, plateaus, and valleys blanketing the landscape, at a scale of 1:10,000 kilometers. This is all the more impressive considering the map was made more than 100 years ago, without the help of satellites and modern technology. The map was unveiled in 1905. Its creators spent some 15 years traveling the country by donkey and horseback surveying the highs and lows of the land. Engineer Francisco Vela directed the construction of the map, and Costa Rican engineer Claudio Urrutia was the main explorer. He even invented a tool to help accurately measure the topography, a theodolite called the “Mira Urrutia”, or Urrutia Viewer. (He is only now getting recognition for his accomplishments, thanks to the help of his descendants.) Once the wealth of data was collected, it took Vela’s team 18 months to build the map. All these years (and several major hurricanes) later, the map still stands intact, though a little worse for the wear. It’s a real engineering wonder and a gem of Guatemala City. But while it’s regularly visited by schoolchildren in the area, the relief map is frequently overlooked by tourists. That’s a shame, because for visitors planning to travel around the country, taking in a birds-eye view of the landscape from one of the site’s observation towers is the perfect starting point to get your bearings. Looking down at the counters of the map, you’re struck by how extremely mountainous the terrain is, except at the coasts (the country is bordered by the Pacific and Caribbean) and the vast stretch of lowlands to the north. The landscape is covered in hills, valleys, rivers, and lush forests. (The name Guatemala is derived from a Mayan word for a “place of many trees.”) There are 37 volcanoes packed into the highlands, three of which are active. At an elevation of nearly 14,000 feet, Tajumulco Volcano is the highest point in Central America. The 1,800-square-foot map (which, due to the era it was made includes Belize, now a free sovereign independent country) is one of the only cement 3D scale maps in the world. But even more impressive is the rare glimpse it provides at this country’s uniquely beautiful landscape.  Located at Parque Minerva at the end of Av. Simon Cañas in Zone 2. Cost is 25Q",marvelous maps and measures geographic markers volcanoes maps engineering mountains science geology
46,Casa Popenoe,"Antigua, Guatemala",This restored colonial house was once home to the botanist responsible for bringing avocados to the U.S.,https://www.atlasobscura.com/places/casa-popenoe,"Casa Popenoe was built in the 18th century on top of preexisting colonial structures—one building from the 1600s, another from the 1500s. Wilson and Dorothy Popenoe bought the property in 1930 and got to work restoring it. They renovated the house and filled it with period furniture. After Dorothy died, Wilson and his second wife, Helen, continued collecting artifacts and art to reflect the place’s colonial history. But the Popenoes did more than just preserve this small patch of history—they also made massive contributions to the U.S. avocado industry. Wilson Popenoe is responsible for bringing the first avocados into California. He hopped aboard his trusty steeds and embarked on numerous exploration missions throughout Central America in search of new fruit specimens to ship stateside. He eventually became the chief agronomist for the United Fruit Company. The Popenoe family donated the house to the Universidad Francisco in Marroquín in 2007. Visitors can arrange group tours to view the colonial artifacts and learn more about Wilson Popenoe’s achievements as a botanist.  Casa Popenoe asks visitors to contact a day in advance so that they can organize a group tour. Tours are for groups of five or more people, and are are available Monday to Friday from 9:00 am to 4:00 pm, Saturdays 9:00-11:00 am. Keep an eye on the November's Avocado Festival at Casa Popenoe for talks and avocado gourmet tastings. To schedule a visit please send an e-mail to casapopenoe@ufm.edu or call (+502) 2413-3258.Entrance is by Sitio Escolástico, 6 Calle Oriente #16, Antigua Guatemala",naturalists furniture education horticulture preservation flora fruit colonialism houses homes science plants food history architecture
