index,attraction,location,blurb,url,description,tags
38,Jägala Waterfall,"Koogi, Estonia",The widest natural waterfall in Estonia is a sight to see in all seasons.,https://www.atlasobscura.com/places/haapsalu-airfield,"This old military airfield for middle to long-haul aircrafts known conversely as the Kiltsi or Haapsalu Airfield now lies abandoned, marked by empty bunkers and a weedy runway. Construction on the facility began in 1939 and it was used with few intermissions until the Soviet military finally left Estonia in the 1990s, after which it was left to rot. During its operating life, the airfield was mainly used as a launch site for Interceptor fighter jets. The runways and 28 airplane hangars are no longer in use, but they are are still standing for the most part, a remnant of a darker time in Estonian history. However, this is not to say that the place sees no action, as some people still use the long paved stretch for street races and Fast-and-Furious-style drifting. Surprisingly these are often not even illegal, with event organizers coming together to host the races. Despite the abandonment, most of the hangars seem to be in order, except that their metal doors are long gone. Now they act as haunting cement echo chambers that reflect the voice and noise of any visitors to the site. The airfield is located just next to the Ungru Manor, a ruin of dilapidated former grandeur. Both the airfield and the destroyed manor create a bleak, if fascinating monument to Soviet rule.",aircraft military history abandoned military ruins
39,St Catherine's Passage,"Tallinn, Estonia",A medieval setting reimagined into a unique art alley.,https://www.atlasobscura.com/places/teletorn-tv-tower,"This tower of over 1,000 feet (314 meters) is the tallest structure in Estonia, standing proudly in the skyline as a banner of the 1980 Moscow Summer Olympics. Construction of the giant tower began in 1975 in order to provide a higher quality broadcast for viewers of the 1980 Olympics, and was completed just in time for the games. A total of 32 construction companies took part in building its three main components: the 625-foot (190-meter) reinforced concrete trunk, the 400-foot (124-meter) steel antenna, and a support structure wrapping around the perimeter, 50 stories straight up. More than 17,500 tons of a specialized concrete mixture, developed by the Tallinn Polytechnic Institute, and 235 miles (380 kilometers) of reinforcement rods make up the tower and secure it safely. It’s located just northeast of Tallinn, Estonia’s capital and largest city. The dizzying viewing tower is open to the public, and provides visitors with a 360-degree view of Estonia’s Muuga forests, metropolitan Tallinn, and the coast of the Gulf of Finland. The observation deck provides a hands-on opportunity to learn about Estonia’s history and famous landmarks, and brave souls can opt to step out onto the edge of the tower in a harness. If you’d rather skip the strapping in, at 575 feet (175 meters) above the ground, even from behind windows the view will take your breath away. The Tower is on the east side of Tallinn, not far from the Gulf of Finland in norther Estonia. After five years of being closed, the Tower has been renovated and reopened to the public since 2012.",telecommunications olympics geographic markers towers technology architectural oddities architecture
40,Old Believers Museum,"Kolkja, Estonia",Its collection offers a glimpse into the Russian Old Believers' centuries-old way of life.,https://www.atlasobscura.com/places/tallinn-museum-of-photography,"With its colorful shops, quaint churches, and cobbled streets, Tallinn’s Old Town is often swarming with photographers. It’s the perfect location for the city’s Museum of Photography, which is adjacent to Tallinn Town Hall (the famous site of Vana Toomas). The Fotomuseum is an intimate, impactful museum that is enjoyable for those even with the slightest interest in cameras and the art of photography. Located in a 14th-century building that was once a prison, the museum’s imposing architecture is as fascinating as its exhibits. Snug rooms are separated by thick stone walls, and the floors are linked by steep, medieval staircases and arched doorways. One narrow staircase has its own tale to tell, having been lost behind a wall for years. The building also includes a small enclosed courtyard where photos are exhibited outdoors. When you peer up at the tiny square of open sky, it feels as though you’re inside a camera yourself. Several permanent displays document the history of photography in Estonia, particularly from 1840 to 1940. There are daguerreotypes, ambrotypes, and ferrotypes; historical scenes that can be both poignant and hilarious, stereo images, and a model of an early 20th-century darkroom. Another room contains dozens of exquisitely preserved antique cameras, from a huge glass-plate monstrosity—to a Minox subminiature spy camera invented in Tallinn. The museum’s basement houses exhibitions of contemporary art photography, which is given added depth and context by its proximity to the historical photos. There is also a small gift shop with books and souvenirs.  The entrance fee is €4 for adults, €2 for students and seniors, or free with the Tallinn Card. Anyone with mobility issues should note that this is a very old building with narrow, uneven stone stairs.",prisons photography medieval museums
41,Chicory Museum,"Kolkja, Estonia",See tools once used for processing this coffee-substitute plant before sampling its flavor firsthand.,https://www.atlasobscura.com/places/vormsi-cemetery,"More than 300 wheel crosses poke above the ground in this small cemetery on an Estonian island, some just barely visible above the tufts of grass. The distinct ringed crosses look out of place amid the newer, more traditional designs found atop nearby plots. The crosses date to anywhere from 1743 to 1923. Because of the circle, they’re frequently referred to as Celtic crosses. But the arms of the cross hardly extend beyond the circle, making the markers look more like the wheel crosses found in pre-Christian religious symbolism. The unusual grave markers are leftover relics from when Estonian Swedes lived on the island. The islanders carved names, dates, family symbols, and other notes into the limestone and sandstone headstones. This particular style of cross is unique in Estonia, and is only found within places settled by the Coastal Swedes. Vormsi was inhabited by Estonian Swedes for much of its history, from the 13th century up until World War II. Almost all of the island’s residents were either evacuate to or fled to Sweden during the war. Now, only about 400 people live on Vormsi.",crosses celtic graveyards cemeteries
42,Seegi Maja Restaurant,"Pärnu, Estonia",This atmospheric spot in Pärnu's historic old town is located in a 17th-century almshouse.,https://www.atlasobscura.com/places/kihnu,"Kihnu, the largest island in the Gulf of Riga, has many attractions that make this a hidden gem of the Baltic states. A quaint Eastern European village awaits you rich with Estonian culture. Kihnu’s traditions and culture were declared “Masterpiece of the Oral and Intangible Heritage of Humanity” by UNESCO. Historically, the men of Kihnu usually went to sea while the women ran the island. Therefore, women became the protectors of the island and its heritage. This heritage includes handmade objects, games, dances, and music. Music is an extremely important part of Kihnu’s culture and usually accompanies handicrafts and celebrations. Another distinct aspect of Kihnu culture is their clothing. Traditional Kihnu clothing is decorated with symbols and vivid colors that represent legends and poems from ancient times. Kihnu’s people speak an Estonian dialect that borrows many of its components from Swedish and is sometimes even considered its own distinct language.  From Pärnu, one can take a 15-minute plane ride of a 3-hour ferry ride to Kihnu. From Manilaid, it is a 1-hour ferry trip to the island. One can even drive to Kihnu over the ice in the winter when the sea is frozen over.",cultures islands
43,Karja Church,"Linnaka, Estonia",Inside this medieval church resides a unique set of murals.,https://www.atlasobscura.com/places/valga-estonia-valka-latvia,"When in Valga, Estonia/Valka, Latvia, head to where Sepa tänav (Valga) meets Semināra iela (Valka). There, you’ll see physical reminders of the border that slices the town into two different countries. This national border in the middle of a single small town has appeared, disappeared, reappeared, and disappeared again over the last hundred or so years. It’s a testament to the complexities of history in the Baltic region. In 1918, both Estonia and Latvia declared their independence, and two years later, with various opponents defeated, the time came to finalize the border between the two states. This proceeded smoothly and without conflict, with one major exception: the railway junction of Walk, a mid-sized but strategically important town where there were roughly equal numbers of Estonians and Latvians. The newly created League of Nations sent Sir Stephen Tallents, a British diplomat, to resolve the situation. And after some deliberation, he came up with a simple solution: the border should follow the little stream that meanders through the center. Walk was renamed in the national languages of the two states, so the Estonian side became Valga and the Latvian side became Valka. Estonia had rather more reason to feel satisfied with Tallents’s decision: they got the railway station and the majority of the center. To enforce the newly created international frontier, staffed border posts appeared throughout the town, looking incongruous in the middle of residential streets. However, it seems that not all crossings were consistently enforced. When visiting Valka in 1925, the travel writer Owen Rutter described how he was told by Latvian officials that he had to get permission from the police if he wanted to cross the border. He set off in search of the police station and was only alerted that he’d inadvertently wandered into Estonia when he suddenly noticed that the street signs now ended in “tänav” not “iela.” In 1939, under pressure from their giant eastern neighbor, all three of the Baltic states acceded to the placement of Soviet troops on their territory, and a year later, they were incorporated into the Soviet Union, following elections in which only one party was allowed to stand. The border towns unexpectedly found themselves in the same country once more. Although Valga and Valka retained their different names and were technically in different republics, the border was removed and the town effectively functioned as one again. But in 1990, as resistance to the Soviet Union gathered strength in the Baltic region, both Estonia and Latvia declared the restoration of independence. Border infrastructure again popped up in the center of the town—and owners of some houses that had been constructed or extended in the interim found themselves partially in both countries. Before long, the situation had changed once again. In 2004, both countries joined the European Union, and three years later, the Schengen Zone. This meant that, as between all Schengen members, all border checks were removed. In Valga/Valka, this was commemorated at an event where Estonian president Toomas Hendrik Ilves and Latvian president Valdis Zatlers shook hands over the border crossing between their two countries before its removal. At the ceremony, Ilves commented “the barriers are lowered. The way is open. The path that starts in Lapland takes us non-stop, even through Valga and Valka, to the southern tip of Portugal. It is all our Europe.” The cities now cooperate closely together, and both have the official slogan “one city, two countries.” Latvians now frequently stroll across the border to take advantage of the wider range of shops on the Estonian side, while people from Valga and the surrounding area often venture to Valka to stock up on comparatively cheap Latvian beer.  There are a number of border crossings throughout the town. The largest one, where the former border infrastructure can still be seen, is where Sepa tänav (Valga) meets Semināra iela (Valka). The other main border crossing in the town is at the crossroads between Rīgas iela (Valka) and Raja tänav (Valga). Some of the borders are pedestrianized, such as the one that links Sõpruse tänav (Valga) and Raiņa iela (Valka). The only train station in the town is in Valga: Latvian trains going north from Riga, as well as Estonian trains going south from Tartu, terminate here.",border crossings geographic oddities borders geographic markers soviet history politics
44,Okta Centrum AS,"Rapla, Estonia",This abandoned office building is a lasting example of Soviet-era architecture.,https://www.atlasobscura.com/places/the-tree-crosses-of-rosma-forest-polva-parish-estonia,"In southern Estonia, there is a funeral custom that entails cutting a cross into the bark of a tree to commemorate the lost loved one, and keep their soul from coming back to haunt them. The forest near the cemetery of Rosma village has around 200 such trees, that may prevent hauntings but still look somewhat ghostly. The way the rite usually plays out is that, on the way to the cemetery, the funeral procession stops at a certain tree, and usually a male descendant cuts the cross into the bark. In some areas there is only one tree for cutting crosses into, and it is used by the whole community, in some areas different families have their own tree so that all the members can be marked on the bark of that tree when their time comes. Also in some areas it is customary to use a pine to cut a cross for a male member and spruce for a female member (occasionally birches and oaks are also used). There are many ideas of why these crosses are made. One origin of the tradition is that the soul uses the tree to go climb up to heaven. However the main belief behind the tradition is that it prevents the soul from returning to haunt others. Of course it is also simply an evocative memorial gesture to remember the dead by. Unfortunately many of the trees and forests have been cut down in the modern era, and the Rosma forest was also partly damaged due to road extension works. Still, this practice of marking a tree with a cross is still observed by the older generations, so new trees with crosses cut into the bark are still showing up.",funeral art crosses trees plants
45,'Cromatico',"Tallinn, Estonia",This set of concrete chambers resonates according to different notes of octaves.,https://www.atlasobscura.com/places/peko,"This wooden statue towers within a thicket of trees. It depicts Peko, an Estonian and Finnish god of crops. Peko is particularly associated with beer, as he’s strongly linked to barley and brewing. Peko is still celebrated by the Seto people, an indigenous ethnic minority in Estonia. The Seto also view the god as a hero and king who has come to symbolize the Setomaa region, which straddles part of the border between Estonia and Russia. The local folk religion managed to exist alongside Orthodox Christianity for centuries. People held nighttime rituals and festivities and hid Peko statues in their granaries. Though its followers had dwindled by the early 20th century, the fall of the Soviet Union put the old religion and Peko back in the spotlight. When the current border between Russia and Estonia was set, it sliced through Setomaa, threatening to divide its native people. The locals revived their folk religion customs and added some new ones as well. They declared Peko King of the Setos and now hold yearly celebrations to elect a vice-king and queen, who are said to communicate with the god in their dreams. This statue of Peko stands atop Jumalamägi, which the Seto believe is a sacred hill. Legend says the hill is where God arrives with a horse-drawn wagon to ferry the souls of the dead to Heaven. People visit the hill and the Peko icon to get blessings for themselves, their families, and their friends. Kolossova is best reached with your own transport. One road also cuts through the Saatse Boot (https://www.atlasobscura.com/places/saatse-boot). The statue is located on a hill close to a bus stop. Statues of Peko can also be found in other places in this area (Värska Health Resort, Saatse Museum, Seto Farm Museum, Ulitina village center). The one in Jumalamägi is said to be the most powerful, an Energy-Peko.",paganism agriculture religion sacred spaces statues
46,Ruhnu Lighthouse,"Ruhnu, Estonia",It's rumored this unique Baltic beacon was designed by Gustave Eiffel himself.,https://www.atlasobscura.com/places/hiumaa-eiffel,"Armed with wooden logs and long nails, Jaan Alliksoo has long been a prominent figure in Estonia’s DIY Eiffel Tower scene. Having completed his first tower in 1978 at the tender age of 17, Alliksoo began his career in tower construction. Alliksoo’s first tower was also created for use by Russian forces. In 1978 when he built his structure, it was used to watch over cows in the collective farms in the region. It also attracted KGB interest in the hopes they could see Sweden, 170 miles to the West. Although his initial tower stood for only 10 years before being taken down due to dangerous conditions, Alliksoo had started a long process of honing his craft. After his first tower was disassembled, he built another in its place, higher than the last. This tower was eventually dismantled as well in 1997, and Alliksoo began formulating plans for his next tower, which would be his crowning achievement. By studying plans on the internet, Alliksoo created his own plans to make a replica of the Eiffel Tower. His replica would still feature a folksy wooden construction, and would be a 1/10 scale model of its French predecessor. With Estonia free from Soviet influence since 1989, Alliksoo decided to create the tower for tourism, allowing visitors to see across the island of Hiiumaa and out over the Baltic. When Alliksoo finished the tower in 2007, it stood at 31 meters, a near perfect, albeit rickety model of the Eiffel Tower. Since its creation, Alliksoo has faced a number of challenges from the Estonian government, requesting that he dismantle the dangerous tower. Despite the negative government reaction, the tower has attracted 30,000 visitors per year and has developed a status as a traditional monument on the island. Besides, if they make him take it down, who knows how large the next one will be?",outsider architecture
47,Kõpu Lighthouse,"Mägipe, Estonia",One of the oldest lighthouses in the world has been in continuous use since it was first built in 1531.,https://www.atlasobscura.com/places/the-bronze-soldier-of-tallinn-tallinn-estonia,"A controversial monument to the fallen of World War II. A symbol of liberation. A symbol of oppression. The controversial Soldier of Tallinn has been many things to many different people. The Bronze Soldier of Tallinn, nicknamed “Aljoscha” by the city’s Russian-speaking population, is a 6.5 foot tall monument dedicated to the memory of the soldiers of the Red Army who died in World War II. Now located in the Defense Forces Cemetery of Tallinn, it was unveiled in 1947, three years after Soviet forces reoccupied Estonia. While it was meant as a monument to brave Soviet soldiers, the statue became a divisive symbol of Soviet power in the country. Estonia, one of the 15 republics forming the Soviet Union until officially regaining independence in 1991, proved a thorn in Moscow’s side, with informal armed resistance against Soviet rule lasting well into the 1950s and peaceful protests, a common occurrence in the late 1980s. It was in the three Baltic States (Lithuania, Latvia, and Estonia) that political opposition movements challenging Moscow were first established in the Soviet Union. The monument once stood in central Tallinn but was moved to its current location in 2007. This was staunchly opposed by the country’s large Russian-speaking minority, with heavy riots taking place on April 26 and April 27. The existence of two conflicting cultures of remembrance in Estonia make the monument controversial. To the Russians of Estonia, the Red Army liberated a Soviet republic from the Nazis; to Estonians, the Red Army reoccupied and annexed a sovereign country again into the Soviet Union as they had already done in 1940, one year before the Nazi invasion. The haunting stare of the Bronze Soldier of Tallinn exudes solemnity, but the statue embodies the conflicts regarding memory in much of the former Western periphery of the Soviet Union. From the city center: Take bus 17A to Juhkentali and get off at the station by the same name.",politics military history military statues
48,Tartu Student Lock-Up,"Tartu, Estonia",Troublesome students were detained in this tiny graffiti-covered university jail.,https://www.atlasobscura.com/places/tartu-student-lock-up,"The University of Tartu in southern Estonia is the highest-ranked university in the Baltic states (according to the Times Higher Education World University Rankings), and the only one to appear on the list of the top 500 universities in the world. Not all of its students have been upstanding citizens, though, as a graffiti-covered little room high up in the rafters of the university’s main building colorfully demonstrates. For decades, the university has supplied Estonia with its establishment: 40 percent of current representatives in the Riigikogu, the Estonian parliament, attended the university, as did 87 percent of practicing attorneys, and an astonishing 99 percent of Estonian doctors—not to mention every single judge practicing in the country. But that doesn’t mean the university hasn’t seen its fair share of troublemakers, too. This student lock-up, originally one of five, was built in 1802 to provide correction to those who “had offended public morality and the code of student conduct,” as the university’s website put it. Such offenses against morality could range from, at the lower end, unpaid debts or hiding one’s name or social class (punishable with one day’s imprisonment) to dueling, which received the maximum penalty of three weeks. The longest case on record was of a student locked up for four months for gouging out a fellow student’s eye during a duel in a tavern. But it would be wrong to assume that all of those locked up emerged repentant and eager to make amends to society: among the texts scrawled on the wall, almost all in Latin or German (the latter was the language of instruction until 1919, when the university switched to Estonian), you can find lines like: “The plan of creation has one thing not upright/That we cannot drink in sleep at night” and “What a blessing are wine and girls/Nota bene! They go together splendidly!” A fire in 1965 gutted much of the university building and destroyed four of the five original lock-ups. The one that remains has undergone considerable renovation. But it saw little use in the 20th century, with one significant exception. The Estonian poet Hannes Varblane, while a student at the university in the early 1970s, volunteered to be locked up there as part of a deal to escape being kicked out of the university. He had a poor attendance record and was under threat of expulsion, but promised he would study while imprisoned.  You can visit the lock-up as part of a tour offered by the University of Tartu Art Museum, which is inside the main building at Ülikooli tänav 18 (ask at the reception through the main doors to be directed there). The tour is 6 euros, which will also get you access to the museum’s collection of art and sculpture.",schools graffiti universities crime and punishment
49,Kadriorg Palace,"Tallinn, Estonia",A spectacular Petrine Baroque summer palace commissioned for Catherine I by Peter the Great.,https://www.atlasobscura.com/places/kadriorg-palace,"Kadriorg Palace, or “Catherine’s Valley,” was commissioned by Peter the Great of Russia for his second wife, Catherine I. Surrounded by 70 hectares of wooded parkland with an ornamental lake, formal gardens, and several museums, the complex sits on the edge of Kesklinn district of Tallinn. The palace, designed by famed Italian architect Nicola Michetti, is an exquisite example of Petrine Baroque architecture, which flourished in St. Petersburg in the 17th and 18th centuries. The Great Hall at Kadriorg is pristine white, with light streaming in through its many windows and an exuberance of stucco ornamentation. Stylized monograms of Peter and Catherine are crafted on opposite walls above the highly ornate fireplaces. The ceiling has a beautiful mural, depicting a scene from Ovid’s Metamorphoses. The goddess Diana is seen bathing in a celestial spring along with her nymphs, while an enraptured Actaeon watches, as yet unnoticed. Aside from a few paintings of members of the Romanov dynasty, little else remains to suggest that the palace was once a royal residence. Its rooms now exhibit paintings and art objects from Russia and the rest of Europe. A formal garden graces the back of the palace, with precisely laid gravel paths, flower beds, and fountains. When Peter commissioned his summer palace, Tallinn had capitulated to his victorious army. However, the Great Northern War was still raging elsewhere in the region. Catherine often accompanied her husband during his military campaigns and when in Tallinn, stayed in a modest cottage, since Kadriorg was still under construction. Unfortunately, Peter did not live to see the completion of his summer palace and Catherine lost all interest in it after his death. It was not until the reign of Nicholas I that extensive renovations began in Kardiorg Palace. Once complete, the Tsar and his family began spending their summers in the palace. Members of the royal court followed and soon a district of elegant summer villas grew around Kadriorg. However, the popularity of Kadriorg as a summer destination waned with the cessation of the Crimean War. Being accessible once more, the salubrious weather of the Black Sea coastal retreats was preferable to the cool, damp, northern summers on the Baltic. Today, the palace houses a museum showcasing European art from the 16th to the 18th centuries.  A visit to the House Museum of Peter, a short walk from the palace, is recommended. Its modest size and interiors, reflect a life of simple domesticity lived by Peter and Catherine, when in residence.",russia palaces royalty architecture
50,Lasva Water Tower,"Lasva, Estonia",This old and disused water tower has received a new life as an art gallery with a piano staircase.,https://www.atlasobscura.com/places/lasva-water-tower,"The old water tower that once stood empty and rusting in the small village of Lasva, Estonia, has been transformed into a wonderfully creative gallery space. The rectangular brick building is painted all white except for a striking red and blue traditional pattern across the center of the tower. It’s your first sign that there’s something worth visiting here. The most interesting thing about the new space is the musical spiral staircase that’s modeled after a piano. The steps run circularly over the middle atrium and include all the notes of the scale, so if you plan your steps accordingly you can play a melody. (Though probably you will need someone else to help hit all the right keys as the stairs run up for many floors.) Along with the different tones, the stairs are programmed with some electronic sounds like wild animals or an opera singer, so you can create a unique soundscape as you walk. Upstairs is a former metal water tank, now an exhibition space hosting a photography exhibit where you can learn about the local area. And on top of it is grass roof with a good viewing platform, that’s even equipped with a telescope.  The Lasva Village Wood Park is located nearby, featuring several stone sculptures of animals.",water towers gallery stairs music art
51,Kreenholm Manufacturing Company,"Narva, Estonia","An abandoned textile factory on the ""island of crows"" was home to Estonia's first workers' strike.",https://www.atlasobscura.com/places/kreenholm-manufacturing-company,"Kreenholm island sits in the Narva River. The “island of crows” is in the middle of the border between Russia and Estonia, and was once home to the world’s largest cotton spinning mill. Some of the complex is still being used by private companies, but most of the grand buildings lie empty. In 1857, a year after he bought the whole island, Ludwig Knoop founded the Kreenholm Manufacturing Company. Knoop was a pioneer of the Russian cotton industry, and used English architecture and machinery, and often English technicians and supervisors. In 1872, after a cholera epidemic took the lives of over 400 employees, the mill’s internal police were forced to disband. When they were reinstated a year later, the workers revolted. The first strike in Estonia led to a riot, and state police were called in. An investigation revealed awful working conditions in the plant—including children forced to work from 5 a.m to 9 p.m. The internal police were officially ended, and, though wages stayed low, Kreenholm began offering health insurance and supplied dorms and schools. The 32,000-acre plant employed 12,000 people in its heyday, but by 1944 the company was in ruins. The Soviet Union took over until it was privatized in 1994. It limped along until going bankrupt in 2010. The dorms, which were added later, and some other buildings were torn down, but the factory’s earliest buildings still stand—for now. A project to turn it into a shopping mall is in the works. You can only enter with a guide on Sundays at 12:00, at the old gate (opposite Joala street 30/32) guides wait for tourists to come. Tickets are sold on the spot and cost 13 euros per person, cash only. There are guides that do tours in Russian and Estonian. English tours need to be pre-booked via Narva Castle Museum. Be sure to switch your mobile data not to get a roaming bill! This place literally is on the border (pedestrian border crossing right next to the island), so Russian mobile charges would apply.",cotton strikes labor mills factories soviet history
52,World’s Largest Hoberman Sphere,"Tartu, Estonia",The enormous isokinetic structure hangs within a science center in Estonia.,https://www.atlasobscura.com/places/world-s-largest-hoberman-sphere,"The world’s largest Hoberman sphere hangs from the ceiling of the AHHAA Science Center in Tartu, Estonia, its form expanding and contracting in a hypnotic display of biomimicry. In 1992, the American artist, engineer, and architect Chuck Hoberman designed the “Expanding Sphere” for the Liberty Science Center in New Jersey. The isokinetic structure, which is still on show in New Jersey (and remains the world’s second largest), resembles a geodesic dome, but one that can fold down to a fraction of its original size thanks to the scissor-like action of the joints within it. Seven years later, in 1992, Hoberman decided to mass produce his sphere as a children’s toy. Made of colorful plastic pieces, the Hoberman Sphere, as it was called, went on to sell in the millions, introducing kids to a fun object originally designed as an innovative example of structural engineering. Today, Hoebrman Spheres hang in various science and technology centers across the world, including in Germany, Switzerland, South Korea, and Japan. But none are larger than the expanding sphere that hangs in Tartu’s AHHAA Science Center. Made from aircraft-grade aluminum, this Hoberman Sphere expands from 4.9 to 19.4 feet (1.5 to 5.9 meters) in diameter in about three seconds. The structure weighs 750 pounds (340 kilograms) and is formed of 244 hubs and 1,440 linkages connected by 2,880 pins and 5,760 bearings. The extension and folding of the sphere is controlled by two actuator cables that alternately pull the sphere’s opposing polar hubs. This creates the seemingly organic expansion and contraction of the sphere, its behavior demonstrating the concept of biomimicry, as can be seen in this short video.  The world’s largest Hoberman Sphere is suspended from the centrally-located domed atrium in the AHHAA Science Center in Tartu, the second largest city in Estonia. Tickets for the science center cost €13 ($14.75) for adults and €10 ($11.35) for school/university students and seniors. The center is open Sunday to Thursday from 10 a.m. to 7 p.m., and Friday and Sat from 10 a.m. to 8 p.m.",spheres toys world's largest engineering
53,Pesapuu Watchtower,"Rõuge, Estonia","This Estonian watchtower looks like a big tree with two giant bird nests on it, complete with a ""golden egg.""",https://www.atlasobscura.com/places/pesapuu-watchtower,"An older and more traditional watchtower was located on the same spot in 2006, but after it became unstable, it was dismantled in 2015. To replace the tower, architect Karmo Tõra designed a new, more exciting structure that’s a wonder to behold, either day or night. The new tower is also slightly higher than previous one, reaching up 30 meters tall. During the day you can get a good view over the nearby Nightingale Valley and the surrounding areas. The south-eastern part of Estonia is known for picturesque scenery with a hilly landscape and some small lakes in between. At night, different color light are turned on so that the “nests” can be seen from a distance. The watchtower is opened all year round.  Best visited with your own transport. The maximum capacity of the lower platform is 15 people and the upper platform, 25 people.",towers
54,Samovar House,"Varnja, Estonia",Learn to drink tea like an Estonian at this museum.,https://www.atlasobscura.com/places/samovar-house,"Originally invented in Russia, samovars elevate tea service to an art form. While the simplest of these metal devices used for boiling water are fairly utilitarian, generations of artisans have added their own etchings, richly detailed metalwork, and other ornamental embellishments. Situated in the Old Believer’s village near Lake Peipsi ,this private museum features a collection of roughly 100 antique samovars and related artifacts. The samovars on display range from beautifully ornate creations to slightly quirkier specimens—including one shaped like a crowing rooster. More than anything, the museum is a tribute to Estonian tea-drinking culture and traditions. Along with observing the artifacts,  visitors can participate in workshops on the art of savoring tea.  The museum is open from June through August and advance bookings are mandatory.",teahouse tea food museums museums
55,Narva Lenin,"Narva, Estonia",A statue of the Soviet leader still stands in a quiet corner of Estonia’s most Russian city.,https://www.atlasobscura.com/places/narva-lenin,"The city of Narva is located at the easternmost tip of Estonia. Only the waters of the Narva River separate it from Russia. On the far bank, the citizens of Ivangorod, Russia, can be seen going about their daily business there. This border is more significant than most in Europe, marking the boundary between the European Union and North Atlantic Treaty Organization on one side, and Russia on the other—yet here it feels bucolic, the far side almost close enough to touch. During the Soviet occupation of Estonia (1944 through 1990), the border between the Estonian and Russian Soviet Socialist Republics was far more fluid than it is today. Many ethnic Russians wound up settling in Narva. A 2011 Estonian census showed that 87.7 percent of Narva’s citizens were ethnic Russians, while 95.7 percent spoke Russian as a first language. As a result, Narva, Estonia’s third largest city, can often feel far more Russian, in terms of culture, than its very progressive and Western-looking capital, Tallinn. And while many Soviet-era monuments have been removed in other Estonian cities, Narva has held onto its statue of one of the most divisive Russian figures of all: Vladimir Ilyich Lenin. The Lenin statue originally stood in pride of place on Narva’s central square. Created by the famed Estonia sculptor Olav Männi, this bronze likeness was raised in 1957 and it was just one out of countless Lenins that decorated public spaces across the Soviet-occupied Baltic states. Following the restoration of Estonian independence in 1991, the majority of the country’s Lenin statues were taken down. In Narva however, with its predominantly ethnic Russian population and a city council that was then still largely composed of ex-communists, the 10-foot statue of Lenin remained in place until December 1993. Crowds came out to protest the statue’s removal. One former city council member, Yuri Mishin, called it an “act of vandalism,” arguing that, “Lenin is loved in this city and most residents are very angry about this.” However the city’s new mayor, Raivo Murd, saw the statue’s removal as a chance to break with a complicated history. “In the past, when we tried to tell investors we were pro-reform, they took one look at that Lenin statue and said: ‘We don’t believe you,’” Murd was quoted as saying in the Associated Press However, Narva’s mayor was willing to compromise to keep the peace. The removal team were asked to handle the statue with respect —not to place the cable around Lenin’s neck—and rather than destroy the statue or hide it in a warehouse, it was simply removed to somewhere less conspicuous: the Teutonic Hermann Castle, Narva’s most popular tourist attraction. Built in the 14th century, today this riverside fortress watches over the border bridge where cars and heavy vehicles drive across the river from Russia to the EU, and vice versa. Beyond the river, it is mirrored by Russia’s own Ivangorod Fortress: built in response to the Teutonic Order, a century later, by Tsar Ivan III. It was here, to a quiet corner in the courtyard of Hermann Castle, that Narva’s Lenin made his final journey—and it is perhaps not without a note of irony that the former Russian revolutionary will spend the rest of his days inside the high stone walls of a structure built to defend against Russian invasion.  Located inside the main courtyard of Narva’s Hermann Castle (sometimes simply referred to as “Narva Castle”), itself administered by Narva Museum, access to the Lenin monument is dependent on the castle’s opening hours. The Lenin monument is neither an official nor permanent feature though, and so it’s always possible that some day it will be removed from public viewing altogether.",lenin soviet history castles monuments statues
56,Ninase Windmills,"Mustjala Parish, Estonia",Two old windmills got a new life as oversized sculptures of a man and a woman.,https://www.atlasobscura.com/places/ninase-windmills,"The island of Saaremaa used to have a number of old windmills, but due to industrialization a lot of them have become obsolete and now lie in ruins. Two of the windmills were remade by a local seaman Aleksander Tarvis with help of neighbourhood community as a remembrance to local mythological giant Suur Tõll and his wife Piret. The windmills were initially rebuilt for a documentary in the end of 1970s but since then have became popular among tourists. Also newlyweds started a tradition to bring stones with their names and marriage date for good luck and place them under the windmills. There is no proof if a special blessing has become out of it but the windmills are still loved and a visited site. The statues stand in a village of Ninase close to bus stop.",windmills sculptures
57,Rakvere Aurochs Statue,"Rakvere, Estonia",This behemoth bovine guards an Estonian town and is a memorial to the lost species.,https://www.atlasobscura.com/places/rakvere-aurochs-statue,"Up until the 17th century, aurochs, a species of large, wild cattle, roamed the European countryside. But hunting and a loss of habitat eventually led to the species demise. In 1627, the last known wild aurochs was found dead in Poland. Now, statues such as this serve as reminders of their existence. Aurochs are an ancient symbol of the town Rakvere (the old name of this area, Tarvanpää, comes from the local word for aurochs, tarvas). The sculpture debuted in 2002 to mark the 700-year anniversary of Rakvere receiving its city rights. The statue is 23 feet long, 13 feet high and weighs about 7.7 tons. The distance between the horns is about 11 feet. The artwork is considered to be the largest animal statue in the Baltic countries, and is likely the biggest aurochs statue in the world. Sculptor Tauno Kango recreated this animal based on old images, and specialists say that he has obtained a remarkable resemblance to the appearance of how these animals once looked. The statue is located next to the old Order Castle, giving you a glimpse of what it may have looked like in medieval times, back when aurochs once wandered freely around the area.  You can walk by the statue at any time. Please do not attempt to climb on it.",extinct animals cows statues animals
