index,attraction,location,blurb,url,description,tags
59,Serpent Column,"Istanbul, Turkey",Ancient serpentine sacrifice holder that has stood the test of time.,https://www.atlasobscura.com/places/serpent-column,"Part of a snake-headed bronze tripod set up in 478 BCE at the shrine of Apollo in Delphi, Greece, to commemorate the victory of the Greeks over the invading Persians the previous year at the battle of Plataea (think the ending of the movie ‘300’). The names of the city-states that sent soldiers to the battle were inscribed on the column’s coils. The tripod was moved to Constantinople (now Istanbul) by Constantine the Great in 324 CE. One of its heads is in the Archaeological Museum in Istanbul, its lower jaw missing - possibly because, according to the British historian Edward Gibbon, when the Ottoman Sultan took the city on May 29, 1453, he shattered it with his mace as a test of strength. Now the remaining coiled pole stands in a fenced-off enclosure. The Hippodrome, now called Sultanahmet Meydanı (Sultan Ahmet Square), lies on the northwest side of Sultanahmet Mosque, aka the Blue Mosque.",monuments statues ruins
60,Harran Beehive Houses,"Harran, Turkey",The ancient abodes are a testament to human ingenuity amid harsh climates.,https://www.atlasobscura.com/places/harran-beehive-houses,"Located on the route leading from Nineveh to Carchemish, Harran was an important city in ancient times.  Yet, the term “ancient” does not do justice to Harran. Notably, the city is mentioned on several occasions in the Bible, but by Harran’s standards this is only recent history. In fact, the earliest mention of Harran dates back to approximately 3,000 BC, when an Eblaite princess became the Queen of Harran. Fast-forward 5,000 years, and you’ll find that history hasn’t been kind to Harran.  Reduced to a nondescript village on the border between Turkey and Syria, the area’s grandiose past can only be imagined through its ruins. What really stands out in the modern village of Harran are the clusters of primitive “beehive houses.” This is an architectural tradition that is at least 3,000 years old. Made entirely of mud or clay bricks, these buildings are designed to fence off searing heat and retain cool air. The dome-like structure topped with an opening is also functional, as hot air collects in the upper part of these houses and escapes through the aperture. The beehive shape of these abodes allows them to withstand earthquakes, violent wind storms, and seasonal heavy rains, which explains why they are still in use these days, thousands of years later. What’s more, it is relatively easy to expand the size of a beehive house by simply erecting another hive next to it and knocking an archway through. The above coordinates are for the center of Harran. You can see many beehive houses driving around the village.",weather design ancient houses homes history architecture
61,Suluklugol,"Akyazı, Turkey",Fantastic lake on the heart of a fault line.,https://www.atlasobscura.com/places/suluklugol,"Situated on the heart of a fault line, Suluklugol is a lake that draws tourists from all over the area who visit to hike, fish, and boat around and on the water. Approximately one a half hours away from Istanbul, Suluklugol is about 8 km from Dokurcun. Several of the tourism agencies from the area - Turkey and surrounding countries - organize weekend package trips to the lake.",natural wonders water nature
62,The Spoonmaker's Diamond,"Istanbul, Turkey",No one is sure if the world's fourth-largest diamond had been found in a rubbish heap or was pawned by Napoleon's mom.,https://www.atlasobscura.com/places/the-spoonmakers-diamond-istanbul-turkey,"Weighing in at 86 carats on its own, set in silver and surrounded by a dazzling array of 49 old-mine cut diamonds, the Spoonmaker’s Diamond is the literal crown jewel of Topkapi Palace Treasury. Despite receiving centuries of praise for its crystal clear color, its radiance has a mysterious quality not unlike that of a bright, full moon. As is the case with the most powerful celestial beings, perhaps it is this same unknowable, mythologized essence that also unwittingly draws viewers to gaze upon the Spoonmaker’s Diamond – for no one knows exactly how the world’s fourth-largest diamond came to reside in the heart of Istanbul’s old city, who is responsible, or from whence it arrived. The most popularly accepted version was hand-written by Rasid, the Ottoman court’s official historian, and goes something like: In the year 1669, a fisherman idly combing a rubbish heap near Eğrikapı along Istanbul’s shoreline came across a large, unusually shiny stone. Thinking it beautiful but having no idea what the piece was, he put the gem in his pocket, where it lived for a few days until he stopped by the jewelers market. Showing it to the first man he came across, the professional recognized its value but bamboozled the fisherman. According to Rasid, the Ottoman court’s official historian, the jeweler said to the man, “It’s a piece of glass, take it away if you like, or if you like I’ll give you three spoons. You brought it all the way here, at least let it be worth your trouble.” Accepting his offer as a fair payment for his time, the fisherman departed with his three spoons, and the jeweler gained the fourth-largest diamond in the world. A second, newer story has begun to emerge recently among historians, in which a French officer named Pigot purchased the diamond from India’s Maharajah of Madras in 1774. Several involved parties later, the jewel was put up for auction in Paris, where none other than Napoleon’s mother won the gem. When her son was exiled, her beloved diamond brooch was put up for sale to fund his salvation. The man who ultimately purchased the piece was a Turk in the service of Tepedelenli Ali Paşa. When the Paşa was executed by Mehmet II for suspected treason, all his jewels were absorbed by the Ottoman Treasury. No matter your preferred prelude, the first mention of the Spoonmaker’s Diamond by name appears much later than either of the above stories leaves off, reappearing during the reign of Sultan Mehmet IV in the 1800s. The hitch in proving anything more than the diamond’s incredible size and irresistible attraction is this gap in record-keeping. However, were the second, French/Indian tale somehow proved to be valid, it sets up one of the biggest coups in historic gemstone circles: that the Spoonmaker’s Diamond and the Pirot Diamond – long thought destroyed – may be one in the same. Pair these better-than-fiction origin tales with the fact that its first appearance by name describes the jewel as many carats smaller than what we know it to be (which many jewelers already suspect is a gross under-representation based on dimensions), and one thing above all becomes clear: the Spoonmaker’s Diamond is excellent at hiding her secrets behind a façade of clarity.",gems and jewels world's largest found museums and collections
63,Balıklıgöl,"Urfa, Turkey",A sacred lake with thousands of sacred carp and a biblical history.,https://www.atlasobscura.com/places/balikli-gol,"This lake in Urfa, Turkey has many stories associated with its name. Some believe that it was the site of a story from the Old Testament where God tested the prophet Job. Others tell of a ruler who was cured by a handkerchief that had wiped the brow of Jesus. But Urfa’s most famous tale concerns the prophet Abraham. According to Jewish and Islamic tradition, Abraham was born and raised in Urfa. He incurred the wrath of King Nimrod when he declared war on idolatry and also won the heart of the king’s daughter, Zeliha. Nimrod sentenced Abraham to death, and a huge pyre was built in the middle of the city. Miraculously, just as Abraham was tossed into the fire, the flames were transformed into water and the logs into fish. Since then, Balıklıgöl, or the Pool of Abraham, has been considered sacred, along with the carp that swim in its waters. The Pool of Ayn?-Zeliha is said to have been formed by Zeliha’s tears and it is said that anyone who eats them will be struck blind. Feeding the fish is not only encouraged but necessary, as the masses of swarming fish depend on the food of pilgrims, visitors and tourists of Balikli Gol to keep them fed.",peculiar fountains long now locations outsider architecture water monuments sacred spaces
64,House of the Virgin Mary,"Sultaniye Köyü, Turkey",The alleged house of the Virgin Mary is tucked away in a park and nature preserve on Mt. Koressos in Turkey and is holy to both Catholics and Muslims alike.,https://www.atlasobscura.com/places/house-of-the-virgin-mary,"The ruins of this home are rumored to be where Mary spent her latter years, after being spirited away by John the Evangelist. Though the house has been determined by archeologists to have been built in the 6th or 7th century, it stands on the foundation of a much older structure that some believe was the home of the mother of Jesus. The plain stone house was discovered after Sister Anne Catherine Emmerich, an invalid nun who had never traveled, described her visions of it in detail to an author in 1812.  Nearly sixty years later, using that book as a guide, a French priest found the house. His discovery was not taken seriously until a decade later when 2 more missionaries found the same ruin after using the same visions as their compass. They also learned that these ruins had been revered for centuries in nearby villages, and locals had been making pilgrimages to the house and the spring near it for years. Today much of the structure has been rebuilt and a small chapel with places to leave prayers, candles, or other mementos has joined it. Pipes guide the spring into a basin where tourists and pilgrims collect the water to take home with them after their journey. It is visited year round by devout Muslims, curious skeptics, faithful Catholics and even Popes. While the Catholic church has never claimed that they believe this to be the last home of the virgin mother, they have never denied it either and have elevated its status in their faith to that of a Holy Place. Every year on August 15 (the Feast of the Assumption of Mary) Catholic, Orthodox and Muslim clergy conduct joint services at the shrine, which is an incredibly rare occurrence anywhere in the world. Located 7km from the closest village, a tour bus or a taxi is recommended",wells
65,Column of the Goths,"Istanbul, Turkey","This column celebrates Rome's victory over the Goths, and may be the oldest Roman monument in Istanbul.",https://www.atlasobscura.com/places/column-of-the-goths,"Standing in the outer courtyard of the Topkapi Palace, on the edge of Sarayburnu, is the Gotlar Sütunu—Column of the Goths. Surrounded by trees and ordinary park benches, one may pass by this structure without a second thought or glance. Most are unaware that this column may be one of the oldest Roman monuments in Istanbul. It’s assumed from the Latin inscription on its pedestal that the column was created to commemorate a Roman victory against the Goths. However, whether this occurred during the reign of Claudius II or Constantine I is still a matter of debate. Either way, it appears to have been constructed during the late Imperial period, around the 2nd or 3rd century. The column was carved out of a single block of Proconnesian marble. Its head ornament was designed in Corinthian style, adopting an eagle motif. According to the sign next to the monument, it stands around 60 feet (18.5 meters) tall. The column is still in great condition, but according to John Lydus, 6th century Byzantine historian, the head once bore a bust of Tyche, the Greco-Roman goddess of fortune. It’s believed that it was later removed by Christians, who may have deemed it inappropriate to keep the sculpture of a pagan deity.  The column stands on the northern edge of Gülhane Park, about a 15 minute walk from the Topkapi Palace",columns roman monuments history architecture
66,Prinkipo Orphanage,"Adalar, Turkey","One of the largest wooden constructions in Europe was meant to be a casino, but soon became an orphanage.",https://www.atlasobscura.com/places/prinkipo-orphanage,"Thousands of orphans have called the Prinkipo Orphanage home over the years, but the building has now stood abandoned for more than half a century. And with each day that passes, one of the largest wooden buildings in Europe comes closer to the point of collapse. In 1898, near the tail end of the Ottoman Empire, the French-Ottoman architect Alexander Vallaury began work on what was then known as the Prinkipo Palace. Located on a hilltop on Büyükada, an island in the Sea of Marmara near Istanbul, Turkey, the building was to be a luxury hotel and casino for the Compagnie Internationale des Wagons-Lits, the train company that operated the Orient Express. Vallaury was an eclectic architect, unafraid of changing up his architectural approach depending on the project. And for the Prinkipo Palace, perhaps inspired by the surrounding pine forests, he went all in with wood. He built the more than 215,000-square-foot Belle Époque building entirely from timber, and for more than a century, it remained the largest wooden construction in Europe. (Depending on definitions of buildings and structures, there’s still a case to be made for Prinkipo as Europe’s largest wooden building, but the Metropol Parasol in Spain is now considered the largest wooden structure in Europe.) It was an impressive start, but then the project hit a major snag. Abdul Hamid II, the 34th Sultan of the Ottoman Empire, was a highly religious man with a fondness for massacres and secret police—but blackjack was a definite no-no. He would not allow the casino to open. So, in 1903, the wife of a wealthy Greek banker bought the building and promptly donated the entire property to the Ecumenical Patriarchate of Constantinople, part of the Eastern Orthodox Church. They, in turn, turned the whole place into an orphanage. At its peak, the Prinkipo Greek Orthodox Orphanage (also known as the Rum Orphanage) housed as many as 1,000 boys and was home to almost 6,000 Greek children during its lifetime. But after more than 50 years as a functioning orphanage, politics got in the way. Tensions between Turkey and Greece had been rising due to the Cyprus issue, and the orphanage was forced to close in 1964. And so began a long period of abandonment and decline. The building was badly damaged by a fire in 1980, and then the Turkish state seized the property in 1997. Later, in 2010, the European Court of Human Rights ordered the Turkish authorities to return the Prinkipo Orphanage to the Greek community. It was back in Greek hands, but the rot had, quite literally, set in. Istanbul’s Greek Orthodox minority was determined to restore the building, but their numbers were too small and their ability to raise funds woefully limited for such a big project. Inside the six-story building sit some 220 rooms, including a ballroom with boxes, balconies, and parquet floors, making for a monumental restoration project by any measure. It was becoming increasingly apparent that the continued existence of the Prinkipo Orphanage was in doubt. In 2012 it was included in the World Monuments Watch, and in 2018 Europa Nostra, a leading European heritage organization, placed it among 12 nominations for inclusion on the Seven Most Endangered cultural heritage sites list. As things currently stand, there are genuine fears that the Prinkipo Orphanage might not survive another winter of neglect.  The Prinkipo Orphanage sits atop a hill on Büyükada, one of the nine Princes' Islands (Kızıl Adalar) off the coast of Istanbul, Turkey. The island is about 90 minutes by ferry from Istanbul. The ferry terminal is at the northern end of Büyükada Island, and the orphanage is about a mile to the south.",woodwork abandoned architectural oddities architecture
67,Lycian Tomb Uçagiz,"Kaleüçağız Köyü, Turkey",A mysterious ancient cemetery with Roman sarcophagi and Lycian inscriptions.,https://www.atlasobscura.com/places/lycian-tomb-ucagiz,"Teimiussa lies directly east of today’s village of Üçagiz. You can visit some of the ruins at the eastern end of Üçagiz’s harbour. Not much is known about the history of the city and it has no known coinage.  Tombs with Lycian inscriptions point to settlement by the fourth century BC.  The city seems to have had ties with Myra and Cyaneae.  An ancient road leads directly from it to Cyaneae and some of Teimiussa’s tombs bear inscriptions saying that they belong to citizens of Cyaneae and Myra.  Teimiussa was probably a small settlement tied administratively to these two cities. The main ruins here are a necropolis to the east with a large cluster of sarcophagi, mainly from the Roman period.  The oldest ruins are a few rock-cut house-type tombs at the eastern end of Üçagiz’s harbour.  One of these has a relief of a nude young man and an inscription tells us that the tomb belonged to a person named “Kluwanimiye”. At the eastern end of the city is a large dock, 28 metres long and 8 metres wide, carved out of living rock.",cemeteries
68,Rumeli Hisari,"Istanbul, Turkey",This half-forgotten fortress was constructed by the Ottoman conqueror of Constantinople.,https://www.atlasobscura.com/places/rumeli-hisari,"The Fortress of Rumeli Hisari may not be Istanbul’s most popular tourist attraction, but the role it played in the city’s history is more than noteworthy. Constructed between 1451 and 1452 by Mehmed II, Sultan of the Ottoman Empire, it’s located on the European shores of the Bosphorus, often seen from afar via cruise ships. Seeking to besiege and capture Constantinople, Mehmed learned from his father’s previous attempts that naval strategies against the Byzantine fleet were crucial. He ordered the construction of a large-scale fortification that could control maritime traffic along the strait. The location Mehmed chose for this new fortress was the narrowest point on the Bosphorus, where a Roman fortification was located that was once used by the Byzantines and the Genoese as a prison. Its original name, Boğazkesen Castle, means “throat cutter” in Turkish, the “throat” referring to the Bosphorus Strait. The modern Rumeli Hisari means “the fortress in the land of the Romans,” which refers to Byzantine Europe. Likewise, the citadel constructed on the other side of the strait is named Anadoluhisari, or the Anatolian Castle. Allegedly, the layout of Rumeli Hisari was deliberately designed in the shape of the name Muhammad—both the Muslim prophet and Mehmed II himself—written in Arabic script when read from above. After the famous Fall of Constantinople in May 1453, the fortress went on to serve as a customs checkpoint, but eventually lost its strategic importance and became a prison during the 17th-century. It was partially destroyed by an earthquake of 1509, and a fire in 1746. Each time, it was immediately repaired and restored. By the 19th-century, however, the fortress had been abandoned. A residential neighborhood was then formed within the walls of Rumeli Hisari, but the inhabitants were relocated in 1953 on the order of President Celal Bayar, followed by extensive restoration work. In 1960, the fortress was reopened as a historical museum and has been so ever since, complete with an open-air theatre made for concerts.",fortresses forts castles history & culture
69,Büyükada,"Adalar, Turkey","Over the centuries, this island paradise has done it all, from providing monks with ecclesiastical respite to sheltering an exiled Leon Trotsky.",https://www.atlasobscura.com/places/buyukada,"Off the coast of Istanbul, a traffic-free archipelago rises from the Sea of Marmara. The largest island is home to many wonders: extravagant Ottoman architecture, quiet Greek monasteries, and the crumbling mansion where Leon Trotsky was exiled. Büyükada, or “big island,” served as a place of both exile and ecclesiastical living during the Byzantine period. In 569 CE, Byzantine Emperor Justin II constructed a palace and a monastery — the first of many monastic dwellings that would eventually serve as prisons for exiled emperors and empresses. Re-branded as a vacation hotspot during the Ottoman era, the island transformed into a lavish summer destination with notable appeal for Istanbul’s Greek, Jewish, and Armenian communities. (Many Turks preferred to summer elsewhere in the Mediterranean.) Many of the island’s ornate manors and villas that still stand today, amidst flourishing gardens and leafy fig trees, were built during this period. In 1929, the island once again became a place of exile for one man in particular: Leon Trotsky. The Marxist revolutionary lived on Büyükada for four years, penning both his autobiography and History of the Russian Revolution in his island seclusion. Trotsky’s derelict mansion still remains on the island today, and was put on the market for a whopping $4.4 million in late 2015. Perhaps the most ideal place to take in the island’s scenery, including glimpses of its ruins, is atop Yucetepe, Büyükada’s highest peak. The mountain top, accessed via a steep footpath, is home to the quiet Aya Yorgi church and expansive views in every direction. Istanbul is visible in the distance, and the island’s fascinating history unfolds amidst the lush greenery below.",monks palaces mansions literature islands churches sacred spaces architecture
70,Yedi Uyurlar Mağarası (Cave of the Seven Sleepers),"Acarlar Köyü, Turkey",Seven early Christians were sealed into a cave where legend has it they slept unharmed for centuries.,https://www.atlasobscura.com/places/yedi-uyurlar-magarasi-cave-of-the-seven-sleepers,"What started as a political protest against Roman paganism became the stuff of religious legend. In January of 250, the Roman Emperor Decius issued an edict that everyone under his reign must perform a sacrifice dedicating themselves to the empire and to the Roman gods. Understandably, this caused an uproar among young Christian communities, who, though persecuted, had previously been free to worship. Refusal to submit came at the price of death. All the same, many Christians refused to deny their faiths. Seven young men in Ephesus refused to make the sacrifice and hid in a cave on the outskirts of the city. Tired from fleeing, they fell asleep. The Roman sentries came upon the Seven slumbering peacefully in the cave. Rather than killing them outright, they sealed them in, perhaps in a mockery of Christians’ reverence for Jesus’ entombment. That was the last their families and friends ever heard of them. Sometime much later, the myth continues, the farmer who owned the land thought to open the cave, perhaps to use as an animal pen. He was shocked to find seven young men inside, still asleep. When the light hit their faces, they awoke. Feeling hungry, they pooled their money and sent one of them to the village to buy food. They warned him to watch out for Romans, but, believing they had slept for a full day, they thought the coast was clear. When the young man reached the market and tried to buy bread, vendors were dismayed to see that he carried Decian coins—which were at least 150 years old by then. The bishop was called in (in the century they slept Christianity had resurfaced full force) to interview the Seven Sleepers, and they all died peacefully just a few hours after. The cave outside Ephesus was excavated in the 1920s, revealing a number of 5th and 6th century Christian graves. An ancient Church sits atop the cave as well. Religious pilgrims still pay visits to the holy Cave of the Seven Sleepers. The details of the myth are hotly disputed among the various cultures that tell it. Christians believe that the Seven slept for between 128 and 200 years, but the Qur’an states that they slept for around 300 years. Even the location is unclear. Though this cave in Ephesus is the most commonly visited by religious pilgrims, caves in Jordan, China, Tunisia, and Algeria lay claim to the myth of the Seven Sleepers. Whatever the truth of story is, its lore has seeped into common culture. For example, in Danish, Norwegian, and Swedish, a sysover (“seven-sleeper”) is someone who slumbers long and hard. Seven Sleepers Day is June 27th, and is the German equivalent of American Groundhog Day.",biblical islam christianity caves ancient religion ecosystems sacred spaces history
71,Istanbul Railway Museum at Sirkeci Terminal,"Istanbul, Turkey",The legendary luxury train passage is commemorated with a charming museum inside its former eastern terminus.,https://www.atlasobscura.com/places/orient-express-museum-at-sirkeci-terminal,"The wondrous endpoint of the famed Orient Express exists within an operational train station in the middle of Istanbul. Hidden inside this bustling junction is a tiny, free museum dedicated to Turkish rail transport, with some mention of the Orient Express, from an age when the journey was just as important as the destination. Approaching Istanbul’s Sirkeci Station is a treat unto itself: the original, colorful stained glass rounds embedded in the building’s Oriental-Gothic façade hasn’t changed a bit since German architect August Jasmund saw to its completion in 1890. The vaulted ceilings tower above, with chandeliers dangling from their centers. Yet tucked in a corner is a modest one-room museum that pays slight homage to one of the most storied rail lines of all time: the Orient Express. Transporting the wealthiest, intrepid members of society from Paris to Istanbul starting in the Age of Exploration all the way until 1977, the Orient Express developed a prestigious reputation for luxury and class. With fabulous passengers, exquisite journeys, and spectacular destinations, it’s no wonder it took juggernauts like high speed rail and modern air travel to fell a giant like the Orient Express. When all was said and done, the folks at its former eastern terminus saw fit to build a small temple to the train’s greatness. Though only one room large, the museum we see today is a collection of baubles, with several lifetimes of stories. From the history of the line’s planning stages – replete with entertaining documents detailing negotiations such as whether the Sultan would be amenable to tracks running through his palace gardens (spoiler: he was!) – to tangible analog artifacts from the train we’ll never get to ride on, the museum covers a lot of ground in it’s small space. A mannequin sporting an original conductor’s uniform greets visitors at the door. To his right, a few pieces of fine silverware graces a faux dining car table with a diorama of European countryside painted out a window, adjacent to furniture (and a piano!) pulled from stations along the route. Displays of signage and markers surround collections of artifacts of old technology – from telegraphs and switchboards, to field telephones and watchman’s clocks – illustrating just how laborious and hands-on the process of achieving such a pinnacle of service had once been. A chopped engine has even been placed inside the room, allowing guests to stand in the engine command, turning the wheel and tinkering with the knobs while gazing out the museum’s front door at trains that actually do things. The museum’s lone attendant is on the reserved side, but full of knowledge and forthcoming once you get him going. After traveling so far in one’s mind, round out the museum visit by strolling out the door and down the platform to the Orient Express restaurant, where their traditional Turkish fare hasn’t changed a bit since the days when they served actual passengers, weary from long train journeys from Paris.",trains transportation museums and collections
72,Burj Al Babas,"Mudurnu, Turkey",The only residents of this abandoned housing development full of identical castles are stray cats and dogs.,https://www.atlasobscura.com/places/burj-al-babas,"In the hilly woodlands of northwestern Turkey, in Bolu Province, halfway between Istanbul and Ankara, sits an otherworldly sight: Burj Al Babas, the world’s most epic ghost town. Right next to the historical town of Mudurnu, which is famous for its 600-year-old mosque and traditional Ottoman houses, there are rows upon rows of turreted chateaus. The only residents are a few stray dogs and cats. Burj Al Babas is an example of development gone terribly wrong. A property developer from Dubai, the Sarot Group, had the idea to construct 732 castles, plus a shopping and entertainment center and Turkish baths from natural hot springs in one of the most beautiful parts of Turkey, not far from the Black Sea. Construction began in 2014, and they managed to more or less complete 583 castles (at a cost of $200 million) before economic disaster struck. The project was abandoned in 2019. Developers say they still plan to revive the neighborhood, which has become an attraction in its own right. But residents of Mudurnu continue to oppose the massive “white elephant” of a development. What happens to these storybook villas remains to be seen.  The area has active security",real estate ghost towns castles houses abandoned
73,The Public Toilets of Ephesus,"Selçuk, Turkey","The ancient latrines of the Greeks, in all their public glory.",https://www.atlasobscura.com/places/ephesus-public-toilets,"The ancient city of Ephesus was one of the largest and most important in the Greco-Roman world, and the Ephesians had their fingers on the pulse of progress. The Scholastica Baths, built in 1st century CE, included the budding versions of many modern conveniences. Ephesus had advanced public works, including municipal toilets with more than a dozen marble seats in place that can still be seen (and sat on, but please don’t use) to this day. A series of 36 holes designed to handle your business stretch across three long benches, and a trough where relatively clean water would be flowing sits near your feet. Toilet paper being a fairly modern convenience in this part of the world, the trough was used to dampen your sponge on a stick (known as a “tersorium”) for personal cleansing, and then to “rinse off” said sponge. In the absence of flowing trough water, a bucket of salt water or vinegar water would be used, much to the irritation of everyone’s nether regions. The waste channels hidden within the murky innards of the city were deep for the standards of the times, between two and four meters, depending on location. It is said that if things were chilly, the high-rolling Ephesians would send enslaved people down to warm the seats. To garner use of the luxury of plumbing, one had to pay a fee to enter, and citizens enjoyed a small pool, mosaic floors, and pleasant company while socializing in the public loo.",cultures and civilizations ruins
74,Abandoned Turkish Bath,"Gaziantep, Turkey",This hidden gem is bathed in beautiful natural light.,https://www.atlasobscura.com/places/abandoned-turkish-bath,"On a crowded street, a small stone passage leads to this hidden gem. Step inside, and you’ll discover an old Turkish Bath (hamam) that has not been used for a long time. The sound of every step echoes within the empty space as you walk through this historical building alone. Nearby, a tea server boils delicious black tea to serve to the crowds passing through the local shops.  The stone passage is very hard to find.",bath house abandoned
75,Beylerbeyi Palace,"Istanbul, Turkey",This former Imperial summer home was the venue for a royal slap that once echoed 'round the world.,https://www.atlasobscura.com/places/beylerbeyi-palace,"As with many centuries-old palaces, much of Beylerbeyi’s best stories have undoubtedly been lost in the mists of antiquity, but it does have a few claims to fame beyond its proximity to the first bridge to span the Bosphorus and a host of stunning architectural features. The palace is located on the Asian side of Istanbul, on the shore of the Bosphorus Strait. Built in the 1860s as an Imperial Ottoman summer residence and house for entertaining foreign heads of state, the palace has been called a masterpiece. This is due in no small part to a certain well-balanced restraint demonstrated in the structure, at least when compared to the rococo excess embodied by some of Beylerbeyi’s architectural peers. Of course, “restraint” is relative when palaces are the subject at hand. Take, for example, the fact that it only employed 5,000 men to complete, which was considered praiseworthy. Beylerbeyi was built by Sarkis Balian, a member of the Balian architectural dynasty that was responsible for other Ottoman architectural masterpieces such as the Dolmabahçe Palace, the Ortaköy Mosque, and the Cathedral of the Holy Mother of God in Gaziantep. The palace was built to impress from the water, with its most stunning façade facing the Bosphorus itself. The reception hall has a fountain and a pool inside, and most rooms feature French Baccarat chandeliers. Two marble bathing kiosks – one for the harem, and another separate pavillion just for the men of the selamlik – flank the seawall, as a large manicured garden and patch of coppice forest extend from three sides of the building. This tension between subtle opulence and insular casualness created an atmosphere ripe for dynamic human interactions as well. In one particularly amazing tale that would seem too good to be true if only it weren’t recorded in the annals of history, the Empress Eugenie of France paid a visit to the Beylerbeyi while on a tour of the region to mark the grand opening of the Suez Canal. A fleeting error in custom saw the Empress commit a serious faux pas by entering the Palace on the arm of Sultan Abdulaziz. None too pleased, the sultan’s mother issued a slap to her face that promptly notified the empress of her error. The palace also was home to a harem for entertaining guests – considered de rigueur for centuries – as was the case in 1934 when the Shah of Iran stopped by for a visit. These days Beylerbeyi’s strangest feature is a giant sculpture of a cat that seems to prowl the manicured palace grounds. Formed from metal and approximately ten times the size of Istanbul’s real-life, notoriously adorable feral felines, the Courtyard Cat throws just enough weird into the Beylerbeyi’s mix of looming regality that a visit to the waterside palace is a surefire win for any number of reasons.",palaces royalty statues architecture
76,Pinara,Turkey,"At this ancient settlement at the foot of Mount Babadağ, honeycomb tombs are carved into a round cliff.",https://www.atlasobscura.com/places/pinara,"A veil of mystery surrounds the ancient settlement of Pinara. There are rare mentions of this location in recorded history.  One of the most reliable ones is that of Manecrates, a Lycian historian from the 4th century B.C., who reported that the town of Xanthos was experiencing overpopulation, and three settlements were under construction to help alleviate the problem. Another documented mention of Pinara relates that it fell to Alexander the Great in in 334 B.C. What is special about Pinara is its remoteness. Climbing up the hill and following a dirt road, Pinara presents itself as a set of tombs carved into a round rocky cliff. The image of a honeycomb would not be out of place as a description of the site. At the base of the cliff is a grove with a number of tombs, including the so-called Royal Tomb, with carvings showing four urban settlements. The path through the grove leads to an amphitheater and an acropolis. Climbing up closer to the cliff is another level of ruins, including another acropolis, an agora some temples, and the public baths. Some tombs exhibit scripts in Lycian and others are in Greek, testifying to the passing of civilizations.  Among the unusual features of Pinara are a heart-shaped pillar, and phalluses carved into blocks of rock used for construction, suggesting that perhaps phallic worship was practiced here. Throughout the acropolis are several sarcophagi in various degrees of neglect.  Public transport does not serve Pinara well.  It is possible to take a bus to the turn-off point at Minare, but it’s still a few kilometres to get to Pinara.  Taxis are available.  There is neither accommodation nor other facilities anywhere near Pinara, but it would make for a great camping trip.",phallic ancient greece tombs history & culture
77,The Brothel Advertisement at Ephesus,"Acarlar Köyü, Turkey",Carvings in Turkey's Marble Road may have directed ancient Romans to a hidden brothel.,https://www.atlasobscura.com/places/brothel-advertisement-at-ephesus,"What may be the world’s oldest advertisement, it’s fitting that this carving in The Marble Way of the ancient Roman city marketed the world’s oldest profession. Dating back to the 1st century CE, the Marble Road is the distinguished road that made its way by the agora to the library, the second largest in the Roman Empire. Should the ancient scholars find themselves in need of a break, there also just happened to be a hidden brothel across the way, through an underground passage. The brothel seems to have been hidden, but it was certainly no secret, as this advertisement shows. The carving features an image of a cross, a woman, a heart, a foot, a money purse, and a library, plus a hole dug into the rock. One interpretation of the carvings is as follows: up at the crossroads, on the left, you’ll find women whose love can be purchased. But please, only stop in if your foot is at least this big, young men, and you have enough coins to fill this hole. Otherwise, we kindly direct you to the library on the right. At least they suggested a more enriching experience for those who were too young to enter the brothel. On the Marble Road, within sight of the Library.",brothels ancient
78,Vedat Tek House,"Istanbul, Turkey",The eclectic home of a leading Turkish architect is a gorgeous piece of eye candy.,https://www.atlasobscura.com/places/vedat-tek-house,"While strolling through the streets of Istanbul, you’d be hard-pressed to miss this gorgeous house. Its odd, yet pleasing, hodgepodge of different styles gives the structure a look you won’t find elsewhere on the block. Built between 1913 and 1914 in an eclectic style, the building was named after its creator, who happened to be one of the major Turkish architects of the 20th century. Vedat Tek was one of the leading forces behind the First Turkish National Architectural Movement. The movement, which began in the early years of the Republic of Turkey, aimed to create a new form of national architecture that drew upon Seljuk and Ottoman styles. Vedat Tek’s work is scattered throughout Istanbul and beyond. He’s the mastermind behind iconic buildings like the Istanbul Main Post Office and the Kastamonu Governor’s Office. But he didn’t save his architectural flair for big-budget projects. Even the house he built for his family is a gorgeous piece of architectural eye candy. Asymmetrical in design, his family home is recognisable from afar. With its motifs of classical Turkish ornamentation and a touch of Western influence, it can be said to embrace the East and the West in equal measure, making for an aesthetically pleasing mishmash of both architecture and culture. Intricate patterns, geometric cutouts, and little pops of brilliant turquoise pigment make the building a definite stunner. In 1950, one of Vedat Tek’s son-in-laws transformed the house into a meyhane (pub). It’s still open today, letting people wine and dine within the former home of one of Turkey’s architectural greats.  A 10 to 15 minute walk from Taksim Square, the building can also be reached by bus from the same direction.",restaurants architectural oddities architecture
