index,attraction,location,blurb,url,description,tags
21,Bandiagara Escarpment Cliff Dwellings,"Bandiagara, Mali",These homes carved into the mountains seem to defy the laws of nature.,https://www.atlasobscura.com/places/cliff-dwellings-bandiagara-escarpment,"The Bandiagara Escarpment slices across the hot and dusty lands of the Sahel in Mali for over 100 miles. In itself, Bandiagara is a wonder of nature. The cliffs rise over 1,500 feet in the air in places and range in geographic diversity from desert to cascading waterfalls plummeting onto the plains below. However, almost more impressive than the landscape are the Dogon homes carved into the escarpment. Although a range of people lived in the area, for over 600 years the Dogon people have made Southern Mali their home, carving everything from simple rectangular homes into the cliff walls to detailed Mosque’s made out of mud and stick. The Dogon’s contribution to the region is immense. The entire concept of their village is stunning, as homes hang from the cliffs defying all natural bounds of the traditional city. Some of the villages can hardly even be seen as they blend seamlessly with the rocky cliffs that surround them. Others are only noticeable from their thatched roofs, protruding from the sand and rock. Every aspect of the Bandiagara is strongly punctuated. The escarpment itself rises dustily from the sparse Sahel vegetation below and the homes of the Dogon villages dot the cliffs for miles until the escarpment terminates at the highest peak in Mali, Hombori Tondo. There are thirty Dogon villages in total across the escarpment and a multitude of Dogon sites aside from the houses. The dramatic landscape has been a UNESCO World Heritage Site since 1989. Much of the Dogon’s original cultural traditions still exist, including mask rituals and cave shrines. Visitors to the region can also stay directly in the Dogon villages along the escarpment, allowing for a truly unique hostel experience.","The main bases for organizing your trek are Mopti-Sévaré, Douentza or Bakass. Within the Dogon country, Bandiagara and Sanga can also be used as starting points. Most people opt by a three-day trek starting from Bandiagara. It is important to know that much of Dogon country is very rough, and you will be rock scrambling and climbing to the cliffs under intense heat. Guides are essential in the Dogon country and you can make arrangements in any of the villages mentioned above."
22,Timbuktu Manuscripts,"Timbuktu, Mali",Ancient Manuscripts showcase the civilization of West Africans during the Middle Ages.,https://www.atlasobscura.com/places/timbuktu-manuscripts-mali,"Hundreds of thousands of ancient manuscripts have been collected in Timbuktu, Mali, the legendary city founded as a commercial center in West Africa 900 years ago. Hidden in cellars or buried, hid between the mosque’s mud walls and safeguarded by their patrons, many of these manuscripts survived the city’s decline. They now form the collection of several libraries in Timbuktu, which hold up to 700,000 manuscripts. Some were written in the town itself, others (including exclusive copies of the Qur’an for wealthy families) were imported through the lively book trade. Timbuktu was once a flourishing center of Saharan trade, and the home of a prestigious university, l’Université de Sankoré de Tombouctou, believed to be one of the first in the world. It was known, at its peak, as a city of books. The manuscripts are written in various styles of the Arabic script and date back to as early as the 13th century. These styles were developed in Timbuktu and the surrounding regions of Mali and West Africa. Timbuktu’s fortunes came crashing down at the end of the 16th century as trade routes shifted, and by the Victorian era it had become a lonely desert outpost. The largest single collection of manuscripts in Timbuktu - about 18,000 of them - is housed at the Ahmed Baba Institute. The rest are scattered throughout the city’s many private libraries and collections (like the Imam Essayouti, Al Aquib, and Al Wangara manuscript libraries). They have suffered the ravages of time, but are at risk, particularly from Mali’s rainy season. Digital images of the manuscripts were donated by Abdel Kader Haidara, owner and director of the Mamma Haidara Commemorative Library. The Library of Congress will include additional manuscripts in the future as new digital images are received. An exhibit of items from the Mamma Haidara Commemorative Library is available at the Library of Congress. Started in 2008 as a part of UNESCO’s Memory of the World Programme and a NEPAD Cultural Project, the Timbuktu Manuscripts Project aims to catalogue and preserve the works.","Some of the manuscripts can be visited in the ""Bibliothèques familiales des Imams Essayouti"" a few years ago. In September of 2013, a suicide bombing in the vicinity of the library shuddered some basic structures, but these were restored in 2015. The British Library is now undertaking the digitization of these libraries in situ in Timbuktu, where work is underway in the Imam Essayouti library since October 2017."
23,Tomb of Askia,"Gao, Mali",The most important and best preserved remnant of West Africa's powerful Songhai Empire.,https://www.atlasobscura.com/places/tomb-of-askia,"The Tomb of Askia was built by Askia Muhammad, the Emperor of Songhai, in 1495. Located in Gao, a city in Mali near the banks of the River Niger, the dramatic and notably spiky-looking pyramidal tomb is part of a complex that also includes two flat-roofed mosque buildings, the mosque cemetery, and an open-air assembly ground. Askia Muhammad was a West African statesman and military leader who took the throne of the Songhai Empire in 1493. He was a highly capable ruler who introduced an efficient administrative system across the lands of his sprawling empire, one of the largest states in African history. He divided Songhai into provinces, each with its own governor, and created new positions for the directors of finance, justice, interior, agriculture, water, and more. He also built a standing army under the command of a general, and appointed an admiral to command his fleet of war canoes. Askia Muhammad was a pious man and soon established Islam as the religion of the nobles. When Gao became the official capital of the Empire, and Islam was adopted as its official religion, Muhammad ordered the construction of what is now known as the Tomb of Askia. The centerpiece of the complex is the 56-foot-tall (17 meters) pyramidal structure, today considered the finest remaining example of the monumental mud-building traditions of the Songhai Empire. The style is unique to the West African Sahel, and represents a merger of Islamic tradition and local building practices, which had to adapt to the environment. The pyramid’s dramatic “spiky” appearance is due to the permanent acacia-wood scaffolding that juts out across its surface. The tomb was constructed with wet plaster and mud, which has to be reapplied every year after the rainy season. As such, the pyramid undergoes an annual remodeling, hence the permanent scaffolding and the fluid, rounded nature of the structure’s outer surface. As for Askia Muhammad, he was eventually laid to rest and sealed inside the tomb after a family feud of epic proportions. Near the end of his reign, Muhammad was old and half blind, with no one at his side apart from his loyal friend, servant, and adviser, Ali Folen. Knowing that their father was losing his grip on the empire, Muhammad’s children began fighting among themselves. His eldest son, Musa, unseated Muhammad in 1529 during a bloodless coup and banished his father to an island in the river infested with mosquitoes and toads. From here, the blind Muhammad heard the reports of his warring sons. Musa killed a few of his own brothers and at least 25 of his cousins before his own brothers had him assassinated in 1531. It was not until 1537 that Muhammad’s son and third successor, Askia Ismaïl, recalled his father to Gao. Muhammad died a year later and was buried inside the Tomb of Askia, which is today one of the most important and venerated mosques in all of West Africa.","The Tomb of Askia is located along Avenue des Askia in the north of Gao. Gao is the capital of the Gao Region of Mali and is situated on the River Niger, about 200 miles east-southeast of Timbuktu. Gao has an international airport and is linked to other cities, including Timbuktu, by a ferry service along the Niger River. Tours of the Tomb of Askia can be arranged in Gao, but check the local political situation before you visit. Rebel forces captures Gao in 2012, followed by Islamist militias; they were expelled a year later by French military forces, but foreigners still need to be careful throughout much of Mali."
24,Djingareyber Mosque,"Timbuktu, Mali","One of Western Africa's oldest mosques, this Timbuktu icon has stood for nearly 700 years.",https://www.atlasobscura.com/places/djingareyber-mosque,"Since word of the alleged “city of gold” reached Europe in the mid-1500s, “Timbuktu” has become slang for a destination so extremely remote it’s practically unreachable—or perhaps even imaginary. Among the fabled settlement’s most famed icons is the Djingareyber Mosque, a holy structure and learning center that was built in 1327 and is still in operation today as one of the three mosques that make up the University of Timbuktu. The Djingareyber Mosque, which was built almost entirely out of mud, straw, and wood, has weathered a long succession of wars, conflicts, and political upheavals over the course of the last eight centuries. The most recent of these occurred in 2012 when militant Islamists captured the city and began terrorizing the local population. After seizing control of Timbuktu, militants quickly instituted their own draconian version of Sharia law, stoning women for failing to wear proper Islamic attire and cutting off the hands of musicians who were caught violating the totalitarian ban on all forms of music. Soon, their attention turned toward Timbuktu’s historic cultural artifacts, including its ancient Muslim shrines, which they declared forbidden by Islam. The militants destroyed the tombs of seven Muslim saints with hoes and pickaxes, two of which were at Djingareyber. The Islamists were pushed out of Timbuktu in early 2013 by French soldiers sent to liberate the city. Despite their defeat, Timbuktu remains a dangerous place to visit and, while Djingareyber and the adjacent museum that houses some of the mosque’s most cherished Islamic manuscripts, are technically open to visitors, reaching the city via commercial means has become practically impossible.","Timbuktu's once thriving and lucrative tourism industry has gone all but extinct as a result of ongoing security threats in northern Mali, rendering this famed destination off-limits for the time being."
25,Antogo Fishing Frenzy,"Koro, Mali",Annual rush for a sacred desert lake's fish stock.,https://www.atlasobscura.com/places/antogo-fishing-frenzy,"Once a year, the people of the Dogon rush the sacred Antogo Lake in Mali. In a flurry of activity, the Dogon grab at the water feverishly hoping to snatch a fish. The lake itself is a rarity in a country comprised mostly of the Sahara desert and the dry steppes of the Sahel, which undoubtedly lends to its importance and sacredness. Although the lake is sacred, it is small and murky, and within minutes the Dogon fisherman empty the lake of all its inhabitants. Throughout the year, it is illegal to fish in the lake. However, after the ban is lifted, fishermen file into the lake to grab whatever they can during the short-lived Antogo fishing frenzy. The frenzy occurs during the dry season in Mali, which allows the fish to be easily caught in the shrunken lake. The ritual is strongly based on ancestor worship, and along with other rituals in Dogon culture, women are prohibited from participating. Although women cannot join in the festivities, legend holds that a young woman discovered the lake and its miraculous fish, starting the chain of ritual fishing in the desert pool. Regardless, the Antogo festival is a spectacle like no other opening day for fishing across the world. The elders of the Dogon villages decide the date of the fishing frenzy each year but it generally falls in the dry season in the early summer months.",
26,Gaddafi Canal,"Gourma Rharous, Mali",Muammar Gaddafi's well-intentioned investment in his favorite city turned out to be a nightmare.,https://www.atlasobscura.com/places/gaddafi-canal,"In 2006, when Muammar Gaddafi was still the dictator of Libya, he paid the city of Timbuktu in Mali a visit to celebrate the birthday of the Prophet Muhammad. He brought in hundreds of people to the city to pray with him in a soccer stadium after declaring himself the imam of the city. Gaddafi declared Timbuktu to be his favorite city publicly, and spoke of his great plans to use his immense wealth to shape it into the best condition it could be. He bought a crumbling and rundown hotel on the outskirts of the city and had it renovated for millions of euros. To allow the guests to travel to the hotel by boat, he also had an 8-mile (13 km) canal dug from the hotel to the river Niger south of the city. However, as a result of the Arab Spring in 2011 and the NATO led bombings of Libya, Gaddafi was overthrown and killed by rebels. Following these events, Gaddafi’s projects in Timbuktu started crumbling.  Before long, the canal was silted up and dried. As if that wasn’t enough, the canal also proved to be a death trap to locals once it flooded.  What had once been a natural shallow branch of the river Niger had been turned into a deep canal with steep, slippery sandy banks that people and animals couldn’t escape.","Most countries advise against all travel to most parts of Mali (2017), including the region and city of Timbuktu."
27,Mauritania Railway,"Choum, Mauritania",Climb atop one of the world's longest and heaviest trains for an unbelievable journey across the Sahara Desert.,https://www.atlasobscura.com/places/mauritanias-iron-ore-train,"There are some train rides that you’ll never forget. Riding Mauritania’s Iron Ore Train is definitely one of those. It doesn’t matter if you’re eastbound or westbound—what matters is that this train ride truly embodies the idiom that it’s all about the journey, not the destination. First, a few facts: Operating since 1963, the iron ore train covers 437 miles (704 kilometers) on its journey across the Sahara Desert from Nouadhibou, on the coast, to Zouérat, an iron mine in the center of Mauritania. Consisting of more than 200 carriages and three or four locomotives, the train can reach over a mile (about 2.5 to three kilometers) in length and carry 17,000 tons of iron ore, making it one of the longest and heaviest trains in the world. But iron isn’t the only thing this beast of a train typically carries. Additional passenger carriages can be attached to the train, but most often, passengers sit on top of the ore. The train can carry road vehicles as well, and if you are self-driving, you have to make arrangements for your vehicle to tag along for the ride. Once your vehicle is on the train, you can decide to travel inside it, on top of the ore, or a combination of the two. Hitchhiking on this train and sitting atop a bed of iron ore is not an easy ride, but it can be the train ride of a lifetime. The train runs through one of the harshest environments on earth. It’s sun-scorched during the day and bitterly cold at night, and you’d better prepare for both, as there is no shelter on the train, unless you brought your own vehicle to hunker down in. If you’re wondering about toilets, the answer is no: there aren’t any. There is also no way to stock up on your food supplies. Along the way, you can expect to see rocks, sand, shrubs, camels, goats, and solitary ramshackle huts. Oh, and dust—lots of dust. Once your eyes get used to the dust and adjust to the environment, you can start appreciating the different shades and hues that different kinds of sand can take from a certain angle and in a certain light. Once it gets dark, you can usually see the Milky Way stretching across the night sky. Walking around along the train is allowed in the sense that no-one is checking, but it can be dangerous as there are no barriers, emergency brakes, or, in fact, safety measures of any kind. Starting off is a painfully slow affair, with carriages slamming into one another and jolting everyone in or on them. Violent jolts can reoccur unexpectedly throughout the journey. The train does not make any official stops from Nouadhibou to Choum, but the train does stop for prayers. Some passengers will get off the train to perform the ritual and get back on as soon as the train starts jolting forward.","Get to Nouadhibou, Choum, or Zouérat in advance. A train should get going within 24 hours. Ask around, especially if you want to get your vehicle on board. Pack some food and lots of water—pack more water than you think you might need. And finally, bring a blanket for the night and have a scarf or turban at hand for the whole trip. It is not clear what time the train leaves and arrives. A fair amount of waiting time should, therefore, be expected. Not counting the waiting time, it takes approximately 19 hours to cover the whole distance. Only passengers with their own vehicle usually go all the way to Zouérat, as apart from the iron ore, there is little else there. Most people hop off (or get on) at Choum, a few hours away from Mauritania’s capital Nouakchott, with a fair amount of traffic going either way on any given day. Bear in mind that there are no paved roads. These are all dirt tracks running through the desert."
28,Richat Structure,Mauritania,A geological bull's-eye visible from outer space.,https://www.atlasobscura.com/places/richat-structure,"In the midst of the vast, vacant Sahara desert, just outside of Ouadane, Mauritania, lies a 30-mile wide geological oddity known the Richat Structure, sometimes called the “Eye of Africa.” From space, this natural curiosity forms a distinct and unmistakable bull’s-eye that once served as a geographical landmark for early astronauts as they passed over the Sahara. Once thought to be an impact crater due to its circularity, the unusual formation is now widely believed to have been caused by the erosion of a geological dome formed by pressure from a bulb of molten magma below. The desert floor ‘blistered,’ and as the layers of rock were pushed up and fractured, millennia of weathering gradually leveled them flat again, exposing the structure’s distinctive concentric rings.",
29,The Libraries of Chinguetti,"Chinguetti, Mauritania","Five ancient libraries, little changed for centuries, preserve a medieval archive of Quranic lore and civic documents",https://www.atlasobscura.com/places/the-libraries-of-chinguetti-chinguetti-mauritania,"Situated on the bleak Adrar plateau, the city of Chinguetti contains some of the world’s most important Quranic texts amid its simple earthen libraries. Established around 777 AD, Chinguetti became an important trading outpost on the Timbuktu caravan route to the Mediterranean. At the same time it became a gathering place for Islamic pilgrims on their way to Mecca. With the steady traffic of holy people through the city, a large, stone mosque was built and small libraries were founded to contain the growing number of religious texts left behind. Preserving the tradition of trading and passing down such holy writings, most of the original Chinguetti libraries exist in largely the same state as when they were deposited. Today there are five such libraries left in Chinguetti containing some 1,300 Quranic manuscripts, as well as civil records including contracts, bills of sale, and legal judgments. The dry desert air and dedication of generations of custodians have helped preserve the fragile parchments, often rolled inside bamboo tubes. On occasion, the crumbling texts are gingerly inspected by scholars who still visit the site to study Islamic Law. Preservationists have attempted to relocate the collections or set up restoration programs locally, but the libraries’ private owners resist. UNESCO has awarded Chinguetti and other nearby ancient settlements World Heritage status, and efforts are being made to save the city and its libraries from neglect.","Mauritania's tourism has dwindled in recent years but once you get to Atar, it's relatively easy to organize the ride to Chingeutti, where there are several tourist lodgings. Your hosts will be able to help you make a visit to the one library, which is commonly visited by tour groups."
30,Ouadane Mosque,"Ouadane, Mauritania",This remarkably well-preserved mosque stands amid an 11th-century caravansary.,https://www.atlasobscura.com/places/ouadane-mosque,"When Ouadane was founded is a matter of contention, but it’s generally agreed the city rose to prominence in the 11th century. Alongside Chinguetti, Tichitt, and Oualata, Ouadane became an important trading and religious center along one of the most important trans-Saharan routes. The walls surrounding old Ouadane suggest it was a ksar, or fortified village. Buildings in the ksar that have not already crumbled to the ground are in a precarious state of disrepair, with one notable exception: the old mosque. Built in the 15th century, the mosque received some restoration attention without detracting from its ancient charm. The structure itself is relatively small, but the uncovered rounded rows of horseshoe arches create an intriguing and at times disorienting architectural feature. Like all mosques, the old mosque in Ouadane has a minaret, but unlike most mosques, this minaret is neither tall nor narrow. With a square base of 4 or 5 meters on each side, and no higher than a two-story house, this minaret is reminiscent of a turret built for military purposes. Yet, the shape and size of this structure may be the reason why it lasted so long. The arches, yard, and minaret are all built with stones found locally, with traces of clay plastering that was applied to fortify the structure in the 19th century.",
31,Abandoned Resort,"Kaédi, Mauritania",The beehive-like buildings of this abandoned resort reside near the border of Mauritania and Senegal.,https://www.atlasobscura.com/places/abandoned-resort-kaedi,"If savannah is the transitional ecosystem between desert and forest, the city of Kaédi is located in a region where desert and savannah meet. This is the Gorgol region of southern Mauritania. Located just north of the Senegal River, this is one of the few places in Mauritania where agriculture is a possible, but it is a far cry from classifying as a fertile area. Vast arid expanses punctuated by tiny villages dominate the landscape for hundreds of kilometers along the river. One of the major settlements along this strip of land is Kaédi, a small city with a few intersecting roads stemming from the market. Of note, in 1989 a regional hospital was built in Kaédi by the renowned Italian architect Fabrizio Carola. The hospital featured domed circular structures connected by vaulted corridors that made the complex look like the product of a futuristic dream. This structure must have inspired a brave entrepreneur to build a resort in the same style a few kilometers outside of Kaédi. Surrounded by nothing but spectacular landscape, this resort was open until 2017. The family from across the road now “keep an eye” on this abandoned resort, but they can offer no information about the resort other than the date of its closure. All the red-brick domed units of the complex are connected by narrow vaulted passageways. Each unit is endowed with one or two small glassless windows that can be closed with a shutter. Each unit has a set of three-inch by four-inch glass blocks on its dome to let light in. These thick glass blocks are so effective at capturing and dispersing sunlight within the unit that they can be mistaken for spotlights. In spite of the high summer temperatures, the structure remains cool throughout the day.","The resort is fenced off, but the family across the road can show you how to get in.  There is no entry fee, but a small tip is recommended."
32,Port de Pêche,"Nouakchott, Mauritania",Thousands of colorful pirogues showcase ingenious craftsmanship at the largest fishermen port in Nouakchott.,https://www.atlasobscura.com/places/port-de-peche,"No matter what time of the day or what day of the week, Port de Pêche is always hectic. There are always fishing boats setting off and others returning, with the daily catch quickly unloaded and taken the market on donkey-drawn carts. But the real eye candy are the throngs of pirogues lying idle on the sand banks, one beside the other, row after row. Each part of the vessels has a unique, custom-made cut and is painted with bright colors. Drawings representing animals, people, traditional patterns, and symbols adorn the boats as well. These pirogues are built by artisans of Fula and Wolof ethnicity, originally from Senegal but well-established within this segment of Mauritanian economy. A small 10-foot-long pirogue takes about a week to build, whereas a 70-foot-long pirogue takes about a month. It’s difficult to estimate their durability, as this depends largely on how often a pirogue is used, how well it is maintained, and how good it was initially built, but 15 years seems to be the longest one can hope for. The beach in front of the market is frantic with activities. It is nothing short of a cacophony of colors, smells, and sounds. There are people refueling or waterproofing boats, mending fishing nets, or resting and chatting. Closer to the market, there are people rinsing and gutting fish. There are women selling snacks, cooking, and catching up with the latest news. Children play soccer, swim, and chase one another.","You can easily reach the port via taxi from the city center. Do not attempt to swim here, as the current can be quite strong."
33,Galerie Zeinart,"Nouakchott, Mauritania",The quaint gallery displays works by artists from all across Mauritania.,https://www.atlasobscura.com/places/galerie-zeinart,"Galerie Zeinart is a place where local artists can showcase their work to a large audience. The place itself is relatively small, an L-shaped room of no more than 500 square feet in total, but the quality of the art on display is impressive. At regular intervals, the place is packed with artwork by artists from all over Mauritania. Notable examples include Mamadou Anne, with his signature animals surfacing from semi-abstract works, making a powerful statement about the impact of contemporary life on the planet; Désirée Trotha, the creator of photographic chronicles of Nouakchott; or Nancy Abeiderrahmane, who captures glimpses of desert life and its subtle colors on canvas.  Interestingly, the artists whose work is on display are usually present at Zeinart, eager to talk to visitors. The gallery offers more than temporary exhibitions, as some jewelry, ornaments, masks, and other artifacts produced locally are on permanent display and available for sale. Outside the gates of Zeinart’s serene manicured garden, the bustle of Nouakchott continues, as if it were a different planet.",
34,Moroccan Western Sahara Wall,Mauritania,This fortified sand barrier dividing a contested territory is the longest minefield in the world.,https://www.atlasobscura.com/places/moroccan-wall-of-western-sahara,"Barbed wire, electric fences, thousands of armed soldiers, and an estimated seven million landmines run along what much of the world sees as the southern part of Morocco. But this strip of land is actually the disputed territory of Western Sahara, a swath of ungoverned desert just south of Morocco and northwest of Mauritania. This war-torn territory is divided by the Moroccan Wall, a 1,600-mile-long, 10-foot-tall fortified berm, or sand wall. At 16 times longer than the Berlin wall was, the Moroccan Wall, also known as “the Berm,” is one of the largest active military barriers. Landmines dot the length of the fortification, making it also the longest minefield in the world. The portion of land to the west of the wall, along the Atlantic Ocean, is controlled by Morocco. The eastern side is governed by the Polisario Front, a Sahrawi liberation movement. The fight for Sahrawi independence is what drove Spain, which had ruled Western Sahara for more than 90 years, out of the region in 1976. When Spain withdrew, Morocco took over the Atlantic coast and Mauritania the eastern portion, which was eventually overtaken by Sahrawi fighters. Morocco began building a wall through the territory in 1981 to keep out guerilla fighters and refugees from the Sahrawi Arab Democratic Republic. The barrier was completed in 1987, and though hostilities officially ended in 1991, the wall is still heavily guarded with radar and other surveillance equipment. Still, the Polisario Front has occasionally been able to successfully burrow under the structure. The landmines along the berm have caused many deaths and casualties among Sahrawi civilians, most of whom live in refugee camps on both sides of the wall. Since 2008, thousands of Sahrawi refugees and international human rights activists have gathered at an annual demonstration called The Thousand Column and created a human chain to protest the wall and demand its demolition. The Atlas Obscura Podcast is a short, daily celebration of all the world’s strange and wondrous places. Check out this episode about the Moroccan Wall.",
35,Old Mosque,"Chinguetti, Mauritania",An architectural relic that survived the hands of time.,https://www.atlasobscura.com/places/old-mosque,"Visitors to Chinguetti have the chance to see new Chinguetti, where most accommodations are located, and old Chinguetti, the semi-abandoned, half-buried city where ancient libraries can be found. There is, however, a third Chinguetti, which has almost entirely been reclaimed by the desert. A little over one mile (two kilometers) northeast of modern Chinguetti, on the way to the village of Entkemkemt, the desert track runs through a set of unimpressive sand dunes. Buried under these sand dunes are the remains of the older Chinguetti. Chinguetti was founded in the year 777 CE and became a major trading, cultural, and religious hub in the region by the 11th-century. It was around this time that Chinguetti reached its apogee and started declining. After two centuries of steady decline, the settlement was eventually abandoned and a new Chinguetti was re-established as a fortified trading center. It is undetermined whether remains from the original Chinguetti can be found among the ruins under these dunes. The terrain is harsh, interspersed with thorny bushes, scrawny goats, and ramshackle huts. There is, however, one imposing, isolated building that stands out. It is the only building from older Chinguetti that has been kept clear of the sand: the Old Mosque. It consists of a prayer room and a minaret. The square-based minaret showcases some outstanding stonework that clearly stood the test of time. The top of the minaret is adorned with four pinnacles that are characteristic of Mauritanian religious architecture. The prayer room is dominated by four arched entryways. The building is unadorned and unattended, but it is still used by local farmers.",
36,Monument to the Battle of Oum Tounsi,Mauritania,"Initially meant to immortalize the valor of the colonizer, this monument is now a symbol of Mauritanian resistance.",https://www.atlasobscura.com/places/monument-to-the-battle-of-oum-tounsi,"The earliest documented contact between Mauritanian and European merchants dates back to 1442, but sporadic trading certainly predates the 15th century. The year 1442 marks the moment when the Portuguese established the first permanent presence in the territory that later became Mauritania.  Although this establishment had more to do with trade than with political control, its ramifications run through the rest of Mauritanian history. Between the 15th and 19th centuries, the Spanish, Dutch, and British also established some form of trading posts in Mauritania, but it was the French that eventually claimed sovereignty over this land. In 1840, after years of trade and political alliances, France issued a decree that claimed possession of Senegal. Most of the territory identified as Senegal, however, was located in modern-day Mauritania. The part of modern-day Mauritania that France was not able to claim was the inland regions of the country. These regions were barren and plagued by the harshest weather conditions imaginable. Inevitably, only the sturdiest and most resilient people called this land home. Among these were the emirates of Trarza and Brakna united against their common enemy: France. After years of local skirmishes and full-fledged battles, the parties finally signed a treaty in which the two emirates became French protectorates. This situation persisted up to the beginning of the 20th century, when France declared ownership over all Mauritania, now considered a political entity separate from Senegal. In spite of efforts to pacify the inland regions, animosity persisted against the French. Among the episodes that punctuated this volatile situation, the Battle of Oum Tounsi (aka Umm-Tunisi) stands out. It was the year 1932, and Lieutenant Patrick de Mac Mahon was the head of a French contingent made up of French, Senegalese, and Mauritanian soldiers. Mounted on camels, they were coming from Samara, about 1,500 kilometers to the north. To travel across the desert for so long, the contingent had to do as ancient merchants did, and rely on natural springs and wells. One of these wells was in Oum Tounsi, a nondescript location about 80 kilometers north of Nouakchott. It was in Oum Tounsi that the contingent was ambushed by 120 Oulad Delim men armed with French and Spanish rifles. The battle was fierce and by the end, the land was strewn with corpses. Thirty-seven men from the French contingent died, including Lieutenant Mac Mahon. The Oulad Delim forces also lost 25 men, but managed to capture the weapons and camels from the French. Subsequently, the French authorities decided to erect a mausoleum to honor Lieutenant Mac Mahon. However, what was meant to immortalize the valor of the French colonizers, was quickly reclaimed to stand as a symbol of Mauritanian resistance against the French colonizers. Reflecting this, today the mausoleum is better known as the Monument to the Battle of Oum Tounsi. The design of this relatively small structure (about four meters tall) is dominated by Arabic architectural elements, perhaps to acknowledge the number of local soldiers that lost their lives here. If there were inscriptions on the stones at the center, they are no longer discernible due to unsightly graffiti and overexposure to the elements. Not far from the monument is the well that Lieutenant Mac Mahon and his contingent probably used on the fatal day.","The Monument to the Battle of Oum Tounsi can be seen from the main road (N1) that connects Nouakchott to Atar. There is no pathway to lead to the monument, but it is only 500 meters from the road. If you can resist exploring the sand dunes beyond the monument, it is almost impossible to get lost. There are no shops or gas stations anywhere near this site.  Expect scorching temperatures, but also be aware that nights can be surprisingly cold, depending on the season."
37,Bay of Nouadhibou Ship Graveyard,"Nouadhibou, Mauritania",The world's largest ship graveyard is the product of decades of corruption.,https://www.atlasobscura.com/places/bay-of-nouadhibou-ship-graveyard,"The view off the coast of Mauritania’s Bay of Nouadhibou is spotted with rusting hulks in every direction, ships that were cheaper to illegally abandon in the harbor than to correctly dismantle. The city of Nouadhibou is the second largest settlement in Mauritania, but due to the limited employment opportunities, it is also somewhat poor. This economic hardship, as it often does, led to widespread corruption in the local government. Dismantling large boats is a costly procedure, and unscrupulous ship owners found that for a comparatively small bribe they could simply abandon their unwanted sea hulks in Nouadhibou’s bay. Ships were brought from all over the world to be left in the shallow waters with a particular boom during the 1980’s. Fishing trawlers, cargo vessels, and naval cruisers are just some of the varied types of boats among the over 300 rusting ships that have accumulated over the years like coral. Despite the environmental concerns of toxic oils, paints, and rust seeping into the waters of the bay, the rotting ships have produced a few surprising benefits. In addition to a continuing salvage industry that has sprung up around the wrecks, their deteriorating hulls have actually provided new habitats for fish and undersea life, giving the city’s vital fishing industry a much-needed shot in the arm. Update November 2016: With an injection of captial from the Chinese, especially in the fisheries industry, it’s said the government is committed to dealing with the hulks.","Nouadhibou is 300 miles north of Mauritania's capital, Nouakchott. Get there using a bush taxi or occasional buses, or across the border from Moroccan-controlled Western Sahara."
