index,attraction,location,blurb,url,description,tags
42,Wir Waren Nachbarn (We Were Neighbors),"Berlin, Germany",A unique Holocaust memorial tells the personal stories of the Jewish residents exiled from greater Berlin.,https://www.atlasobscura.com/places/wir-waren-nachbarn,"The Wir Waren Nachbarn (We Were Neighbors) exhibition is a memorial for the Jewish residents of the Tempelhof and Schöneberg areas of Berlin. It tells the story of the people who were forced to flee Germany, were exiled by the Nazis, or were killed. More than 150 biographies of Jewish people and many firsthand accounts are displayed in a reading room in the Rathaus (City Hall) in Schöneberg. For each person or family there is an album containing their personal story and photos—memories that were not always easy to find. The organizers tracked down the surviving family members to get their stories. Many people were deported and died in Nazi concentration camps, but there are also albums of the people who survived, fled, or hid. This very personal memorial is unique and impressive. The reader can get to know each person or family, is able to connect with them, and gets a better understanding of their fears and feelings of hopelessness. There are some very courageous and astonishing stories. The exhibition includes the stories of some of the more famous citizens of Schöneberg and Tempelhof, such as Albert Einstein, the Comedian Harmonists, Kurt Tucholsky, Billy Wilder, Alice Salomon, Nelly Sachs, and others. The collection is continually expanding with the addition of new albums.  The memorial exhibition can be visited all year. Opening Hours: Monday to Thursday and Saturdays and Sundays from 10.00 a.m. to 6.00 p.m. Closed on Fridays. The doors are closed on weekends but just ring the doorbell and someone will open them. Entrance free.",holocaust world war ii memorials military
43,The Eagle's Nest,"Berchtesgaden, Germany","Soaring over 6,000 feet in the Bavarian Alps, this beer garden was once Hitler's 50th birthday present.",https://www.atlasobscura.com/places/the-eagles-nest-berchtesgaden-germany,"As the Allies rushed through Western Europe following the German defeat on D-Day, one of the grand prizes to be taken was the infamous Eagle’s Nest. This estate, which sat 6,000 feet high in the Alps, had actually been given to Hitler as a birthday present. The name “Eagle’s Nest” was adopted by the Allies, but it was known throughout Germany as the “Kehlsteinhaus.” It was situated atop the Obersalzberg mountains in one of the most beautiful parts of Bavaria, overlooking the small town of Berchtesgaden. The Eagle’s Nest was designed as a 50th birthday present for Adolf Hitler. Commissioned and overseen by Martin Bormann, the home remains an impressive feat of engineering even today. It was reached by what is still today Germany’s steepest road. Bormann recruited Italian engineers and road makers, experts in carving thoroughfares through the Alps. The steep mountain road ended in a tunnel that was dug into the mountainside, at the end of which was, as there still is today, a gleaming brass elevator. With reserve power still supplied by a U-Boat engine, the elevator would carry guests and its infamous owner to the final summit. The house itself was fairly modest, but luxuriously decorated (the red marble fireplace was a gift from Mussolini), and the views over Germany and Austria were spectacular. In reality however, Hitler rarely set foot in his extravagant present. Rumored to suffer from not only chronic claustrophobia, but also vertigo, Hitler preferred to spend his time in his opulent mansion further down the mountain, the infamous Berghof. The famous photographs of Hitler relaxing in the summer with Eva Braun, his dog, surrounded by children, were all taken down the mountain. Much of the inner circle of the Nazi party also built homes here, as Hitler spent roughly a third of his time in power here. A village for around 2,000 members of the party was constructed, with kilometers of still hidden bunkers and tunnels burrowed into the mountainside beneath them. But the Eagle’s Nest retained such symbolic power that various divisions of the Allied Forces raced each other to be first to Berchtesgaden, then to the mountain top home. Several claim the honor of being first to the Eagle’s Nest, including the French 2nd Armored Division, and more famously, as commemorated in the HBO drama, Band of Brothers, the U.S. 101st Airborne’s Easy Company. In 1960, control of the Eagle’s Nest was handed back to the German government, along with the problem of what to do with it. As with many ex-Nazi sites, there was a worry about preserving a monument for neo-Nazis to visit. And so, the spectacular Eagle’s Nest, Hitler’s 50th birthday gift, was turned into what it is today: a beer garden and restaurant, with little mention of its former notorious owner. The guided tours available however make compulsory stops at a “Documentation Center” at Obersalzberg, a museum that tells the full story of the horrors of the Nazi party era in Germany. At night, in the peaceful, beautiful Alpine town of Berchtesgaden, it is still possible to look up to the mountains soaring high above, and on one of the highest, see a distant twinkling light coming from the Eagle’s Nest. Update as of September 2020: The Eagle’s Nest is closed and will reopen in 2021.",nazis eccentric homes world war ii homes military
44,Spandauer Zitadelle (Spandau Citadel),"Berlin, Germany",A 12th-century fortress containing some of Berlin's oldest buildings.,https://www.atlasobscura.com/places/spandauer-zitadelle,"Built on a strategic island at the confluence of the Havel and Spree rivers, various fortifications have protected the town of Spandau (now a borough of Berlin) since at least 1197. The citadel’s current form, however, dates mostly from the mid-to-late-16th century, though it contains older segments such as the 13th century Juliusturm (Julius Tower), Berlin’s oldest building. The fortress was designed and built primarily by Count Rochus zu Lynar, and was completed in the year 1594, though it would go on to serve a military role for the next 360-odd years. During the Thirty Years War, it served as a base of operations for Swedish forces during King Gustav II Adolf’s intervention. The citadel would first fall to enemy troops in 1806 when it was taken over by Napoleon’s armies. During the French siege, much of the citadel was destroyed, but was rebuilt, and served as a prison for Prussian dissidents, as well as a treasury, most notably being used to store war reparations after the Franco-Prussian war. The end of its military career came in 1945 when it was stationed by Nazi soldiers during the Battle of Berlin. When it had become clear that they had lost, the Germans surrendered the citadel to Soviet soldiers, who were the last military personnel to occupy it. With the division of Berlin into four occupation zones, Spandau was handed over to the British, and the citadel handed over to civilian use. Beginning in 1950, the Spandau Citadel was the site of a building school, but in 1986, became a tourist attraction and cultural site. Now, the only cannons that one would hear from the citadel would be during a performance of The 1812 Overture during one of the many concerts that take place there. However, it may be possible to see old cannons along with other archeological finds, historical pieces, and works of art in the various museums and exhibitions that are located in the citadel. Finally, the vaulted roofs of the various fortress buildings make a perfect winter roost for the 10,000 bats what visit the citadel every year.  From the nearest U-Bahn station, U Zitadelle on the U7 Line, it is a five to ten minute walk to the citadel.",fortresses ancient architecture
45,'Stand By Me' Tree,"Berlin, Germany",Someone loved this song enough to carve all of its lyrics onto a tree trunk in a Berlin park.,https://www.atlasobscura.com/places/stand-by-me-tree,"At the heart of Berlin’s Tiergarten Park, an anonymous person has carved the lyrics to one of the greatest love songs of all time: Ben E. King’s “Stand By Me.” The carving is neat and deliberate. Clearly this was no act of youthful graffiti but rather a meaningful statement of purpose. Whether it was a declaration of love for a person or just for the song itself, the “Stand By Me” Tree has become a touching unsanctioned monument in Tiergarten Park. The bark has long since healed, and Ben E. King’s timeless lyrics will remain as long as the tree stands. It is unclear when the carving first appeared, but the tree became a popular tourist attraction following King’s death in 2015. Around that time, the chorus of the song appeared on another tree nearby. Looping around the trunk, it reads, “Oh darling, darling, stand by me, stand by me…” Located in Tiergarten park in the intersection of Grosser Weg and Grosser Sternallee. The ""chorus"" is on a nearby tree close to a smaller way leading off from Grosser Sternallee",love graffiti trees music plants
46,Karl Junker House,"Lemgo, Germany",An intricate and amazing house built by architect Karl Junker.,https://www.atlasobscura.com/places/karl-junker-house,"Karl Junker had both an advantage and disadvantage when it came to building his great vision. While he was a trained architect, by his thirties, he was also deeply schizophrenic. Never hospitalized, he created his life’s work—the architecture, furniture, design, and murals for his house—from a palette of the world inside his head. Living on the large sum of money left to him by his grandfather, Junker spent his life elaborating again and again on his singular masterpiece. Human faces peer out from the intricate ceiling murals, and the curved staircase is encased in a wooden structure like a cage. The house, which had no visitors or occupants except for Junker, was clearly designed by Junker for a family and guests. There is a nursery, a guest room, a salon, and a dining room, all formally decorated with hand-carved and gilded furniture. Everything points to a life that Junker yearned for, but knew he would never have. Despite the overall style of the house being unique to Junker’s mind, it does show some aspects of popular styles contemporary of the time, including Arts and Crafts, Neo-Gothic, Tudor Revival, Expressionism, Tramp Art, as well as older German vernacular. Near the end of his life, visitors began to arrive at the strange house, asking for tours. Junker obliged and, while showing them around, explained that he expected his architecture would one day prove to be revolutionary, like Wagner’s music. “Perhaps only after a hundred years, I will be valued correctly.”",outsider architecture
47,Schwerbelastungskörper,"Berlin, Germany",Super-heavy Nazi architectural experiment.,https://www.atlasobscura.com/places/schwerbelastungskorper,"In the 1930s Nazi dictator Adolf Hitler was at the height of his power. Hitler envisioned Berlin as the capital of a new global empire, and - together with his favorite architect, Alber Speer - he embarked on a massive urban redesign project. The centerpiece of this project was to be the massive Volkshalle, a dome so immense it could have comfortably housed St. Peter’s Basilica inside it. Construction of such a gigantic structure presented numerous problems, the biggest one being that Berlin was founded on a swamp. In order to estimate the ability of its soft underlying soil to sustain the weight of their planned dome, the Nazis decided to conduct an experiment. In 1941, they built a huge concrete cylinder, 18 meters high and weighing about 12,650 metric tons. If this “Schwerbelastungskörper” (German for “heavy loading body”) sunk less then 6 centimeters, the soil would be deemed solid enough to sustain the dome. In fact, the cylinder sank over 18 centimeters in three years. Never one to let empirical evidence stand in his way, Hitler decided to disregard the results and build the enormous Volkshalle anyway. But weight wouldn’t have been the only problem with the dome. It is believed that the hall’s acoustics would have made communication within it almost impossible, and that the building would have had its own “weather,” including indoor rain. In the end, Hitler’s defeat prevented this doomed project from even being started. The enormous cylinder stood too close to several blocks of apartments to safely demolish after the war. So the Schwerbelastungskörper stood where it was. Since 1995, it has been protected as a historic monument. From the center of the city take U6 metro line to Platz der Luftbrücke. Follow the Dudenstrasse to the intersection with General-Pape-Strasse.",nazis ruins
48,Rathaus-Glockenspiel,"Munich, Germany",Daily jousts and dancing barrel makers in Munich's mechanical clock.,https://www.atlasobscura.com/places/rathaus-glockenspiel,"The wedding of the 16th century duke most famous for building the first brewery in Munich is celebrated every day in the huge mechanical clock on Marienplatz. 43 bells and 32 life-sized figures come to life daily in the 260 foot tower, reenacting two scenes from Munich’s history. The top part of the clock recounts the story of the fantastically expensive and sumptuous marriage of Bavarian Duke Wilhelm V in 1568, with mechanical jousters representing Bavaria in blue triumph over knights of Lothingren in red. The original party lasted two weeks, and was attended by thousands of revelers, the highlight being the royal joust, which took place in the Marienplatz where the clock is now located. A couple of blocks away is the Hofbraeuhaus founded by Wilhelm V to meet his needs for brown ale, the first brewery in the city. Lavish wedding as beer aside, Duke Wilhelm V was also known as a militant Catholic leader who took increasingly drastic measures both of personal piety and of public anti-Protestant policy. Under his leadership Bavaria became known as the center of early counter-reformation actions, including the final expulsion of Catholics from Bavaria and numerous witch hunts - a legacy which continued after his death by his son Maximillian I. On the lower portion of the glockenspiel, coopers (barrel makers) twirl through their famous Schäfflerstanz. According to tradition, the Schäfflerstanz, or Cooper’s Dance is tied to the end of a 1517 plague when the local coopers lured the frightened residents back out into the streets with some foot slapping dancing. The details may be apocryphal, but Munich did indeed suffer a terrible plague in 1635 which wiped out about a third of the population. Considered one of the last original guild dances in Germany, the Schäfflerstanz is traditionally reenacted by live dancers every seven years during the festival of Fasching, coming up next in 2012. At the end of the show, a small golden bird chirps from the top of the glockenspiel. The whole show lasts about 15 minutes. A relatively recent addition to the ancient town square, the glockenspiel was built in 1908 as part of the second half of building on the gingerbread Gothic-revival New Town Hall. Amazingly, the building escaped major damage during the heavy bombardment during WWII which left other buildings nearby roofless. A 2007 renovation apparently left the carillon out of tune, but it has since been remedied. The show starts daily at 11am, with additional shows at noon and 5pm in the summertime, lasting 12-15 minutes long. For a higher vantage point, head to the Hugendubel bookshop across the street and climb to the third floor. Making a smaller nighttime appearance, at 9pm two figures - an angel on one side, and a night watchman on the other - emerge below the clock face.",automata astounding timepieces clocks music
49,Hohenzollern Crypt in the Berlin Cathedral,"Berlin, Germany",Beneath the impressive baroque cathedral that rises from the center of Berlin lies the largest collection of Prussian royals in the world.,https://www.atlasobscura.com/places/hohenzollern-crypt-in-the-berlin-cathedral,"The Hohenzollern crypt beneath the Berlin Cathedral is the most important dynastic crypt in Germany, and one of a handful of major dynastic crypts in Europe. Ninety-four sarcophagi and burial monuments range from the end of the 16th century to the beginning of the 20th, spanning four centuries of Brandenburg-Prussian burial culture. The Hohenzollern dynasty has its roots in the Holy Roman Empire; the house ruled the Duchy of Prussia as well as served as the Electors of Brandenburg. They parlayed this power into creating the Kingdom of Prussia and, subsequently, the German Empire. They ruled the Empire as Kaisers, benefiting from the realpolitik genius of Otto von Bismarck before destroying themselves in the bloody nightmare that was World War I. The current Berlin Cathedral was built in 1905, partly destroyed during World War II, and basically left in ruin till 1975, when it was finally decided to restore it. The Berlin Cathedral was rededicated in 1993. However, the small but significant funerary complex it sits on top of dates back to the late 16th century, and its restoration is still ongoing. The historic crypt includes a wide variety of artistic styles. From simple to very ornate, some of these final resting places are in better shape than others. Among the most notable sarcophagi are those of Frederick I and Sophie Charlotte, the first King and Queen of Prussia and the grandparents of Frederick the Great. The cathedral’s dome was bombed during World War II, and the resulting collapse and fire damaged and destroyed some of the crypt. An extra charge to tour the crypt goes towards the ongoing restoration and care for this collection. Be sure to view the surreal video explaining what happens to child Royals when they die.  It is mounted on a fence  at the start of one of the isles in the crypt. Update as of April 2023: Closed until 2024 for renovations.  U-Bahn: U2, U5, U8, Station: U-Bhf Alexanderplatz S-Bahn: S5, S7, S9, S75, Station: S-Bhf Hackescher Markt Tram: M4, M5, M6, Tram stop: Spandauer Straße Bus: 100, 200, Bus stop: Am Lustgarten",tombs royalty catacombs and crypts churches sacred spaces
50,Hatch Sticker Museum,"Berlin, Germany",This little museum is making sure that the art and history of the graffiti sticker is not scraped from history.,https://www.atlasobscura.com/places/hatch-sticker-museum,"Opened in 2008 as an offshoot of globally-known sticker company hatch, the tiny Sticker Museum in Berlin is a based around one collectors personal assemblage of rare and unique street art stickers from around the world. While the museum is affiliated with hatch, the bulk of the adhesive art works on display are taken from the personal collection of Oliver Baudach, who began preserving the stickers he came across in 1983. The museum displays around 6,000 pieces from his some 20,000. Displayed in cacophonous frames the stickers are the type one might see on a street lamp, skate deck, or mailbox in any big city. Staying away from children’s stickers entirely, most of the pieces are designed in the much talked about pop art style that many street artists traffic in currently. Skateboard logos and band designs jockey for space next to hand illustrated name tags and postal labels. All types of stickers are welcome and donations are encouraged. In addition to Baudach’s permanent collection, an adjoining space also features a rotating roster of exhibition shows focusing on a single artist or style. While the space is a little hard to find, it would simply seem to be reflective of the very pieces of art it exhibits which are often hidden off the beaten path, although now they have less chance of being forgotten. Also, each visitor gets a free sticker on admission!",graffiti museums and collections art museums
51,Treetop Tower of Rügen,"Binz, Germany","A long spiraling walkway winds through the woods, and around a copper beech tree at the center.",https://www.atlasobscura.com/places/treetop-tower-of-rugen,"Located within the Rügen Natural Heritage Center, this treetop view tower, nicknamed the “Eagle’s Nest,” is a stunning structure. A spiraling walkway, surrounded by greenery, slowly winds its way up and around a 100-foot-tall copper beech tree. The only thing more impressive are the incredible views from the top. The Rügen Natural Heritage Center (Naturerbe Zentrum Rügen) is located on the eastern side of the island of Rügen, Germany’s largest island by area. Famous for its national parks, beech tree forests, and chalk cliffs, it’s a prime destination for nature lovers, trekkers, and people looking to relax at the island’s seaside resorts. One of the most popular attractions is the spiraling treetop tower. The summit of the 131-foot-tall nest rises up above the surrounding woodlands to a total height of 270 feet above sea level. From the top of the wood and steel structure, visitors have a stunning view of the landscape. On a clear day, you can see all the way to the church steeples of Stralsund on the mainland, and the pylons of Rügen Bridge. Access to the tower is via a 1,367-yard-long treetop walkway (Baumwipfelpfad), which threads through the beeches until it reaches the tower. From here, visitors begin the slowly spiraling ascent around the central beech tree, which is more than 70 years old. Along the way, you can see the many insects, small animals and birds that live in this treetop environment. If you’re lucky, you might even see an eagle as it searches for prey in the forest.  The treetop walk is open year-round unless extreme lightning or hail makes it too dangerous for visitors. You can explore the Eagle’s Nest on your own or join a 1.5-hour guided tour, with departures at 11 a.m. and 2 p.m. as well as 4.30 p.m. in the summer. The ascent requires a step-free walk of 656 yards along the gently rising walkway. The incline is never more than 6 percent, making it wheelchair- and pram-friendly.",panoramas forests trails trees ecosystems plants nature architectural oddities architecture
52,Krämerbrücke,"Erfurt, Germany",This historic stone bridge has an entire neighborhood clinging to its sides.,https://www.atlasobscura.com/places/kramerbrucke,"Originally constructed as early as the 12th century, the German Krämerbrücke (Merchant’s Bridge)  is flanked on either side by tall buildings that are still inhabited today making it the longest inhabited bridge in the world. When the bridge crossing the Breitstrom, a portion of the Gera River, was first built it was a wooden construction that was prone to catching fire and burning down. However by late in the 13th century, the repeated fires had sent a message to the local builders and it was replaced with a stone bridge ended by large stone churches at either terminus of the span. By the 15th century the vaulted bridge was one of the only constructions to survive another fire, this time one that destroyed much of the surrounding city of Erfurt. After this, the current buildings were built atop either side of the narrow bridge. All told, 62 narrow houses were built atop the bridge, each carrying about three storeys. The constructions have survived to the present day, although the houses have been converted to around 32 living and commercial spaces. The ground level storefronts are mainly antique and artisan shops while the upper levels of the building are still private residences. The bridge homes are the jewel of the city which celebrates their claim to fame each year with a festival centered on the little community called Krämerbrückenfest.",world's longest eccentric homes bridges shops homes architectural oddities architecture
53,Linderhof Palace,"Ettal, Germany","A small but immensely extravagant palace built by the ""Night King.""",https://www.atlasobscura.com/places/linderhof-palace,"Of the three palaces “Mad” King Ludwig II had built, the Linderhof Palace was the only one he saw completed. Unfortunately for him, it was also the smallest. Prior to the Linderhof Palace, the grounds had been home to the Königshäuschen, Ludwig’s fathers’ old hunting cottage. The cottage was dismantled and rebuilt in 1869 to make room for Linderhof. Though much smaller, the architecture of the magnificent palace is extravagant with ivory candelabras and a carpet made of ostrich down. Inspired by Versailles, Ludwig created a mirror image of “Sun King” Louis XIV’s bedchamber and styled himself the “Night King.” Like his Neuschwanstein Castle, Linderhof was also deeply inspired by composer Richard Wagner. Many rooms sport the themes of some of Wagner’s greatest works. Amidst the forested mountainous terrain, Ludwig built huge ornamental gardens that borrowed styles from a number of other countries and eras. Perhaps the most extravagant is the “Venus Grotto,” a man-made cave lake with a waterfall. Ludwig enjoyed rowing across it in a golden shell-shaped boat. Ludwig had 12  electrical dynamos installed for the illumination of the grotto.  Prepare for rain; it is common. The inside tour takes less than an hour to complete. Exploring the gardens will take a minimum of an hour, longer if you see them all. There is free parking on-site. Photography and video inside are strictly prohibited.",follies and grottoes eccentric homes homes plants architectural oddities architecture
54,Badeschiff,"Berlin, Germany",Floating swimming pool within a moored vessel.,https://www.atlasobscura.com/places/badeschiff,"City beaches are big business in Berlin, a city, which is glaringly missing a sea beach. Every summer, Berliners flock to lakes, numerous public swimming pools, as well as city beaches, strung like beads along the Spree river as it cuts right through the city center. Unfortunately, the Spree river itself is too polluted and too frequently used by ships to ensure safe swimming. Luckily, there is still the chance to bathe at the river without touching its filthy waters. The Badeschiff (literally Bathing Ship), moored near the eastern city center, is a large swimming pool, which was built inside the hollowed hull of an anchored vessel. The pool was designed by Susanne Lorenz as part of a competition for city arts projects, and was inaugurated in May 2004. Since then, the Badeschiff has become a favorite among Berliners and tourists alike trying to escape the mid-summer’s heat. During the summer months, an open air bar, sunbathing area, massages and sports classes are available at the pool’s location as well. After the summer season, a cocoon-like temporary roof is being built over the pool and the surrounding area, which holds two saunas and a lounge bar. The location also hosts regular concerts and parties, making it a year-round center for activity in Berlin.  The nearest S-Bahn station is Treptower Park. Badeschiff can also be seen from a distance from the other side of the Spree river.",shops water architectural oddities architecture
55,Magicum,"Berlin, Germany",Visitors can explore the role of mysticism throughout the ages inside this interactive museum of magic.,https://www.atlasobscura.com/places/magicum,"In the heart of Berlin, not far from countless historic buildings and monuments frequented by tourists, resides a one-of-a-kind museum of magic. Inside the Magicum, gold, purple, and red decorations create a mystical atmosphere. Visitors are guided through exhibits that explore the importance of magic and mysticism throughout the ages, many of which focus on specific cultures and regions. Around 450 exhibits populate the museum. They range from ritualistic African masks to torture devices made famous across medieval Europe. The museum also features the imaginary study of alchemist Nicolas Flamel and artifacts from witch trials that took place across the Netherlands. The Magicum is also heralded as one of the only interactive magic museums, with exhibits that allow visitors to engage in riddles and a bit of magical wonder. When visitors receive their tickets, they are also provided with a flyer. On the flyer, they can scribble answers to several of the museum’s interactive games and challenges. Magic shows are often held on the weekends, making the museum the perfect afternoon stop for a family outing.  The museum is open daily from 10 a.m. to 8 p.m. A regular ticket is €9.50. All games and descriptions are available in both German and English.",magic shops museums
56,Externsteine,"Horn-Bad Meinberg, Germany","Between Neo-Pagans and Neo-Nazis, these strange rock formations have a curious cult following and a very strange history.",https://www.atlasobscura.com/places/externsteine,"Externsteine, translated variously as “stones of the Egge” or, less convincingly, the “Star Stones,” is a series of pillar-like rock formations that jut up from the surrounding Teutoburg forest. No mere geological curiosity, Externsteine is also reputed to be an ancient and sacred palaeolithic worshiping ground, an astronomical calendar, and the location of a sacred pagan pillar known as an “Irminsul.” Externsteine is a current mecca for Neo-pagans, Neo-Nazis and neo-pagan-Nazis. In actuality, the pre-history of these rocks is largely unknown, and archaeological digs have turned up little to suggest they were of any great meaning to Paleolithic peoples. The odd rock formations were probably used as an occasional shelter until the late 700s when Christian monks settled at Externsteine and carved stairs and reliefs into the great stones. The site would continue to change purpose, serving as a fortress, pleasure palace, and prison before becoming something even stranger: a place famed for its history and spiritual significance despite the fact that the “history” is largely a fiction created by Nazi Occultists. The lack of evidence as to the ancient importance of the Externsteine rocks didn’t stop Heinrich Himmler from declaring otherwise. Himmler was the head of the Nazi’s occult division “Ahnenerbe,” a Nazi think tank that promoted itself as a “study society for Intellectual Ancient History.” In reality, it was a pseudo-scientific organization devoted to finding, or fabricating, a glorious Germanic past. One of the sites the society identified as an important location of ancient Teutonic activity was Externsteine and the “Externsteine Foundation” was set up to “investigate.” Pulled into the bizarre space where Nazism and Occult pseudo-history overlapped, the actual history of Externsteine was overshadowed by an entirely imagined ancient Teutonic history. Even the carvings of the monks were incorporated by Nazi pseudo-historian Himmler, with one in particular said to depict Christianity crushing a Teutonic pagan God-pillar known as an “Irminsul.” So far invested into this pseudo-history was Nazi Germany that according to author Gary R. Varner, the Nazi Youth gathered at Externsteine to sing pagan hymns during the solstice and on Hitler’s birthday. Today, the site remains in much the same historical chaos, with devotees of both Neo-Paganism and Neo-Nazism making pilgrimages to the site. Of course, other folks visit as well, and the site is fascinating even without the fictive history and cultural importance imputed to it. Made of five limestone pillars, the tallest over 100 feet tall, the site does indeed contain a number of astronomical elements (when they were created is still unclear) including a 20-inch window that aligns with the sun on the summer solstice. In addition, the stairs and relief carvings made by the monks add a real sense of meaning and awe to the place that has nothing to do with the crazed dreams of Nazi occultists. There is a Woodstock-like festival at Externsteine every year on the summer solstice.",cults hoaxes and pseudoscience strange science nazis outsider architecture geological oddities world war ii natural wonders geology military nature sacred spaces ruins
57,Tempelhof Airport,"Berlin, Germany",Berlin's old airport.,https://www.atlasobscura.com/places/tempelhof-airport,"Tempelhof is Berlin’s oldest civilian airport. Built at a time when air travel was still in its infancy this airport exhibits many properties not found in modern airports. Works on future Tempelhof airport were started in 1923 by the German ministry of transport. At the time air travel was still a novelty, and prevalent idea was that it will be something akin to a railway travel. As railway terminals were most often placed in the centers of cities, location for new Berlin’s airport was chosen at the edge of city’s wider center, at the extensions of its main north-south axis, Frederickstrasse. The original terminal building, built in 1924, was replaced in the Nazi era by the current building designed by Prof. Ernst Sagebiel and the floor plan was designed to resemble an eagle’s spread wings in theme with the Nazi iconography. Construction of the eagle shaped building was interrupted by WWII, but the building is still one of the world’s largest in square footage, after the Parliament Palace built by former communist dictator Ceaucescou in Bucharest, Romania, several newer international airports, and the Pentagon in the US. There are four levels of tunnels and bunkers under Tempelhof airport, the lower two of which were burned and flooded by Russian troops before it was turned over to the US. Another feature of this airport, not found in its modern counterparts, is the giant canopy roof, high enough to accommodate most of the aircraft used by the airport even in the decades after WWII. The aircraft could taxi all the way to the building and under the canopy. Passengers could then board and disembark from the plane protected from the elements. The mile-long hangar roof was to have been laid in bleacher style tiers to form a stadium for spectators at air demonstrations. Tempelhof Airport ended up surrounded by urban development very quickly. Its awkward placement proved lucky for inhabitants of West Berlin, as it served as a drop off point of US organized airlift, during the Soviet blockade of the city in 1948. The airport remained in use throughout the Cold War. The northern half of the airport building was a US air force base until 1993, and many features remain, including the sprung-floor basketball court.  However the bowling alley has since been dismantled. In April of 2008, there was a referendum aimed at keeping Tempelhof Airport operational. However, this attempt at saving the airport failed. Ultimately, the pollution and hazards associated with a major airport in close proximity to residential areas motivated the shutdown of Tempelhof airport. The last commercial flight from Tempelhof happened on 30 October 2008. As of 2010, Templehof has been designated a huge park and public space, as well as bird/animal sanctuary. You can visit and go to Roller Disco or go for a run if you want to escape the hectic city. As of 2018, guided tours have been offered of the airport building several times per week. The entire building ihas been placed under German listed building status, and so provides a fascinating insight into its decades of history. From the center of the city take U6 metro line to the Platz der Luftbrücke. There is a station named Tempelhof on the same metro line but it's situated on the opposite end of the airfield.",architectural oddities architecture
58,Soviet Graffiti in the Reichstag,"Berlin, Germany",The walls of Germany's Parliament still show the scars of the Red Army takeover in World War II.,https://www.atlasobscura.com/places/soviet-graffiti-reichstag,"Modern-day Berlin abounds with traces of the violence from 1945 when the Red Army ground its way through the city and the Nazi government made its last stand in the underground Fuherbunker. Public buildings from the era like the Pergamon Museum have facades that are still pockmarked by machine gun bullets and artillery shrapnel. One of the most evocative—and controversial—bits of scar tissue from World War II is found in the Bundestag itself, the home of Germany’s parliament, where some of the walls are still covered with graffiti left over from the Soviet takeover. The Reichstag (as the parliamentary building was then known) was a highly prized target by Joseph Stalin for its symbolic importance. Interestingly, while the Soviets thought of the Reichstag as “Hitler’s Lair” it was actually anything but—the German dictator loathed the Parliament and had never given a single speech there. Regardless, when the Soviets finally gained control of the building on May 2, 1945 the first thing they did was stage a photo op as a triumphant Hammer & Sickle flag was planted on the roof. After that, many wandered the rubble-filled hallways taking in the destruction, and sometimes pausing to reach down, take a piece of the ever-present charred wood, and scratch something onto the walls. “A dream came true” wrote Afanassev. “Moscow-Smolensk-Berlin” recorded another. Approximately 95% of the graffiti are simply names: “Ivanov,” “Pyotr,” “Victor, ” etc. Most of the graffiti was in Russian; a sooty word cloud of Cyrillic names, vulgarities and reflections. Other languages like Arabic can also be found in some places, reflecting the vast swath of territory that contributed manpower to the Union of Soviet Socialist Republics. “Bashkir” and “Groznyj” are two of the examples, referring to Bashkiria and Chechnya respectively. The Soviet vandals’ fingerprints on the Reichstag were largely forgotten about in the postwar period when shabby repair work covered up the interior damage with paneling. And that’s the way it stayed for half a century, until the reunified German nation set about restoring their capitol building for a post-Cold War future. In 1995 British Architect Norman Foster ripped out the paneling and was amazed to discover the text inscribed on the stone underneath. Foster was profoundly affected by the time machine-like power of the letters and he modified the architectural plans in order to preserve them. Historical appreciation was far from unanimous, however. Politicians like newly elected Johannes Singhammer (Now VP of the Bundestag) rejected the Soviet graffiti as hateful. “Death to the Germans,” and “The Russians were here and always beat the Germans,” are two notable examples. The preservationist and self-confessional school of thought ended up prevailing inside the refurbished (and renamed) Bundestag, as it did all across Berlin. As then Parliamentary President Rita Süssmuth later told The Atlantic, “this makes us stronger, not weaker. It makes humanity stronger.” Today you can see the graffiti on publicly available tours of the Bundestag. (Though a few pieces of the most vulgar, truly unprintable bits have been scrubbed at the request of the Russian Embassy.)",government graffiti soviet history war history world war ii military history architecture
