index,attraction,location,blurb,url,description
33,Skocjan Caves,"Matavun, Slovenia","This massive subterranean fissure is known as the ""underground Grand Canyon.""",https://www.atlasobscura.com/places/skocjan-caves,"One of the most monumental underground features in the world, Slovenia’s Skocjan Caves seem to have sprung directly from the mind of a fantasy author. Often referred to as the “Underground Grand Canyon,” the Eastern European cave system features one of the largest subterranean chambers in the world. The biggest room in the limestone cave network, known as “Martel’s Chamber,” is a gaping canyon which was formed by the underground flow of the Reka river, which still rushes along the bottom of the chasm. Thanks to the amount of water that flows through the canyon, the caves also hold a number of eye-catching geological features such as limestone pools, travertine terraces, and giant stalagmite formations. The cave’s unique spaciousness also hosts a number of species of bat, countless unique bio-organisms, and even a variety of fish that have never seen the light of day. A bridge has been built spanning the chasm so visitors can experience the colossal geologic divide. Archeological research in the area found that the caves were home to humans as far back as 10,000 years in the past. It’s likely that the caves were used by ancient people for shelter, and, although there is absolutely no science to support it, the Skocjan Caves also seem like they may have been the perfect lair for a dragon. No photos are allowed inside the cave, even without flash or with smart phones."
34,Bled Island and Castle,"Bled, Slovenia",This one-time health resort was used by aristocrats around the world.,https://www.atlasobscura.com/places/bled-island-and-castle,"Bled is a small municipality in northwestern Slovenia that was once part of Yugoslavia and became independent in 1991. In the late 1800s Bled Island and village, located in the middle of glacial Lake Bled, were seen as a health resort by aristocrats from around the world. Today the island and the Assumption of Mary Pilgrimage Church are known to be major tourist attractions. Bled Castle is an iconic landmark because of its location teetering on a cliff overlooking the lake. The Assumption of Mary Pilgrimage Church was built in the 15th century and is known by visitors because of the 99 steps that lead up to the church. Traditionally, local grooms carry their brides up these steps while the bride remains perfectly silent, in order to bring them happiness in the future. The church also has bells that visitors ring for good luck. Tourists can hire boats to get to the church. Bled is famous for a dessert called the Bled Cream Cake which can be purchased at many of the cafes and restaurants in Bled.  Following the signs for Trail 6, the inclined trek begins. You will pass a small farm and then are quickly enveloped in the forest. After about 10 minutes, the trail splits to the right for the first lookout point, Ojstrica, which makes the initial steep climb pale in comparison. After a set of steep switchbacks, in the last five steps to the top, the view begins to emerge. The lookout point features zero barriers. There are no fences, no railings — just you and the wind and the rocks and the magnificent scene. To reach Bled Island, you will need to take a boat.  You can take a traditional pletna row boat for about 15 euro per adult as of June 2021."
35,Metelkova,"Ljubljana, Slovenia",This abandoned Slovenian military barracks has become a punky-political art squat.,https://www.atlasobscura.com/places/metelkova,"The Slovenian art commune now known as Metelkova was once a military barracks, but you would never know it by its state today, covered in a psychedelic cacophony of naive art, graffiti, and punk rock visuals. Originally built in 1911 by the Austro-Hungarian Army, the site consists of seven barracks buildings sitting on a little over three acres of land. The military used the little walled neighborhood until 1991 when the army abandoned the site as Slovenia attained independence from Yugoslavia. Once the site was vacated, it wasn’t long before groups of squatters began moving in, and making the old buildings their own. In 1993, the Slovenian government tried to demolish the old barracks, but nearly 200 activists, artists, and protesters took over the site and saved it from destruction, for a time. The government never gave up trying to tear down the site, but the squatters and protesters that continued to hold the never gave up their fight. One of the buildings, known as the “Old School” was successfully taken down in 1997, and another building, known as the “Small School” was also demolished in 2006. However the remainder of the space remains as a rebellious artistic community space that is still in some amount of contention with the government. These days most of the buildings have been covered in graffiti, folk art, found tile mosaics, weird sculptures, and punk rock statements of purpose. It now also houses a bar, a nightclub and a hostel, as well as the free-living squatter population. A museum called Galerija Alkatraz is now located in Metelkova.  Ask any local in Ljubljana and they will point you in the right direction, 5 minutes from the city centre, on Metelkova Ulica."
36,Postojna Caves,"Postojna, Slovenia",A miniature train-ride through Slovenia's largest cave system.,https://www.atlasobscura.com/places/postojna-caves,"A fairytale landscape of looming stalactites, cathedral-shaped rock formations and endless tunnels awaits visitors to Postojnska Jama, the largest cave system in Slovenia. Formed millions of years ago by the Pivka River, the caves span 20km, a quarter of which is open to public tours on foot and by miniature train. Visitors are offered green felt cloaks to shield them from humidity before the train chugs past underground lakes and enormous caves, including the massive Concert Hall. Many of the stalagmites have assumed strange, humanoid shapes over time, giving the cave network the appearance of a goblin kingdom. A trip to the caves sometimes allows a peek at the olm, or “human fish”. These blind amphibians take their nickname from their human coloring and can grow up to 16 inches long. If you are allowed access to the tanks, be kind and spare these sensitive beasts any flash photography.  In the south of the country, bordering with Croatia there is a glampsite called Big Berry. This all-inclusive glamping experience, depending on the time of year and availability, offers shuttles and tours to Postojnska Caves."
37,Dragon Bridge,"Ljubljana, Slovenia",A whimsical bridge adorned with decorative dragons.,https://www.atlasobscura.com/places/dragon-bridge,"Dragon Bridge is the most fairytale of fairytale bridges in the delightfully fairytale city of Ljubljana, Slovenia. Combining old-world charm with medieval mystique, this bridge isn’t afraid to celebrate its Gothic construction nor the mythical side of the area’s history. Festooned with ornamental dragon statues among the already ornate embellishments, this delightful monument is a favorite with visitors who love to see through it the playful (or frightening?) side of the city. While medieval in style, this attraction came into being in the early 20th century as part of urban renovation. An 1895 earthquake had damaged the previous boring old wooden bridge, and the powers that be decided to try out a new, innovative technology called reinforced concrete, and throw some cool dragons in there for good measure. The bridge stands as a technical monument to the new static calculations of the time, and to the reinforced concrete that forever changed urban expansion. In the early 1980s, the bridge was renovated with a lightweight concrete. The beautiful fantasy-themed bridge holds the titles to a couple of firsts: first Slovenian bridge paved, first reinforced concrete bridge in Ljubljana, and it came in a strong third for largest arch in Europe at the time of its construction. All technical marvels aside, obviously the main attraction is the fine example of Vienna Succession style and the four dragons guarding the bridge, two at each end, with sixteen smaller ones decorating its span."
38,Cyanometer,"Ljubljana, Slovenia","Martin Bricelj Baraga's monolithic sculpture measures the blueness of the sky, and changes color to match it.",https://www.atlasobscura.com/places/martin-bricelj-baraga-cyanometer,"Cyanometers have been color-coding the sky since the late 18th century, but Martin Bricelj Baraga’s Cyanometer sculpture adds a modern twist. Located in the center of Ljubljana, Slovenia, the monolithic structure blends art and science, measuring the blueness of the sky and looking stunning doing so. Not only does Baraga’s cyanometer periodically capture images of the sky and measure them against the 53-shade color wheel toward the top of the structure, it uses the data to imitate it, changing color to blend in with the sky. Day and night, cloudy or bright, its reflective surface shines for passersby in the various shades it adopts. Like a traditional cyanometer, the sculpture, which is more than 10 feet tall, is also a scientific instrument. From the blueness of the sky it determines the air quality in the area, which is affected by the presence of moisture and particles in the atmosphere. A nearby Environmental Agency of Slovenia measuring station assists the sculpture in collecting this data and determining its exact nature. The cyanometer then sends the information to a website and displays it, along with the temperature, on its own surface, with air quality measured on a color scale that goes from red to green. Invented by Horace-Bénédict de Saussure in 1789, the original cyanometer was made with 53 squares of dyed paper, arranged in a circle from white to black by way of shades of blue. By holding the device up to the sky and studying the blueness under different circumstances, de Saussure established the criteria that Baraga’s cyanometer uses to measure the quality of the air today. The cyanometer in Ljubljana was installed in the town’s pedestrian zone in 2016, and Baraga, an intermedia artist, plans to install similar devices in York, England, and Wroclaw, Poland, in 2017. It is part of Baraga’s “Nonuments” series, installations in public places based on futuristic and utopian ideas. The sculpture is made of glass and stainless steel and powered by solar panels, which means not only does it power itself in the center of Ljubljana, but it could do the same anywhere in the world. Slovenia’s capital city has been working toward becoming as green as possible for the past 10 years, and the installation of the cyanometer corresponded to Ljubljana being named the European Green Capital of 2016. This makes it perhaps the best place for such an installation, one that both judges how clean a city’s air is and literally reflects that cleanliness back at it."
39,Velika Planina,"Stahovica, Slovenia",An otherworldly alpine pasture with its own unique microculture that recalls Middle Earth.,https://www.atlasobscura.com/places/velika-planina,"On May 29, 1944, an American B17 Flying Fortress bomber plane called Liberty Bell crashed atop an otherworldly mountain in Slovenia. The World War II bomber went down on Velika Planina, an idyllic alpine plateau where centuries of herders have grazed their sheep and cattle. Located high in the Kamnik-Savinja Alps, Velika Planina (which means “Big Pasture Plateau”) is no ordinary mountaintop. Tourists compare it to the mythical Narnia (indeed, parts of the Narnia films were made in Slovenia) or J.R.R. Tolkien’s Middle Earth, and it truly is a fantasy land—a flat, rolling meadow dotted with low-slung wooden houses and backdropped by the snowcapped Alps. This high mountain landscape also has its own unique microculture, with a traditional costume (wooden shoes and a raincoat made of pine shavings), food (Trnic, a hard, parmesan-like cheese that is intentionally made in the shape of breasts—and made in pairs, naturally), houses (low-slung against the wind, looking like Hobbit holes), and folk traditions (a local ethnographic museum has a knife carved with enchanted runes, to work against curses). And in 1944, this enchanting landscape was the site of an extraordinary event. Ten Allied soldiers were on the plane went it crashed on Velika Planina, two of whom were killed on impact. Nazi soldiers were occupying Slovenia at the time, and the hunt was on for the remaining crew members. Two were eventually captured by the Nazis, but six others were first found by the local Slovene Partisans (an anti-Nazi resistance group). Three of these airmen were well enough to make their own way down the mountain, but three were badly hurt, including the pilot, and were taken to a secret Partisan hospital that was hidden in the thick forests below the mountain. The American soldiers needed an IV drip, so supplies were precariously smuggled from the nearest town, Kamnik, by Partisans. Two of the Allies successfully recovered from their injuries over the course of a 10-day stay in hiding at the foot of Velika Planina. In the end, the captain, Oto H. Hinds of Boulder, Colorado, could not be saved. He was buried near the secret Partisan hospital. The gravesite that can be visited today, along with the ruins of the hospital, along a beautiful walk from Kamniška Bistrica up towards Velika Planina. Scrap metal from the crashed Flying Fortress was gathered by locals and used to construct buildings. Look closely and you’ll notice that one of the cowherd huts on Velika Planina is fitted with a very special door, which was once the hatch to the bomber.  Velika Planina can be accessed by car (a long circuitous drive to the top), or by a 10-minute gondola ride from Kamniska Bistrica, near the town of Kamnik. It is open for skiing in the winter, and you can rent cottages there (most without electricity or running water). There are numerous good mountain huts that serve food and drink, and it is great for hiking. Once you're at the top, Velika Planina is almost completely flat, making it good for walking, even with children. Visitors should be informed, that even if arriving by car, they cannot drive the last leg of the trip. Be prepared for an uphill walk to this magnificent site. Locals can drive there, and hitchiking can be successful!"
40,'Faces' of Locksmith Street,"Ljubljana, Slovenia",A trough of 700 strange bronze faces runs through a narrow alley in Ljubljana's old town.,https://www.atlasobscura.com/places/bronze-faces-locksmith-street-kljucavnicarska,"Ključavničarska ulica, or “Locksmith Street,” is a narrow alley in the medieval old town in the Slovenian capital city. The start of the lane is marked with an image of a key, historically used to note the street name for those that couldn’t read. As you continue down the path, a mysterious sight unfolds. Cutting through the middle of the cobblestoned street is a gully that appears to be flowing with hundreds of strange little faces. The limbless bronze casts are highly expressive, almost theatrical. Some are happy, some crying, some almost grotesquely distorted. There are 700 of these bronze faces running through the center of the alley, culminating in a drinking fountain and a couple other odd sculptures, namely a bronze hand and a skeleton trapped in a cage. This surreal scene is the work of the renowned Slovenian sculptor Jakov Brdar, whose bizarre bronze figures can be found throughout Ljubljana. Often, his work is inspired by Greek mythology, as is the case with the sculptures on the Butchers’ Bridge in the center of the city. The faces of Locksmith Street were inspired, however, by a piece of writing by the poet Rainer Maria Rilke. It begins, “To think, for instance, that I have never been aware before how many faces there are. There are quantities of human beings, but there are many more faces, for each person has several.”  The ""Faces"" installation can be seen on the ground of Ključavničarska ulica in Ljubljana's medieval old town. Other bronze pieces sculpted by Jakov Brdar can be spotted throughout the city."
41,Danse Macabre of Hrastovlje,"Hrastovlje, Slovenia","The walls of this medieval church are covered with perfectly preserved frescos, including a pristine example of the Dance of Death.",https://www.atlasobscura.com/places/danse-macabre-of-hrastovlje,"The 12th-century Holy Trinity Church in Hrastovlje was fortified in the 1500s to defend it against Turkish attacks. The high defensive wall which surrounds the church means that from a distance only the top of the tower can be seen peeking out above the walls. Inside, the church hides a beautiful secret. Hidden beneath thick layers of plaster, nearly perfectly preserved medieval frescoes were discovered in 1949, covering almost every inch of the walls and ceiling of the church. The artworks were completed in 1490 and have remained unchanged ever since. Among the paintings is a rare and pristine example of the Danse Macabre, or Dance of Death, which depicts characters from all walks of medieval life being led by skeletons to the grave. This painting served to remind the people of Hrastovlje of the fragility of life and universality of death. Among the paintings on the church walls you can also see markings in the now-extinct Glagolitic script, a very early Slavic writing system. Entry to the church costs €3. To gain access visitors should call the number written on the church door and a guide will come and let you in. Guidebooks are available in many languages including English. It is possible to buy locally produced wine and olive oil from the church for very reasonable prices."
42,Olm,"Postojna, Slovenia","The ""dragon babies"" of southeastern Europe.",https://www.atlasobscura.com/places/olm,"The olm (Proteus anguinus) is a species of blind amphibians endemic to the deep underground caves of the Dinaric karst of southeastern Europe. The unusual appearance of the olm is the result of extensive adaptations to its habitat. Olms inhabit deep underground lakes and pools, where they spend their entire lives in almost complete darkness. As a result, the skin of these animals is devoid of pigment, making it resemble white human flesh. The local name of the creature is “oveja ribica,” which means “human fish.” The snake-like olm was mentioned by Charles Darwin in his seminal work On the Origin of Species as an example of the reduction of structure through disuse. The eyes of the olm are severely underdeveloped, an adaptation to its dark surrounding. Larval olms retain normal eyes for the first four months of life before the organs start to regress. By the time the species reaches its adult stage, the visual system has almost completely atrophied. Olms retain many other neotic (juvenile) traits, common in other amphibian species—most notably a pair of well-developed gills—into adulthood. The strange appearance of these creatures has made them an object of human fascination for centuries. Although their deep-water habitat is generally inaccessible, flood waters occasionally carry olms to the surface. Medieval legend considered them baby dragons, as their serpentine bodies and gills corresponded well to the descriptions of these mythological reptiles, and their soft pale purple skin resembled that of a human newborn.  These creatures could be best observed in Postojnska Jama cave complex in Slovenia, a well developed tourist spot with a museum which displays a captive colony of olm (The only place in the world other than the inaccessible underwater caves where visitors may view live olms)."
43,The Old Vine,"Maribor, Slovenia",The world's oldest grape-producing vine has survived four centuries of turmoil and even has its own anthem.,https://www.atlasobscura.com/places/the-old-vine-maribor-slovenia,"A grape vine in Maribor, Slovenia, clings to the outside of a building in the city center. Its lush leaves form a verdant stipe along the wall, creeping outward from the gnarled cordons. When in season, Žametovka grapes dangle from the plant like sweet, sugary ornaments. The Old Vine is, according to Guinness World Records, the oldest grape-producing vine in the world. It was planted more than 400 years ago to make wine when the Turks invaded the city. Centuries later, it’s a beloved resident of Maribor and even has its own anthem, which many locals will proudly sing, glass of vino in hand. The plant is a stalwart specimen, a resilient survivor of centuries of turmoil. Though the building it stretches across was once a wall that shielded the city from invaders, the vine escaped from many siege attempts intact. It somehow managed to thrive despite the fires that blazed within the wooden structures that once surrounded the space, then later endured a parasite that plagued nearby vines in the 19th century and outlasted the Allied bombing that destroyed nearby buildings during World War II. Now, the vine wraps around the outside of its very own museum. After admiring the old plant from the outside, you can enter its resident building to learn about the city’s wine heritage and sample some drinks in the wine tasting room. There’s also an annual festival to celebrate the vine’s ceremonial grape harvest, which yields upwards of 120 pounds of fruit. Only 100 bottles of wine are produced from its grapes each year."
44,Fort Hermann,"Bovec, Slovenia",A crumbling World War I fort that is reached through a series of concrete tunnels.,https://www.atlasobscura.com/places/fort-hermann,"By the end of the 19th century, Fort Kluže, a now touristic fort right off the motorway, had fallen into disuse because of the rapid development of artillery. In order to have sufficient fortifications in the area the construction of, the upper fort, Fort Hermann, began in 1897.   Best access is to park your vehicle at Fort Kluže then hike up. Don't forget a headlamp! To reach this fort you will find yourself hiking 30-40 minutes up a 1,300 meter access road and a 114 meter long tunnel. Between the two wars, the Italians added fortifications to the tunnel including concrete entrances and side corridors for heavy machine guns to form part of the defense system called, ""Vallo Alpino"" (The Alpine Entrenchment). Once you reach the top you can explore the ruins of this 1800s fort as well as climb into caverns in the side of the mountain overlooking Bovec."
45,Tuhinj Valley,"Laze v Tuhinju, Slovenia",A beautiful drive through the foot of the Alps traces the path of 15th-century Turkish raids.,https://www.atlasobscura.com/places/tuhinj-valley,"For many centuries, cities and town have lit huge bonfires atop mountains or other high points to warn against impending danger. The first fire lit would alert the next beacon, creating a chain reaction at the first sign of trouble. This ancient relay system was at play in 1471 when a raiding party of the Ottoman Turkish army made a foray into the Tuhinj Valley in what was then part of the Habsburg Empire, and is now in northern Slovenia. As the invaders approached the town of Kamnik from the south, the first beacon would have been ignited at Stari Grad, the castle on a high cliff above the town. Further bonfires would have ricocheted along the Tuhinj Valley, running eastward, flames coursing into the sky from hilltop to hilltop. Bonfire watchtowers were set up at Posavje, Sveta Gora, Limbarska Gora, Sveti Miklavž, and Menina Planina, warning the settlements several miles further on of the coming danger. There was little the locals could do. There were castles but no standing army, and the Turkish raiders moved swiftly. Thankfully for Slovenia, the territory was deemed too poor, too far from Istanbul, and too close to the strongholds of Venice and Vienna for the Turks to focus their attention there for long. So Slovenia avoided the might of the army proper, evading the fate of Serbia and Bosnia, and instead had to deal with periodic, smaller-scale incursions that were, nonetheless, terrifying. When the bonfires were spotted, the locals would rush to their churches, many of which were built with fortifications designed to withstand such raids. The citizens would bundle into the church, lock the gates, defend the walls, and pray fiercely. Sometimes this worked, other times not, but all in all, Slovenia got off lightly in terms of enemy armies over the past thousand or so years. A beautiful short drive now follows the exact path of those marauding Turks back in 1471, as it carves through the lovely Tuhinj Valley (pronounced “too-heen”). The valley, called “Tuhinjska Dolina” in Slovenian, is cut through with a road linking Kamnik and Vransko. Taking a half-hour to drive without stops, the route passes an endless array of heavenly vistas, swaths of farmland, “kozolci” (a unique Slovenian hay rack), fortified churches, clustered villages, some good home-cooking country inns, and even a thermal spa. While the Turks made their way from wealthy Kamnik on east through the valley towards Vransko, and you could certainly drive that direction, many suggest the ideal path is the other way, especially if you’re a motorbike enthusiast. The reason is that the town of Vransko has—wait for it—the Slovenian Motorcycle Museum, home to a large and impressive private collection. As you head on into the valley, you can wind your way to Motnik, a village crowned with an enormous church and ringed with fields of grazing cows. In Laze v Tuhinju you can stop at the Meninc Farm, where farmer Frenk brews his own beer (as microbrew as it can get) using his own hops (he grows the “styriaca” variety, indigenous to Slovenia). In the village of Šmartno, which is actually a conglomeration of 13 different villages, the church of Saint Martin stands as the first church in Slovenia consecrated after the Second World War. In the village of Gora, you can visit one of the fortified anti-Turkish churches, Sveti Miklavž. It includes a pair of defensive towers and a “black kitchen,” a medieval kitchen still in use and blackened with smoke over the centuries (you leave smelling like bacon, in a good way). The main attraction in the valley is the thermal spa, Snovik. The highest-altitude spa in the country, it hosts tens of thousands of guests a year, who come from around the world to relax and bathe in the natural waters that emerge from an aquifer 120 meters beneath the earth and stay a delightful 30 degrees Celsius. There are good eats along the way, too. The down-home Pri Čibru serves enormous portions of cutlets, roasts, schnitzel, potatoes and more. For more refined fare, try Repnik, near Kamnik. There you can sample some of the hyper-local dishes specific to the Tuhinj Valley, especially Tuhinjska fila (Tuhinj Stuffing), which consists of bread, whipped egg whites, egg yolks, and either sweetmeats (if you’re going traditional) or smoked pork neck. It’s like the best stuffing you’ve ever had crossed with an omelet. You want to try this. On your arrival in Kamnik, you can enjoy the liveliness of a larger town, visit its three castles (including Stari Grad, where the beacon bonfire was first lit), sample its many microbrews (it is a candidate for microbrew capital of the world, for the most microbrew beers per capita), and spend the night. For home cooking, there is the Yugoslav retro Gostilna Murka, which is conveniently located a few hundred feet from Samostan Mekinje Monastery, where those pesky Turks, back in 1471, pillaged and ran off with the nuns in residence.  If you want to spend the night in this area, you can sleep at Snovik, a significant thermal spa resort, where the above address and map coordinates point to. You could also enjoy a night in the medieval monastery in Kamnik, at Samostan Mekinje Monastery, where former monastic cells have been spruced up into hostel-style rooms at very cheap rates. To visit any of the beautiful churches along the Tuhinj Valley, you normally need to call ahead, or stop at the Tourist Information Center in Kamnik, or at the front desk at Snovik, and ask them to call for you. There are special tours available, often for free, and various local events and experiences can be arranged--from wine and beer tastings to massages to hikes--with a bit of advanced notice."
46,Lečtarski Museum,"Radovljica, Slovenia",Nibble as you learn about Slovenia's longstanding tradition of making beautiful honey cookies.,https://www.atlasobscura.com/places/lectarski-gingerbread-museum-radovljica,"Slovenian bakers have been transforming honey-infused dough into beautiful cookies known as lect for centuries. Those who descend the steps to a basement bakery in the town of Radovljica can learn all about this tradition⁠—and sample more than a few treats⁠—at the Lečtarski Museum and Workshop. Located in a building that’s been selling lect since 1766, the bakery operates as a living museum where visitors can witness the traditional craft of lectarstvo, or lect-making, up close. Bakers, often clad in folk costumes, use tin and wooden molds to shape the dough into everything from animals and houses to people and bells. The cookies’ most common and beloved form, however, is a heart that’s dyed red and decorated with frosting flowers and a white trim. Though the cookies are most often compared to gingerbread, their primary flavor is local honey. In addition to baking lect, the region also has a long history of beekeeping. Those who want to learn more about this other local craft can take their cookies to-go as they walk a few doors down to the town’s Museum of Apiculture.  The owner of the bakery also runs an adjacent restaurant with regional food and an inn."
47,Kamnik,Slovenia,This small Slovenian town has become a magnet for microbreweries.,https://www.atlasobscura.com/places/kamnik,"In previous decades, Slovenia was full of microbreweries with around 200 in operation. The microbreweries were gradually bought up and closed down by the two national beer giants, Union and Lasko, in an effort to eliminate the competition. Today, the town of Kamnik is a haven for microbreweries. For decades, entering a bar in Slovenia and ordering a beer was only a question of choosing red (the color of the Union can) or green (the Lasko). Then starting in the late 90s, a few pizza pubs started making beer alongside local independent microbrewers. Today, there are between 60 and 80 microbreweries in Slovenia, many of which can be found in the city of Kamnik. The reason there are so many microbreweries concentrated in Kamnik comes down to one thing: its water. Kamnik is celebrated for having pure, good quality water. Water is crucial in beer-making because of its calcium. Calcium determines the “hardness” of water and helps to define the flavor and clarity in a finished beer. In Kamnik—where oddly enough the water quality changes just a short drive out of town—water quality plays a big role in the number of microbreweries popping up.  You can taste the local beers at Gostilna Korobac or Pub Pub Skalo, both in Kamnik. For more information or for beer-related tours, you can contact Tourism Kamnik."
48,Casa Batlló,"Barcelona, Spain","One of Antoni Gaudí's most classic buildings is well-known for its ""dragon-back"" design.",https://www.atlasobscura.com/places/casa-batllo,"One of Gaudí’s most iconic works, Casa Batlló was built to look more like the physical layers of an animal than a private residence. Also known among locals as the “House of Bones,” Casa Batlló seems to have been designed with the shapes of organic viscera in mind. The house was built in 1877 and purchased by the middle-class Batlló family in 1900 due to its central location and (originally) undesirable appearance. In 1904, Gaudí was commissioned to redesign the facade and interior of the structure, making it priceless. The facade is divided into three distinct sections, each reflecting a level of anatomy. The base level looks as though it is gridded by huge abstract bones, while above that the front takes on a more chaotic, abstract pattern echoing blood vessels and muscle, and then the entire structure is capped with a scaly roof section that looks like nothing so much as the back of a giant dragon. The interior of the building is no less organic. While Gaudí only remodeled an existing building, it would be hard to tell from the smooth, undulating insides of the large noble hall. Walking the halls is like strolling through the soft organs of some immense creature. The Batllós have long since vacated the building, but it is still open as a museum dedicated to the architect and visitors can experience the unique building for themselves."
49,Sagrada Família,"Barcelona, Spain",Construction of Barcelona's iconic (but controversial) church is expected to be completed in 2026—a century after the death of its architect.,https://www.atlasobscura.com/places/sagrada-familia,"When the foundation stone of the Basílica i Temple Expiatori de la Sagrada Família was laid in 1882, it’s unlikely that anyone involved anticipated that the construction of this church would take well over a century to complete. But when Catalan architect Antoni Gaudí, now famous for his unique take on the Modernista movement, took charge of the project a year later, he scrapped the original neo-Gothic design plans and exchanged them for a grander vision, unlike any the world had ever seen. Gaudí worked steadily on his masterpiece until he died after being hit by a tram in 1926, at which point an estimated 15 to 25 percent of the total design, including the crypt, the apse walls, a portal, and a tower, was complete. Since then a series of architects have attempted to continue his legacy. Not surprisingly, progress on Sagrada Família’s construction has faced a few setbacks over the past 130+ years. Vandalism in 1936 following the outbreak of the Spanish Civil War resulted in the destruction of many of Gaudí’s models. The sacristy was destroyed in a fire in 2011. When complete, the church will be composed of three major facades, two of which — the Passion facade and the Nativity façade — have already been completed, while construction of the Glory facade remains ongoing. Much of the ornate Nativity facade was completed by Gaudí himself, who feared that beginning with the austere Passion facade would temper the public’s enthusiasm. The Passion facade’s gaunt, tortured figures, sculpted by Josep Maria Subirachs, have met with probably some of the harshest complaints from critics, though the church’s website defends the design, saying its graphic nature remains true to Gaudí’s original vision of a facade meant to inspire fear. The Glory facade, expected to be the largest and most impressive of the three, began construction in 2002. The church’s interior is defined by columns that stretch like tree branches toward the ceiling. Gaudí’s love of nature and its link to religion can be seen throughout with numerous carvings of animals and other wildlife. Gaudí’s plans also called for 18 spires, eight of which are complete, as well as numerous towers, chapels, portals, and other interior features. When built, the tallest spire, which symbolizes Jesus Christ, will secure Sagrada Família’s place as the world’s largest church building. Though Sagrada Família is said to be Gaudí’s magnum opus, the architect appeared unfazed by its glacial progress,  remarking, “There is no reason to regret that I cannot finish the church. I will grow old but others will come after me. What must always be conserved is the spirit of the work, but its life has to depend on the generations it is handed down to and with whom it lives and is incarnated.” Despite this statement’s apparent acceptance of the inevitable variations on his design at the hands of the architects who followed him, some have advocated for leaving the church unfinished out of respect for the original designer. Some projections have Sagrada Família’s completion date as 2026, the centennial anniversary of Gaudí’s death, while others estimate construction could continue into the 2040s. Though still incomplete, the church sees an estimated 2.8 million visitors every year.  It's best to visit in the early morning or late evening as the sun shines through the stained glass windows on the walls filling the church with an abundance of color. You're also likely to have less of a wait and crowd to navigate through around these times. Timed tickets are available in advance and the lines can be long so take advantage of this service."
50,Labyrinth Park of Horta,"Barcelona, Spain",This semi-secret storybook hedge maze is also the oldest garden in the city.,https://www.atlasobscura.com/places/labyrinth-park-of-horta,"The archetypical hedge maze sitting in the center of Barcelona’s Parc del Laberint d’Horta (Labyrinth Park of Horta) is one of the city’s hidden gems, having delighted visitors for centuries making it the oldest garden in the city. Work on the labyrinth and the surrounding gardens began in 1791 as part of a wealthy estate owned by the Desvalls family. The maze and its attendant Italian-inspired terraces were part of the original construction that is today known as the Neoclassical section of the park. The majority of the rest of the park was created in the mid-1800s, and is now known as the Romantic portion, however as the name implies, it is the central labyrinth that really steals the show. The tall manicured hedge walls of the maze create over 2,000 feet of twists and turns for visitors to get lost in. Anyone who makes it to the center will find a statue of Eros, Greek God of Love, implying that the romantic part of the garden existed even before any expansion. There are also pavilions that overlook the maze and feature their own statues of Greek gods, and a picturesque pond at one end. The gardens were given over to the city of Barcelona in the 1960s and are now a public park. Since it is set off from the regular tourist strips, the Horta labyrinth remains a magical little secret for those willing to get a little lost.  The powers that be charge a modest entrance fee – €2.23, or free on Wednesday and Sundays – and only let in 750 visi­tors a day."
51,Park Güell,"Barcelona, Spain",Gaudí's famously flamboyant architectural style is on full display in this sprawling park and garden.,https://www.atlasobscura.com/places/park-guell,"At Park Güell, stone, tile, plants, and Mediterranean skies magically come to life on a mountainside perch designed by Barcelona’s resident architectural genius, continuing to delight adults and children alike. Built between 1900 and 1914 as part of Gaudí’s naturalist phase, the project was initially designed as part of Count Eusebi Güell’s private city, who envisioned the plot as a self-contained residence with private homes for 60 families. Only later was the failed housing development reimagined as a municipal park, which opened to the public in 1924. Nestled among Carmel Hill’s north face, the main terrace of the park offers sweeping panoramic vistas of the city below – including many of Gaudí’s other famous creations peppering the landscape – featuring a scalloped perimeter and a giant bench built to resemble a sea serpent. At the main gate, a giant salamander known as “el drac” or “the dragon” greets visitors upon their approach to the terrace, as they wend their way through a network of Doric columns, some palm-like, that support a pillowy roof inlaid with mosaics. Colonnaded footpaths lead to manicured gardens and trick arboretums, as gracefully curving viaducts and roadways soar overhead. Gaudí’s former home, too, now converted into a museum, is easily distinguished by its Pepto-Bismol pink exterior rising four stories tall from the garden grounds. Despite embodying a purpose entirely separate from its initial conceptualization, Park Güell remains so transcendent in its current form that it was designated a World Heritage Site by UNESCO in 1984, ensuring that the public will continue to find respite in this fantasy world for centuries to come. Access to the Monumental Zone of Park Güell is limited to 400 tickets every half hour. Most of the park is free to get into, but for the Monumental Zone including Plaça de la Natura and Gaudi's famous Salamander, you need to have a timed ticket."
