index,attraction,location,blurb,url,description
40,Centre of Shaman Eternal Heavenly Sophistication,"Ulaanbaatar, Mongolia",A nondescript dirt lot hides an intriguing center of shamanic healing.,https://www.atlasobscura.com/places/centre-of-shaman-eternal-heavenly-sophistication,"The Centre of Shaman Eternal Heavenly Sophistication is a rather grandiose name for a place that is, to say the least, underwhelming at first sight. The center is a small dirt yard wedged between modern buildings and a busy road. Like many others in the neighborhood, this dirt yard has a ger (traditional tent) and a semi-permanent ger-like structure. But don’t be fooled by its initial appearance. This place may lack in charm or distinctiveness, but it’s supposed to be as authentic as it gets. A shaman renowned for her power to mediate between this and the other world lives on the premise, and more than one shaman may be on the premise at any given time. The semi-permanent ger-like structure is the heart of the center. There’s no sign and no indication it’s anything other than someone’s private dwelling, so it can be quite unnerving to push the door open. All along the circular perimeter of the structure there are tables and cabinets neatly displaying statuettes, figurines, seashells, beads, pebbles, incense burners, scrolls, drums, antlers, bones, and other (seemingly) random items. The circular display is interrupted by a large wooden chair sitting on a bear skin and by a collection of furry and feathered costumes, a heavy leather outfit, and traditional hats. Outside, there’s an altar that consists of some poles arranged in the style of a tepee and covered by animal hide, but the strong winds from the steppes have blown away part of the covering. A table for offerings and three tridents adorned with yak hair complete the altar. Other features in the yard include two white statues, an ovoo with the skull of a bull, and the ger where the shaman lives. No one knows for certain how long shamanism has been part of Mongolian culture, but it’s been present since at least the earliest recorded history. Instead of being pushed aside by the arrival of Buddhism, it mingled with it, giving birth to the Mongolian Buddhist tradition. The socialist regime repressed all forms of religious expressions, but shamanism never died. With the collapse of the socialist regime in the last century, it came back. Now, it’s pretty common to come across people offering shamanic services. Pictures aren't allowed within the actual center, but you can photograph the outer yard."
41,Petroglyphs of Tsagaan Salaa-Baga Oigor,"Ulaankhus, Mongolia",These ancient pecked images are among the oldest and best-preserved in Mongolia.,https://www.atlasobscura.com/places/petroglyphs-of-tsagaan-salaa-baga-oigor,"Among the snow-capped peaks, freshwater lakes, and grassy valleys of Altai Tavan Bogd National Park, thousands of ancient petroglyphs cover the rocks of the Tsagaan-Salaa Valley. Located in the westernmost province of Mongolia, the 15-kilometer site is home to at least 10,000 figures pecked and engraved during the Neolithic Period and the Bronze Age. Many of the petroglyphs depict humans herding or hunting wild animals, offering a glimpse of how the hunter-gatherer lifestyle would eventually give way to the domestication of animals as livestock. A closer look reveals that some of the figures resemble extant wildlife—animals that continue to roam this alpine landscape today—such as red deer, ibexes, and snow leopards.  Keep in mind that petroglyphs can only be conserved if admired from a distance. Please refrain from touching, rubbing, or walking on the artwork."
42,Bagan,"Nyaung-U, Myanmar (Burma)","Over 2,000 ancient temples dot the Myanmar landscape at the site of this famed archaeological site.",https://www.atlasobscura.com/places/bagan,"At its prime, the former city of Bagan on the plains of central Burma was likely a wondrous metropolis of ornate, gleaming temple spires and ritual artistry. But it’s possibly even more beautiful and mysterious now that it’s a jaw-dropping ruin. During its heyday around the 12th century, the capital of the Kingdom of Pagan contained well over 10,000 Buddhist temples, stupas, and pagodas. Eventually, the city was brought to ruin by natural disasters and hordes of Mongols, who made light work of the city’s Buddhist inhabitants. Through the centuries, thousands of the temples and pagodas crumbled under their own weight or were destroyed, leaving only a little over 2,000 of the structures today. However, this has done little to diminish the scope of the city’s grandeur. The almost impossibly ornate temples that survive rise up out of the overgrown foliage. The structures, which burst from the plains, look like the creations of a lost civilization. While that is not strictly true, as many of the inhabitants of Bagan would sire the generations that created modern Myanmar, a sense of mystery still pervades the city. Still covering 26 square miles of land, the thousands of ruined temples and religious monuments are now a protected historical site. While some of the structures have fallen into complete disrepair, many others almost look as if they haven’t aged a day, thanks to modern restoration efforts.  The best place to lodge in the area is Old Bagan. With the influx of tourists in recent times, new hotels in New Bagan and Nyaung-U are also opening. Bagan can be toured on foot, giving you an impressive perspective of the old city, although the preferred method of experiencing the ruins (technically known as the Bagan Archaeological Zone today) is via hot air balloon. Balloon rides are offered that bring visitors to a vantage point where they can view the thousands of temples at once. However, the hot air balloon season in Bagan is very short (from October 1 to March 31) due to the extremely hot weather in the region. Other good alternatives to explore the archaeological site are horse carts (the old fashioned way) or e-bikes, which can be more efficient since the ruins are spread out."
43,Kakku Pagodas,Myanmar (Burma),This unique temple complex remains off the typical tourist trail.,https://www.atlasobscura.com/places/kakku-pagodas,"Kakku Pagoda offers a unique alternative to the plentiful temples spread throughout Southeast Asia. Visiting this extraordinary site takes time and effort. While most of Kakku’s stupas were built in the 17th and 18th centuries, the largest is believed to have been built in the 12th century during the reign of Alaungsithu, King of Bagan, as part of expanding religious sites across his empire. Since then, two main architectural designs have created a distinct forest of 2,478 needle stick pagodas that reach out to take the shape of Buddha’s footprint. From the main stupa, where wisps of omnipresent incense smoke perfume the musty air, visitors can walk through the small channels within rows of smaller stupas, each breathtaking in their nuanced designs, many featuring stucco reliefs in differing forms of veneration. While the renovation is ongoing, plenty of the stupas suffer from varying degrees of weathering and damage from the odd earthquake that blights many temple complexes within Myanmar. Due to its remoteness and location within Shan State, visitors are few, although the authorities have created a reflecting pool for photographic delights. Thankfully, unlike at other more famous temples, there isn’t the need to wait for hours to get that cover shot.  Tours are available from the Inle area. If traveling independently, admission to the site is US $3 and a compulsory, but knowledgeable, Pa-O guide costs $5 payable at the tourism office in Taunggyi. From there a taxi will take you and your guide on a bumpy two-hour ride to Kakku Pagodas complex. Nearby, a café will refuel you after the long journey and offers local delights and trinkets."
44,Inwa,"Inn Wa, Myanmar (Burma)",A grand imperial capital left to fall into magnificent ruin.,https://www.atlasobscura.com/places/inwa,"For a total of 360 years spread over the course of five centuries, Inwa was the capital of successive Burmese kingdoms. Then, in 1839, it was leveled by earthquakes and subsequently abandoned. The wheel of fortune turns on us all, human and city alike. Inwa — also spelled Innwa, known in classical Pali as Ratanapura (“City of Gems”), and known locally as Awa or Ava — was originally founded in 1365. Located at the confluence of the Irrawaddy and Myitnge Rivers on an artificial island formed by a canal connecting the two rivers upstream from their natural point of meeting, Inwa was built to be the capital of a newly unified kingdom that came to be known, appropriately enough, as the Kingdom of Ava. And so it remained for 190 years, serving not only as the seat of power in Upper Burma, but also as the center of a flourishing period of Burmese literature. In 1555 the Kingdom of Ava fell. However, the city of Inwa and its political prestige lived on, serving as the capital of all of Burma from 1599 to 1613, then again from 1635 to 1752, then again from 1765 to 1783. Then again from 1821 to 1842. The aforementioned series of devastating earthquakes struck on March 22, 1839; the entire region was affected, but the capital was hit particularly hard. Although Inwa had been sacked, destroyed, and rebuilt several times over its long history, this time it would not be so. The city was not rebuilt, the capital was officially moved to Amarapura on February 10, 1842, and Inwa was left to the elements. The former imperial city is now a rural area where livestock graze and farmers raise crops amidst the remains of pagodas, palace towers, monasteries, and massive city walls that once formed the outline of a seated lion. One of the monasteries — Bagaya Kyaung, a towering structure built entirely of teak — is still in use as a monastery and school today. Local guides provide tours of the site via horse-drawn carts."
45,The Mingun Pagoda and Bell,"Min Kun, Myanmar (Burma)",Gigantic unfinished stupa and the world's 2nd largest bell.,https://www.atlasobscura.com/places/mingun,"Nice pile of bricks you’ve got here. The Mingun Pahtodawgyi is a nice pile of bricks indeed and holds the record for being the biggest pile of bricks in the world. Intended to be a 500 foot high stupa, a mound housing Buddhist relics, the Pahtodawgyi remains unfinished to this day but is still an awe-inspiring structure. Measuring 450 by 450 feet and 172 feet high, it dwarfs the surrounding area, and would easily have rivaled the size of the Great Pyramid of Giza had King Bodawpaya finished its construction. Construction began in 1790, using mostly slave labor, and causing a massive drain on resources and manpower in the area. The project was widely unpopular during its time, which some suspect caused its cessation. King Bodawpaya was a superstitious man and during the construction, it was prophesied that the completion of the great stupa would cause his death or the destruction of the country. Worried about maintaining his empire, the king slowed progress on the stupa. When he died, construction was abandoned completely. Despite not completing the stupa, construction on an accompanying bell was finished, and was similarly grand in size. The finished bell weighed over 200,000 pounds and is 12 feet high. The massive bell can be rung by striking the outside since it has no internal ringing mechanism. Since the early 19th century, the stupa has become increasingly decrepit. An earthquake in 1839 left giant cracks along the face of the stupa, and wear and tear have led it to become almost natural looking. Without the bright white entrance, visitors could easily mistake the stupa for a large earthen mound, or simply a pile of bricks. Entrance is 5000 K (US $3.50)"
46,Kyaiktiyo Pagoda,"Thaton District, Myanmar (Burma)",A precariously perched golden rock defies gravity and brings pilgrims from across Myanmar.,https://www.atlasobscura.com/places/kyaiktiyo,"Perched dangerously on the edge of a cliff, pilgrims have been visiting the Kyaiktiyo Pagoda for centuries to meditate and give offerings to the Buddha. Whether this worship keeps the boulder from rolling down the precipice is unclear, but the gold-leaf covered stone certainly inspires all who visit. At 25 feet high and 50 feet around, the golden boulder in Mon State, Myanmar is hard to miss. According to legend, a Buddhist hermit was given a strand of hair from the Buddha himself, which he then gave to the king. For his gift, the king offered the hermit a boulder shaped like his head, and used magical powers to pull the boulder from the ocean. The king then built the small pagoda atop the rock to enshrine the Buddha’s hair for all eternity and pilgrims have flocked to the site ever since. Although the pagoda is small by comparison to other grand Buddhist places of worship, its location on the precarious boulder makes up for its miniature 24-foot spire. Seemingly barely resting on its base, the precariously placed golden rock draws thousands every year. Pilgrimage is at its peak during the Full Moon day of Tabaung in March, when 90,000 candles are lit at the site and the golden boulder shines in the night sky. There is accommodation available at the top of the Mountain, or in Kinpun, at the foot of the Mountain, where you can then travel up by pick-up truck (one way costs 2,500 Kyat). Getting to Kinpun is a 4-5 hour bus ride from Yangon, or 6 hour train journey."
47,Shwedagon Pagoda,"Yangon, Myanmar (Burma)",This gem-encrusted temple is said to contain some of the Buddha's hair which can make the deaf hear and the blind see.,https://www.atlasobscura.com/places/shwedagon-pagoda,"Towering over the Burmese city of Yangon, the Shwedagon Pagoda is rumored to be the oldest Buddhist pagoda in the world, and more miraculous than the priceless gems and gold plates coating its exterior, it is also said to hold hairs from the head of Buddha himself. As the legend goes, two brothers were traveling when they encountered the Buddha beneath a tree. After feeding him, Buddha offered them a gift and gave them exactly eight hairs from his head. The brothers then carried the sacred hairs in a ruby casket back to their country where, with the help of the king, they began building what would become the Shwedagon Pagoda complex. When the casket containing the holy hair was opened, the relic unleashed a flood of miracles including causing the blind to see, the lame to walk, and seeing a rain of gemstones issue from the sky. A number of other relics were also entombed at the shrine including a holy staff, a piece of cloth from a sacred figures robe, and oddly a revered water filter. If the legend is believed, the pagoda is around 2,600 years old, but many scientists have placed its construction closer to 1,000 to 1,400 years old. Either way, the opulent site has survived through war and political turmoil in the area and still looms over Yangon in glittering glory. The large central stupa is covered in real gold plates that are constantly donated from countries around the world as needed, and its tip is encrusted with rubies and diamonds. Both spiritually and materially glorious, the Shwedagon Pagoda is one of the wonders of the modern Buddhist world, and may be one of the fanciest sites ever to be founded on a handful of hair. Head towards the golden stupa that towers over Yangon. Shwedagon Pagoda is open daily, from 4-22. Last admission is at 21:45. The ticket is valid for the whole day, so you can visit the pagoda during the day and also at night. Shwedagon Pagoda on weekends and middle of the day can get really crowded, so avoid this time. If possible hire a guide, who will explain everything about the pagoda and the rituals, enhancing your experience hugely. You won't be allowed to enter the temple grounds if you're dressed in shorts. You can rent or buy a sarong outside the entry gate."
48,Saddar Cave,"Hpa-An, Myanmar (Burma)","Caves full of Buddhist statues, incredible rock formations and a deserted lagoon.",https://www.atlasobscura.com/places/saddar-cave,"Like other sacred sites in Myanmar’s Zwegabin mountain range, Saddar Cave has been decorated with hundreds of Buddhist statues over the years. The landscape around the small town of Hpa’an in Karen State, Myanmar, combines lush open fields and single, bulbous mountains. At the bottom of one such mountain is a steep staircase, painted white. Once at the top, a narrow path leads you into the Saddar Cave, hollowed out of the rock. Buddhist statues, like road signs of all different shapes and sizes, beckon visitors into the darkness. Hundreds of miniature golden icons not much bigger than playing cards form a mosaic onto the righthand side of the cave. You’ll pass a pagoda about the size of a small van and the light then weakens. Visitors must remove their shoes. Only then does the stench of bat droppings fill the nostrils. Sometimes you can hear the bats shriek. Inside the mountain, the painted faces of Buddhist sculptures occasionally flicker into view as you wander through the darkness. Karen State is famous for its Buddhist sites, but Saddar Cave is truly a natural wonder, as well as a holy place. Flash photography illuminates stalactites dripping from the ceiling and stalagmites rise up from the ground, formed over centuries. In one section of the cave a ray of sunshine beams down directly onto one of the largest stalagmites. The path ends at the entrance to open water, where a local boatman armed with a paddle next to a flat wooden canoe will continue your journey out of the cave and out onto a pristine blue lagoon. Paddle around and watch fisherman source their lunch against a backdrop of the limestone rock face. The Soe Brothers Hostel in Hpa'an arranges travel to Saddar Caves."
49,World's Largest Book at Kuthodaw Pagoda,"Mandalay, Myanmar (Burma)","This golden temple is surrounded by hundreds of stone tablets that comprise the ""world's largest book.""",https://www.atlasobscura.com/places/world-s-largest-book-at-kuthodaw-pagoda,"Call it the “anti-Kindle,” call it the “world’s largest book,” or call it “really hard to read,” there is no disputing that the expansive tome etched on over 700 stone slabs surrounding Myanmar’s glittering Kuthodaw Pagoda form a volume that would test even the most ardent book lover. The Kuthodaw Pagoda was built 1857 by King Mindon Min. The gorgeous temple building is completely gilded on the exterior, giving it the look of a solid gold spectacle. However the true spectacle lays within the stark white stupas that surround its base. Beneath the pinnacled roofs of the squat little structures are 730 marble tablets (729 contain body of the text, while the 730th tablet describes their creation) covered on both sides with dense script. Taken all together, these comprise the entirety of Theravāda Buddhism’s religious canon, its tipitaka (a phrase meaning “three baskets,”which is a reference to the baskets in which the original Buddhist teachings were held). The thick stone tablets each stand over five feet tall and five inches thick. When the tablets were unveiled in 1868, each line of writing had been filled with golden ink and the stones were decorated with precious stones including rubies and diamonds. Unfortunately after the British invaded in the mid-1880s, the troops looted the temple site, stripping the slabs of their gold ink and gems. However today the sprawling book still stands, and the writing has been refilled with simple black ink so that while the opulent glory may have disappeared, the messages of the writings themselves live on for future generations. It might not be light reading, but it is assuredly enlightening."
50,Thanboddhay Pagoda,Myanmar (Burma),"Luxurious devotion and 500,000 images of Buddha in Myanmar.",https://www.atlasobscura.com/places/thanboddhay-pagoda,"On the average cathedral tour of Europe, tourists quietly take in the immense stained glass, the high vaulted ceilings and somber atmosphere. The average pagoda tour on the other hand is the complete opposite, and in many ways the most quintessential difference between East and West. Thanboddhay Pagoda is a massive Buddhist complex in Monywa, Myanmar. It is a gilded world, brightly screaming out praise for Buddha through colorful celebration. Throughout the area, each pillar and tower of the Pagoda is carefully and completely covered with images of Buddha. From statues inside the pagoda, to miniatures climbing the sides of the building itself, there are 500,000 depictions of Buddha in total. Although it was originally built in the early 14th century, it was reconstructed in 1939, and is incredibly preserved in its golden form. Unlike many other temples in Myanmar, the entrance is not guarded by lions. Instead, two imposing white elephants stand out against their shimmering backdrop. Since its reconstruction, the pagoda has been one of the largest tourist attractions in Myanmar, drawing awe-struck tourists and pious religious visitors alike."
51,Mount Popa,"Myingyan, Myanmar (Burma)","Myanmar's Mount Olympus atop a 2,500-foot volcanic plug.",https://www.atlasobscura.com/places/sacred-mt-popa,"Established and maintained by a hermit in the early 20th century, the Mount Popa shrine and monastery precariously sits 2,500 feet off the ground on a massive volcanic formation in central Myanmar. Climbing 777 steps from the base of the vertical pedestal takes you to a monastery honoring what has come to be known as the center of Nat spirit activity in the nation. In Buddhist traditions of Myanmar, Nats are spirits of humans that met tragic ends and are portrayed accordingly in shrines across the country. One of the most well-known of the 37 spirits in the shrine of Mount Popa is Ko Gyi Kyaw, who died from his wild lifestyle and alcohol abuse. As the patron saint of tramps and alcoholics, his shrine is often covered in bottles of whiskey. Due to the Nat activity and shrine on Mount Popa, the area is known as the Mount Olympus of Myanmar. The shrine subsequently draws thousands of pilgrims every year, especially during full moon ceremonies two times per year. Non-religious visitors can enjoy panoramic views of the lush mountains, as well as the monkeys that live and beg for food around the monastery. Estimated 2,000 Rhesus macaques live in the monastery today and because of this, monkey poop is prevalent on the monastery steps (which pilgrims and visitors are supposed to climb barefoot). Consequently, a high number of people make their living cleaning up after the monkeys in exchange of a donation, and this fact has originated mixed feedback from visitors to Mount Popa.   Mount Popa is roughly 30 miles Southwest of Bagan. Wearing comfortable clothing covering the neckline and shoulders, cotton skirts (or pants) is ideal. The dress code is the same as for visiting Bagan temples. Since you are expected to walk barefoot, you can also bring socks to protect your feet."
52,U Bein Bridge,"Mandalay, Myanmar (Burma)",The oldest teak bridge in the world is made from the remains of a royal palace.,https://www.atlasobscura.com/places/u-bein-bridge,"Stretching across Taungthaman Lake in Myanmar, the U Bein Bridge might look like just another rickety wooden crossing (which it is), but this historic span is actually made of the remains of a royal palace. Construction on the wooden bridge was completed in 1851 after three years. The bridge was built at a slight curve, and is supported by over a thousand wooden pillars that were hammered into the bottom of the shallow lake. The planks of teak that make up the surface of the bridge were taken from the old royal palace of Inwa, a former Burmese capital, that had been razed a number of times. The resulting bridge might not look very royal, but its history certainly is. Reaching three-quarters of a mile in length, the ramshackle span is surprisingly long for a wooden bridge with no rails, but it cuts a striking figure. The bridge has become one of the region’s most popular tourist attractions and most photographed features. It is especially striking in the evening when the colors of the sunset paint the scene in natural color. This of course means that the bridge becomes more crowded during those times. All the attention has taken its toll on the span. Some of the pillars have been replaced with concrete, and many of the original planks will need to be replaced or refurbished, lest they come off completely. Nonetheless, the bridge is still a beautiful and popular place to capture the beauty of Myanmar."
53,Snake Pagoda of Myanmar,"Kyaukse, Myanmar (Burma)",These serpents are considered holy and pampered accordingly.,https://www.atlasobscura.com/places/snake-pagoda,"Officially called Yadana Labamuni Hsu-taungpye Paya, this Myanmar pagoda is generally known by another name: Hmwe Paya, or the “Snake Pagoda.” This out-of-the-way pagoda near Mandalay is distinguished by the large pythons who live happily coiled around the Buddha statue within. The temple was founded in 1974 when a Buddhist monk was tending the old pagoda. Inside, the monk found two large pythons wrapped around a statue of Buddha. The monk dutifully carried the snakes out to the jungle and returned to clean the pagoda. Within a day the snakes were back, and a third had joined. Each time, the monks would carry the snakes out to the jungle, and each time they would return. Eventually the monks came to see the snakes as holy, possibly the reincarnated souls of monks who used to tend to the pagoda. The monks stopped removing the snakes and instead began taking care of them. They take such nice care of them, in fact, that it makes sense that the snakes like to hang around the pagoda. The two pythons currently in residence are fed a pot of milk and three eggs every five days as well as a small amount of goat meat. Every morning at 11:00 a.m., the snakes are lovingly washed by the monks in a bath filled with flower petals. They are sometimes even dried with money left as an offering at the pagoda. Each year, thousands of the faithful make a pilgrimage to the temple, and the walls of the pagoda are lined with photos of families visiting the semi-holy serpents. Some depict toddlers happily bathing alongside the snakes. They snakes have never been known to injure anyone and seem quite happy to be touched by the visitors. Though the original pythons have died, new snakes have since been donated by faithful followers. The original snakes can still be seen in the pagoda, albeit in a taxidermied state. Considering the level of care the snakes receive, the snakes no doubt lived a long and happy life. The area surrounding the snake pagoda is also worth exploring and is full of overgrown and beautiful ruins rarely visited by tourists. It's best to get a car and driver in nearby Mandalay."
54,Nagar Glass Factory,"Yangon, Myanmar (Burma)",The ruins of this prominent glass factory yield hidden treasures buried among the jungle floor.,https://www.atlasobscura.com/places/nagar-glass-factory,"A small snarl of jungle in Yangon, Myanmar (Burma) hides a trove of glass treasures. Those who visit can expect to find beautiful glass works in shades of blues, greens, whites, and reds buried beneath the mess of flora. The Nagar Glass Factory was Myanmar’s premier glass-making enterprise for decades and the country’s first hand-blown glass-factory. Their customers included the Pan Am airline company, independence leader Aung San Suu Kyi, and even the astronaut John Glenn. But it all came to an end when Cyclone Nargis, the worst natural disaster to ever hit the country, obliterated the factory in 2008. What remains in the jungle around the ruins of the former factory are the countless pieces of colorful glass that were in production or storage at the time. Amazingly, a large percentage of them somehow remain completely intact. It’s a bizarre, otherworldly and strangely beautiful site, even if the circumstances that led to its current state are tragic. Today, the family that ran the factory for decades still accepts visitors. In fact, every piece of glass lying in the jungle is available for purchase. It’s up to each visitor, however, to dig for his or her own treasure among the sprawling forest. While you’re there, be sure to take your time while scavenging through the layers of leaves that blanket the floor beneath the masses of toppled trees. You’ll be rewarded with small treasures like wine glasses, drinking glasses, and fruit bowls. The Nagar Glass Factory is about a 20 minute walk from either Kamaryut or Thiri Myaing stations on Yangon's circular train line. It's not the easiest place to find and there are no signs along the way to point you in the right direction. Furthermore, many locals aren't even aware that it's still possible to visit. It's best to just rent a SIM card and find your way there with your smartphone."
55,Shwenandaw Kyaung Temple,"Mandalay, Myanmar (Burma)","A grand example of 19th century Burmese teak architecture, and the most significant of Mandalay's historic buildings.",https://www.atlasobscura.com/places/shwenandaw-kyaung-temple,"The Shwenandaw Kyaung Temple, or Shwe-Kyaung-pyi as it is known to the Burmese, is the most significant of Mandalay’s historic buildings, due to the fact that it is the sole remaining structure of the former wooden Royal Palace that was built by King Mindon in the mid-19th century. It was originally part of the royal palace complex in Amarapura, but was subsequently moved to Mandalay, where it became known as Mya Nan San Kyaw. Following its move, it became the northern section of the Glass Palace and also part of the king’s royal apartments. It would also be the final home and resting place of King Mindon, who died in this structure in 1878. King Mindon’s son Thibaw, who succeeded his father following his death, often used the building as meditation grounds, but became convinced that his father’s spirit still haunted the grounds, so he immediately ordered the building to be dismantled and removed from the Royal City. Over the course of the next 5 years following its dismantling, the building was reconstructed as a monastery and dedicated as a work of merit to the memory of King Mindon. During the latter stages of World War II, the rest of the old Royal Palace within the old Royal City burned as a result of allied bombing of the Japanese encamped in the old Royal Palace. Due to King Thibaw’s superstition and relocating of the building, he had preserved a significant remnant of the Royal Palace. Entrance to Swenandaw Kyunag is included with the Mandalay Archeologic Zone combo ticket, which also includes Atumashi Kyaung, Cultural Museum Mandalay, Kuthodaw Paya, Maharani Paya, Mandalay Palace, Paleik Paya, Mandalay Palace, and the ancient cities Amarapura and Inwa."
56,Pegu Club,"Yangon, Myanmar (Burma)",An eerie abandoned gentlemen's club built for British officials during the colonial era.,https://www.atlasobscura.com/places/pegu-club,"This deteriorating Victorian-style clubhouse was built in 1882 just outside of what was then Rangoon, Burma (now Yangon, Myanmar). It was constructed during the annexation of Burma by the British, as an exclusive watering hole for soldiers and officials of the British Army. The complex features long, two-story mansions that served as ballrooms, salons, and private rooms. It was one of the most prestigious and popular of the gentlemen’s clubs built in Southeast Asia during the height of the British Empire. The club wined and dined British royalty and many high-ranking officials within its walls, and its name lives on through its signature gin-based cocktail, the Pegu Club, that’s still served in bars today. Sadly, the racist membership policy of the time limited admission to whites only, and locals were only allowed in the club as workers. Somewhat surprisingly, the club stayed open for about two decades after Burmese independence was gained. It was eventually taken over by the Burmese military and later abandoned and left to rot. For years, the old colonial-era clubhouse remained in a state of decay, desperately in need of repair. After significant restorations, it reopened for business in November 2018."
57,Shwe Indein Pagoda,"Taunggyi, Myanmar (Burma)","A vast, otherworldly collection of Buddhist stupas.",https://www.atlasobscura.com/places/shwe-indein-pagoda,"To get to the Shwei Indein Pagoda, one must come to Myanmar in the rainy season, and wind by boat from Inle Lake down eight kilometers of twisting canal. In the winter, the water is too shallow for travellers, making the already remote site even more so. Upon disembarking, a visitor will discover a hillside complex containing over 1,600 Buddhist stupas, some of mud and stone, some intricately carved, some gilded with precious metals. While several have been restored, many have been reclaimed by the surrounding jungle and lay partially crumbled, covered in creeping greenery. These structures date from the 14th to the 18th centuries and are typical of Burmese zedi. Like others found across the region, the stupas feature fantastical creatures like chinthe - mythic lion-like beings that protect sacred spaces. These were (and remain) sites for contemplation and meditation and many contain relics inside their bases. The first stupas at Indein were likely commissioned during the reign of King Narapatisithu, although according to legend, it was King Ashoka - the Indian emperor responsible for spreading Buddhism across much of Asia - who first designated this as a site of particular spiritual importance. Hundreds of years later, that distinction is completely obvious. The sea of ornate spires coupled with the view over the lake and surrounding calm lend this spot an unquestionably mystic, reflective air. From Nyaung Shwe ask for a boat (~18,000 kyat per boat) to take you to Indein,"
58,Swayambhunath Monkey Temple,"Kathmandu, Nepal",Sacred Buddhist home of some spiritual monkeys.,https://www.atlasobscura.com/places/swayambhunath-monkey-temple-in-kathmandu,"This is a workout, wildlife excursion, and spiritual escape all wrapped into one. Be prepared to huff and puff your way up 365 steep steps to meet some furry friends at this Nepali Buddhist site. Located atop a hill west of Kathmandu city, the Swayambhunath complex has been in use since the 5th century and consists of a magnificent domed stupa, as well as a variety of shrines and temples. Each temple is extremely ornate and richly decorated with gold and vibrant prayer flags, though it’s not only the spiritual décor that draws visitors. This sacred pilgrimage site is also home to hundreds of monkeys considered holy to Tibetan Buddhists and Hindus. According to legend, Manjushree, the bodhisattva of wisdom, was in the process of raising the temple hill when the lice in his hair transformed into these monkeys. Swayambhunath means self-arisen and is derived from that legend. The story alone provides enough inspiration for visitors to struggle through the climb to the temple, and the sights at the summit are worth the trek. From the top of the hill, visitors can see a panorama of the Kathmandu valley, along with playful monkeys swinging from trees and prayer flags hanging around the colorful temple. Although the monkeys are somewhat active during the day, the stupa truly becomes a monkey temple at night when hundreds of monkeys frolic in the sacred area and even slide down the banister of the primary structure.  The temple is easily accessible by foot, bike, or taxi from Kathmandu."
59,The Garden of Dreams,"Kathmandu, Nepal",This elegant neoclassical garden is a peaceful oasis in the middle of the Nepalese capital.,https://www.atlasobscura.com/places/the-garden-of-dreams,"The Garden of Dreams (Swapna Bagaicha) was the idyllic vision of Kaiser Sumsher Rana, a field marshal in the Royal Nepalese Army who ordered its creation on the grounds of his palatial home in 1920. Though the garden was severely neglected following his death in 1964, the exquisitely manicured landscapes and the surviving fountains, pergolas, and pavilions have since been restored to their former glory. The four-acre Garden of Dreams in Kathmandu was designed by landscape architect Kishore Narshingh to mimic Edwardian-era English gardens. Most notably, the site was characterized by six pavilions, which symbolized the “six seasons” of Nepal: spring, early summer, the summer monsoon season, early autumn, late autumn, and winter. In its heyday, the garden was considered one of the most remarkable feats of landscape design in the country. Today, visitors will only find three pavilions on just over an acre of land, but the 74,000 square-foot space remains a verdant attraction thanks to a restoration project spearheaded by the Austrian government and Nepal Ministry of Education. Through the garden’s original gates are picturesque fountains and ponds, an amphitheater, isolated gardens of varying sizes, and the Kaiser Café Restaurant & Bar. Meandering pathways are lined with hedges, plants, trees, and flowers from all over the world, complemented by charming stone urns and intricate benches that offer contemplative vistas. While the Garden of Dreams has been transformed into a public space, it remains a tranquil escape in the center of Kathmandu, and a popular hangout for sunbathers, wanderers, residents, and tourists alike.  The Garden of Dreams is open daily from 9 a.m. until 10 p.m. It's located in the Kaiser Mahal complex in the busy Thamel neighborhood of Kathmandu. Admission to the garden costs Rs. 400 per person for tourists and Rs. 100 for Nepali residents. Wifi is available throughout the garden for Rs. 50 an hour."
60,Boudhanath Stupa,"Kathmandu, Nepal",One of the largest Buddhist stupas in the world keeps an eye out in every direction.,https://www.atlasobscura.com/places/boudhanath-stupa,"For hundreds of years, the Boudhanath Stupa has stood as a beacon of Buddhist belief, towering over the surrounding town as a giant mandala of peace and beauty and also giant eyes. Built some time around the 14th century, the huge meditative monument is said to have been created just after the passing of the Buddha. The huge offering site quickly become an focal point of worship and offering in the area. The structure of the building consists of a giant dome, on the top which sits a Buddhist pyramid tower. All of this sits on top of huge steps shaped like mandalas themselves. Originally the stupa’s spot was on an important trade route which allowed for a steady stream of possible converts. Among the Nepalese in Kathmandu, the stupa is simply referred to as “Chorten Chenpo” which translates to “Great Tower” or just “Great Stupa.” No matter what pilgrims called it, they flocked to the monument in droves. Despite having existed for years, the site did not truly become the center of Tibetan Buddhism until the 1950s as refugees from China immigrated over to Katmandu. Temples and devotional sites began to spring up throughout the surrounding city and further far afield, strengthening the power and importance of the site immeasurably. While it is hard to determine their specific age, the base of the stupa tower is decorated with pairs of eyes on each of the cardinal directions representing the all-knowing nature of the Buddha. However, for those not fully indoctrinated into Buddhist belief, the building (while quite peaceful and beautiful) does seem to be peering down on visitors as they come to make offerings or just to see one of the more spectacular Buddhist sites in the world. The entrance is just basically a gate in a wall."
