index,attraction,location,blurb,url,description
41,National Workshop For Handmade Paper,"Ohrid, North Macedonia",See how paper's made the old-fashioned way.,https://www.atlasobscura.com/places/national-workshop-for-handmade-paper,"In this small and unpretentious workshop, you can see handmade paper and old-fashioned printing. The paper is manufactured in the traditional way, by pressing and drying the slurry of pulp, a technique that’s been used for centuries. The workshop’s printer is an exact replica of Guttenberg’s printing press from the 15th century–it’s only one of two in the world. The staff is always ready to demonstrate papermaking and printing methods. They usually print copies of historical documents, books and scenes of the local life.  Prints can be purchased for reasonable prices."
42,St Nicholas Church - Mavrovo,"Mavrovo, North Macedonia","Depending on the region's rainfall, this church may be partially submerged.",https://www.atlasobscura.com/places/st-nicholas-church-mavrovo,"Saying that St Nicholas Church (aka St. Nikolas) is located in Mavrovo is correct, but it may be confusing since Mavrovo can refer to a village, a lake, a valley, and a national park. Fortunately, the church is located in all of these entities. Movrovo village is on the shore of Movrovo Lake, along Mavrovo Valley, which is part of Mavrovo National Park. Mavrovo village is perched on the slopes of the Bistra Mountains overlooking Mavrovo Lake, an artificial body of water that was created in 1947 by damming the Mavrovo River. Once water filled the basin, some buildings were submerged. Only one of these buildings is still standing: St Nicholas Church. Although it’s roofless, the sturdy stone walls of St Nicholas Church have withstood the test of time. A solitary image of St Nicholas sits in the middle of the iconostasis behind the altar table. Two stands for votive candles are placed in front of the altar, and a couple of columns rest obliquely against the walls. The floor has significant dips and swells caused by years of flooding and exposure to the elements. There are no other items to speak of inside the church, except some random construction tools. A note to the hopefuls: the church is not always submerged. It depends on the amount of rainfall. In fact, the church has remained above the water level from 2019 to the present day. Even though it is not as scenic, an advantage of visiting the site when the church is not submerged is that one can enter the premise. The re-emergence of St. Nicholas Church after the flooding is seen by some believers as a sign that God is protecting the site."
43,Toše Proeski Memorial House,"Krusheva, North Macedonia",The cross-shaped memorial is filled with kitschy tributes to the late pop star.,https://www.atlasobscura.com/places/tose-proeski-memorial-house,"If there’s one thing the Albanians, Macedonians, Roma, Aromanians, and other citizens of North Macedonia share, it’s the admiration they have for Toše Proeski, or at the very least, the sorrow caused by his early tragic death. Proeski, born 1981 in Krushevo to Aromanian parents, was a talented singer who enjoyed considerable success and fame across the Balkans with his numerous pop music hits. But the attention given to him skyrocketed after his untimely death in a car accident. Since he died, a sort of a Proeski-cult was created across the former Yugoslavia, celebrating not only his singing skills, but also his benevolent personality. It is no exaggeration to say that the Toše Proeski Memorial House in Kruševo is the epicenter of this “cult.” If Tošeism was a religion, this would be its cathedral. The building is appropriately shaped like a cross, inspired by the fact that Proeski was a believer. The shape of the building, however, is the least peculiar thing about it. The lonely guard, ticket vendor, and bartender give the whole place a Lynchesque vibe, but what really makes this place worth the visit is the collection. Somebody somehow managed to collect everything and anything related to Proeski’s life and put it all in one place in his hometown. And that means literally everything—cheap China-produced memorabilia, all of his medals and awards, all of his school diplomas, tons of fan mail, a lot of the objects he used to own (including a synthesizer, a motorbike, and a bicycle), and a huge number of photos of him. You’ll also spot several life-sized wax statues of questionable quality and his most famous quote (“I love you all”) printed in relief all over the walls of the memorial.  Free parking is available. Photos are not allowed inside the memorial."
44,Museum of Tobacco,"Prilep, North Macedonia",Thousands of objects tell the story of a city famous for its tobacco.,https://www.atlasobscura.com/places/museum-of-tobacco,"The city of Prilep in North Macedonia has been famous for its tobacco production for 500 years. Fittingly, it is now home to one of the largest tobacco museums in the world. Formed in 1973, the collection includes more than 2,500 objects related to tobacco. Many of the items are quite valuable and have an interesting backstory, such as the chibouk belonging to Russian Tsar Nikolai Romanov, Queen Anna of Austria’s tobacco pipe, and various cigarette cases and other smoking artifacts that belonged to European royals.  Opening hours are irregular; it's best to contact the museum to schedule a visit in advance."
45,Xhamia e Larme,"Tetovo, North Macedonia",Artists made this mosque into a marvel of Ottoman baroque architecture.,https://www.atlasobscura.com/places/xhamia-e-larme,"The exterior of Xhamia e Larme (Painted Mosque) mosque is adorned with illustrated, colorful rectangles that look like giant, artisanal playing cards, and the interior is no less intricate. According to an inscription above the main entrance to the mosque, the original Xhamia e Larme mosque was built in 1485, but it was destroyed in 1689 by a fire during a battle with Austrian forces. A newer version of Xhamia e Larme was built in 1833 under the aegis of Abdurrahman Pasha. Pasha expanded the mosque into a 10 meter-by-10 meter square. Out of respect for the minaret’s original orientation, builders placed the tower halfway through one of the structure’s side walls, rather than in the corner of the building as is custom. Thirty stained glass windows ring the mosque in an almost-symmetrical formation, letting colorful sunlight into the room and projecting patterns on the interior walls. To make the mosque appear symmetrical, artists painted a window on the wall where the minaret interrupts the place of an actual window. Given its age and architecture, Xhamia e Larme would have been remarkable in its own right, but the decorations make it a place of immense cultural and artistic value. Abdurrahman Pasha called on artists from Debar (Dibra in Albanian) to decorate both the interior and the exterior of the mosque. On the exterior walls between the wooden windows, they tastefully inserted intricate floral and geometric patterns divided into panes. A large six-point star stands out on the ceiling of the porch. The interior decorations are simply stunning. Floral and geometric motifs dominate, but the corbeled dome and the upper section of the walls also boast depictions of famous urban landscapes and twelve medallions with the exquisite, calligraphic names of twelve prophets.  Each front-facing upper window has an internal semi-circular balcony whose design is enhanced by rich and colorful decorations. At the back of Xhamia e Larme is a graveyard with ancient tombs.  The oldest ones date back to the 16th century, and they belong to Hurshide and Mensure, daughters of an Anatolian Pasha."
46,Memorial House of Mother Teresa,"Skopje, North Macedonia","In the hometown of the Catholic saint and Nobel Peace Prize winner, a memorial dedicated to her legacy.",https://www.atlasobscura.com/places/memorial-house-of-mother-teresa,"Born in Skopje in 1910, Anjezë Gonxhe Bojaxhiu—who would go on to become Mother Teresa—became part of the Sisters of Loreto when she was 18 years old. Soon after joining this order, she was sent to India, where she took the vows as a nun in 1931. During this time, she was teaching geography and history at St. Mary’s High School in Calcutta. Visits to the slums made an impact on her, and in 1948, Mother Teresa received permission to start working with the most indigent people in Calcutta. The nature of the organization that Mother Teresa headed underwent different changes through the years, but the latest and most well-known is the Missionaries of Charity.  For the work she did, she won international recognition including the Noble Peace Prize in 1979.  Mother Teresa died in Calcutta in 1997, and the Holy See made her a saint in 2017 (following a process not entirely devoid of controversy). Skopje municipality decided to pay homage to Mother Teresa, and in January 2009, it unveiled the Memorial House of Mother Teresa. This remarkable structure was not built where Mother Teresa was born or lived, but at the location where she was baptized. The design of the house is credited to a well-known architect by the name of Vangel Božinovski, and it is said to have been inspired by Mother Teresa’s birthplace with, understandably, a great deal of artistic liberty. The memorial house consists of an amphitheater in the basement, a museum on the first floor, and a chapel on the top floor. The amphitheater is equipped with multimedia devices and it is used for special events. Among other articles, the museum on the first floor displays handwritten and printed documents signed by Mother Teresa, a number of objects that pinpoint different times of her eventful life, photographs of Mother Teresa with prominent figures, and life-size statues of her likeness. The mortal remains of Mother Teresa are also kept in this location.  The chapel is enclosed by glass panes framed by metal filigree.  It incorporates elements of Macedonian traditional craftsmanship but with a distinctive futuristic flare. The portrait of Mother Teresa dominates the altar. Honorary masses are held to commemorate the life and work of Mother Teresa. This memorial house has been controversial on several accounts. It is hard, for example, to justify spending 2 million Euros to build a memorial to someone who preached poverty all her life. The design of the building is also questionable, as it bears no correlation with the life of Mother Teresa. Finally, there are more basic questions regarding the very existence of a memorial to immortalize Mother Teresa, a figure that is not appreciated universally. It can be argued that her insistence on poverty and suffering has impacted negatively on hospitals following her approach, leading to deficiency in hygiene and parsimonious use of medicines, especially analgesics."
47,Kosturnica (Ossuary Monument),"Veles, North Macedonia",This elegant monument to those who fought against fascism is inspired by the shape of the poppy flower.,https://www.atlasobscura.com/places/ossuary-monument-kosturnica,"The Ossuary Monument (Kosturnica) pays homage to the partisans from Veles who fought against the fascist forces from Germany and Bulgaria in World War II. It consists of a concrete monument inspired by an upside-down poppy flower. Half of this structure is indoors, and it houses a series of mosaics and smaller monuments. Underneath the monument is a crypt with the remains of 87 partisans. The credits for the design of this ossuary monument go to Ljubomir Denkoviḱ and Savo Subotin. Its construction began in 1976 and continued for three years, and the monument was eventually unveiled on 11 October 1979. As a result of the breakup of Yugoslavia in the early 1990s, this structure suffered years of neglect and vandalism. The bronze plaques that adorned the open-air section of the monument were stolen, and graffiti started appearing. Fortunately, the indoor section was not broken into, and the mosaics and the smaller statue survived unscathed. The situation started improving in the 2010s, when funds were allocated to the renovation of the ossuary monument. As of 2022, four of the six original bronze plaques have been recovered and returned to their rightful place.  The monument has been repainted, and the graffiti was covered, but the structure does show signs of aging."
48,Freedom Monument,"Kočani, North Macedonia",A mosaic monument that commemorates the historical struggles of the people of North Macedonia.,https://www.atlasobscura.com/places/freedom-monument-north-macedonia,"Whenever a monument is dedicated to freedom, this term has to be unpacked.  Without delving too deep into semantics, freedom can personal or collective, and it can be intended as freedom to do something, or freedom from something undesirable.  The Freedom Monument in Kočani refers to the struggle of the local people against outside aggressors, focussing specifically on the tumultuous events that took place during the 20th century. During the early 1970s, the people of Kočani started collecting funds for the construction of a spomenik (monument or memorial).  Following a public contest, a design created by Gligor Čemerski and Radovan Rađenović was selected. Construction began in 1975 and lasted two years, but the official unveiling of the spomenik did not happen until 1981, coinciding with the anniversary of the foundation of the Socialist Federal Republic of Yugoslavia. Built on top of a hill overlooking the whole of Kočani and beyond, the Freedom Monument consists of several irregular concrete panes forming an amphitheater. It showcases mosaics recalling key historical events underlining the struggle that Macedonians faced in claiming sovereignty and independence. The first event that the Freedom Monument immortalizes is the 1903 Ilinden Uprising against the Ottoman Empire. This is recalled through the image of an insurgent flying high the rebel flag that reads “Freedom or Death” in Cyrillic characters. The most prominent mosaic stands high at the center of the panes, and it depicts the “Lady of Freedom,” a female figure holding red and blue ribbons.  Most panes are placed horizontally, with the exception of two mounted on pillars. The style of the mosaics is abstract, calling to mind the cubist paintings of Pablo Picasso. Since its unveiling, Freedom Monument has been an important point of reference for the people of Kočani. However, the demise of the Socialist Federal Republic of Yugoslavia translated into years of neglect for the Freedom Monument. As of 2022, visiting the monument felt like visiting an abandoned public space: the tiles of the mosaics were damaged, unsightly graffiti covered sections of the monument, and the concrete panes were crumbling."
49,Trolltunga,"Odda, Norway","Walk 2,300 feet above the ground on the ""Troll's Tongue.""",https://www.atlasobscura.com/places/trolltunga,"Trolltunga is a spectacular example of the geological oddities that dot the Norwegian landscape. The fittingly named “Troll’s Tongue” sticks out of a vertical mountainside above a 700 meter (about 2,300 feet) drop. The scenic cliff offers a magnificent view of lake Ringedalsvatnet in Skjeggedal. It was made thousands of years ago by water from a glacier freezing off part of the rock. Keep an eye on your feet as there’s no safety rail here. You can take a funicular up part of the way, though it isn’t always functioning. Otherwise, it is roughly an 8 to 10-hour hike roundtrip through mountains and waterfalls to the ledge. In recent years, this spot has become more popular with travelers looking for that perfect Instagram shot. If waiting in line to take a photo isn’t to your liking, this might no longer be a good destination for you.  You can also get to Skjeggedal by public transport: take bus #995 from Odda. Guided tours are also available. The recommended season to Trolltunga is from June 15 to September 15. If you aren’t going during the summer, pay attention to these dates: September 16 to October 28, as recommended with a guide; October 29 to February 16 is not recommended because it's highly dangerous; February 17 to June 14 are recommended with guide to snowshoe. All the hikes in Norway are at your own risk. As such, use appropriate clothing for hiking. Bring food, water, maps, and a first aid kit. There is no cellphone coverage in certain areas."
50,Atlantic Road,"Averøy, Norway",A serpentine highway twists and turns over the treacherous Norwegian Sea.,https://www.atlasobscura.com/places/atlantic-road,"The Atlantic Road, known as Atlanterhavsveien in Norwegian, is just about the most scenic route one could imagine. The curvy road dips and arches over the brutal waves of the Norwegian Sea that often crash over the pavement during storms, and was subjected to 12 hurricanes during construction. A 5.2-mile (8,274-meter long) segment of County Road 64 in Norway, it consists of several causeways, seven bridges, and four viewpoints to take in the scenic views. The road winds over an entire archipelago in the Norwegian Sea, linking the tiny islands and connecting the communes of Eide and Averoy in the county of Møre og Romsdal. Along with the practical reason for the road (to unify Norway) the swooping stretch is also a popular fishing spot; one of the bridges is specifically designed for it. Tourists and locals alike can go cod fishing on the designated side of the highway. In the 20th Century, the route was originally envisioned as a railway, but the plans never managed to materialize. Schematics and planning for a road began developing in the 1970s, but construction didn’t start until August 1, 1983. After being hit by one hurricane after another (for a total of 12!) and costing 122 million Norwegian Krone, the bridge was finally opened on July 7, 1989. Even though it costed a fortune, now the road is toll free. Driving along the Atlantic Road is like teetering on the edge of the sea. The road’s roller coaster-feel, curvy bridges, and phenomenal views have made it a favorite of road trippers and motorcyclists. It was also designated a Cultural Heritage Site, is considered a National Tourist Route, and has been recognized as the Norwegian Construction of the Century."
51,Uredd Rest Area (Ureddplassen),"Gildeskål, Norway",Norway has built what may be the world's most beautiful public toilet.,https://www.atlasobscura.com/places/uredd-rest-area-ureddplassen,"Norway’s newest landmark is a place of absurd beauty. The redesigned rest area, situated along a section of the Norwegian Scenic Route, overlooks stunning views of the fjords and the open sea, and is a popular spot for visitors and locals to watch the northern lights in winter and the midnight sun in summer. Now this picturesque place is quickly gaining a stranger kind of fame, for being home to what may be the most beautiful public toilet the world over. As part of a project to enhance Norway’s scenic highways with innovative architecture, a sleek viewing area with marble benches and amphitheater steps leading down to the water was built along the roadside. And next to them, a striking, wave-shaped public restroom. Made of frosted glass and concrete, in quintessential minimalist design, the structure seems to glow in the dark as the glass is lit at night. In the daytime, the facility offers just about the most breathtaking view you could hope to enjoy while relieving yourself. The rest area gets its name from the World War II memorial located at the site. The monument commemorates the Norwegian “Uredd” submarine (meaning “fearless”) that sank during the war, causing 42 sailors to lose their lives.  Uredd Rest Area is wheelchair accessible."
52,Kjeragbolten,"Forsand, Norway",This giant boulder is pinched over a 1000-meter abyss by two mountains.,https://www.atlasobscura.com/places/kjeragbolten,"Hidden in the Norwegian mountains, Kjeragbolten is a place that looks like something from Middle Earth. Kjeragbolten is a boulder wedged in a mountain crevasse by the edge of the Kjerag mountain in Lysefjord, near Stavanger. You might have seen it in one of the “Where the Hell is Matt” videos, which feature a man doing a crazy dance in dozens of locations around the world. The boulder itself is a five-cubic-meter large block of stone suspended above 984-meter deep abyss. Despite its impressive appearance, it is easily accessible on foot without any special equipment. The whole of Kjerag mountain is a popular hiking area, and Kjeragbolten is a favorite photo spot. Apparently, for some the thrill of standing on a boulder suspended between two cliffs isn’t quite enough, as Kjeragbolten has become a very popular spot for base jumpers to use when launching themselves into the air. The hike up can be somewhat challenging for non-experienced hikers. It is not appropriate for small children. Good hiking shoes/boots are recommended. Also, bring plenty of water and sunscreen, as there are no trees to shelter under on the mountains.  Take E39 out of Stavanger and head for Ålgård. After passing Ålgård turn left to Sirdalen via Oltedal, Dirdal and Byrkjedal (route 45). At the toll station at Øvstabø turn left for Sinnes, pass Fidjeland and turn left again for Lysebotn. There are also buses running from Stavanger to Øygardstøl operated by Tide Reiser. The hike is open from May to October/November and it’s recommended to go during the summer (from June to September)."
53,Viking Ship Museum,"Oslo, Norway",Home to three historic ships from the age of Vikings.,https://www.atlasobscura.com/places/viking-ship-museum,"In 1903 a farmer named Knut Rom made an extraordinary discovery on his property: a complete ship from the Viking era, along with two skeletons and a treasure trove of grave goods. The ship Rom discovered became known as the Oseberg Ship, and it is the centerpiece of the Viking Museum in Oslo. The Oseberg Ship is 21.5 meter long oak “karv” type ship, a slightly smaller than average, early ship style. The bow and stern are richly decorated with carvings of interlocking beasts. Almost as exciting as the discovery of such a complete and beautiful ship, the grave goods contained some very mysterious items. The so-called “Buddha Bucket” is the most famous mystery. Decorating the base of the handles on this otherwise unremarkable bucket, two small brass figures seated in the Lotus position look like nothing more than tiny, completely out of place, Buddhas. Although it is possible that Vikings did have contact with Asian cultures (and in fact another Buddha figure is on display at the Swedish Museum of National Antiquities in Stockholm) researchers consider it more likely a result of coincidental hodge-podge of styles from their many Northern European contacts. In 1904, at the time of the excavation of this remarkable find, there was no room to house it in the existing historical museum. In fact, two other ships, the Tune Ship and the Gokstad Ship, were also in need of a home. The first designs for the Viking Museum were drawn up in 1914, but it was not until 1957 that it finally opened its doors. The Oseberg, Tune, and Gokstad Ships are all now housed inside the museum. All of the ships were built between the years 800 and 900, the height of the Viking Age. The first ship discovered was the Tune Ship in 1867, but it is not in as good condition as the Oseberg or the Gokstad. The Gokstad Ship was discovered in 1880 in a burial mound along with two male skeletons, and is displayed with a reconstructed burial chamber. The Gokstad has also had new life in the form of replicas, one of which successfully crossed the Atlantic Ocean in 1893 to be exhibited at the World’s Columbian Exposition in Chicago. There is another Viking Ship Museum in Roskilde, Denmark. Update as of January 2022: The museum is currently closed for renovations. Update as of June 2022: Their website states that they will reopen as the Museum of the Viking Age in 2026."
54,Urnes Stave Church,"Luster, Norway",An intricately carved Viking church overlooks a glistening fjord.,https://www.atlasobscura.com/places/urnes-stave-church,"A cliffside Norwegian village is home to an old Viking church that has looked over the neighboring fjord for going on 900 years. Though this building has stood since around the year 1130, archaeological excavations indicate there were at least three buildings there before the church that stands today. Scholars believe church ground has been a site of Christian worship at least since the early 11th century. The church boasts an artistic style unique to Scandinavia in the 11th and 12th centuries. The so-called “Urnes style” incorporates animal figures into the delicate, winding lines of traditional Viking carving. This is no museum piece though. The church has been in use from the time it was built, with architectural updates along the centuries. It has been declared a UNESCO World Heritage site. The carvings on the church lend insight to the cosmology of medieval Scandinavian Christians, who combined Norse and Christian mythology. The most notable and mysterious carving in the church is on the northern wall. It depicts a snake-like creature being eaten by a four-footed animal. Christian scholars assert that this is a battle between Satan and Christ, each representing evil and good, respectively. Norse mythologists claim it is a representation of the end of the world, with the dragon Níðhöggr consuming the roots of the world tree. The church continues to draw pilgrims who come to behold its religious and historic significance, as well as its aesthetic beauty. It is situated on a verdant promontory that overlooks the Lustrafjord, one of Norway’s greatest bodies of water."
55,Preikestolen,"Strand, Norway","This ""preacher's pulpit"" once used for pagan ritual, is home to a new, and dangerous ritual.",https://www.atlasobscura.com/places/preikestolen,"When the glaciers carved Norway out of the living rock, the ice giants must have created Preikestolen with BASE jumpers in mind. This unusually shaped, massive rectangular cliff rises 604m above Lysefjorden. The name Preikestolen translates to Preacher’s Pulpit or Pulpit Rock. It is situated almost at exactly the opposite side of the fjord from another well known natural oddity Kjeragbolten rock, and in close proximity to the city of Stavanger. The top of the cliff is almost a perfect square, 25m by 25m wide, and nearly flat, which makes it a perfect platform for BASE jumping. In ancient times the cliff might have been used in pagan religious ceremonies, perhaps as a place of sacrifice. Preikestolen is also a favorite hiking destination. The hiking trip from the closest parking place takes about two hours. The trail starts at 270 meters above sea level and climbs to 604 meters. The total elevation difference of only 334m is a bit misleading as the path climbs up and descends numerous ridges. Still, it is comfortable hiking experience not requiring any special skills and preparations. With almost 300,000 visitors each year it can become a bit too crowded at times. There is a ferry from Stavanger to Tau and then a bus from Tau to the Preikestolen operated by Tide Reiser. You can get the ferry ticket on the pier and bus once you crossed the lake, but it's highly recommend to book everything in advance. The hike can be done the during the whole year, but it’s advised to do from April to October. The best time is during the summer though."
56,Under,"Lindesnes, Norway",The world's largest underwater restaurant is submerged off the southern tip of Norway.,https://www.atlasobscura.com/places/worlds-largest-under-water-restaurant-norway,"Under, submerged off the coast of Lindesnes, on the southern tip of Norway, is the first underwater restaurant in Europe and the biggest in the world. Sixteen feet below sea level, diners can enjoy local delicacies while watching fish swim on the other side of a panoramic window. It’s not the first time Snøhetta, the architecture firm behind Under, has created something spectacular. They also designed the iconic Oslo Opera House. But constructing a restaurant that could be submerged in the sea posed new challenges. One of the most time-consuming parts of the process was ensuring the building could withstand its harsh ocean environment. The restaurant would need to brave waves, storms, and, of course, constant water pressure. From the outside, Under looks like a container that fell off a truck and slid into the water. But after visitors walk inside and descend the stairs, they’ll enter a whole new world. In addition to the underwater view, there is a fixed seasonal tasting menu that features foods from the surrounding area, including fish, seabirds, wild sheep, and plants such as sea kale and arrowgrass.  Be warned: There is a long waiting list to dine at Under. You can check availability and make reservations on the restaurant's website."
57,Nigardsbreen Ice Cave,"Luster, Norway",A stunning silver lining to global warming's gloomy cloud.,https://www.atlasobscura.com/places/nigardsbreen-ice-cave,"Though the Jostedal glacier had bucked the trend by advancing throughout much of the last decade, the glacier’s winning streak came to an end in 2006 when it began retreating alongside its icy brethren. Soon after, in the autumn of 2007, researchers discovered a spectacularly large, pristine ice cave beneath the Nigardsbreen region of Norway’s Jostedal Glacier National Park. What they found when crawling through the cave’s five-meter opening was so magnificent that one scientist went so far as to beatify the grotto by calling it an “ice cathedral.” Once inside, the cavernous dome measures up to eight meters in height, 30 meters deep and 20 meters wide. Its water and ice formations appear in deep crystalline blues, while the ceiling is punctuated by large icicles. Due to the literally fluid nature of the ice, the cave’s appearance is constantly changing. Experts have attributed its unparalleled formation as an bi-product of glacial melting resulting from a steadily warming climate. Huge amounts of water melting from the glacier continue to erode the its innermost surfaces. The lagoon within the grotto simultaneously accumulates the runoff, while encouraging further melting as it ever-so-slightly warms the air trapped within the cave. Despite its location on one of the most easily accessible glaciers on Earth, the Nigardsbreen grotto is not to be entered by the general public without a guide. This is particularly the case throughout the summer months when warm temperatures and an active melting cycle dramatically increase the likelihood of the cave’s collapse. There are access roads to the park from many of the surrounding valleys, including Jostedalen, Veitastrond, Fjærland, Stardalen, Oldedalen and Lodalen. Exit Rv55 Sognefjellet Road at Gaupne and go north on Rv604. From late June to early September, No 160 (Jostedalsbrebussen) runs between Sogndal and the base of Nigardsbreen glacier. Check schedule for departure and arrival times. A ferry shuttles visitors across the lagoon to the glacier face from mid-June to August. Accommodation can be found at camp sites, guest houses and hotels in the valleys outside the park. Cabins within the park are accessed by foot (a few hours hike) from the main roads."
58,Lofoten Islands,"Røst, Norway",The convergence of two currents makes this a surprisingly pleasant getaway in the Arctic Circle.,https://www.atlasobscura.com/places/lofoten-islands,"When you think about the northern lines of latitude known as the Arctic Circle, you probably imagine an inhospitable alien world, probably set in mid-winter’s freezing cold and unbearable darkness. Although the darkness is correct, the temperatures in the Lofoten Islands of Norway defy convention. Despite their location, the Lofoten Islands, tucked inside the Arctic Circle, rarely dip below freezing. Due to a convergence of the Gulf Stream with two underwater currents, the North Atlantic Current and the Norwegian Current, the weather in Lofoten remains anomalously warm. Two cities in Lofoten, Røst and Værøy, have average temperatures above freezing for the entire year. Although the mountains near Lofoten often get snow and weather can be unpredictable, Lofoten remains one of the world’s largest elevated temperature anomalies considering its position in the Arctic."
59,Vigeland Sculpture Park,"Oslo, Norway","One man's exploration of the human form, including the bizarre and delightful ""Man Attacked by Babies.""",https://www.atlasobscura.com/places/vigeland-sculpture-park,"The human form is deeply embedded into the natural pattern-recognition mechanism of our brains. We have an instinctual knowledge of body and face proportions and, as a consequence, human forms remain deeply ingrained in our art and sense of aesthetics. Vigeland Sculpture Park is a result of one man’s artistic obsession and a lifetime of work dedicated to exactly that: the human form. The park contains 212 bronze and granite sculptures created by Norwegian sculptor Gustav Vigeland. He worked over a period of almost 20 years, from 1924 to 1943, and donated his sculptures to the city of Oslo. The sculptures range in topic from representation of humans in everyday situations, such as walking, sitting, holding hands, to more symbolic subjects such as “Man Attacked by Babies,” to highly abstract works, which represent the centerpiece of the complex. Among the highlights of the park are “The Fountain,” which was originally designed to stand in front of the Norwegian Parliament. This location, however, proved controversial. The sculpture consists of 60 individual bronze reliefs representing the circle of life, with sculptures of children, teenagers, old men, and skeletons. “The Monolith” is the focal point of the park. It is a 14.12-meter high, highly symbolic sculpture consisting of 121 intertwined human figures, meant to represent the human desire to reach out to the divine. The carving of this monolith took over 14 years and involved work by the artist himself as well as 3 other stone carvers. In addition, 36 sculptural groups reside on the plateau around the monolith. “The Wheel of Life” is a sundial positioned at the very end of an 850-meter axis. Thematically, it continues the journey-of-life motive prevalent in the rest of the park. It is represents eternity, with four human figures and a baby locked in a circle, floating in harmony. Vigeland continued to work on the park until the end of his life. Since its opening to the public in 1940, the park has become a favorite picnic area for the citizens of Oslo.  Bus 20 and tram 12 to the Vigeland Park. All westbound lines (T-bane) to Majorstuen station. By car, follow Ring 2 to Majorstuen, Kirkeveien."
60,Fantoft Stave Church,"Bergen, Norway",The burning of this 12th-century church kicked off a campaign of Norwegian Black Metal terror.,https://www.atlasobscura.com/places/fantoft-stave-church,"Located in the Fana borough in Bergen, Norway, is a blackened stave church that is nearly a millennium old. Or it would be nearly that age today if it hadn’t been destroyed (most likely) by Black Metal musician and arsonist, Varg Vikernes, in 1992. The original Fantoft Stave Church was built around 1150 in Fortun, a small village about 183 miles northeast of Bergen. Like other stave churches with their characteristic soaring vertical design, its fully wooden construction was supported only by a foundation made of stones. The structure’s planks, columns, and supports were dovetailed or pegged together—no glue or nails necessary. Hundreds of these peculiarly Norwegian stave churches were built in the 12th and 13th centuries, but by the 19th century there were only a few dozen left.  Though Fantoft Stave Church was one of the lucky few left standing, the hard economic conditions in Norway had left the church in disrepair. Local villagers began to remove salvageable pieces for their farms — including the baptismal font, which was repurposed as a trough for livestock. The structure was slated for demolition until a Bergen businessman, Fredrik Georg Gade, bought it and had it moved piece by piece to Fantoft, where it was reconstructed. Eventually, the church was listed as a historic site. That is, of course, until it was burned to the ground in 1992, the first in a spate of church fires set by Norway’s emerging Black Metal scene that ultimately consumed 22 stave churches. Vikernes, AKA Count Grishnackh, was later convicted of burning four churches, but was found not guilty in the case of the Fantoft Stave Church. Suspicion continued to swirl around Vikernes, however, as he had bragged to a journalist in 1993 that the Fantoft fire was the work of the Black Metal community, rather than lightning or electrical failure (as had initially been believed), and had used a photograph of the burnt church on his 1993 EP release, Aske (Norwegian for ashes), for his one-man band, Burzum. Vikernes stated that the church-burning campaign was part of a war Black Metal was waging on Christianity and Norwegian society. The reconstruction that stands in its place today was completed in 1997 and includes the original crucifix, which survived the fire. While it is no longer a designated historical building, it is a faithful representation of this unique, centuries-old church style built during the overlap of traditional Norse mythology and new-fangled Christianity in Norway. Update as of July 2021: The church is closed for the 2021 summer season."
61,Flåmsbana (Flåm Railway),"Flåm, Norway","One of the most breathtaking railways in Europe also takes one of the steepest climbs, from fjord to mountain plateau.",https://www.atlasobscura.com/places/flamsbana-flam-railway,"Europe’s steepest non-funicular railway is in southern Norway, covering 10 miles from the high plateau of Myrdal to the tiny fjord-side town of Flåm. The historic Flåm Railway (Flåmsbana in Norwegian) passes through wide valley vistas and alongside dramatic waterfalls, and chugs at a leisurely pace through 20 tunnels, some with “windows” carved in the side so passengers don’t miss a beat. Starting construction in 1924 after decades of planning, it took more than 15 years to complete the short line, including the steepest grade of any European railway that runs on standard gauge track. Funiculars and miniature railways may rise at more of a slant, but the Flåm line’s five and a half percent grade is hard work for a locomotive, and the payoff is some of the most beautiful fjord landscape in Scandinavia. With a grade on this much of a slope, keeping control of the train’s speed is crucial, both going up and coming down. The engine averages around 19 mph (30 km/h) on the downhill trek to Flåm, and tops out at 25 miles an hour (40 km/h) on the way up to Myrdal. You can almost hear the train whispering “I think I can, I think I can…” Flåm is in southern Norway, at the bottom end of Aurlands Fjord. You can get your tickets at the station, or on-line through the Norwegian National Railroad website (https://www.nsb.no/en/frontpage). It can be crowded during cruise ship season, and a seat is not guaranteed (or reserved). You can go round trip or one way (one way is about an hour). A popular alternative is to take the train from Flam to Myrdal and rent bikes to ride back down to Flam on the nearby paved road."
