index,attraction,location,blurb,url,description
22,St. Magnus Cathedral,"Kirkjubøur, Faroe Islands","This mysterious, medieval cathedral remains unbuilt but fiercely protected.",https://www.atlasobscura.com/places/st-magnus-cathedral,"Abandoned before it was finished, this cathedral stands as a reminder of the Middle Ages, a time when its small village was a cultural and religious hub within the Faroe Islands. Not a lot is known about the half-built St. Magnus Cathedral, which was erected sometime in the 13th century but never completed. Even still, it remains a major draw in Kirkjubøur, the southernmost village on Streymoy, one of the 18 of the Faroe Islands. Since 1997, conservation efforts have kept the cathedral ruins from further disintegrating. The preservation project has also increasingly drawn visitors to Kirkjubøur. However, since 2010, the efforts have slowed down a bit and the cathedral is slowly being consumed by the elements. St. Magnus Cathedral is located at the southern tip of Kirkjubøur, next to the family farmhouse (called Kirkjubøargarður)and St. Olav’s church, both structures dating to the year 1110 and still in use today. In fact, the farmhouse is occupied by the 13th generation of the Patursson family. Family patriarch and arguably among the most famous of Faroese artists, glass artist and sculptor Tróndur Patursson lives in a hillside home just up the road from the village’s more prominent landmarks. (His house is the one with all the beautiful glasswork on the facade.) Today, Kirkjubøargarður is a museum that you can visit with a trust system for payment (you can drop a payment inside). If you look out to sea from St. Magnus Cathedral, you will see Kirkjubøhólmur, a small islet that contains many remnants from historic Kirkjubøur that perished along with around 50 homes in the village during a 16th-century storm.  In addition to the typical guided tours, the village is easily reached by public bus from Torshavn, and it's popular to hike between the seaside village and capital city on a path over the grassy, sheep-grazed hillsides in between, which is (relatively) well-marked with cairns."
23,Múli,"Múli, Faroe Islands","Despite finally receiving electricity in 1970, this tiny town is now deserted.",https://www.atlasobscura.com/places/muli,"Located on the Island of Borðoy in the Norðoyar Region of the Faroes, the barely-there hamlet of Múli is now mostly a ghost town, receiving the gifts of modern electricity too late to save the town from becoming little more than a collection of half-abandoned vacation homes. People have been settling on the Island of Borðoy since as early as the 13th century, but the small community clinging to the rocky Faroe coast has never grow too large. The tiny encampment has rested quietly on its land down the centuries, always teetering on the edge of complete depopulation, subsisting on a simple, rustic lifestyle among stunning mountain surrounds. It was not even until 1970 that electricity came to the town (the last town to be added to the power grid!) providing a rare splash of modernity to the remaining citizens. Years later, as the prospect of Múli becoming completely abandoned once again loomed, a road was finally built to link the community to the not-much-bigger town of Norðdepil. Unfortunately none of these measures could prevent the abandonment of the town, which as of 2002 has just four registered residents, although even this number may be a bit inflated. In reality, many of the still standing buildings that once composed Múli are now only used by vacationers on holiday. Even after surviving for hundreds of years, not even the promise of a modern upgrade could keep this tiny town alive."
24,Eysturoyartunnilin (Eysturoy Tunnel),"Tórshavn, Faroe Islands","Located more than 600 feet beneath the North Atlantic seabed, this tunnel boasts the world's first undersea roundabout.",https://www.atlasobscura.com/places/eysturoyartunnilin-rundkoyringin,"The Eysturoyartunnilin (Eysturoy Tunnel) connects Streymoy and Eysturoy, the two largest of the Faroe Islands, a North Atlantic archipelago located more than 300 kilometers (200 miles) northwest of Scotland. The tunnel, which officially opened to car traffic at the end of 2020, measures over 11 kilometers (6.8 miles) long. At its deepest point, the tunnel is 189 meters (613.5 feet) below the seabed. The most interesting part of this infrastructure project, though, is the colorful intersection at its center—the first undersea roundabout in the world. The roundabout links the capital city of Tórshavn to both sides of the Skálafjørður fjord. Not only is it extra-convenient (cutting down travel time between Tórshavn and Runavík from over an hour to around 16 minutes), it’s also a feast for the senses. At its center stands a sculpture created by local Faroese artist Tróndur Patursson. Color-changing lights on a central support structure illuminate a piece of steel that Patursson shaped to represent people participating in a traditional Faroese chain dance. There’s even music, composed especially for this unique driving experience—just tune your radio to 97.0 when you drive through the tunnel. Eysturoyartunnilin is the third underwater tunnel to be built in the Faroe Islands. The first was Vágatunnilin (Vágar Tunnel), which connects the islands of Vágar and Streymoy and opened in 2002. After that was Norðoyartunnilin (the Northern Isles Tunnel), which links Eysturoy and the island of Borðoy and opened in 2006. Another tunnel, the Sandoyartunnilin, is currently under construction. Once complete, it will connect the islands of Streymoy and Sandoy."
25,Faroe Islands One-Lane Tunnels,Faroe Islands,The narrow passages will challenge even the bravest driver.,https://www.atlasobscura.com/places/faroe-islands-one-lane-tunnels,"Driving in the Faroe Islands can be daunting: there are sheep blocking the roads, the weather is unpredictable, and fog can sweep in at any time. But the unilluminated one-lane tunnels may be the biggest challenge drivers face. The mountainous terrain of the Faroe Islands has always been difficult for the people living there. Until tunnels were constructed, entire villages remained isolated, accessible only via long hikes or by sea. Though the tunnels were indeed a useful addition, they can make for some hairy driving. Driving through the one-lane tunnels can be challenging and invoke a feeling of horror-filled joy in even the most experienced driver. The one-lane tunnels have passing places spaced about 330 feet apart, where cars heading in opposite directions can yield to one another. When approaching one of these tunnels, you’ll want to make sure there’s a fair amount of distance between you and any other cars, so everyone can ensure they have access to one of these passing places. You’ll also need to keep your headlights on while you’re on the move, as the tunnels are usually pitch black. But as with most rules, there are exceptions as to who is expected to yield. The passing places are too small for buses or trucks, so they automatically get the right-of-way, even if the passing space is on their side of the road. If you encounter a truck or bus, you’ll have to pull over to “their” side of the road, turn your lights off, and wait for them to pass.  There are 10 one-lane tunnels spread out over the Faroe Islands."
26,Rinkusteinar,"Oyndarfjørður, Faroe Islands","Two massive boulders, rocking back and forth with the ebbing of the sea.",https://www.atlasobscura.com/places/rinkusteinar,"In the Faroe Islands, two huge and mysterious boulders have been rocking away in the sea for as long as anyone can remember. Located on the northeastern edge of the island of Eysturoy, the village of Oyndarfjørður has all of 180 residents and was effectively completely isolated until 1969, when a paved road was finally completed. Just before the entrance to the village, there is a sign for the pathway to the rocking stones (Rinkusteinar), which are nestled off the side of the road near the inlet where the locals keep their boats. The stones themselves are a few meters from shore. Although they must weigh several tons each, they lightly bob along with the rocking of the sea (or at least one does - the second has been wedged into a permanent position by two stone blocks). Legend has it that an old sorceress cursed two pirate ships that were menacing the village - turning them to stone and condemning them to an eternity of restless rocking, tantalizingly close a forbidden shore. A chain connected to the mainland makes it easier to see the rock’s movements and - on a quiet day - you can hear the water mumble around the stone’s subtle disturbance."
27,Trøllkonufingur,"Sandavágur, Faroe Islands",Legend says this rock spire is the finger of a witch who wanted to throw the Faroe Islands towards Iceland.,https://www.atlasobscura.com/places/trollkonufingur,"With a name that translates from Faroese as “troll woman’s finger,” Trøllkonufingur is an interesting and unique rock feature situated southeast of Sandavágur, a small settlement on the island of Vágar. This spindly monolith on the rugged coastline of the Faroe Islands measures 313 meters (1,026 feet) tall and it can be seen from many miles away. Not only is it a remarkable geological feature, it also holds significance in local legend. It is said that Trøllkonufingur is the finger of a large witch who arrived on the Faroe Islands to attempt to throw them northwards to Iceland. The legend holds that she was unsuccessful in this mission, instead reaching the sea by Vágar and turning into stone from the power of the sun. Due to her sheer size, it is said that she fell backwards into the ocean, with only her finger sticking out of the water. That pointed appendage became what is now known as the Trøllkonufingur. Only 11 hardy climbers are known to have made it to the top of this rocky feature. In 1844, a member of the royal entourage of Denmark got to the summit so that he could wave to the passing Crown Prince Frederick VII, who was sailing past in the sea. It is said that after descending successfully, he realized he had left his glove on the top of the rock. Tragically, after climbing back up to retrieve this, his fatigue alongside the treacherous conditions led to him slipping and falling to his death.  A short walk from the town of Sandavágur gives a great vantage point of the Trøllkonufingur. Climbing the rock is not recommended!"
28,Mykines Hólmur Lighthouse,"Mykines, Faroe Islands",This isolated and westernmost point of the Faroe Islands archipelago is home to thousands of seabirds.,https://www.atlasobscura.com/places/mykines-holmur-lighthouse,"Mykines Holmur Lighthouse sits on the westernmost point of the Faroe Islands archipelago and offers quite remarkable views of the surrounding ocean, steep sea cliffs, and many species of birds including puffins, gannets, fulmars, and kittiwakes. The island of Mykines is one of the 18 main islands that make up the Faroe Islands. In 1925, the population of the island was 179 but more recent records show that the number now fluctuates between 10 to 15 people, making this a very isolated place to live. A small ferry visits the island, but the isolated location means that it is weather dependent and does not always run. The Mykines Holmur Lighthouse is situated at the far end of the island and the unspoiled surroundings give off a fascinating feel of remoteness. The lighthouse was built in 1909 and provided light for ships to navigate, as well as acted as a weather station. A house was constructed for the lighthouse keeper and historic notes state that the site was used by the University of Copenhagen to observe the Northern Lights. The Mykines lighthouse became automated in 1970.  Be sure to look at the forecast as the ferry to Mykines is very weather dependent."
29,Kakslauttanen Arctic Resort,"Saariselkä, Finland",Rent out a glass igloo to watch the Northern Lights like you live in the future.,https://www.atlasobscura.com/places/kakslauttanen-arctic-resort,"Nestled right on the edge of the cold, stark Finland wilderness, the Kakslauttanen Arctic Resort is certainly off the beaten path, but as its futuristic-looking glass igloos prove, that doesn’t mean that you’re roughing it. According to the resort’s website, the unique travel destination was started back in 1973 when its founder, Jussi, was traveling down the lonely roads just south of Finland’s northernmost fishing village. As the story goes, his car broke down, and he was forced to make camp near the isolated roadside woods. Instead of just thinking of this excursion as a minor inconvenience, he fell in love with the spot and set up a permanent roadside stop-in that eventually grew up to be the current Kakslauttanen Arctic Resort. The site of Jussi’s breakdown has grown into a luxury resort destination which features a variety of interesting accommodations. There are cozy log cabins, some with built-in glass nooks to better view the surrounding wilderness and auroras. There are the snow igloos which are little ice hotels where visitors can get warm in a very cold place. And perhaps most astoundingly, there is the field of glass igloos which all look like little see-through geodesic domes where nothing can obstruct your view of the Northern Lights. The resort, sitting at almost the northern tip of Europe, seems like some sci-fi outpost built on the edge of the world to survive its collapse, but really it’s just a cozy little spot to enjoy the beauty surrounding it."
30,Temppeliaukio Church,"Helsinki, Finland",A subterranean house of worship carved right out of the bedrock.,https://www.atlasobscura.com/places/temppeliaukio-church,"Completed in 1969, Temppeliaukio Church is carved right from the bedrock in the center of Helsinki. The underground house of worship, called Temppeliaukion kirkko in Finnish, was designed by architect brothers Timo and Tuomo Suomalainen in the charmingly named Töölö neighborhood. On all sides of the circular church are roughly hewn stone, where sometimes water still seeps in to create miniature waterfalls. A dome coated with copper covers the rock church, with a skylight open in a belt below it to make the dome appear to hover. Even further below the church is a Cold War-era air raid shelter, which now serves as parking. Despite its cave-like appearance, Temppeliaukio Church actually has marvelous acoustics, where the sound beautifully bounces from the craggy stone. The entrance to the church is at the northside of Fredrikinkatu"
31,The National Library of Finland,"Helsinki, Finland",Architecturally stunning library serves as the hub of Finnish scholarly life and culture.,https://www.atlasobscura.com/places/the-national-library-of-finland-helsinki-finland,"Within the vast halls of this architecturally eclectic library sits a treasure of Finnish cultural knowledge, gathered from every source available and preserved by Finnish law. Assigned by the state the prestigious responsibility of preserving any and all printed and audiovisual material produced within Finland’s borders, the library is the gatekeeper to the country’s cultural heritage. The largest library collection in the country, the main building and annex of the complex contain over 109 kilometers of shelf space, home to over 3 million books and periodicals. Built to replace the Library of Academy of Turku after a devastating fire all but destroyed its 40,000 volume collection in 1827, the National Library of Finland has dedicated itself to collecting a vast array of heritage, its longevity allowing it to be the only scientific library whose collection includes material pre-1917, when Finland gained independence, and it has the largest, most comprehensive collection chronicling the Russian Empire existing in the world. Made up of two buildings, the Fabiania building and the Rotunda annex, the design shares influences that spread throughout the ages. The Rotunda is made up of typical Art Nouveau accents, while the main building follows the guidelines of Empire stylings. With vaulted ceilings and classical staircases throughout, each hall has its own color scheme, each lined with Greek and Roman plaster casts. The library was redesigned in 2001, but not everything is new or redone. The original iron fence in the library yard still stands, and by the south wall there sits a bronze bust of Czar Alexander I which has made the library its home since 1814. The main building of the Helsinki National Library was renovated in 2015 and opened again to the public in the spring of 2016."
32,Kemi Snow Castle,"Kemi, Finland",This fantastical icy castle is built anew every winter.,https://www.atlasobscura.com/places/kemi-snowcastle,"Less than 100 miles below the Arctic Circle in Finnish Lapland, beauty is fleeting. Each year, the massive Snow Castle in Kemi is reconstructed in January, only to melt into muddy sludge in the spring sunlight. The castle was first created in 1995 as a gift from UNICEF, and the tradition has been going strong in the community ever since. In total, it takes over five weeks to build the castle complex, due in large part to the amount of structures that comprise it. Although Finland gets its fair share of snow, builders actually use seawater-converting snow machines to create the powerful material for their snowy medieval fortifications. Along with the castle walls, which are over twelve feet high, the area also features a hotel, art gallery, and chapel, where some people even come from across the globe to get married. Each portion of the castle is lit with colorful lights that add splendor to the naturally ethereal ice walls. Many artists come to lend their talents to the castle by creating ice sculptures throughout the waterside structure as well. Situated right on the Bothnian Bay, the castle rises up like a majestic fairytale world in the cold Finnish winter. In many ways, the Snow Castle makes the long, dark northern winters a bit more bearable for the small town of Kemi. Although the main components of the castle are consistent each winter, the Snow Castle melts in the spring and is constantly built in a new configuration. During the last 15 years, the castle has been anywhere from 13,000-20,000 square meters and has even reached three stories high. Every year is a wonderful and chilly surprise for visitors, even those who have come in the past. Whether visitors come for an icy wedding reception or a stay in a below-freezing honeymoon suite, the Snow Castle is a fantasy experience that could bring out the inner child in the most cynical of travelers. Just make sure and see it before it melts.  Located less than one kilometer from the Kemi city center."
33,Kummakivi Balancing Rock,"Ruokolahti, Finland",Legend has this precariously placed rock was placed by giants. Science has another explanation.,https://www.atlasobscura.com/places/kummakivi-balancing-rock,"The Kummakivi (Finnish for “strange rock”) can be found balanced upon another rock in the middle of the forest. This strange sight perplexed visitors since its discovery, and spawned stories of giants having balanced the rock in its position, but geologists have a more realistic explanation: glaciers. This isn’t the first balancing rock to be discovered, and scientists believe that glaciers - capable of carrying such a heavy rock with them - left it behind as they receded to the North over 8,000 years ago. The power of glaciers trumps even giants."
34,Götan Maailma,"Helsinki, Finland","A lovingly curated curio shop in which the taxidermy wear newspaper party hats, and peanut shells are spread across every surface.",https://www.atlasobscura.com/places/gotan-maailma,"Götan Maailma is an ever-changing wunderkammer of a shop, with the merchandise ranging from Victorian mourning hair art, to a taxidermy badger, to a turtle with an ashtray in his shell, to an old piano. However, what makes Götan Maailma special is the way in which all of these incredible items are displayed. The mourning hair art is on a wall, completely surrounded by other framed curios, creating an impressive homage to horror vacui. The badger has a festive little newspaper party hat tied to his head. The turtle’s ashtray and its surrounds are unexplainably covered in peanut shells. The piano has a full taxidermy reindeer regally standing on top of it. The shop’s owner, Thomas Hamberg, personally alters and adds to many of these old pieces, turning them from special antiques to unique works of art. What he doesn’t alter, he displays in strange tableaux. Though the space is small, it is easy to spend an hour looking around at the details of display in every corner. Each item for sale at the shop is a special piece on its own, but as a whole, with all of these special peices combined and carefully arranged, Götan Maailma a 18th-19th century curiosity cabinet fantasy world. We recently chatted with Thomas Hamburg about the inspiration for the store’s name, letting his favorite pieces go, and what might happen if a bat pees in your eye. Read more about Götan Maailma and its owner here. Update: After being closed for three years, the store is reopening in 2019."
35,The Silent People,"Suomussalmi, Finland","Menacing or in memoriam, the Silent People and their meaning are left to interpretation.",https://www.atlasobscura.com/places/the-silent-people-suomussalmi-finland,"Over one thousand figures stand silently in a field near the road, colorful clothing billowing around their still bodies, faceless heads all facing the same direction. On Highway 5 outside of Suomussalmi, Finland, motorists who come upon the scarecrows unaware find the sight either glee-inducing or terrifying. The figures are made up of peat heads covered in straw hair and simple wooden bodies draped with colorful clothing that is changed twice a year. The immobile army seems to stand watch over the road, but despite their stationary appearance, they haven’t always stood here in this lonely field off of the highway. The work of artist Reijo Kela, the Silent People once stood in a field in a town near Helsinki named Lassila, and in 1994 were in the populated Market Place of Helsinki’s Senate Square. After a stint on the banks of the Jalonuoma river, they made their way here to Highway 5, eliciting questions and curiosity to all who pass. The truth is, the meaning of the art installation is a mystery. The artist refuses to give any sort of explanation for the figures, preferring the viewer use their own perception to define it. Many find the scarecrows sad or disturbing, evoking a forgotten people, and a popular theory is that they represent those lost during a brutal battle that took place nearby during the Winter War of 1939-1940 between the Finns and Soviet Russia.  30 km North on Highway 5 (E63) from the Suomussalmi Center."
36,Bad Bad Boy,"Helsinki, Finland",This endearingly discomfited urinating statue commemorates the sneaky pees had by us all.,https://www.atlasobscura.com/places/bad-bad-boy,"As far as micturating statuary goes, Manneken Pis in Brussels has been the gold standard for an astonishing 400 years. However, Helsinki introduced a charming new entrant a couple years ago that is less whimsical little kid peeing happily, and more chagrined adult who did not intend for you to see this. Standing 8.5 meters tall and sporting a surprised expression and an amiable blush, Bad Bad Boy was first unveiled in August 2014 in Helsinki’s East Harbour. Part of the Mutatis Mutandis exhibition of the work of artist Tommi Toija produced by Amos Anderson Art Museum, the statue original stood adjacent to ferry terminals and waterfront tourist amusements. After the show closed in October 2016, the statue was moved to a permanent home in the city’s West Harbour, just outside the building housing the Helsinki Computer and Game Console Museum. Some photo angles might make it look like the statue is now being used to water a landscaped area, but don’t worry: It’s just pissing on the sidewalk."
37,Fortress of Suomenlinna,"Helsinki, Finland",This irregularly shaped sea fortress has defended not one but three different sovereign states.,https://www.atlasobscura.com/places/fortress-of-suomenlinna,"There are thousands of fortresses across the world, but Suomenlinna, in Finland, is different than most in several ways. For one thing, it has defended not one but three different sovereign states since its construction in 1748: the Kingdom of Sweden, the Russian Empire, and most recently, the Republic of Finland. The fascinating history of the Fortress of Suomenlinna, also known as Sveaborg, begins in the mid 18th century. Spread across six different islands, this unusually shaped naval fort was initially built by the Swedish on the Susiluodot islands near the Helsinki harbor, following a period of war between Sweden and Russia. Work on the island fortress lasted about 40 years. At that time, the name Sveaborg was rendered into Viapori in Finnish. In 1808, during the Russo-Swedish war, the fortress fell to the Russians, and was under the rule of the Russian Imperial Government. Finland became an autonomous Grand Duchy of Finland the following year, but Viapori remained under Russia’s military rule. The Russians expanded the base, and added barracks and an Orthodox church. However, over the course of the 19th century, the fortress declined in importance and was largely left to decay. During the Crimean war, it also suffered heavy bombardment. It was not repaired until the late 19th century. Then, with revolutionary unrest brewing in Russia, a mutiny erupted at Viapori in 1906. It was brought under control and the fortress defended Russia during World War I. At the end of the war, Finland achieved independence, and in 1918 Viapori was taken over by the newly founded Finnish government and renamed Suomenlinna (Castle of Finland). Under Finnish rule, renovations on the fortress began, and it was used to defend the country during WWII. Since the 1960s, defense forces moved out and renovations began to make the fortress into a residential and tourist facility. In 1991, Suomenlinna was added to Unesco’s World Heritage List. Suomenlinna is now home to approximately 800 residents and a workplace for about 400 people. The Fortress of Suomenlinna is vast, with six kilometres of defensive walls stretching over six islands. The original fortress was built with local rock. Due to the varied landscape on which the fortress was built, it deviates from conventional fortification norms. Most of the buildings that date from the earlier Swedish and Russian periods are well preserved. Suomenlinna is accessible only by water, from Helsinki. To find out about ferries, and opening hours in winter and summer for various businesses operating on Suomenlinna, please see their website for details at: https://www.suomenlinna.fi/en/ The site features walking trails, parks, many different restaurants and cafes, a playground, theatre, an art gallery, and six museums. Guided walking tours are available."
38,Sibelius Monument,"Helsinki, Finland",An abstract monument to a symphonic composer.,https://www.atlasobscura.com/places/sibelius-monument,"Finnish composer Jean Sibelius once said, “Pay no attention to what the critics say. A statue has never been erected in honor of a critic.” Bringing this adage to fruition is the Sibelius Monument in Helsinki. Erected in 1967 by Finnish sculptor Eila Hiltunen, the abstract monument resembles a sound wave made from clusters of organ pipes. It consists of over 600 steel pipes unevenly grouped together at various heights, with the highest pipe reaching over 27 feet in the air. The landmark was designed to embody the spirit of Sibelius’ music, but its abstract nature caused many critics of the statue to remark that it did not directly honor the composer. To this end, a large bust of Sibelius was added at the foot of the monument so that viewers won’t be confused. A smaller version of the Sibelius Monument is located at the UNESCO headquarters in Paris, but the majesty of the full-size statue is a much more fitting homage to the bombastic artist."
39,Treriksröset,"Enontekiö, Finland",This lake-bound geographical marker sits at the point where three European countries intersect.,https://www.atlasobscura.com/places/treriksroset,"Known alternately as “Treriksröset” in Swedish, “Treriksrøysa” in Norwegian, or “Kolmen valtakunnan rajapyykki” in Finnish, the small plinth that resides at the meeting of these three countries is a strangely epic monument to fastidious cartography as it juts out from the middle of a lake. No matter the language, the name of the monument translates roughly to “Three-Country Cairn,” and was constructed in 1897 to settle a border dispute between the trio. With Russia aiding Finland in the negotiations, all three countries finally agreed to their borders and decided that the point where they all meet actually fell in the middle of a lake. Not that that stopped the construction of the stone. The tri-point stone itself, which features carvings from each respective side corresponding to the country it faces, sits atop a bulky yellow foundation of cement which keeps the plinth elevated no matter how high the waves or snow get. During the summer months, the cairn can be reached by crossing rickety wooden bridges that often dip into the lake, but in the winter months, it can usually just be approached on foot or sled. No matter the season, visitors are able to travel through three countries just by circling the stone, putting even the most prolific jet-setters to shame."
40,Helsinki University Museum,"Helsinki, Finland",A collection of collections ranging from dentistry to minerals.,https://www.atlasobscura.com/places/helsinki-university-museum,"TheUniversity of Helsinki Museum is home to a collage of old collections. Visitors can discover a myriad of treasures, from a mid-19th century Finnish pharmacy to a collection of brass cartography tools to moulage (wax models) of infant diseases. The exhibit includes a few traditional collections, like the history of the University of Helsinki and the Collections of Craft Science, but the most intriguing collections are the Museum of the History of Veterinary Medicine, the Museum of the History of Dentistry, the History of Medicine and the Mineral Cabinet. Curious medical models, skull cross-sections, and torturous-looking dental contraptions are at every turn. By far the “gem” of the collection is the Mineral Cabinet. Three rooms of beautiful old mahogany cabinets display an enormous geological treasure trove. Each tiny specimen is displayed in a strange and unique way - held up by its own metal prongs, some under little bell jars, others in groupings of theme and variation. Update: As of November, 2015, the Helsinki University Museum has been moved to the main building of the university. Due to lack of space most of what was previously on display in Arppeanum is now in storage unavailable to the public. Some of it can, however, still be seen incorporated into the main exhibition.  Due to the renovation of the university's main building, the main exhibition of the University Museum is closed for the time being. The renovated basic exhibition and space for changing exhibitions will open in the university's main building at the end of 2023."
41,Veijo Rönkkönen Sculpture Garden,"Parikkala, Finland",Collection of nearly 500 concrete figures sculpted by the late Veijo Rönkkönen.,https://www.atlasobscura.com/places/veijo-roenkkoenen-sculpture-garden,"Over the course of almost 50 years, from the early 1960s until his death in 2010, Finnish-born artist Veijo Rönkkönen constructed nearly 500 concrete figures and displayed them on the grounds of the home he’d lived in since birth. The majority of these are human statues performing a variety of activities; one noteworthy sight features a cluster of roughly 200 figures, purportedly self-portraits of the artist, in various yoga poses. The sculptures are not particularly lifelike, but rather possess an otherworldly and at times downright sinister quality, with blank, sunken eyes, skeletal body proportions, ghoulish grins, and, in some cases, the use of real human teeth. Non-human figures include large treelike structures with cone-shaped branches. While he lived, Rönkkönen was known as something of a recluse. Despite his status as a small town paper mill worker however, he was incredibly well read, and was said to have experienced the world through the page, and the many ethnicities of his statues suggest this. Though he never discouraged visitors, he remained aloof from the tourism activities that cropped up in response to the public’s interest in his unusual collection. Despite requests, he refused to showcase his work outside his private residence. Following the artist’s death, the sculpture garden and accompanying property was purchased by Finnish businessman Reino Uusitalo who plans to refurbish the sculptures as needed and offer guided tours of the premises."
42,Salla Reindeer Park,"Salla, Finland",Quality time with reindeer in the stunning scenery of their natural Lappish habitat above the Arctic Circle.,https://www.atlasobscura.com/places/salla-reindeer-park,"Reindeer are a way of life for many of the Fins living above the Arctic Circle in Lapland. This otherworldly landscape blanked in snow with a roof of Northern Lights overhead is dotted with wild reindeer. A collective of families of traditional reindeer herders in Salla manage one of the last wild reindeer populations in the world. They also provide a number of ways for visitors to interact with and learn more about these beautiful creatures. The Salla reindeer park offers many special excursions, ranging from reindeer-powered sleigh rides to midnight canoe trips to ice fishing and ice swimming (hopefully followed by a lengthy visit to the sauna!). However, one of the most peaceful experiences is the easy and beautiful hike through marshland and forest to the reindeer park. The trailheads are located behind the Reindeer Park building and are self-guided - all of the hikes are stunning, but follow signs to the reindeer park to get up close and personal with the regal velvet-antlered creatures. The “park” is actually a large fenced in swath of forest, where semi-tame reindeer live their quiet lives. These graceful animals are comfortable with humans, and don’t mind you coming in quite close for a photo or two. (If you see reindeer outside of this area, do not approach them, they are wild animals and have been known to charge!) Once you’ve gotten your fill of the outdoors and its flow and fauna, you can slip inside the exhibition hall and learn some finer details through the showcases use of taxidermy, vibrant photos, and audio nature sounds."
43,The Moomin House,"Naantali, Finland",A replica of the home of a famous fictional troll family.,https://www.atlasobscura.com/places/moomin-house,"Tucked away on a small island west of Turku is a quaint blue house that would be recognized by many a literature-loving Finn. It is the house of the famous fictional Moomin family. The stories of this lovable troll family were told by the Finnish author Tove Jansson in several children’s books and comics written between 1945 and 1970. The Moomin series was a massive success and led to many spinoffs that continue up until today. The full-sized Moomin House on the island of Kailo is modeled on Jansson’s drawings in the books. It is an oddly shaped abode said to be based on an old cockle stove, a kind of fireplace that the Moomin’s ancestors lived behind. It is tall and round and painted a whimsical blueberry blue with a red cone roof. In later years Jansson made a model of the house herself, one that looked drastically different from the first. Still, the original blue house based on the books is by many still considered to be the “real” Moomin House, an opinion that was shared by the creators of the Moomin World theme park in western Finland. The quirky house is the park’s main attraction, and visitors are able to explore all five stories. Other colorful houses from the books are also reconstructed faithfully at the park.  Moomin World is open daily from mid-June to mid-August."
44,HaliPuu's Campfire Barista,"Sirkka, Finland","In the Hugging Tree Forest, lingonberry marshmallows, hot chocolates, and the best campfire lattes north of the Arctic Circle come to you.",https://www.atlasobscura.com/places/halipuus-campfire-barista,"Steffan Wunderink runs a truly one-of-a-kind cafe, if you can call it that. The “Campfire Barista” makes cafe-quality coffees, teas, and more over an open fire that he drags behind a snowmobile through a forest in the far northern reaches of Finland. It’s not just any forest, though. The forest belongs to his wife’s grandfather, Kaarle Raekallio. The Finnish state gave his family the forest after they lost their home during World War II. After spending decades raising the forest to be processed as timber, however, Raekallio decided to put the trees up for adoption and allow tourists to come spend time with the now dozens of trees on the property. It’s now known as Finland’s Hugging Tree Forest. It was while working as a guide in this forest, serving tourists campfire lattes, that Wunderink became the Campfire Barista. He developed a reputation around town for crafting wondrously smoky, espresso-based drinks and turning a local oddity called chaga—an antioxidant-rich mushroom that grows on birch trees—into chai lattes, all over an open fire. After a woman from the local tourism office complained about having to trek into the woods every day for her espressos, the C.F.B. bought a snowmobile and built a sled that could safely hold a fire grill. The cafe was now mobile, but as his caffeine empire refined, he needed beans that could better harness the flavor of the smoke. After asking around town for a source of organic, fair-trade coffee, he found a friend with ties to a single-estate, biodynamic coffee farm in Tamil Nadu, India. If it sounds too good to be true, the same friend also happened to operate a solar-powered coffee roaster out of a converted sea-container in town. Working directly with Wunderink, this well-found friend was able to roast beans to perfectly suit the flavor of an open fire. During winter months, you can catch Wunderink’s cafe in front of the tourism office in the center of town, in his family’s forest, or at a number of public events. Without snow in the warmer months, he’s restricted to stationary events and festivals. His menu has expanded beyond espresso-based drinks and chaga chai to selling white jasmine tea, organic rooibos tea, warm blackcurrant juice, lingonberry marshmallows you can roast over his fire, lingonberry cookies from his wife’s recipe, and chocolate dunkers—lumps of chocolate on a stick for children to dunk into hot water for hot chocolate. You may not think you’re ready for parenthood, but no one’s ever ready. Adopt a tree in Northern Finland, and you’ll know what to do when you visit. And when you visit, there’s sure to be a smoky latte waiting for you."
