index,attraction,location,blurb,url,description
81,Goa Gajah,"Sukawati, Indonesia","The name of this ancient Indonesian temple translates as ""Elephant Cave"" but it could be more accurately called ""The Hellmouth.""",https://www.atlasobscura.com/places/goa-gajah,"Not far outside of the city of Ubud in Bali is a fantastical archeological site known as Goa Gajah, or “Elephant Cave,” although visitors could be forgiven for finding this name confusing given the wild-eyed demon maw that serves as a front door. The ill-fitting monicker comes from a complicated trickle down of translations relating to the temple cave throughout history that may have alluded to elephants at one point. However there does not seem to be any actual pachyderm imagery anywhere on the site. Instead the facade of the cave is carved into a surprisingly menacing devil’s face with wide eyes staring over the doorway that acts as its screaming mouth. All around the monster’s face is what seems to be a roiling sea of flames. Flanking the frightening frieze are smaller sculptures of creatures that have eroded with time. Despite this terrifying entrance the cave is actually thought to have been a place of meditation and spiritual cleansing where religious offerings were left (and still are). While no one is positive of the original use of the space, it is speculated that the demon’s face on the outside was actually meant to scare away evil spirits, not attract them. A large communal bath was unearthed nearby in the 1950’s featuring tall statues of serene figures pouring water out of jars into the central bath. A far cry from the howling cave entrance. Today the ornately unsettling cave can be visited and all those daring to pass through the demon’s jaws can witness the cave’s secluded quietude. Just don’t think of elephants.  15,000 Rp"
82,Trunyan,"Trunyan, Indonesia",One native village in Bali lays their dead at the foot of a holy tree whose natural fragrance seems to hide the stench as the bodies decompose.,https://www.atlasobscura.com/places/trunyan,"The walk up to the Trunyan cemetery in Bali is littered with skulls and human bones which have been set up on stones. This is a byproduct of the nearby villagers’ unique death ritual that sees the deceased placed above ground at the foot of a tree to simply decompose in the open air. One might think that such a laissez-faire practice would lead to not only an unstoppable vermin and carrion bird infestation, but also an unlivable stench. However, when the bodies are laid out, they are placed at the foot of a large banyan tree which the villagers consider holy, and which seemingly masks the scent of the corpses. This sacred funeral rite is performed when one of the village’s number dies of natural causes, at which time a white sheet is placed over the body and they are laid out. Others are laid out above ground and covered with bamboo teepees. The villagers who adhere to this practice belong to a group known as the Bali Aga, people who have descended from the original Balinese natives. Their unique “burial” traditions are believed to go back hundreds of years, yet there does not seem to be a case of the exposed corpses presenting a health or comfort issue. In fact, a number of tourists visit the site each year, to the point where it is now common to be approached repeatedly by villagers asking for donations, and even getting there requires exorbitant bribes for boat transportation. However, one thing nearly no one is complaining about is the smell.  Trunyan cemetery is most easily accessible by boat from Kedisan. The price of the boat ride (including the donation for the village) was 400, 000 IDR per person in May 2017. For comparison to rent a car for 10 hours with driver was 550, 000 IDR."
83,Padar Island,"Komodo, Indonesia","Once home to Komodo dragons, this island dreamscape has a rare combination of white, pink, and black sand beaches.",https://www.atlasobscura.com/places/padar-island,"The Indonesian island of Padar is about 20 miles (30 km) from Labuan Bajo, a fishing town on the westernmost part of Flores. Padar is small, but is the third largest island of Komodo National Park, and was once a stomping ground for the immense dragons that gave the reserve its name. Padar is mostly savannah-covered, surreal landscape fringed by bright green-capped mountains of fairy-tale shapes. It’s all surrounded by three turquoise bays, and curiously, each one of the bays’ beaches has different coloured sand: One is pearly white, another charcoal black, and a third is a very rare baby pink. It is a rare combination, a quirk of this unique island. The black-sanded beach has volcanic origin, composed of various dark minerals. The pink, one of a few in the world, has pulverized red coral mixed with white sand.  And the white one, in most any other setting would be a spectacular find. Here, it almost plays third fiddle. Padar is home to a remarkable array of wildlife, especially for its size. There are six species of shark, and two of manta rays, and many different reptiles. There once were three kinds of Komodo dragons here. (They are gone now, but still found on Komodo, Rinca, Gili Montang, Gili Dasami, and Flores.) There are dolphins, the occasional whale, falcons, kites, geckos, and green turtles. And then there are some plain old little mammals, to feed their neighbor predators. Visitors can do a 30 minute hike to Padar's summit to see a panoramic view of the island, go trekking for around an hour, snorkel or just hit the pristine tri-colored beaches. Labuan Bajo is the closest city, and there are tours departing daily for one, two, or three-day visits. The best time is from April to June, and from September to November. Bring sunscreen, sunglasses, good hiking shoes, a hat, plenty of water and get ready for some serious 30-foot exercise uphill."
84,Pura Ulun Danu Bratan,"Baturiti, Indonesia",This tiny lake temple dedicated to a water goddess seems to float on the surface.,https://www.atlasobscura.com/places/pura-ulun-danu-bratan,"Bali’s Pura Ulun Danu Bratan temple pokes up out of the waters of Lake Bratan as though it is simply the peak of some much larger temple just beneath the water. While it is as starkly humble as it seems, its importance to the community would seem to back up that grander fantasy. Constructed in 1633, the temple is devoted to the goddess of the lake, Ida Batara Dewi Ulun Danu, in Balinese. The pair of relatively small pagodas that sit on the lake’s waters act as the mother shrines to a countless series of smaller shrines set up at various points downstream. The lake itself has been the main reservoir for a large portion of central Bali for ages and is thus not only functionally very important but also holy to many. In order to keep the waters clean and flowing, the temples on the lake are devoted to the goddess Dewi Danu whose demesne includes rivers, lakes, and other waters. There are also fertility idols at the site of the temples due to the area’s legendary potency and virility, which is also attributed to the waters of the lake. Visitors to the Pura Ulun Danu Bratan site will first pass through an ornate temple structure on land before being able to board a canoe directly to the pagodas, which seem to almost float right on the water. The little buildings actually sit on a pair of small lake islands; however, the visual effect is nonetheless impressive. The site is popular among those looking to take in Bali’s most beautiful temples, but the meditative quietude of the lake backdrop is likely enough to make up for the presence of any strangers.  One of the easy and convenient ways to get there yourself is to take one of the public transports to Lake Bratan from Denpasar or Lovina. Alternatively, you may take the shuttle buses running between the southern beaches and Lovina. From Lovina, it takes 45 minutes to get to the Pura Ulun Danu, while from Ubud, it is a 1.5 hours drive and from Kuta, a 2 hours drive. In case you decide to drive, there is also a spacious park and two restaurants."
85,Kelimutu Volcano,"Kelimutu, Indonesia",Three wildly colorful calderas top this otherworldly volcano chain.,https://www.atlasobscura.com/places/kelimutu-volcano,"Lakes, volcanoes, and colors are all on impressive display at the Kelimutu Volcano, an otherworldly series of geologic cauldrons that hold lakes of startling brilliance. 50 miles from the town of Moni on the Indonesian Island of Flores is Kelimutu Volcano and its three summit craters containing their three lakes. The westernmost of the lakes, Tiwu Ata Mbupu (Lake of Old People), is blue, while Tiwu Nuwa Muri Koo Fai (Lake of Young Men and Maidens) is green, and Tiwu Ata Polo (Bewitched or Enchanged Lake) is red, the latter two separated only by a crater wall. Historically, the lakes have been the source of minor phreatic eruptions from the 1639 meter high Kelimutu volcano. In addition to being three different colors, the lakes’ color varies on a periodic basis, likely due to chemical reactions from the minerals in the lake triggered by volcanic gas activity, but no thorough studies have as yet been performed. That the three lakes are of the same volcano and are at the same crest, yet have different colors, is incredibly rare and of extreme interest to geologists. The Kelimutu Volcano is one of nature’s most stunning displays of color and chemistry and has attracted a number of photographers and tourists over the years. So long as it never erupts, this candy-colored mountain is just a gentle giant.  Moni is a four-hour drive from the Maumere airport or a three-hour drive from the Ende airport."
86,Luhur Uluwatu Temple,"Kuta Selatan, Indonesia",This Balinese sea temple is thought to be guarded by the hundreds of monkeys that live around it.,https://www.atlasobscura.com/places/luhur-uluwatu-temple,"One of the sacred sea temples that are said to create a visually unbroken chain along the Bali coast, the Luhur Uluwatu Temple is a gorgeous, historic pagoda site that is said to be protected by the mischievous monkeys that live in the surrounding forest. A temple structure of some kind is said to have existed on the cliff where Luhur Uluwatu now resides, long before the current structure was developed. The structures, including a lovely cliffside pagoda and crumbling stone arches, are thought to have been built around the 11th century. The structure is built right up to the edge of a sea cliff that drops 230 feet down into the ocean. Walls along the cliffside prevent visitors stunned by the incredible view of the sunset from plummeting off the edge. Like Tanah Lot (which can be seen from the top of the cliff), another Balinese sea temple that is said to protect Bali from malevolent sea spirits, Luhur Uluwatu has protective animals. As the isolated Tanah Lot is overrun with sea snakes, Luhur Uluwatu is rotten with monkeys. Taking roost in the temple itself and the surrounding vegetation, the monkeys of Uluwatu are known to nab any loose possessions that visitors might have on display, often only trading them back for pieces of fruit. They have been known to rip shiny earrings out of visitors’ ears and run away with them, or steal food right out of visitors’ hands. These beasts are said to be the spiritual protectors of the temple, although their main weapon seems to be annoyance. Spirit monkeys or no, the Luhur Uluwatu Temple is a majestic link in a chain of beautiful sea temples. Just be sure to hold on to your belongings.  A taxi from Kuta to Uluwatu will take 30-40 minutes and cost about 150,000Rp one way. From Nusa Dua, it is a 45 minute drive. It is advisable to hire a car to visit this temple, since you may also visit other places in Bali along with it."
87,Millennium Bridge,"Abiansemal, Indonesia","One of the largest bamboo bridges in Asia, located right next to a bamboo school.",https://www.atlasobscura.com/places/millennium-bridge,"One of the largest bamboo bridges in Asia is part of an even larger effort in Sibang Kaja, Bali, to combine modern ideas about green living and traditional uses of bamboo. The Millennium Bridge extends 75 feet (23 meters) from one side of the Ayung River to the other. It is connected to the Green School, an ecologically sustainable complex that’s also made out of bamboo, as well as mud and local grasses. Nearby, there is a community of bamboo houses. These projects, created by the team at IBUKU, an organization dedicated to beautiful and natural building, demonstrate how bamboo can be used as a renewable alternative to concrete or steel, to which it has comparable strength, though is more susceptible to the elements. The bridge, which has a floor area of 230 square feet (70 square meters), took eight months to construct, and was completed in December of 2011. The roof of the covered bridge is inspired by the architecture of the Minangkabau people of Indonesia. In addition to being a means of crossing the Ayung River, the Millennium Bridge can also be rented as a scenic place for events. Up to 30 people can be accommodated on the bridge."
88,Jembatan Akar,"West Sumatra, Indonesia",This Sumatran root bridge took almost 30 years to knit itself together.,https://www.atlasobscura.com/places/jembatan-akar,"Extending over the Indonesian Batang Bayang River, the slowly growing Jembatan Akar root bridge is made entirely out of the naturally growing roots of two banyan trees that have been slowly cultivated to knit into a walkable span. The span (Jembatan Akar means “root bridge”) was first conceived of in 1890 by a local teacher who wanted his students from a village across the river to have an easier time getting to his classes. To start the bridge, he put a bamboo frame in place and began wrapping the ever-growing aerial roots of the large banyan trees on either side of the water along the frame. Ever so slowly, the bridge began to take shape. The project took 26 years of carefully tended growth to become sturdy enough to support anyone. The 100-foot span has since been shored up and reinforced with wooden planks and metal cables as well as becoming stronger year after year as the massive roots of the still-living trees continue to grow. Guide lines have also been added to provide additional support for visitors. Unfortunately the original creator of the bridge is no longer alive to see what has grown from his simple idea, but thousands of visitors and commuters each year have him to thank for creating one of the most curious bridges in the world. The bridge is up in the mountains, south east of Padang. Drive south from Padang until Ps. Baharoe and head north towards Kotobarapak. If you follow the valley north towards Rawang you will be on the right lines. The coordinates are accurate."
89,Kampung Warna-Warni Jodipan (Village of Color),"Malang, Indonesia",This Indonesian village was revitalized by a vibrant rainbow paint job.,https://www.atlasobscura.com/places/kampung-warnawarni-village-of-color,"South of the city center in Malang, Indonesia, rows upon rows of monotonous white houses with brown roofs suddenly transform into a rainbow of vibrant colors bursting at every corner. What was formerly an impoverished village called Kampung Jodipan was transformed into an oasis of color and art, a project that has delighted visitors and revitalized the local community. The village of Kampung Warna-Warni (Indonesian for “Village of Color”) was once drab and polluted, lacking the economic resources required to build a healthy community. But eight event management students from a nearby university lent a helping hand by applying their class skills to the real world. The students partnered with a local paint company looking to do a social responsibility project, which donated over 6,000 pounds of colorful paint, and voila, a hueless city got a brilliant new paint job. Inspired by the favelas of Rio, every square inch of the rainbow village is coated in color, ranging from pastels of green and orange to pink and yellow. The bridge nearby the village is also painted, its beams erupting in magnificent blues and purples. Although it may seem like the paint job would benefit visitors more than those actually living in the village, the makeover has revitalized the community. The beautiful colors improved the village’s standard of living by drawing in new tourist dollars, and the beauty of the colorful houses has inspired many community members to improve the sanitation of their river. Kampung Jodipan’s experiment was so successful with selfie takers, it inspired several other projects throughout Indonesia, including next door neighbor Kampung Tridi (famous for 3D murals) and Kampung Pelangi (Rainbow Village) in Randusari.  Kampung Jodipan is connected to Kampung Tridi by a colorful bridge. Admission fees for each village are separate."
90,Ghibli Museum,"Tokyo, Japan",A magical place that lets you play in and explore the world of Studio Ghibli.,https://www.atlasobscura.com/places/ghibli-museum,"Situated in the suburbs of Mitaka, the Ghibli Museum is both a showcase for the famed animation studio and a playground for children of any age. Known in the west for its films such as Spirited Away, the museum’s design was informed by Hayao Miyazaki’s personal vision. He didn’t want it to become yet another boring pile of exhibits. Instead, he “put it together as if it were a film,” creating a series of rooms with motifs from every single piece of animation he had produced or found interesting, visitable in any order. The result is like stepping into the wizard’s cottage whilst he is away, with artist’s materials, animation cells, and sketchbooks preserved alongside overflowing ashtrays and cardboard boxes filled with reusable pencil stubs. The motifs begin when you step off the bright yellow bus - the bus stop is in the shape of the studio’s mascot, Totoro. One particular delight is the room that showcases different methods of animation, which draws your gaze from the zoetrope near the entrance, on past the moving wooden figures, pausing to see the stop-motion carousel spin up, then stopping dead at the Heath Robinson-like film projector in a glass case to view the “evolution of man” movie at different points in the projector. Another, sadly for under-12s only, is the playroom that holds a plush Catbus complete with chuckable Soot Sprites. The main attraction is the short film that can only be seen in the Museum in its tiny theatre. Rotated out every day, they are in Japanese (without subtitles), though it is often easy enough to follow regardless. You receive your ticket when you arrive, and may have to wait for 5-15 minutes to get seats. Photography is prohibited inside the building except in the rooftop garden, which is dominated by a huge bronze figure from Laputa: Castle in the Sky. There is also a cafe, gift shop, and bookshop inside, and a picnic park outside where families can sit under the cherry blossoms in March/April.  Access is strictly limited - only 200 admissions per day for overseas visitors. Tickets must be purchased in advance; there is no ticket office at the museum.  Tickets go on sale on the web in advance beginning on the 10th of the month beforehand, starting at 10 a.m. and sell out quickly, within days or hours. Tickets can also be purchased in Japan at Loppi kiosks at Lawson convenience stores. The best way to get to it is by train and bus. Train: Take the JR Chuo Main Line west from Shinjuku Station to Mitaka Station to catch the bus. Most large stations will have maps in both Japanese and English. (Do NOT go to Mita Station on the Yamanote Line, which is entirely different.) Bus: From Mitaka Station, go to the South Exit and move towards the bus stands nearby and slightly to your left. Buy the ticket to the museum from the attendant and wait for the museum bus, which is unmistakable - bright yellow and covered with cartoon characters. Alternatively, if you have a map to guide you, you can get off at Kichijoji Station (one stop before Mitaka Station) and walk 1.4 kilometers (just under a mile) through Inokashira Park to reach the museum at the far edge of the park."
91,Wisteria Tunnel,"Kitakyushu, Japan",An exquisite tunnel of cascading flowers.,https://www.atlasobscura.com/places/wisteria-tunnel,"It’s practically impossible to walk through the pastel-colored passageway of wisteria flowers at the Kawachi Fuji Gardens in Kitakyushu without imagining an elegant fairy princess and her one-horned white steed prancing alongside you. A member of the pea family, wisteria is an ornamental vine, wildly popular in both Eastern and Western gardens for its graceful hanging flowers and its ornate, winding branches. Easily trained, the woody vines tend to reach maturity within a few years, at which point they bloom in cascades of long, lavender flowers of varying pastel shades. There are about 150 flowering wisteria plants of roughly 20 species that create this famous colorful flower tunnel. Make sure to visit in late April or Early May, during the “Fuji Matsuri,” or “Wisteria Festival,” when the magical tunnel is in full bloom. Because many visitors come to the gardens during the blooming season, you need to book your time slot in advance. Arrive at any other time of year, and its appearance will be a disheartening mass of lifeless, twisted branches.  Take the Shinkansen to Kokura station. Change to the JR Kagoshima line for Yahata station. From Yahata station, take the Nishitetsu bus to Kawachi Syougakou mae (Kawachi Elementary School). Buses only run once an hour or so, and the stop is not close. A taxi might be a better, though expensive, option."
92,Sagano Bamboo Forest,"Kyoto, Japan",The sound of swaying stalks in this stunning grove has been named a governmentally recognized sound.,https://www.atlasobscura.com/places/sagano-bamboo-forest,"Growing tall on the edges of Kyoto, the Sagano Bamboo Forest is a once tranquil nature spot that is now a series of tourist-packed pathways, but if you can escape the sounds of camera shutters and boorish visitors, you’ll hear the rustling, creaking, and swaying of one of Japan’s governmentally recognized soundscapes. The Sagano Bamboo Forest is situated northwest of Kyoto in Japan near the Tenryū-ji Temple in the Arashiyama district. The region experiences unpredictable weather with a rather cool climate and bright sunlight. In this region the summers are short, hot, and mostly cloudy. The winters are very cold, windy, and partly cloudy. It is also wet year-round Only 30 minutes or so from Kyoto city center, the towering bamboo forest is an almost shocking contrast to the urbanity surrounding it. Wooden paths weave through the dense thicket of tall bamboo stalks that reach dozens of feet into the sky, creating a canopy. As the wind passes through the tightly packed plants, the wood bends and creaks, the leaves rustle, and the trunks knock together, creating a peaceful sound like almost nothing else. That is, when the hordes of tourists aren’t drowning it out. The meditative natural noise is so lovely, in fact, that Japan’s Ministry of the Environment designated the location’s aural pleasures as one of the country’s “100 Soundscapes of Japan,” an initiative designed to encourage the local population to get out and appreciate the country’s acoustic wonders. If visitors can find a time to visit the bamboo forest when it is relatively empty the combination of visual beauty and auditory calm may be one of a kind. There is no word, however, on how the place smells."
93,Cat Island,"Ishinomaki, Japan","On Japan's Tashirojima Island, cats are king.",https://www.atlasobscura.com/places/cat-island,"On the island of Tashirojima in the Miyagi Prefecture, the cats outnumber people, and the people like it that way. It’s no accident that the cats who inhabit Tashirojima—or what has become known as “Cat Island”—in Japan have come to be the island’s primary residents. Cats have long been thought by the locals to represent luck and good fortune, and doubly so if you feed and care for them. Thus, the cats are treated like kings, and although most are feral because keeping them as “pets” is generally considered inappropriate, they are well-fed and well-cared-for. Despite this, luck and fortune haven’t exactly come to the human residents of “Cat Island.” In the last 50 years, the human population of the island has dwindled from 1,000 to fewer than 100. As more and more people have shunned the island as it became dominated by felines, the people that have remained have become ever more protective of the cats. Currently, dogs are not allowed on the island to protect the well-being of the cats—and presumably any dog foolish enough to venture onto an island full of feral cats. There is even a small cat shrine (Neko-jinja 猫神社 in Japanese) in the middle of the island to commemorate an accidentally killed cat. The cats may end up bringing luck after all, however. Tourism has been picking up as the island has become an attraction for curious travelers, thanks to all of those cats.  It can be difficult to find cat food on the island, so if you opt to bring some treats, drop by a convenience store before taking the ferry. This is not the only cat island in Japan. Another popular spot is Aoshima island in Ehime Prefecture with about 150 cats and about a dozen human residents."
94,Jigokudani Monkey Park,"Yamanouchi, Japan",Hot springs monkey spa in the middle of Hell's Valley.,https://www.atlasobscura.com/places/jigokudani-park-japan,"So named because of the area’s eerie bubbling hot springs, harsh landscape, and snowy frigid climate, Jigokudani translates to “Hell’s Valley”. Snow covers the ground more than four months out of every year and the valley is lined with jagged cliffs, jutting over 2,500 feet into the air. The park is most famous for its population of Japanese Macaques, also known as Snow Monkeys, the most northern living non-human primates. Sometime in the early ’60s these clever characters decided to test the waters of the natural hot springs, and they’ve descended from the forest to warm up in their steamy discovery every winter since. Some of the hot springs even reach temperatures above 122 degrees Fahrenheit, which is perfect for warming monkeys along with visitors to the region. Although not technically a religious site, the Snow Monkeys are popular in Japanese fables and are believed to be messengers of the Shinto mountain gods and rivers. Although the region is remote, there is no doubt that seeing monkeys on a spa retreat is probably a surreal and spiritual experience all on its own.  Jigokudani Monkey Park is located near Yamanouchi town. The closest large city is Nagano, which is about 40 to 45 minutes away. You can find an exact list of bus times to/from the snow monkey park at the Nagano train station. An express bus from Nagano is 1,400 yen to the park entrance. You can also take a local train from Nagano to Yudanaka Station and from there take a local bus or taxi to the park entrance. From the park entrance it is a 1.6 km walk to the park itself. Snow boots and jackets can be rented from the information center, as the ground can be slippery in the winter. Monkeys are fed during the morning, bath in the hot springs after, then head off into the night to sleep, so it's best to visit early to mid-day to get the view of both the feeding frenzy and the bathing. The park can be visited year round but winter is the best time to visit when everything is covered in snow."
95,Vampire Café,"Tokyo, Japan",A taste of the macabre Tokyo's ritzy shopping district.,https://www.atlasobscura.com/places/vampire-cafe,"A far cry from the sunny, commercial milieu of Ginza, the Vampire Café begs customers to enter a Gothic paradise, aptly blending tourist kitsch with the decor of Dracula’s VIP room. Covered wall to wall with red velvet, and carefully decorated with a delicate touch of morbid flair, waiters take orders in snappy tuxedos and waitresses in French maid outfits glide across the red floor covered in red blood cells. From the decor to the dishes, every last detail is crafted to create a vast and eerie dining landscape. While sitting at red-covered thrones, diners can sip a dark red aperitif garnished with tiny skulls. The light from candles atop coffins flicker with a supernatural aura powerful enough to make Bram Stoker work up an appetite for more blood-soaked treats as baroque music drones through the dim restaurant. The atmosphere is enough to make patrons forget the lively world of flagship stores and luxury shopping just seven floors below them and sink in their teeth."
96,The Giant Ghibli Clock,"Tokyo, Japan",Tokyo’s only Vaudeville-cuckoo clock–steampunk-Victorian curio cabinet time piece.,https://www.atlasobscura.com/places/the-giant-ghibli-clock-tokyo-japan,"Officially called the “NI-Tele Really BIG Clock,” four or five times a day this wacked-out symphonic mega-machine spins, dances, whirs and clanks. And as a side gig, it also tells the time. The giant clock is in the Shiodome section of Tokyo, at the Nittele Tower (headquarters of Nippon Television). It was designed by Hayao Miyazaki, the renowned director and co-founder of Studio Ghibli, and while it’s not exactly drawn from his 2004 film Howl’s Moving Castle, it’s been likened to the aesthetic of the anime classic. The clock is huge: over 20 tons of copper and steel, three stories high and 60 feet wide. Besides chiming out the time, there are over 30 mechanical vignettes at appointed hours, including cannons, a couple of blacksmiths, a wheel spinner, boiling teapot and two bell-headed piston crankers. They all move in a delicate and industrious ballet, some reminiscent of a cuckoo clock and others like 19th century tin toys. The clock springs to life four times on Monday to Friday, with an extra show on Saturdays and Sundays. Each performance begins about four minutes ahead of the hour, and you can see it from many different spots around the Nippon TV tower. But get as close as you can so you can really see the detail. Anime fan or not, Miyazaki’s clock is crazy with detail.  The clock is located in front of the Nittele Tower (Nippon Television headquarters). It jumps into action every day at noon, 3 p.m., 6 p.m., and 8 .p.m, and there is an extra morning chime on Saturdays and Sundays at 10 a.m. It’s a good idea to get there a few minutes early, so you’re ready when the music begins and the wheels start to turn. Take the Yurikamome Line to the Shiodome station or get off at Shimbashi station where several of the main lines meet."
97,Aokigahara Forest,"Fujinomiya-shi, Japan","A beautiful, dense forest in the shadow of Mount Fuji, with a tragic reputation.",https://www.atlasobscura.com/places/aokigahara-suicide-forest,"The Aokigahara forest in Japan has the unfortunate distinction of being a destination for people who are contemplating suicide. Since the 1950s, recorded suicides in the forest have been rising at an increasing rate of between 10 and 30 per year. In 2003, a record number of 105 suicide victims were discovered here. Japanese spiritualists believe that the suicides committed in the forest have permeated Aokigahara’s trees, generating paranormal activity and preventing many who enter from escaping the forest’s depths. Complicating matters further is the common experience of compasses being rendered useless by the rich deposits of magnetic iron in the area’s volcanic soil. Due to the vastness of the forest, desperate visitors are unlikely to encounter anyone once inside the so-called “Sea of Trees,” so the police have mounted signs reading “Your life is a precious gift from your parents,” and “Please consult the police before you decide to die!” on trees throughout. This does not deter determined people from committing suicide in this dense forest. Each year dozens of corpses are found by volunteers who clean the woods, but many are forever lost in the very thick woods. Japanese authorities have discontinued publishing exact suicide numbers in order to avoid making the place even more popular. Contemporary news outlets have noted the recent spike in suicides in the forest, blaming them more on Japan’s economic downturn than on the romantic ending of Seicho Matsumoto’s novel Kuroi Jukai, which revitalized the so-called suicide forest’s popularity among those determined to take their final walk. (The novel culminates in Aokigahara as the characters are driven to joint-suicide.) Locals say they can easily spot the three types of visitors to the forest: trekkers interested in scenic vistas of Mount Fuji, the curious hoping for a glimpse of the macabre, and those souls who don’t plan on leaving. What those hoping to take their lives may not consider is the impact the suicides have on those living near an area famous for being a suicide spot. A local police officer said, “I’ve seen plenty of bodies that have been really badly decomposed, or been picked at by wild animals… There’s nothing beautiful about dying in there.” According to some reports, forest workers must carry the bodies from the forest to the local police station, where they are put in a special room used specifically to house suicide corpses. Some believe that if a corpse is left alone, it is very bad luck for the yurei (ghost) of the suicide victims. Their spirits are said to scream through the night, and that their bodies will move on their own. In January 2018, the forest gained international attention after a YouTuber filmed and broadcast a suicide victim’s body on his popular channel. If you visit, be respectful if you do come across any victims of suicide. Contact the local authorities so they can appropriately handle the situation. It’s a somber place; one where the gravity of the circumstances should not be taken lightly. If you’re struggling with thoughts of suicide, there are international resources available for help. Many of these mental health hotlines are available 24/7 to anyone in distress.  If you're interested in hiking in the forest, it's located approximately two hours' driving time west-southwest from Tokyo. Accessible without a car. Must take the Fujikyu Railway to Kawaguchiko train station then the Retro Bus. Entrance is in the parking lot of the Lake Sai Bat Cave."
98,Sanrio Puroland,"Tokyo, Japan","If Hello Kitty were Mickey Mouse, this would be Disneyland.",https://www.atlasobscura.com/places/sanrio-puroland,"With the growing worldwide appeal of Hello Kitty and her iconically illustrated pack of animal friends it is no wonder that the Sanrio characters even have their own insanely elaborate theme park. Built in 1990, Sanrio Puroland is any Sanrio fan’s dream. Not unlike Disneylands across the globe (including the one in Japan), the bright, loud, and eye-poppingly ornate theme park allows visitors to mix and mingle with their favorite super-deformed animals, not just Hello Kitty. They can visit Badtz Maru the penguin’s cave, Keroppi the frog’s pond, or even Hello Kitty’s own house in which everything is shaped like her head. The effect of walking through a blaring candy-colored cartoon is broken only by the live stage shows and fireworks around each turn, all of which is presented in a distinctly over-the-top and uniquely Japanese style. Of course there are also rides, such as the innocuously named “Sanrio Character Boat Ride,” which is near identical to the It’s A Small World ride at California’s Disneyland, simply seen through a hyperactive pastel lens. Despite the similarities to Mickey Mouse’s various wonderlands, Puroland is still unique among theme parks in its singular devotion to saccharine cuteness. Most people are well aware of Hello Kitty’s influence around the world, but again, much like Disneyland opened visitors’ eyes to their vast world of marketable Western animation beyond their iconic mouse, Puroland proves that Sanrio has just as deep a bench if you can handle the sweetness.  About a 10-minute walk from Tama-Center Station; to get here from central Tokyo, take the Keiō Line train from Shinjuku Station, which should be roughly 35 minutes' ride."
99,Shiratani Unsuikyo Ravine,"Yakushima, Japan","The magical, mossy forest that inspired Princess Mononoke.",https://www.atlasobscura.com/places/shiratani-unsuikyo,"Look closely when walking through the mossy trees of Shiratani Unsuikyo forest–there might be kodama, or tree spirits, nearby. It’s dense with greenery and very quiet, sound absorbed by the thick moss. Gentle creeks trickle over ancient rocks, through the fine selection of cedars only found in Japan , and which are named for it (they are called “yakusugi” or “Yakushima cedars”). There are hiking trails too, some of which date back to the Edo period (the 17th through mid-19th centuries). It is also notable because it served as an inspiration for Studio Ghibli’s Princess Mononoke, which addresses the tension between humans and nature spirits in the forest setting. Lead artist Kazuo Oga was said to have spent many hours sketching the forest in preparation for the film. Take the one of the Mutsubanda buses from Miyanoura to the stop at Shiratani Unsuikyo park."
100,Nishiki Market,"Kyoto, Japan",This 700-year-old street food market features baby octopus and soy donuts.,https://www.atlasobscura.com/places/nishiki-market,"Nishiki Market well merits its nickname as “Kyoto’s Kitchen.” It first opened in 1310 as a simple fish market, and has expanded over the centuries to become the best spot for seafood, produce, and local street food in the city. Walking down the packed narrow alleyway your senses are drawn in a hundred different directions. The entire market is just five blocks long, but over 150 stalls, some barely big enough for a chef to stand in, make it feel much bigger. There are traditional delicacies like freshly pounded mochi, Japanese pickles, sweet red beans prepared in a multitude of ways, and of course, Kyoto’s famous tofu. Some stalls will offer free samples, while the more expensive items may cost a few yen.  Just about everything at Nikishi Market will reward an adventurous palate. Baby octopus with a boiled quail egg in its brain cavity, soy donuts, barbecued quail, grilled squid, candied kumquats, and pickled gourds are all for sale, as well as more traditional fare like sushi, tofu, and tea. A few stalls sell non-comestibles as well. The inexplicably various shoe vendors, and Aritsugu, one of Japan’s finest knife-making shops, has had a stall here since the year 1510. Bring cash, be prepared for large crowds, and come with an empty stomach."
