index,attraction,location,blurb,url,description
28,Statue Of Lenin,"Brest, Belarus","Nearly three decades since the fall of the Soviet Union, the hero of the USSR still stands over Belarus.",https://www.atlasobscura.com/places/statue-of-lenin-2,"Belarus has always been an anomaly amongst the post soviet states. Nostalgia for the USSR and the memories of a bygone era are manifested in various statues and memorials relating to the former Soviet Union found around the country. Outside a government building, a statue of Vladimir Lenin looms over the square, looking powerfully into the distance. However, the Belarus under the statue’s careful watch is now an independent state and far from the Soviet Union Lenin once knew."
29,Chachersk Airplane,"Čačersk, Belarus",A decommissioned Soviet airplane has been used as a movie theater and a cultural center.,https://www.atlasobscura.com/places/chachersk-airplane,"The small town of Chachersk is isolated on all sides because it sits within the area contaminated by fallout from the Chernobyl nuclear disaster. Nevertheless, right in the middle of town there is one peculiar attraction: a midcentury Soviet airplane. Permanently parked just off the main road down the street from the town hall, even some locals ask themselves how the aircraft ʻʻlanded” here. During Belarus’ Soviet days it was common to put large machinery on literal pedestals after they were retired, as a testament to Communist industry. You can find trucks, cars, tanks, concrete mixers and littered across Belarusian cities, but few are as striking as the Chachersk airplane. It is a Soviet Tupolev Tu-124, a sibling of the Tu-104, the world’s first successful jet airliner. These planes flew the skies between 1962 and 1980. They seated 56 passengers and were equipped with parachutes to be used in an emergency landing. Before it was decommissioned the the plane was used by the Soviet Union Ministry of Defence. Afterward, it mysteriously ended up as a ʻʻmonument” in Chachersk. The nearest airport is about 100 kilometers away. When it first arrived the airplane was used as a movie theater. Nowadays it is used as a local culture centre for exhibitions and education of handicrafts, for instance, knitting. Chechersk is easy to find on the highway Gomel–Mogilev. About 45 kilometers from Gomel you have to take right (P38 road) and after another 15 kilometers you will reach the destination. Both objects are located near the central road. Be aware that many areas around the city are uninhabited due to the radioactive fallout from Chernobyl catastrophe in 1986. Thus it is not recommended to stray from the main road and venture into forests."
30,Museum of Stones,"Minsk, Belarus",A unique park tells the geological history of Belarus in a national “map” of thousands of boulders and blue spruce.,https://www.atlasobscura.com/places/museum-of-stones,"At first glance it seems like an ordinary park, until you notice the unusual number of boulders. This is the Museum of Stones, an open-air geological gallery created during the waning years of the Cold War to celebrate the unique topography of Belarus. The 18-acre Museum, just outside of central Minsk, gathered thousands of carefully chosen boulders from every corner of the country, including some with ancient carvings, and curated them into a singular vision. Together with molded land formations and tree plantings, the park forms a kind of large-scale national map. It was designed in the mid-1980s by a team from the National Academy of Sciences to replicate features of the Belarusian landscape, by using the placement of 2,135 stones, paths, blue spruce, and varying elevations. The ambitious project (the scale of the “map” is 2000:1 in the horizontal plane, and 100:1 in the vertical) had only gotten started at the time of the collapse of the Soviet Union. In the wake of the post-communist chaos, funding dried up, and where there had been hope for explanatory signage, docent-led tours, and well-run support facilities, there are now weedy paths, graffiti, and stolen signs. Still, the park is a popular spot for picnics and kids to climb, and many of the “exhibits” have secret stories to tell. There is a “Boris Stone” (one of several mysterious boulders that were discovered around the River Dvina with medieval inscriptions), and others with carvings of both Paganism and early Christianity. Some represent minerals commonly found in Belarus, and many, by their composition, reveal their long glacial journey from the Arctic tens of thousands of years ago. It may look like a bunch of big rocks, but first glances can be deceiving. The Museum of Stones is found just outside of the Minsk Beltway on the eastern side of the city, a short walk from the Uručča (Уручье) metro station. It's located in a park open 24/7 and there is no admission fee."
31,Khatyn Memorial Complex,"Lahoisk District, Belarus",A symbolic graveyard for the villages that perished during the Nazi invasion of Belarus.,https://www.atlasobscura.com/places/khatyn-memorial-complex,"The Khatyn Memorial Complex is built on the former site of Khatyn village, and represents the many hundreds of homesteads destroyed in the Khatyn and similar massacres during World War II. In January 1966, the Central Committee of the Communist Party of Belarus built the memorial complex in memory of the hundreds of Belorussian villages destroyed by Nazis during this period, making it the most significant war memorial in Belarus. Sadly, the Khatyn massacre was not an unusual incident in Belarus during the second World War. At least 5,295 Belarusian settlements were burned, destroyed by the Nazis and some or all their inhabitants were killed as a punishment for collaboration with partisans. In the Vitebsk region 243 villages were burned down twice, 83 villages three times, and 22 villages were burned down four or more times. In the Minsk region 92 villages were burned down twice, 40 villages three times, nine villages four times, and six villages five or more times. Altogether, over two million people were killed in Belarus during the three years of Nazi occupation, almost a quarter of the country’s population. In memory of lives lost, each individual village destroyed is represented and those that have been since repopulated are honored by their names in tree sculptures, representing new life and survival. Bells ring every 30 seconds to commemorate the rate at which Belarusian lives were lost throughout the duration of the war. Possibly the most affecting piece in the complex is the statue of Yuzif Kaminsky, the only adult survivor of the Khatyn massacre. The 56-year-old was wounded, burnt, and left for dead during the killings, but recovered consciousness after the executioners had left. The statue shows him holding the body of his young son in his arms.  The memorial complex of Khatyn is situated in Logoisk region of Minsk area, Belarus 223110. There is a sign for the memorial on the 54th km of the Minsk-Vitebsk (M3) motorway. The car park and complex are located 5km after turning into the complex and driving through the woods."
32,The Blue Forest,"Halle, Belgium","Each spring, a dreamlike carpet of bluebells overtakes the forest floor.",https://www.atlasobscura.com/places/the-blue-forest-halle-belgium,"Visit this Belgian forest at just the right time in the spring, and you’ll feel as if you’ve stepped into a dream. The Hallerbos—also known as the Blue Forest—is covered with millions of bluebells from late April into May. The otherworldly transformation of the 1,360-acre woods has a floral carpet brushing up against the lean beech trees as far as your eye takes you. Visitors can stroll the winding paths, and watch for rabbits and deer that wander through the green and azure woods. While the woods, located in the Halle municipality between Flanders and Wallonia, is not far from Brussels, it’s often overlooked by visitors. The phenomenon of “bluebell forests” is not uncommon in Europe, particularly in its oldest woods, but the Hallerbos is unique for the density and beauty of its blooms. While Hallerbos is mostly known for its bluebells, the forest features nature of all kinds in every season including oak, ash, pine, beech, giant sequoia and larch trees. As well as wildlife such as squirrels, foxes and almost 100 different species of birds.  The entrance is on the Chemin du Bois de Halle off of Exit 22 on Brussels Ring Road. You can also take TEC bus 115A to the Vlasmarkt stop and take Vlasmarktdreef to the woods. The Blue Forest (Hallerbos) is about a 30 minute drive from Brussels."
33,Royal Greenhouses of Laeken,"Brussels, Belgium",Lavish royal estate punctuated with heated greenhouses.,https://www.atlasobscura.com/places/royal-greenhouses-of-laeken,"King Leopold II of Belgium is most well known for creating the Congo Free State in the late 19th century. When Leopold was not establishing colonial settlements and exploiting native populations, he was building lavish royal estates punctuated with tremendous heated greenhouses. The most impressive of Leopold’s creations in Brussels is the Royal Greenhouses of Laeken on the grounds of the Palace of Laeken built between 1884 and 1886. It is an extravagant creation, complete with thirty pavilions connected to the prize of the complex, the Winter Gardens. Towering over the grounds, the beautiful glass dome of the garden shines royally above all else. Inside, the beauty is no less impressive. Exotic tropical plants make up a sizable portion of the gardens. However, the standouts of the collection are the azaleas and geraniums, which, when in bloom, brightly light up the corridors of the garden, catching the sunlight and pleasing every side of the senses. Oddly enough, the impressive Winter Gardens of the complex are also called the Greenhouse of Congo and feature many tropical plants the king undoubtedly encountered during his time in Africa. This strange link between the king’s colonized territory and his excess in Belgium starkly contrast, and highlight the grim realities of the colonization Leopold essentially popularized in the late 1800s. Keeping with the exclusive and royal nature of the gardens, the Laeken Greenhouses are only open for two weeks per year in late April and early May. Fortunately, those two weeks usually fall in line with the majority of flowers blooming in the Winter Gardens. Easily accessible from the city center of Belgium. It's only open to the public for three weeks in spring."
34,Reading Between The Lines,"Borgloon, Belgium","Part modern art project, part traditional chapel, this see-through church is only substantial from the right angle.",https://www.atlasobscura.com/places/reading-between-the-lines,"From inside the Gijs Van Vaerenbergh-designed art church known as Reading Between The Lines, the natural sunlight hits the ground in a noirish checkerboard, belying the construction’s almost completely insubstantial walls. However, from any other angle, the building seems like a solid little chapel. Basing their design on the traditionally built local chapel in Limburg, Belgium, the architectural duo created their church in 2011 in conjunction with the art museum Z33. The single-steepled house of worship is set atop a concrete foundation on which 100 layers of stacked steel forms create the semi-transparent walls. Each layer is separated from another by over 2,000 squat steel columns. The net effect of the odd metal construction is that when viewed directly from any side of the church, its walls appear to be roughly see-through. However if the viewer sees walls from a higher or lower angle, the structure is suddenly solid. All said, the welded wonder weighs over 30 tons. Effectively a giant optical illusion, Reading Between The Lines serves as not only a statement about the permanence of architecture but also the relative sturdiness of church institutions themselves by creating a quiet place of reflection where one is at once removed from and exposed to the outside world."
35,Le Cercueil (The Coffin),"Brussels, Belgium",The Devil’s own choice when he needs a drink in Brussels.,https://www.atlasobscura.com/places/le-cercueil,"The gruesome ambience of this bar offers the drinker an immersive macabre lesson in hell-bent bar-hopping. Le Cercueil was unleashed onto the world in 1974 following the release of the horror movie, “The Exorcist.” The decor, featuring grim reapers and dark skeletons, creates a morbid atmosphere in this unique tavern. The only thing creepier than placing your skull-shaped beer mug on a coffin is the nomenclature of the cocktails. Sit back and sip on your choice of corpse juice, devil’s sperm, and vampire blood. The bar offers a speed-dating service but beware, the ultraviolet neon lights give potential lovers an eerie corpse-like appearance."
36,Gravensteen,"Ghent, Belgium",This fairytale castle was built as a show of power but was nearly torn down thanks to its history of torture.,https://www.atlasobscura.com/places/gravensteen-2,"Constructed over the site of a much weaker looking wooden castle by a pompous count, the fairytale fortress known as Gravensteen became a house of torture and injustice from the 12th-century and was almost torn down later on due to the memory of those atrocities. While a much smaller castle existed on the site prior to the construction of Gravensteen, it was the ostentatious Count Philip of Alsace who created the lovely, if imposing fortress that remains today. The fort was originally constructed as a symbol of the power of the Count of Flanders, it was Philip, who had fought in the Crusades and seen a number of grand castles in his travels, who insisted that the walls and towers of the castle be built to such a height that their very presence would let everyone know just how much money and influence their position held. Gravensteen is often called the Castle of the Counts for this reason. Eventually, the counts abandoned their seat in the 14th century and the castle became simply a prison and courthouse. It featured multiple courthouses and subterranean dungeons in which criminals and accused simply awaiting trial were kept in unlivable conditions and frequently tortured. While the barbaric activities were abandoned as the area became more civilized in the ensuing centuries, the site never lost the taint of the horrors that were once perpetrated within its walls. By the end of the 1800s, the structure had become unsound and its reputation was doing nothing for it in the court of public opinion, thus Gravensteen was nearly razed. Luckily a preservation group realized the architectural and (however horrible) historical importance and managed to save the castle. Today, the site has been greatly restored still retaining a decorative moat on three sides, and is open to the public, even featuring a torture museum, possibly as some sort of mea culpa. Despite its grim past, Gravensteen is still one of the most stunning historic castles remaining in the world. Update May 2019: As of May 2018, the torture museum no longer exists. There were some renovations carried out and the implements of torture are now reduced to a few remaining examples displayed behind a plexiglass barricade.  The audio guide is included in the ticket price. Quite popular, the guide tells you a lively story of the castle's history. Available in English & Dutch."
37,The Atomium,"Brussels, Belgium",Climb inside an iron crystal magnified 165 billion times its normal size.,https://www.atlasobscura.com/places/the-atomium-brussels-belgium,"In 1958 the Atomium was built for the Brussels World’s Fair and never intended to be a permanent part of the Brussels landscape, but like the Eiffel tower for the French, once the fair was over the Belgians wanted to keep the giant structure. Essentially the Atomium is a 335-foot-tall giant iron crystal, replicated in shiny steel. It is formed by nine spheres arranged in the the shape that iron atoms take in their delta and alpha allotropes. (In iron’s gamma allotrope, there are extra atoms at the center of each face of the cube.) The Atomium is magnified 165 billion times the normal size of an iron crystal. Designed by André Waterkeyn (the director of a federation of metallurgical companies and not a sculptor by trade), one of the original ideas had been to build an upside down version of the Eiffel Tower, but in keeping with a 1950s atomic age theme, they built the Atomium. The Atomium was recently renovated and all but three of the steel spheres are available to enter and contain everything from an exhibition space, to a restaurant, to a place for Belgian school kids to have sleepovers. Nearby the Atomium is  Mini-Europe, a theme park featuring miniature replicas of European monuments. The Atomium is located in the Northern part of the city of Brussels, a 5 minute walk from the Heysel / Heizel metro station (line 6) and right opposite Mini-Europe."
38,Comic Strip Route,"Brussels, Belgium","This collection of over 50 murals celebrates Brussels' rich history as the self-proclaimed home of the ""comic strip.""",https://www.atlasobscura.com/places/comic-strip-route,"Inspired by the rich history of Franco-Belgian comics centering around the city of Brussels, the collection of huge murals spread throughout the city, known collectively as the Comic Strip Route, bring the area to cartoon life some of the medium’s most famous characters. Brussels is known as the home of “bande dessinée” or “comic strips,” specifically those targeted at a Franco-Belgian audience. The comic book culture in the area has roots going back further than many American comic properties, and a wide number of genre and independent comics have flourished in stark contrast to the American superhero boom. A number of these properties have become cultural institutions and their creators such as Hergé and Dupuy and Berberian have become internationally known figures. Beginning in 1991, the large paintings of such famous European comic characters as Asterix, Tintin, and the assassin XIII. Each of the works towers over the streets below some creating whole scenes with backgrounds and little pieces of implied action while others are simply character portraits. While none of the murals were painted by the original artists, the styles have been aped so expertly no one would ever know. There are currently over 50 murals dotting downtown Brussels (an area known as the “Pentagon”), and a few more of the works have also started appearing in nearby cities. Tours and maps of the murals are readily available. A mini-map of the comic strip tour itinerary is available at the visit.brussels tourist information centers for €1."
39,The Lucifernum,"Bruges, Belgium","This former Masonic lodge has been transformed into part museum, part bar, all awesome.",https://www.atlasobscura.com/places/the-lucifernum-bruges-belgium,"While The Lucifernum in Bruges, Belgium is the private home of Barnum-esque provocateur Don “Willy” Retsin, the local celebrity often opens the doors of his repurposed Masonic Lodge to wild parties among the strange portraits and curious artifacts he has accumulated. Thanks to him and his Peruvian wife, who you are surely to meet once inside, a truly interesting combination of live performance and libation awaits. As Retsin, a self-described “vampire,” describes it, his house originally housed a chapter of the Freemasons during the time of Napoleon. However during his residence in the space, he has refurbished the rich interior to resemble a living cabinet of curiosities. The walls are covered in huge portraits of vaguely sinister figures like something out of a particularly ominous nightmare, and the surfaces are covered in countless statues and figures that seem to have been collected from a wide range of eras and areas (and possibly horror dimensions). Retsin himself consideres the space to act as a sort of museum. There is also a distinctly Cuban flavor to much of the space and the events inside with rich rum cocktails served from the old bar and Latin music playing. This owes to Retsin’s professed past of textile trading in Central America. Regardless of the origins, the sense of Havana nights decadence pervades the home although it has been filtered through the morbid sensibility of a living oddity/most interesting man in the world. Today The Lucifernum is open to the public on Sundays from 8 p.m to 11p.m. when daring party animals can ring the bell and be welcomed into the vampire’s lair."
40,Délirium Café,"Brussels, Belgium","Cozy basement bar sports an inventory of over 2,000 beers.",https://www.atlasobscura.com/places/delirium-cafe,"Tucked away on a cobblestone backstreet in the heart of Brussels is the Délirium Café. Its bold name stems from the Belgian pale ale Delirium Tremens, and the front doors sport painted pink elephants in honor of the “Best Beer in the World.” Located in the café’s basement, this bar’s walls are plastered with ad-panels, posters and neon signs from over the years. Beer trays from all over the world are nailed chaotically to the ceiling, and glass display cases filled to capacity with special edition beer glasses encircle the room. Known for it’s hefty beverage selection, this bar offers a collection of over 2,000 beers and is quite popular among the college crowd. The menu resembles a mathematics textbook in size and organizes the beers by country of origin, as well as alcohol content. Although the beer list can be overwhelming, the bartenders have extensive knowledge on the beverages they serve and are always willing to give their own advice on what to order. The Délirium Café also offers a wide selection of delicious cheeses and sausages, as well as a fully-stocked water bar for those that don’t drink alcohol."
41,The Musical Instrument Museum,"Brussels, Belgium",Three floors of musical instruments coming from all corners of the world and hundreds of years of musical history.,https://www.atlasobscura.com/places/the-musical-instrument-museum-in-brussels-brussels-belgium,"Located in central Brussels, the Musical Instrument Museum (MIM) is part of the Royal Museum for Art and History. Renowned for its collection of over 1,500 instruments, the museum showcases the instruments and provides visitors with free headphones to experience their “vibes” (visitors are given infrared headphones in order to listen to almost 200 musical extracts of the instruments on display). The museum’s collection represents Belgian musical history (including Brussels’ importance in the making of recorders in the eighteenth and nineteenth centuries and as the home of instrument inventor Adolphe Sax in the nineteenth century), European musical traditions, and non-European instruments. Mechanical instruments are shown in the basement, traditional instruments on the ground floor, the development of the modern orchestral instruments on the first floor, and keyboard and stringed instruments on the second floor. The museum also has a sound lab where visitors can experiment with various instruments. Among the notable pieces of the collection are the famous Rottenburgh Alto recorder, instruments invented by Adolphe Sax, a unique set of giant Chinese stone chimes, and the only existing copy of the luthéal, an instrument used by Ravel. Information is provided in French and Dutch, though not in English.  The museum is open 9:30 a.m. to 5 p.m. from Tuesday to Friday and 10 a.m. to 5 p.m. on weekends. The Brussels Card is valid in the museum so holders can enter at no extra cost. The MiM is easy to find on the Mont des Arts. To reach the museum by bus or tram, head to the Royale or Palais stops. Gare-Centrale (Central Station) is just around the corner for visitors coming by train or Metro. There is also a cafe on the top level with lovely views if you can get a window table."
42,The Doomed City of Doel,"Beveren, Belgium",This ghost town in Belgium will lose its street art when it ceases to exist.,https://www.atlasobscura.com/places/doel,"In the very near future, Doel, Belgium will only exist in pictures and memories. The tiny village is scheduled to be completely destroyed to make room for an expanding harbor, and even protest and the incredible street art in the abandoned town cannot stop the inevitable destruction. For 700 years, Doel stood near Antwerp along the Scheldt River in Belgium, and includes a home that once belonged to the family of painter Peter Paul Reubens. As Antwerp expanded in the 20th century, its port needed more space, and Doel quickly became a target for demolition. Trying to force residents out, the government scheduled demolitions multiple times, but were beaten by popular protests from the 1970s through the 1990s. But despite the will of the people, Doel could not be saved and in 1999, the town was officially scheduled for complete demolition. In 2007,  a campaign group called Doel 2020 set into motion a plan to ensure Doel’s survival by turning it into a haven for street artists. Since that time, residents have trickled out as artists have made their way in. The increasingly abandoned town became the perfect playground for street artists from across Europe to debut their works around Doel. Today, there are only about 25 inhabitants left of the original 1,300, all of whom are bravely flaunting mandates that they vacate their homes immediately. Meanwhile the town has been transformed into a post-apocalyptic artistic paradise thanks to the murals covering each and every building. Despite these people’s stubborn refusal to leave, the government plans to continue with demolition, at which point all traces of Doel, from residents’ homes to the the living street art, will be lost forever. You can see some lovely drone shots of Doel in this video.  Going inside of the buildings is prohibited, though it can be managed. There are police patrols from time to time, so watch out for those. The fall was a perfect time to go because of the contrast between the grey weather, abandoned buildings and the colorful plants creeping in through the windows and such. It is not possible to drive into Doel itself unless you are a resident. A sign at the vehicle barrier on the N451 road reminds potential visitors that Doel is still an inhabited village and asks that the residents be respected."
43,Abbaye de Villers,"Genappe, Belgium",A magical and peaceful ruined Cistercian abbey in what is now southern Belgium.,https://www.atlasobscura.com/places/abbaye-de-villers,"In the early 17th century, Crisóstomo Henríquez told the story of the famous Villers Abbey. By 1796, the abbey was abandoned. Built in 1146, a dozen monks and 3 lay brothers came from Clairvaux to the Walloon Brabant province of Wallonia to establish a Cistercian abbey. After a few false starts in what turned out to be less than ideal locations, abbaye de Villers started to come together, and although it took 70 years, the abbey came to fruition when the refectory was finally finished in 1267. Despite the incredibly slow start, the abbey soon showed itself to be worth the weight, over the next few centuries, it housed up to 100 monks and 300 lay brothers at a time, its grounds swelling to 100 acres. It wasn’t until the 16th century that the holy place started to lose ground. Spanish tercios, dwindling funds and a shortage of monks did considerable damage to the abbey, but it was the French Revolution that finally put the ancient monastery out to pasture. The building was completely abandoned by 1796, and when a railway line was built through the grounds in 1855, the abbey and the acreage it sat on fell even further into disrepair. Disregarded for almost 100 years, the state of Belgium finally stepped in, bought the property and began conservation efforts, which kicked into a considerably higher gear by the 1970s once it was declared an official historic site. Now maintained regularly by the Association pour la Promotion Touristique et Culturelle de Villers, its former Cistercian-style beauty is being revisited in several of the outbuildings including the dorms, kitchen, refectory, cloister, and most importantly, the brewing house. Now you can bring a picnic lunch and wander the grounds of this ancient piece of history being brought back to life. Better yet, explore as you sample some of Belgium’s finest beers in the local Le Moulin de Villers restaurant across the street from the abbey grounds. Guided visits, activity days, and a variety of concerts and choral arrangements are offered in this serene place of worship being raised from the dead.  - E411 highway (exit 9), N25 direction Nivelles (Villers-la-Ville exit) - or E19 highway (exit 19), Nivelles ring road R24 direction Wavre, N25 (Villers-la-Ville exit) - or E42 highway (exit 16b), N5 direction Waterloo, after Baisy-Thy, direction Villers-la-Ville Free parking for cars and tour buses Site accessible to buses with a max. height of 3.50 m. Buses higher than 3.50m have access via the village of Marbais. By train Line no. 140 Ottignies-Charleroi. Station: Villers-la-Ville (2 km from the Abbey)"
44,Mini-Europe,"Brussels, Belgium",Theme park featuring miniature replicas of European monuments.,https://www.atlasobscura.com/places/mini-europe,"True to its name, Mini-Europe is a theme park featuring miniature, 1:25 scale models of monuments in the European Union. Located in Brussels, Belgium, Mini-Europe lies at the base of the Atomium which is in the reverse scale, a model of an iron crystal lattice magnified 165 million times. The park was created in 1989 and features 350 monuments and live action models, including the Leaning Tower of Pisa, an erupting Mount Vesuvius, and Big Ben including its famous chimes. The buildings represent roughly 80 cities in the EU, most of which were financed by their respective countries or regions. Though the buildings might be small in size, much attention to detail has been paid in their creation. With the exception of a few stone structures, most of the monuments were created using a silicone mold and epoxy resin or polyester casts. The Cathedral of Santiago de Compostela took 24,000 hours to build, and the Grand Place of Brussels cost roughly €350,000 to complete. Additionally, the park features a new interactive exhibition, the “Spirit of Europe,” which shares EU history through multimedia games.  Mini-Europe is one of four attractions at Bruparck. It closes annually from mid-January until early March, but reopens each spring."
45,The Belgian Centre for Comic Strip Art,"Brussels, Belgium","From Tintin to the Smurfs, Europe's greatest graphic icons are celebrated in a grand Art Noveau gallery.",https://www.atlasobscura.com/places/centre-belge-de-la-bande-dessin-e,"The Belgian Centre for Comic Strip Art, or Centre Belge de la Bande Dessinée, is a kind of hall of fame of European comic book arts. Comic albums are a distinct and revered cultural institution in the Franco-Belgian world, with a variety of genres and styles catering to a diverse audience. Brussels has been the epicenter of the comic art form since the early-20th century, and a great source of talent. The influence of Franco-Belgian comic style has spilled over to the rest of the continent defining a distinct European comic book tradition. The Belgian Center for Comic Strip Art exhibits the works of some of the greatest European masters of the art, from Hergé (the creator of The Adventures of Tintin) to Peyo (the Smurfs), and from Franquin (Spirou, Gaston, Marsoupilami) to Uderzo and Goscinny (Asterix). Temporary exhibits also explore the latest developments in the world of both European comics and comic traditions from other continents. Perhaps the main highlight of the permanent exhibition is the array of original drawings by comic grandmasters. A section devoted to the origins and evolutionary history of the art form grounds visitors in the wonderful world of comics. The extensive gallery of the prints, organized according to historic styles and genres, details the creative process from script to the final published album. The center also contains a well-stocked international comic book shop and a study library with the biggest collection of comic book titles in the world. The center is in the heart of the Brussels, housed in a stylish Art Nouveau building designed by famous Victor Horta. Statues of comic icons provide additional decoration and great photo opportunities for visitors young and old alike. The nearest train station is Bruxelles-Congres around the corner, though Gare Centrale (Central Station) is also close. The nearest Metro stops are Gare-Centrale and Botanique.Information around the exhibits is provided in French, Dutch and English and guidebooks for other languages are available for free upon arrival.The Brussels Card is valid here and travellers who've bought a card can enter without paying the standard entry fee. Unlike many of Brussels' museums the Center is open on Mondays which, though convenient for tourists, means it is likely to be busier on that particular day.The Center is open from 10am to 6pm daily."
46,Zinneke Pis,"Brussels, Belgium",Meet the bronze beloved pet to a family of famous peeing statues.,https://www.atlasobscura.com/places/zinneke-pis,"Brussels’ Manneken Pis statue is one of the most famous sculptural images icons in the entire world. Recreations of the famed pissing baby can be found in gardens and fountains all over the world. The appeal of a naked little boy draining the snake can not be underestimated apparently. Lesser known, however, is that the Manneken Pis not only has a female counterpart, Jeanneke Pis, but also a dog known as Zinneke Pis, who is forever lifting his leg onto a Brussels street pole. Zinneke Pis was installed on the corner of Rue des Chartreux and Rue du Vieux Marché aux grains in 1998, centuries after his symbolic master was installed in the city in 1619. Like the little boy and the little girl, the pup was created life-size, but unlike its masters, the Zinneke Pis is not actually a pissing fountain, it is simply a bronze statue. Nonetheless, the metal canine is just as cute, looking a little guilty as he lets loose on the street corner. The bronze buddy is not as well known as his masters, but if people could catch on to his adorable little face, it is no doubt that gardens around the world would be covered in peeing dog statues in no time. The creator of the dog also lives in the neighborhood, and he modeled it after his own pet, which can still be seen occasionally wandering the area. It is not known how often the real dog pisses in the street, but it can be well assumed that it is not as often as the eternally micturating Zinneke Pis. Also, it’s a boy."
47,Caves of Remouchamps,"Remouchamps, Belgium",Hiding the longest subterranean river known in the world.,https://www.atlasobscura.com/places/caves-of-remouchamps,"Located in Belgium, the Caves of Remouchamps has among its many wonders the longest subterranean river known in the world. Opened in 1912 and originally equipped with torches, the caves are explored in two parts. The first is a long walk to a grand “cathedral”, followed by an hour and a half boat ride down the caves’ quiet and entirely underground river, the Rubicon. Floating down the underground river gives the impression of an entering a lost underground fairy kingdom. The history of the Caves of Remouchamps is also quite unique. Some 8,000 years ago, Paleolithic hunters sheltered themselves in the cave, and much later, the same area was used as a wine shelter, and a shelter during World War II. Throughout the cave there are a handful of remarkable sites for visitors to see. Bat sightings are a treat for guests and while drifting on the Rubicon, look closely for the niphargus, a blind, translucent shrimp. Many stalactites and stalagmites decorate the interior of the passageways, one famously noted for its resemblance to the Virgin Mary."
48,Stari Most,"Mostar, Bosnia and Herzegovina",Bridge that died in war and was resurected.,https://www.atlasobscura.com/places/stari-most,"The Bosnian War of the early 1990s had many victims, both human and architectural. One of the best known among these was the Old Bridge of Mostar. Once one of the most iconic landmarks of Bosnia and the old Yugoslav federation, the bridge was destroyed by Croatian armed forces on November 9, 1993. The bridge, a masterpiece of Ottoman Turkish architecture, was commissioned by none other then Suleiman the Magnificent, and designed by Mimar Hayruddin, a student of the famous Mimar Sinan. The construction began in 1557 and took nine years to complete. Elegant in its simplicity, the bridge consists of a single 30-meter-wide and 24-meter-high arc, connecting the steep riverbanks of Neretva river. Two towers protect the entrances to the bridge. These massive stone structures stand in sharp contrast to the streamlined silhouette of the bridge, only emphasizing its beauty. The surrounding city of Mostar even owes its name to the bridge, “most” meaning bridge in Serbo-Croatian. After the end of the Bosnian War, the bridge was reconstructed from 2001 to 2004. Much of original stone were salvaged from the bottom of the river. The rest was replaced with new blocks quarried from the same locations used for the original construction. A coalition of international organizations led by the World Bank and UNESCO financed the reconstruction. Diving into river from the highest point of the bridge has been a test of courage for local young men for as long as anyone can remember. Tourists can pay locals to make the dive for their viewing pleasure. Official annual bridge-jumping competitions started in 1968 and are still held each summer. In 2015, the Red Bull Cliff Diving World Series was held in Mostar.  Frequent buses from Sarajevo (3 hours). Stunning views."
49,Kravice Waterfalls,"Studenci, Bosnia and Herzegovina","There's a mini version of Iguazu Falls hidden in the Balkans, and it's got a rope swing.",https://www.atlasobscura.com/places/kravice-waterfalls,"Situated on the Trebižat River amidst Europe’s last jungle lies a series of waterfalls that conjure images more in keeping with the Swiss Family Robinson than those traditionally Balkan. Plunging from cliffs as high as 83 feet into a natural, watery amphitheater that is almost 500 feet across, the series of waterfalls at Kravice are nestled in a natural reserve southwest of the city of Mostar in Bosnia and Herzegovina. The collective impression created is one of a more approachable, kid sister to the thunderous Iguazu Falls spanning Brazil and Argentina’s border that remains less visited, and unspoiled in a way its big brother can no longer claim. The rapids at the base of the falls aren’t particularly dangerous even in the springtime, and no lifeguards are charged with policing activities. This makes the natural swimming holes at Kravice local favorites despite the water’s year-round chilly temperature. As if bathing beneath cascading waters and leaping from rock to rock weren’t enough, a rope swing has even been added for bonus kicks. With a bar on its banks, a classic mill and old sailing ship moored in the lake at its base, Kravice Falls leaves nothing wanting. Tour groups can be hired to bring you to Kravice, but part of the joy in experiencing Kravice Falls is its general lack of crowds, which means joining a large cluster of strangers bound for the falls may just defeat the purpose of the place. Knowledgable visitors instead recommend renting a car from Mostar or negotiating taxi service to and from the woods, the latter of which merely adds to the adventure by tossing in the fun of haggling over price.  Head south-west out of Mostar following signs towards Krusevo and follow the road all the way to Ljubuski. Turn left towards Studenci. About 10kms from the turn look for a brown sign pointing to a left side road advertising Kravice Falls. Follow it until it ends (approximately 3km) at the parking lot."
