index,attraction,location,blurb,url,description
60,Hand of the Desert,Chile,A sculpture of a giant hand reaches for the stars in the middle of the Atacama desert.,https://www.atlasobscura.com/places/hand-desert,"The scorched moonscape of Atacama stretches for hundreds of miles on both sides of the Pan-American Highway, undisturbed by any sign of human activity. About 75km south-east of the town of Antofagasta, its monotony is shattered by a sight even more alien then the desert itself, and yet undoubtedly human: an 11-meter-tall hand protruding out of the sand. Mano de Desierto is a work of the Chilean sculptor Mario Irarrázabal, built in the early 1980s. It was financed by a local booster organization called Corporación Pro Antofagasta. The motion of hands rising from the ground is an obsession of Irarrázabal’s. His other famous works include another over-sized sculpture exploring the same idea: “Monument to the Drowned” is located on Parada 4 at Brava Beach in Punta del Este, a popular resort town in Uruguay. Another large sculpture, “The Awakening,” by American artist John Seward Johnson II expresses a similar idea and is located at National Harbor in Prince George’s County, Maryland.  From Antofagasta, Route 26 or Route 28, both connect to Route 5. The Mano can be found between mile markers 1309 and 1310. It is easy to reach from either direction and can be seen well in advance. If you're going to drive out for a visit, be sure you have sun-screen, plenty of water, and a full tank of gas. Take caution, driving in the seemingly endless salt flats can have a wearying effect and don't let the monotony trick you into driving too fast; too many fatal accidents have occurred in the desert, as evidenced from the dozens of skeletal wrecks and road-side shrines."
61,Punta Pite,Chile,"A fantastical group of cliffside stairways, bridges, and twisting paths carved out of stone provide a surreal coastal hike.",https://www.atlasobscura.com/places/punta-pite,"Between Zapallar and Papudo, north of Santiago, Chile, lies 27-acre Punta Pite, a stretch of residential land that hugs the coastline. The design was intended to surrender to the geography around it, and surrender it does. Pathways along the rocks twist, widen and narrow haphazardly, with no railings available to provide assurance. Staircases appear and disappear, carved into the stone cliffs, bridging formally unreachable vistas. Flagstone walks lead through narrow passageways that open up into restored and carefully developed open spaces. These features built by human hands seem to grow organically from the landscape around them. This elaborate passageway was built between 2004 and 2006, employing more than 40 stonemasons to cut, carve, and smooth the mountainside. The oceanside trail system was the invention of landscape architect Teresa Moller, who has described her inspiration as a channeling of the words of a famous Chilean poet, who described Chile as “pure geography.” A brilliantly planned out architectural masterpiece, the entire winding trail along the water and across a restored creek creates a single, mind-blowing spatial experience that is open to the public."
62,Parque Quinta Normal Greenhouse,"Santiago, Chile",A beautiful deserted greenhouse in the middle of a park.,https://www.atlasobscura.com/places/greenhouse,"Quinta Normal Park has a lot to offer. Founded in 1841, the gorgeous landscape houses a collection of museums, a duck-filled pond, and paddle boats for the children to tool around in. Despite all of the new, modern features and regular care, there is one ghost from the past that still lingers, decrepit and forgotten. With ratty walls and broken glass shards sticking out on the domed roof, this old greenhouse is a reminder of the original purpose of the park - a place for greenhouses to cultivate foreign plant species. Update June 2019: There is no more glass in the greenhouse, they took it all out. Take the green metro line to Quinta Normal station"
63,World's Largest Swimming Pool,"Valparaiso, Chile","A record-breaking pool that uses computers to turn ocean water into cleaner, private swimming water.",https://www.atlasobscura.com/places/world-s-largest-swimming-pool,"Located between Chile’s San Alfonso del Mar Resort and the sea, the World’s Largest Swimming Pool essentially converts the salty public waters of the ocean to a pristine private lake. At over 1,000 yards long and 115 feet deep at its deepest point, the resort’s 20-acre pool cost around a billion dollars to build and stares down a $2 million annual upkeep bill. Despite the unlimited natural waters of the ocean which sit just over the pool wall, the resort uses state-of-the-art technology provided by a company that prides itself on being able to create swimming pools of any size, to constantly pump and filter sea water into the private lagoon and alternately back out to sea. The system also cleans the water once again before returning it to the ocean, lessening the environmental impact, but the conversion seems a bit drastic simply to provide crystal clear waters."
64,Orongo,"Easter Island, Chile","This was once the center of the Birdman cult, and is now a World Heritage Site.",https://www.atlasobscura.com/places/orongo,"The ruins of the “Birdman” cult are scattered throughout Easter Island. As tribal rituals go, that of the Birdman on Easter Island is right up there with the stuff of Hollywood. Each year, contestants were selected as competitors for the title of Birdman. Each contestant would then sponsor a representative of their choosing who would be challenged to scale the dangerous face of the Rano Kau cliff, then swim shark-infested waters to the small island of Motu Nui. There, the task was simple: find eggs laid by the elusive Sooty Tern. The first to find an egg for their sponsor was declared the winner. In turn, the sponsor (but not the one who did all of the work) would be crowned as the Birdman, or Tangata-Manu. The title allegedly earned the victor and his clan all of the benefits of a god during the year that he held the lofty title. Leaving the main town, Hanga Roa, to the south, you will pass several restored moai before coming to the Ana Kai Tangata cave. Then begins the gradual climb to Rano Kau crater and on to Orongo on top of 1000-foot cliffs. It can take a bit of leg and lung power, but is well worth the opportunity to take in the magnificent viewpoints. From Rano Kau, it’s a 15-minute walk to Orongo, where historic stone dwellings cling to the side of the cliff overlooking the ocean and the site of the Birdman Competition. The era of the Birdman Competition on Easter Island occurred post-Moai. For one and a half centuries, tribes participated in the games, with the last race taking place in 1866."
65,Elevators of Valparaiso,"Valparaiso, Chile",What was once a unique system of urban elevators is turning into a mechanical ruin.,https://www.atlasobscura.com/places/elevators-of-valparaiso,"The port city of Valparaiso, Chile is built on dozens of steep hillsides giving the town a unique layout comprised of warrens of alleys and side streets, the improvised nature of which has earned the nickname, “The Jewel of the Pacific.” The neighborhood built on Bellavista Hill features one of the city’s most unique features with its system of boxy elevators that ferry people up and down the steep, closely-packed hill. Known as “funicular” elevators, the unusual public transit method consists of a cable car which is pulled up and lowered down a steep incline. Looking like small boxcars that are delicately balanced as the metal cable drags them up the hill, the elevators recall American railroad engineering put to some off-kilter purpose. With the first such elevator dating back to 1911, they continued to pop up around the densely populated hill, connecting formerly isolated neighborhoods, until there were 31 working elevator sites. Unfortunately with a downturn in the Valparaiso economy caused by the construction of the Panama Canal, a number of people moved from the city and many of the mechanical elevator stations fell into disrepair, or shut down completely, tragically cutting off people who had come to depend on the rails for transportation. After decades of neglect, the number of working elevators in the city has dwindled to just 14. However, efforts undertaken by the World Monuments Fund and others have begun making plans which could help preserve the unique pieces of civil ingenuity. Hopefully Valparaiso’s elevators can continue to ascend in importance so that they don’t go down forever. Not all the elevators built are working today, but there are 15 you can visit. Bring cash, even better if you bring coins. Elevators are the cheapest way to go up the hills and they usually cost less than 50 cents (100-200CHP). Two of the most popular and accessible for visitors are the Acensor Reina Victoria (connecting Avenida Cumming with Paseo Dimalow) and the Acensor El Peral (connecting Plaza Sotomayor with Paseo Yugoslavo.)"
66,Caves of the Villarrica Volcano,"Villarrica, Chile",One of Chile's most active volcanoes is riddled with beautiful caves.,https://www.atlasobscura.com/places/caves-of-the-villarrica-volcano,"The town of Pucón, Chile lives next to a very large and sometimes very grumpy neighbor, the Villarrica volcano. Though it is called Villarrica today, its original name was Rucapillán or “House of the Pillan,” Pillan being a powerful and sometimes disaster causing spirit, according to local mythology. The Villarrica Volcano has indeed caused disaster with the earliest recorded eruption in 1558 and 65 eruptions since. Lava flows up to 18 kilometers long have come spilling out of the glacier covered volcano, and one of the more recent in 1971 killed over 200 people from toxic gas inhalation and mud slides. Despite this, most of the time the Villarrica Volcano is a beautiful sight, covered in snow, and experiencing only “Strombolian eruptions” (named after the continuously low-level erupting Stromboli volcano) small and relatively safe eruptions. Villarrica produces an almost comically iconic wisp of volcanic smoke, making it a wonderful sight to behold. Among the unique sights at the Villarrica volcano are its volcanic caves, the only caves in an active volcano, visitable on earth. One can travel hundreds of meters into the side of the active volcano and see the hardened remains of was once an active lava flow oozing out of the mountainous side."
67,Sewell Ghost Town,"Sewell, Chile","The “City of Stairs” sits high in the Andes, above the world’s largest underground copper mine.",https://www.atlasobscura.com/places/sewell-mining-town,"Sewell Mining Town sits on a barren slope above the world’s largest underground copper mine. Founded in 1905 and abandoned in the 1970s, the so-called City of Stairs is a fascinating example of the company towns that set up shop in some of the world’s most remote locations. Situated at more than 7,220 feet (2,200 meters) above sea level in the Andes, on an exposed slope too steep for wheeled vehicles, Sewell wasn’t exactly prime real estate. But when the Braden Copper Company found plentiful reserves in them thar hills, it set about building a town to house all its workers. These workers were needed to extract copper from El Teniente (“The Lieutenant”), an underground copper mine that would become the largest in the world. Due to the steepness of Sewell’s location, the town planners had to get creative. The entire urban design was based around a large central staircase, the Escalera Central, which climbed up the hillside from the railway station down below. From this radiated a series of other pedestrian-only stairways and paths, giving the town its nickname, the Ciudad de las Escaleras, “City of Stairs.” To keep things a little more cheery, the buildings were painted a variety of colorful shades. And to save the miners and their families from a chilly descent into the depths of boredom, the company built playgrounds and plazas, shops and a social club, and even a movie theater. Alcohol was banned throughout the town, but the miners normally found a way to bring in a donkey-load of liquor. For 60 years, Sewell thrived and expanded. At its height in 1968, it was home to more than 15,000 people. But its history wasn’t short of a few tragedies. Two of the most fateful incidents occurred in consecutive years. On the night of August 8, 1944, an avalanche tumbled down from the slopes above Sewell, killing 102 people. A year later, a fire broke out at the El Teniente mine, trapping the workers inside. The incident, known as El Humo (“The Smoke”), killed 355 men, many dying from carbon monoxide poisoning. It remains the worst metallic mining accident in Chile’s history. Neither accidents nor natural disasters were the ultimate cause of Sewell’s abandonment. Instead, it was nationalization by the Allende government that brought about the town’s demise. In 1977, after six years of state ownership, the National Copper Corporation of Chile began to move families out of Sewell. And then they began to destroy the town. Thankfully, the Chilean government realized that Sewell was worth saving for posterity’s sake. It halted the demolition in the 1980s and declared Sewell a National Monument in 1998. In 2006, UNESCO designated Sewell a World Heritage Site, further protecting what is now one of the best preserved examples of a company mining town. Fifty or so colorful buildings have been faithfully restored, and an on-site museum helps explain the history of the abandoned City of Stairs.  Visiting Sewell is by tour only. Tours can be arranged in Santiago, 45 miles to the north of Sewell, or in Rancagua, 20 miles to the west."
68,The VLT - Very Large Telescope,"Antofagasta Province, Chile","In the most arid desert on the planet, the world's leading telescope allows astronomers to see more than has ever been seen before.",https://www.atlasobscura.com/places/very-large-telescope,"The Very Large Telescope (VLT) is the most advanced optical instrument on Earth, located in the world’s driest desert — the Atacama Desert of northern Chile. It consists of four Unit Telescopes with main mirrors 8.2m in diameter that can be combined into an astronomical interferometer that includes a set of four movable telescopes dedicated to interferometric observations. Working together, these instruments allow astronomers to see details up to 25 times clearer than with individual telescopes. It has become an essential tool for scientific research on stars, extragalactic objects like active galactic nuclei, (regions of a galaxy that have a higher luminosity over a portion or all of the electromagnetic spectrum), and it is responsible for the discovery of carbon monoxide molecules in a galaxy almost 11 billion light-years away. The invaluable discoveries made using this incredible telescope are so copious, VLT data leads to an average of more than one scientific paper publication per day, and seven of the top ten discoveries done at ESO’s observatories are directly related to its use. The location is open for tours once a week on Saturday, book well in advance and you will be taken up onto the mountain to see the visitors center, the residentia and one of the telescopes. Adapted with permission from Exploguide.com dedicated to travelers looking for alternative and off the beaten track travel. There’s no public transportation available to get there. The only way is to rent a car in the closest city, Antofagasta, which is quite cheap regarding to the western renting prices. Cycle can be an option if you’re courageous and plan plenty of drinking water. Take the highway #5 from Antofagasta (the famous and beautiful Panamerican), heading south. About 60 km from Antofagasta, take on your right the road B70 heading south again. Then, about 10 km later, take the B710 on your left, still plain south. B710 is a dirt road which will almost bring you on the planet Mars. Follow the B710 for about 70 km more and you will spot the VLT area entrance on your right. Remember that the VLT is located in a very arid, desertic and isolated region, so take a lot of drinking water and avoid engine failures on the B710."
69,Atacama Giant,"Huara, Chile",One of the largest ancient geoglyphs in the world is a tall desert god used for predicting the weather.,https://www.atlasobscura.com/places/atacama-giant,"Illustrated on a Chilean hillside known as Cerro Unitas and surrounded by thousands of smaller geoglyphs, the Atacama Giant, a massive image of a deity used to calculate the movements of the moon, stands as one of the largest geoglyphs ever discovered. Likely created sometime between 1000 and 1400 CE by a successive series of indigenous cultures including the Inca, the massive figure rests among about 5,000 smaller images of birds, mystical designs, and other images that have been etched on the ground. The images were created by either digging out the lines of the design from the soil, or by placing patterns of stones and sand on top of it, and sometimes a mixture of the two methods. (Successive cultures worked to create the images, which accounts for the variation.) The giant itself is 390 feet tall and built in a direct and unpretentious design with no flourishes, save for the straight lines emanating from its head and torso to imitate either some sort of ceremonial garb or the unearthly features of a god. Whichever the lines symbolize, researchers have determined that they very likely served a practical purpose as well. When they aligned with the moon, the lines in the giant’s headdress, in conjunction with the other points on its body, the image would have been used to track the time of year, so that the ancient builders could predict the coming of the crucial rainy season. While the Atacama Giant may not be the most famous geoglyph in the game (that distinction goes to the Nazca Lines), the size, clarity, and former importance of the rain god to the people who made the design, allow it to stand tall regardless."
70,El Tatio Geysers,"Campamento Geotermico Corfo, Chile",The largest geyser field in the southern hemisphere is a spectacular sight.,https://www.atlasobscura.com/places/el-tatio-geysers,"Early each morning in the Andes of northern Chile, more than 60 geysers and hundreds of fumaroles spew hot water and steam as the sun starts to rise. The El Tatio geyser field, located just a few miles from the Bolivian border, is a spectacular sight for those who make the trek. At 14,173 feet (4,320 meters) above sea level, it’s a dreamlike high-altitude location surrounded by stratovolcanoes that form part of the local geothermal system. El Tatio covers an area of 12 square miles, with geysers, boiling water fountains, fumaroles, hot springs, mud pools, and mud volcanoes seeping steam across its surreal expanse. It’s the highest geyser field in the world, the largest in the southern hemisphere, and the third largest in the world after Yellowstone in the U.S. and the Valley of Geysers on the Kamchatka Peninsula in Russia. Both the Chilean government and private companies have had a close look at El Tatio over the last 50 or so years, with the idea of harnessing the geothermal energy. So far, however, El Tatio’s relative remoteness and environmental concerns have stalled any geothermal power projects. Due to the presence of extremophile microorganisms on the vents at El Tatio, the site has also been studied as a possible analogous example of life on early Earth and potential past life on Mars. According to a study by Ruff and Framer, the unique environment and conditions of El Tatio “provide a better environmental analog for Mars than those of Yellowstone National Park (USA) and other well-known geothermal sites on Earth.” Despite the best efforts of energy companies and wannabe Martians, tourism remains the main business at El Tatio, which was declared a protected area in 2010. Visitors arrive in the early morning to see the geysers shoot steam into the air, a sight most clearly visible between 6 and 7 a.m. A certain amount of caution is advised, as bleary eyed tourists and boiling pools of water don’t tend to mix too well. Tread carefully, as numerous burn injuries and some fatalities have been recorded at El Tatio."
71,Hotel Nothofagus,"Panguipulli, Chile",This enchanting rainforest hotel looks as though it grew from the forest itself.,https://www.atlasobscura.com/places/hotel-nothofagus,"Rising up out of the Chilean rainforest like some Wookiee fortress, the Hotel Nothofagus turns a stay in the rain forest into a stay IN the rainforest. Located next door to the Montana Magica Lodge, the Hotel Nothofagus is just as special. The Nothofagus is at least seven stories tall and is made almost entirely of wood. Situated in the middle of the forest, this hotel has a central atrium that reaches from the bottom of the lowest floor to a skylight on the roof. The hotel rooms are all positioned around this and have views overlooking the forest, a single ramp leading up past all the rooms. In all, there are 55 suites and multiple common dining areas. Visitors can even climb to the roof (there’s also an elevator) and get a view of the nearby Choshuenco Volcano. The building itself looks like something from the forest moon of Endor, home of the Ewoks in Star Wars. Beyond even the magic of the hotel itself, rope bridges connect it to the equally fantastical Montana Magica Lodge next door. The rainforest might be one of the most mysterious and magical environments on the planet, so it’s somewhat surprising that a hotel could make it even more so.  Location on the map is off by about 140 miles. Actual location is 39-52-09S 071-54-51W. It is right off Rt 203. You may want to use the Montana Magica Lodge next door as a reference, as it is also in Atlas Obscura (though the location of the Lodge as mapped is a little bit off, it will get you close). It is 1.7 miles west/northwest of Puerto Fuy by car."
72,Caño Cristales,"Vista Hermosa, Colombia","An explosion of natural color known as ""the river that ran away from paradise.""",https://www.atlasobscura.com/places/cano-cristales,"A unique biological wonder, Caño Cristales has been referred as the “river of five colors,” “the river that ran away from paradise,” and “the most beautiful river in the world.” For most of the year, Caño Cristales is indistinguishable from any other river: a bed of rocks covered in dull green mosses are visible below a cool, clear current. However, for a brief period of time every year, the river blossoms in a vibrant explosion of colors. During the short span between the wet and dry seasons, when the water level is just right, a unique species of plant that lines the river floor called Macarenia clavigera turns a brilliant red. It is offset by splotches of yellow and green sand, blue water, and a thousand shades in between. This only happens for a brief period between seasons. During Colombia’s wet season, the water flows too fast and deep, obscuring the bottom of the river and denying the Macarenia clavigera the sun that it needs to turn red. During the dry season, there is not enough water to support the dazzling array of life in the river. But for a few weeks from September through November, the river transforms into a veritable living rainbow. Caño Cristales is located in a remote, isolated area not easily accessible by road. Adventurous tourists can now fly into the nearby town of La Macarena. From there it is a short trip to “Serrania de la Macarena,” the national park in which Caño Cristales is located. The site was effectively closed to tourists for several years because of guerrilla activity in the region along with concerns about the impact of unregulated tourist traffic. It was reopened to visitors in 2009, and today there are several Colombian Tourist Agencies that will fly travelers to La Macarena. From there, they must make their way to the river site on horseback (or donkeyback) and by foot as part of a guided tour. Visitors are not permitted to stay overnight or cook. Swimming is permitted only in designated areas. Swimmers mustn’t wear a sunscreen as to not destroy the fragile ecosystem. For perfect photographs, check the weather forecast, because when it’s cloudy, the sun rays do not illuminate the river so the colors are not that vivid. If there was no rain for a while, the water levels drop killing the fragile plants and turning the color from bright red to brownish. Flights to La Macarena can be chartered from Villavicencio. In La Macarena, local guides should be able to take you the rest of the way to the river."
73,Las Lajas Sanctuary,"Nariño, Colombia",A dangling church built over a Colombian gorge.,https://www.atlasobscura.com/places/las-lajas-sanctuary,"Many places of worship are built around relics and icons. However, most of them are not built in such precarious and dangerous locations as Las Lajas Sanctuary, which crosses a forested gorge on the border between Colombia  and  Ecuador. In 1754, an Amerindian woman and her daughter found themselves caught in a brutal storm. Hiding out from the weather in the gorge, the women felt a force calling to them, and to their amazement looked up and saw the image of the Virgin Mary on the rocks above. At that moment, the woman’s daughter was simultaneously cured of her inability to hear and speak. Shortly after the discovery was reported, a blind man wandered for ten years from village to village collecting donations to build a chapel around the image. When he returned to Las Lajas, he was able to see again. Both of those 18th-century miracles inspired the creation of Las Lajas Sanctuary between 1916-1949, built around the original chapel. To co-opt the original miracle, the stone image on the cliff forms the back wall of the modern sanctuary, making a gorge-spanning bridge and church combination necessary. Although the site was dedicated a minor basilica by the Catholic Church in 1954, non-religious visitors can still enjoy the dramatic setting and neo-Gothic architecture. The massive church sits 150 feet high over the river below, and its turrets contrast elegantly with the green cliffs and cascading waterfall, which are visible from the arched stone bridge.  If you visit, you can ride a teleferico instead of walking up and down to the sanctuary."
74,Tequendama Falls Museum,"San Antonio del Tequendama, Colombia",This picturesque mansion has gone from opulent ruin to nature museum.,https://www.atlasobscura.com/places/tequendama-falls-museum-2,"From a mansion to a hotel to a museum, the current Tequendama Falls Museum has never lost its view of the titular gorgeous falls. Built in 1923 to serve as a successful architect’s lush mountain mansion, the decadent cliffside abode was constructed as a symbol of the lush roaring ’20s. During the 1950s the house was to be expanded to become an 18-story hotel complex, but the construction plans petered out leaving the French-styled architecture intact. After serving its time as the Hotel del Salto, the grand old house was abandoned and left to cultivate moss and tales of hauntings. Most recently the gorgeous building has been converted into the Tequendama Falls Museum, displaying wonders of the natural world to complement the organic beauty of the falls that inspired the building’s construction."
75,Guatapé,"Guatape, Colombia",The Andean town where every single building is decorated with a brightly colored frieze.,https://www.atlasobscura.com/places/guatape,"In Guatapé, every building is a work of art. Residents paint their houses and businesses in gorgeous bright colors, and decorate the bottom of every building with fresco-like panels called “zocalos.” It’s sometimes called the most colorful town in the world. With its steep and windy streets and bright colors, Guatapé is ridiculously photogenic, but it’s the zocalos that make it distinctive. Some friezes are simply cute: Sunflowers, doves, and sheep are popular. Other zocalos advertise businesses: bread loaves on a bakery, sewing machines outside a clothing store. The most complicated tell stories—several panels showing a journey—or commemorate history: musical instruments marking the house of a famous local musician. The zocalo tradition seems to have started about a century ago—no one seems sure when or why—but it has accelerated in recent years. Today it’s rigorously maintained because it helps make Guatapé one of the most popular vacation towns in Colombia, and a favorite day trip from Medellín, the city two hours to the west. Guatapé is cheek-by-jowl two other Colombian wonders: It sits on the shore of a weird looking reservoir that twists and turns like a gerrymandered congressional district. And Guatapé is in the shadow of El Penol, one of the largest rocks in the world, climbable on an astonishing staircase."
76,Tatacoa Desert,"Villavieja, Colombia","Unparalleled stargazing, one of Colombia's best observatories, and a swimming pool can all be found in the middle of this ancient tropical forest.",https://www.atlasobscura.com/places/the-tatacoa-desert-villavieja-colombia,"If Ray Bradbury traveled to the Tatacoa Desert, his Martian Chronicles might have been shaped by this otherworldly landscape. Covering a large area around the small town of Villavieja in the department of El Huila, the Tatacoa is home to one of the most important observatories on the continent. Its expansive land is not covered with dunes, as could be expected, but rather with rocky canyons that form dry labyrinths whose red and grey colors are interrupted by the occasional green bush. Its unique landscape is explained by the misnomer that characterizes it. The truth is, the Tatacoa Desert is not a desert at all, but a dry tropical forest. Millions of years ago, it was a lush forest full of vegetation and animals. Today, earth and rock stand where trees and flowers once stood, contrasting the ever-present Andes mountains that stand in the distance. The landscape is divided into two areas: Cuzco, tinted in a deep ochre; and Los Hoyos, colored in an ashy grey. Along the main road that cuts through it is one of the most important observatories in the country. Though small, the observatory boasts thousands of visitors throughout the year, and a team of knowledgeable astronomers who share their enthusiasm. Each night, it opens its doors to visitors, who go up to its roof and spend around two hours gazing at the sky and learning everything from the history of the names of constellations to how distance is measured. The highlight of the evening is, of course, getting to use the telescopes to feel closer to the stars. As the second largest arid area in Colombia, the Tatacoa is one of the most popular places for camping and geological excursions. Most people who head to the Tatacoa plan to walk into the loneliness of the canyons and find a place to set up camp. Isolated from the noise of other people, it is here that they do the best star-gazing. Perhaps the most incongruous sight in the ochre landscape is the aquamarine swimming pool set into the dry rolling landscape. Hostels run by the few families that inhabit the area also offer beds and hammocks for those who want to see the desert without venturing out into its maze. Regardless of their preference, most travelers end up at The Pool at some point. An unlikely oasis, this man-made pool is filled with natural water springing from the desert. Beer runs aplenty, and the coolness of the water is deliciously refreshing.  The easiest way to get into the desert is by bus. Head to Neiva, the capital of the El Huila department, and ask around the central bus station for routes heading to Villavieja. You'll get on a small vehicle that will charge $3-$5 to take you into town, but you can ask to be dropped off at the desert for a little extra."
77,Cave of Splendor,"Jardín, Colombia",Enchanting cave with a river crashing through the roof.,https://www.atlasobscura.com/places/cave-of-splendor,"“The Cave of Splendor” is a unique cave with a river running through it in the mountains above Jardin, a small pueblo in Antioquia, Colombia. Carved out by a running stream that turns into a luminescent waterfall as it flows through the roof of the cave, La Cueva de Esplendor is a popular hiking destination. The cave is accessible by horse or foot and some tours even offer minor spelunking into the cave’s darker depths. Contact a local guide that will lead you up to Vereda La Linda, Quitasol Sector, at the northeast of Jardín – Antioquia."
78,The Volcan de Lodo El Totumo,"Santa Catalina, Colombia",The caldera of this mini-volcano has been turned into a naturally heated mud bath.,https://www.atlasobscura.com/places/the-volcan-de-lodo-el-totumo-santa-catalina-colombia,"About 45 minute northeast of Cartagena, Colombia bubbles an active volcano in which you can take a swim—that is, in a bath of naturally-heated mud. Approaching the Volcan de Lodo El Totumo (locally shortened to “El Totumo,” as “lodi” just means mud) it looks like a somewhat unremarkable, 50-foot pile of slippery earth. But climbing the stairs that lead to the summit  reveals a delightful oddity: a 15-foot diameter, lukewarm vat of grayish brown silt the consistency of a thick cream soup. Any bathers in the pool look like they’ve been dipped in chocolate. According to the local lore, El Totumo used to erupt with molten lava until a cunning local priest, who saw the bursts of flame as the Devil’s work, poured Holy Water into the fiery mouth and turned it into volcano of mud. Nowadays tourists can ascend a rickety wooden staircase and safely plunge into the muck, which contains minerals such as aluminum, calcium, and magnesium. Locals insist that the therapeutic baths bring numerous health benefits, but at very least you’ll get a pore cleansing and some especially smooth skin. The adventure only concludes, however, after (precariously) sliding down the exit stairwell into an idyllic lagoon to wash off. There, local village women will quite literally snatch off your bathing suit and use it to scrub the mud and dead skin clean off your baby-soft epidermis.  Most visits require a tour guide or, at least, a knowledgeable taxi driver. A round trip with a local guide costs $30, including price of entry."
79,Ábaco Libros y Café,"Cartagena, Colombia",A cozy bookstore and coffee shop in the heart of Cartagena's Old City.,https://www.atlasobscura.com/places/abaco-libros-y-cafe,"This little cafe is a calm, bookish oasis within the bustling, narrow streets of Cartagena’s Old Town. Duck inside, and you’ll find walls of floor-to-ceiling books just waiting to be plucked from the shelves. Anyone can pop into the sunshine-yellow shop and hunker down with a steaming cup of Colombian coffee while flipping through the pages of hundreds of different titles. The cozy cafe has earned itself a reputation as one of the best bookstores in the city. Opened in 2002, Ábaco is a quiet spot, a place where tired tourists or laid-back locals can come to take a break from the city crowds. As it’s right in the heart of the city that inspired many of Gabriel García Márquez’s most famous works, you can expect to find his titles spread throughout the space. But of course, there are books from other local and international authors there as well."
80,Nemocón Salt Mine,"Nemocón, Colombia",Colorful lights and mirror-like brine pools create trippy illusions within the historic mine.,https://www.atlasobscura.com/places/nemocon-salt-mine,"Bright lights bathe the walls of this massive salt mine in a surreal, colorful glow. They’re reflected within brine pools that double as mirrors, creating the dazzling illusion of a never-ending rainbow loop that beckons explorers deeper into the network of tunnels. The mine at Nemocón offers a fantastic look into the area’s salty past. It’s the second-largest salt mine in Colombia, beaten only by the magnificent nearby Salt Cathedral. Different chambers within the mine highlight various facets of the region’s lucrative salt mining history, transforming the subterranean site into an unusual, experiential museum. There’s even a small church inside that holds weekly mass on Sundays and an enormous “heart of the Virgin” constructed from salt. Between 1819 and 1968, generations of workers extracted roughly 8 million tons of salt from the mine. But even before then, locals have long been taking advantage of the wealth of minerals buried just below the mountainous surface. Archaeologists discovered ceramics dating back to the fourth century BC that show Nemocón was already a booming hotspot for salt extraction. Centuries later, the Muisca people—named the “Salt People,” for obvious reasons—brought the industry to new heights. As a result of their mines, Nemocón flourished as a high-altitude market town and salt trading hub."
81,El Peñon de Guatape,"El Peñol, Colombia","A ten-million-ton rock once worshiped by the Tahamies Indians, accessed by an astounding staircase.",https://www.atlasobscura.com/places/el-penon-de-guatape,"A massive stone rising over 650 feet out of the flat ground of Guatape, Colombia, the Piedra de Penol or El Peñon de Guatape, was once worshiped by the Tahamies Indians. By the 1900s, the massive 10-million-ton rock was seen by local farmers as a nuisance, a giant version of the rocks that the farmers regularly dug out of their fields. In 1954 a group of friends — supposedly at the urging of a local priest — climbed the rock using a series of boards wedged into a crack. These were the first people known to have climbed El Peñon de Guatape. (It is unknown whether the Tahamies had a way of ascending the stone.) Climbing the huge stone took five days, but the top of the rock revealed beautiful views and a new species of plant, Pitcairma heterophila. The rock soon became a modest tourist attraction. The rock, which is almost entirely smooth, has one long crack, the one that the climbers used in ascending it. In the crack was later wedged a 649-step masonry staircase, the only way to get to the top of the Piedra de Penol. In the 1970s, the area was dammed, and the view from the rock changed: It now overlooks a dramatic series of lakes and islands. Today, you can ascend the rock (apparently owned by a local family, though also designated by Colombia as a “national monument”) for $6 USD. There you’ll find a few religious relics and a three-story lookout tower.  Sotrasanvicente bus company has regular services to Piedra del Peñol. The two-hour trip costs 15000 Colombian pesos (or USD 4.70) as of March 2019."
