index,attraction,location,blurb,url,description
29,Fairy Circles of Southern Africa,Namibia,"Unexplained bald patches in the landscape grow and recede over time, as though they are somehow alive.",https://www.atlasobscura.com/places/fairy-circles-southern-africa,"They call them footprints of the gods. Whether in the thickly tufted prairie grass of the southern plains or in the dry stalks of vegetation in the dusty foothills, something is happening in Southern Africa. It doesn’t really matter what the climate or soil conditions are, or who is there to see it or not, or what grazing pattern the local wildlife happens to follow. Rings are forming in the ground. Perfectly round, almost too-good-to-be-true rings, in fact. But they are true, and they are naturally occurring, so far as anyone can tell. The small, circular patches of bare ground form like bald spots in the otherwise thick grass or fields in Namibia and South Africa, where humans often don’t set foot. Their mysterious origin has lead them to be called “Fairy Circles” colloquially, and legends ranging from local tales of god’s footprints to international recognition as a “UFO hot spot” have sprouted up in short order. But the Fairy Circles are not grand designs like their distant paranormal cousins, crop circles, and bona fide scientific research has led to the conclusion that not only do they occur naturally, but they grow and shrink over time, as if they were alive. Examination of the soil in and around the circles reveals no abnormal insects or parasites, no unusual fungus to speak of. All science has discovered thus far is that they’re not a hoax. Popular hypotheses about their cause include mold or spores that kill off the grass, the radiating pattern of growth of which would certainly explain the odd circular shape; or wind or soil erosion, which would do less to explain the patterns but has been observed elsewhere and found to cause “bald spots.” For now, the odd formations are both intriguing and entertaining to nearby residents as well as botanists and UFO enthusiasts the world over. For all the predictable supernatural talk about the Fairy Circles occupying, representing or otherwise creating a path to another world, they do in fact occupy a strange and unreal dimension—that rare place and time after which a phenomenon has been discovered, but before it is blandly explained away like so many lights in the sky. For now, the only certainty is the mystery."
30,Shipwreck Lodge,Namibia,Ten shipwreck-shaped chalets lie along the sand dunes on Namibia’s Skeleton Coast.,https://www.atlasobscura.com/places/shipwreck-lodge,"Inspired by the shipwrecks that dot Namibia’s Skeleton Coast, the Shipwreck Lodge sits in one of the country’s most stunning but least visited national parks. Namibia’s Skeleton Coast might not sound like a good place for a holiday. Portuguese sailors referred to the coast as “The Gates of Hell”. The indigenous people of the Namibian interior called it “The Land God Made in Anger.” And then there are the skeletons that give the region its name, initially derived from the whale and seal bones left on the shore by the whaling industry, and later associated with the skeletons of more than 1,000 shipwrecks that dot the region, victims of the coast’s rocks, fog and heavy surf. Namibia itself has the second-lowest population density of any sovereign country (after Mongolia), and the Skeleton Coast is one of the least populated areas in the country. The climate, too, is not what you’d call hospitable. So, holiday anyone? Well, the Shipwreck Lodge might well tempt you to visit this remote land of sand dunes and shipwrecks. Located between the Hoarusib and Hoanib rivers in Skeleton Coast National Park, the lodge features 10 chalets designed to resemble the shipwrecks that give the region its name. Designed by Nina Maritz Architects and opened in 2018, the 10 cabins of the 20-bed luxury lodge were in part created to capture the “sense of harshness and desolation that shipwrecked passengers and sailors experienced in earlier times,” according to the architects. And building these lodges was no easy task. Being in the middle of nowhere was a logistical challenge, and then there was the incessant coastal wind, which continually blew sand away from the footings. Even now, frequent maintenance is required to make sure the cabins stay firmly affixed to their supporting poles embedded deep within the sand. But don’t let all this desolation fool you: the Skeleton Coast certainly has its charms. As well as being a destination for adventurous shipwreck hunters, the Skeleton Coast National Park has plenty of wildlife spotting opportunities. The harsh but beautiful desert landscape is home to flora and fauna that have adapted to live in the extreme aridity, including plants and insects that depend on the thick sea fogs that roll across the coast. And the riverbeds further inland sustain giraffes, lions, brown hyenas, springbok and critically endangered black rhinoceros, all of whom get much of their water from wells dug by the local baboons and elephants. A stay at the Shipwreck Lodge, therefore, isn’t just a chance to get a sense of shipwrecked isolation, albeit in a luxury hull-like cabin with an onsite restaurant handily eliminating the threat of starvation. When you’re not marveling at the sunset from atop one of the seemingly endless dunes, you can go wildlife spotting, fishing and, of course, shipwreck hunting.  Shipwreck Lodge is located on the north coast of Namibia, inside the Skeleton Coast National Park, about 25 miles north of Möwe Bay. Guests are picked up at Möwe Bay and transported to the lodge in a closed game drive vehicle. Current room rates start at N$ 8,685 ($625 US) per person for a double room."
31,Hoba Meteorite,Namibia,The largest known meteorite on Earth was too big to move.,https://www.atlasobscura.com/places/hoba-meteorite-near-grootfontein-namibia,"As the largest known meteorite known on earth, you would think that this 60-ton iron-nickel meteorite would have left an immense blast crater when it fell to earth nearly 80 million years ago. As you head down the dusty roads into the valley where the Farm Hoba is located, the black rock running through the sides of the surrounding hills look as if there was a massive explosion. No one is certain how the meteorite arrived in that spot; it may have bounced across the earth from the original impact site to its present site. The large cuboid shape (about 3-by-3 meters around and 1 meter high) was discovered in 1920 by the owner of the farm, Jacobus Hermanus Brits, when his plow struck it. Brits heard a metallic clang, and his oxen couldn’t pull the plow any further. The American Museum of Natural History in New York City tried to purchase the meteorite in 1954 but couldn’t move it, and the site was declared a National Monument in 1955, though you couldn’t visit it until 1985. The site has now been improved with a pleasant grassy garden and picnic area, as well as easy access to the meteorite. It’s a joy to stand upon as you ponder the rock’s extraterrestrial origins, not to mention its incredible age: The meteorite is estimated to be between 200 and 400 million years old.  Google maps site http://maps.google.com/maps?ll=-19.5899,17.9336&spn=0.02,0.02&t=k My waypoint position S19 35.552 E17 56.022"
32,Welwitschia,Namibia,Bizarre living fossil only grows in a small chunk of the Namib Desert.,https://www.atlasobscura.com/places/welwitschia,"Stretching through Angola and Namibia on the southwest coast of Africa, the Namib Desert gets less than a half inch of rain per year. It’s a completely barren landscape, deathly hot and mostly devoid of life, save a little flora and fauna including a bizarre plant that can live for centuries in the arid Namib. Known as the tweeblaarkanniedood (“two-leaf-cannot-die”) in Afrikaans, the easier-pronounced word for the plant is Welwitschia, named for the Austrian scientist who studied it in the mid-19th century. Although it almost looks dead, piled in a heap on the desert sand, Welwitschia is a powerfully-evolved survivor. Able to intake moisture from fog over the Namib, it can live for hundreds of years, and some of the oldest known Welwitschia are 2000 years old. What one sees above ground is only the tip of the iceberg so to speak, is actually a bizarre tree with a large, mostly underground taproot-like trunk with corky bark and high water storage capacity. The plant has only two strap-like leathery leaves, growing constantly from the same spot for the entirety of the plant’s life. These leaves split apart into smaller straps as they grow, giving the illusion of many leaves. Apparently related to the conifers, welwitschia are dioceous, meaning that they grow as separate male and female plants. Welwitschias belong to a small order of gymnosperms (cone-bearers, Latin for “naked seed”) called gnetophytes. This order is comprised of three families Welwitschiaceae, Ephedraceae (the ephedra family), and Gnetaceae (the Gnetum family), and each of these families only have one genus, for which they are named. The gnetophyte order is believed by many botanists to be a genetic and morphological (with special focus on the growth and form of their microsporangia in the pollen structures) missing link between the cone-bearers and the true flowering plants (the angiosperms), and it is possible that members of this order were the very first plants to be insect-pollinated. Considered by many to be a living fossil, the strange plants are coveted, and as such are growing endangered. They are protected only by their position deep in the Namib desert, which is difficult to traverse. There is some effort by botanic gardens specializing in desert flora to propagate the welwitschia and get rid of its endangered status."
33,Quiver Tree Forest,"Keetmanshoop, Namibia",A rare cluster of alien-like plants grows along a dusty highway.,https://www.atlasobscura.com/places/quiver-tree-forest,"Because these wonky plants prefer to grow almost exclusively atop medium-to-large dolerite rock formations, they normally grow great distances from each other. But in a small rocky pocket outside of Keetmanshoop, a large number of them grow in uncharacteristically close proximity, creating a forest-like landscape. It’s one of the only known naturally occurring such sites in the world. Despite its name, the Quiver Tree (Aloidendron dichotomum) is not a true tree, but rather a species of Aloe capable of growing over 30 feet tall. Declared a National Monument of Namibia on June 1, 1995, the Quiver Tree Forest has been privately owned by Coenie and Ingrid Nolte since 1990. The two operate a working farm and guesthouse adjacent to the forest and permit travelers to hike around the property, even offering the occasional night tour. All of the trees in the forest are naturally occurring and self-propagating. You’ll find young trees growing out of rock crevasses, and the oldest trees in the forest are estimated to be between 200 and 300 years old. The unusual micro-ecosystem this forest creates also attracts a surprising abundance of wildlife, most notably a large population of rock hyrax, which hikers will almost certainly find (or hear) scurrying among the rocks. The plants are as culturally important as they are interesting to admire. They’re regarded as a national symbol of Namibia and are featured on the currency and in popular imagery. Traditional medicine uses the plants’ roots to treat both asthma and tuberculosis. The Quiver Tree takes its name from its Afrikaans name, Kokerboom, which is a reference to the indigenous San peoples’ practice of hollowing out the tubular branches to make quivers for their arrows (they’re known as choje in the San language). The trees are scientifically fascinating, too. Their bark is covered in a white powdery substance that’s used to reflect much of the sun’s heat. The plants are also capable of a rare botanical practice known as self-amputation, which allows them to shed diseased limbs to prevent sudden infections from spreading and remove extra limbs in times of drought.  The Quiver Tree Forest is a safe place to hike. The best time to visit is between June and July, when the trees are flowering. But be aware that you are hiking in a naturally occurring, rocky space. It is best to wear boots or at the least, closed-toed shoes. Be careful of your footing and watch for snakes. Also, be aware of the intense daytime heat and sun exposure. Wear sunscreen, don a hat, and bring a water bottle to stave off heat stroke and sunburn. Entrance ticket also includes access to Giant's Playground which is owned by the same owners. It is not possible to buy tickets separately."
34,Tropic of Capricorn Crossing,Namibia,Road signs in Namibia mark the location of one of the five major circles of latitude.,https://www.atlasobscura.com/places/tropic-of-capricorn-crossing,"On the way between Sossusvlei and Walvis Bay in Namibia, two colorful signs, one on each side of the road, mark the crossing of the Tropic of Capricorn. You will see this sign again if you drive on the road that connects Keetmanshoop with Windhoek just after Mariental if going north. One of the five major circles of latitude, the Tropic of Capricorn runs parallel to the equator and is the southernmost latitude where the sun can shine from directly overhead. It currently marks the latitude 23.5 degrees south. However, the Tropic of Capricorn isn’t a truly fixed location. It tends to creep northward each year, making the road signs a slightly inaccurate geographic marker. The Tropic of Capricorn passes through a number of countries including Argentina, Australia, Botswana, Brazil, Chile, Madagascar, Mozambique, South Africa, Namibia, and Paraguay. If you consider its starting place to be the Prime Meridian, it first makes landfall on the coast of Namibia. The signs are a popular photo spot on the drive through the Namibian desert and many visitors mark the crossing by placing a sticker or signature on the sign.  Loacted on the C14 in Namibia, approximately 1 hour after passing through Solitaire en route to Walvis Bay. Signs are located on both sides of the road so there is no need to cross the sometimes busy route."
35,The Gibeon Meteorites,"Windhoek, Namibia",A public display of prehistoric space rocks is named for the Namibian village where they were found.,https://www.atlasobscura.com/places/the-gibeon-meteorites-windhoek-namibia,"About 600 million years ago, a massive meteoroid hurtled through space before crashing into the land that would, many millennia later, become known as Namibia. While on its Earthbound journey, it shattered, sending more than 100 meteorites shooting toward the planet, leaving blazing trails in their wake. A large portion of the space rocks were found around the village of Gibeon, earning them the name Gibeon Meteorites. Even before the start of the Iron Age, local people used the meteorites to make iron tools and weapons. The space rocks gained international attention after Captain J.E. Alexander, an Englishman, found them during his 1838 travels. He sent a sample back to London, where prominent astronomer Sir John Herschel noticed its high quantity of nickel and declared it came from an iron meteorite. Upwards of 150 meteorites were tracked and recovered since the captain’s 19th-century report, though quite a few of the valuable specimens were either stolen and smuggled out of the country or donated to various international research institutions. However, 30 of these prehistoric extraterrestrial wonders are available for all to see on the Post Street Mall in Windhoek. They were declared a National Monument in February of 1950.  The meteorite display in the Post Street Mall is open 24 hours a day."
36,Dinosaur Footprints on the Otjihaenamaparero Farm,Namibia,Tracks of ceratosaurus and Coelophysis rhodesiensis tracks can be found fossilized in the sandstone near Mt. Etjo.,https://www.atlasobscura.com/places/dinosaur-footprints-on-the-otjihaenamaparero-farm,"Near the center of Namibia, in the Kalkveld region, midway between the B1 and the C33 highways is the farm Otjihaenamaparero. There exposed in the Etjo sandstone are 200-million-year-old dinosaur footprints that you can walk alongside. These types of fossils, such as footprints, burrows, and feeding marks are also known as “trace fossils” or “ichnofossils.” There are two sets of tracks, and the first set that you come upon are the smaller coelophysis rhodesiensis (formerly called syntarsus) tracks ( a 10-foot-long pack hunter) that run for about 12 meters. The second set, a short distance away, are of ceratosaurus (a 20-foot-long hunter with a large nose-horn on its skull). There are two tracks that cross each other, one which runs about 30 meters and the other about 40 meters. Nearby on the farm, visitors can camp, shower, enjoy braai (Namibian barbecue), or stay in the farm’s guest house."
37,Elizabeth Bay Ghost Town,"Elizabeth Bay, Namibia",The ruins of this mining boom town stand like skeletal reminders of the settlement's dark history.,https://www.atlasobscura.com/places/elizabeth-bay,"Though it often seems to be forgotten in the shadow of its ghost town counterpart, Kolmanskop, Elizabeth Bay was another lucrative diamond mining town that is worth exploring. It feels closer to urban exploration, and its decrepit buildings and machinery tell of a dark, greedy history. It was operational for only 20 years, but Elizabeth Bay still boasted an immense wealth of diamonds. As a result, German miners flooded the town, building their own miniature Germany along the coast of Namibia. A large entertainment hall and casino were built overlooking the ocean. The town also housed monstrous machinery for desalinating ocean water, rows of housing for German miners, and large, overcrowded buildings for local workers. While the German workers enjoyed proper housing, the Namibian miners were subjected to slave conditions. Their housing and washrooms were all shared. The buildings where they slept contained cot-size beds separated by a small wall divider. About 20 beds ran along each side of the buildings and in some, rows were stacked on top of each other forcing more men into the desolate conditions. The doors to these “houses” were locked at night and their windows were small and high off the ground to discourage any workers from escaping overnight. After a quick flash of success, the town closed in 1948. Then, in 1991, a new Elizabeth Bay mine was opened and is still in operation today. The remains of the original still stand, weather-torn and beaten but still impressive as they capture the endeavors of when the town was at its peak.  The old town of Elizabeth Bay is part of the Namdeb restricted zone. Tours and required permits, however, can be arranged with companies like Namib Offroad Excursions."
38,Bwabwata National Park,Namibia,"Known as ""The People's Park,"" this verdant oasis is home to elephants and villagers alike.",https://www.atlasobscura.com/places/bwabwata-national-park,"Unlike the desert lands of the rest of Namibia, the Bwabwata National Park is fertile and green thanks to the rainfall and the nearby Cunbango River. Located in the Caprivi Strip, Bwabwata is home to both people and wildlife alike, earning it the nickname, The People’s Park. Established back in 2007, the Bwabwata National Park is roughly 6,274 square kilometers and known as a key migration route for African elephants traveling from Southern Angola to Chobe National Park in Botswana. Known collectively as the KAZA region, five countries collaborate to protect the majestic pachyderms’ seasonal path: Namibia, Botswana, Angola, Zambia, and Zimbabwe. A survey was conducted by the Ministry of Environment and Tourism in Namibia to and it was found that, in addition to the elephants that pass through Bwabwata, the park is home to an estimated 5,500 people. According to the ministry, “the survey laid the foundation for the current management approach in the park, which incorporates the needs of the people living there. The survey also laid the foundation for the zoning of the park, which has a core conservation area in the west along the Okavango River, a multiple use area in the central part of the park and a core conservation area in the east along the Kwando River.” The co-existence of man and animal in the Bwabwata National Park has led to united conservation efforts to both protect the park’s wildlife and improve the lives of the local Caprivian people.  Local, private tour operators offer day-trips into the park, while tourism facilities can be found outside the park perimeters, including lodges such as Ngepi Camp, Ndhovu Lodge, and Nunda Safari Lodge."
39,Garas Park Rest Camp,"Keetmanshoop, Namibia","A rustic place to spend the night, complete with amazing quiver trees and outsider art.",https://www.atlasobscura.com/places/garas-quiver-tree-forest-rest-camp,"If you like camping, nature, and unique outsider art sculptures, then this is a must-see. You can sleep beneath the stars and watch beautiful sunsets while surrounded by fantastical quiver trees. Hundreds of quiver trees line the horizon. Here, there’s nothing but fire to keep you company. You can start a campfire and enjoy a cold one while soaking up the splendid scenery. Bear in mind, accommodations are rustic.  The camp is north of central Keetmanshoop. Only camping facilities are available. There's no electricity."
40,Shark Island,"Luderitz, Namibia","This deceptively beautiful island was once home to a German concentration camp and known as ""Death Island.""",https://www.atlasobscura.com/places/shark-island,"Shark Island was founded in 1795 off the coast of Luderitz, Namibia. Originally named Star Island, the land sat amidst immense winds and crashing waters of the Atlantic for a century before it was connected to the mainland and used as a brutal concentration camp by the Germans from 1904 to 1908. Like many other European nations, Germany established several African colonies in the 19th century. The native inhabitants, which included the Herero, Nama and Khoikhoi peoples, attempted to accommodate and resist German power. As more German settlers arrived, they appropriated increasing amounts of land and resources, and came to rely on coerced and enslaved labor. Although the Herero people resisted, the Germans had greater resources, which they used to annihilate the Herero population. Survivors were sent to a concentration camp on Shark Island, which came to be known as Death Island because of the stories of its brutal conditions, minuscule food rations, and the death toll. It was home to the German physician Dr. Bofinger, who was said to conduct sinister racial science experiments and inhumane trials, such as testing whether scurvy was contagious by injecting prisoners with opium and arsenic. On Shark Island, the Herero and Nama peoples were beaten and starved and forced into slavery. The German geneticist Eugen Fischer ran medical breeding experiments to study their physical and mental attributes of the people imprisoned in the camp. More than 3,000 skulls belonging to the Herero and Nama people were sent back to Germany for further experimentation. Racist ideas developed in the colony were brought back to German institutions, where Fischer’s studies would eventually be read by Adolf Hitler. One of Fischer’s students, Joseph Mengele, later conducted human experimentation and sent people to their death in the Auschwitz gas chambers. The camp closed in 1907 and prisoners were transferred to an open area near Radford Bay where mortality rates eventually declined. Today, the harrowing peninsula is the site of a small memorial and plenty of open space for history buffs to go camping.  During the day, there is a small fee of 10 Namibian Dollars to enter and tour the island. Access up onto the lighthouse is possible but not advised on particularly windy days. Just ask for the key from the guard. There are bathrooms and grills on site as well as electrical connections for campers. Further accommodations and camping rates can be found on the Shark Island website."
41,Dabous Giraffes,Niger,These ancient giraffes are the largest known animal petroglyphs in the world.,https://www.atlasobscura.com/places/dabous-giraffes,"In the heart of the Sahara lies the Tenere Desert, a flat, waterless wilderness that means “emptiness” in the Tamacheck language of the local Tuareg nomads. We are more familiar with the Arabic word with the same meaning: sahra (Sahara). On the far side of the Aïr mountains lie more than 800 petroglyphs, including an exceptional carving of two towering giraffes. The Dabous Giraffes were first recorded by Christian Dupuy in 1987. Subsequent field trips brought more attention to the site, and more than 820 individual images have since been found engraved on rocks in the area. Around 700 of these petroglyphs represent animals, including buffalo, ostriches, antelope, lions, camels, and rhinoceros. About 60 petroglyphs represent humans, and 160 or so are open to interpretation. But it’s the two large giraffes that are the real jewels of the collection. Believed to be between 6,000 and 8,000 years old, the pair of giraffes are engraved onto the gently sloping, weathered surface of a large sandstone rock. Various techniques were used to create them, including scraping and smoothing of certain areas, the deep engraving of the outlines, and low-relief carving of the dots all over the body, which are two to three centimeters deep. For such ancient petroglyphs, the detail is truly impressive. Then there’s the sheer size of the carvings. The two giraffes are believed to represent a male and a female, with the larger male in front and the smaller female standing behind. The larger of the two is almost 18 feet tall (5.4 meters), or 21.4 feet tall (6.35 meters) when measured from the tip of its ears to the extremity of its hind leg. This makes it the largest petroglyph in the world, and the largest known rock carving of an animal. Intriguingly, each giraffe also has an etched line leading down from its mouth to an engraved human figure below (something found in other ancient representations of giraffes in the Sahara). Does this perhaps represent a symbolic relationship between giraffes and humans or, more practically, ancient attempts at domestication?  The Dabous Giraffes and surrounding petroglyphs are located about half-way between the towns of Agadez and Arlit, on the western side of the Aïr Mountains in north-central Niger. A road runs between the two towns, and the petroglyphs are located a few miles west of the road. An aluminum cast of the giraffes, made from a mold of the carvings, stands at the airport in Agadez."
42,Last Tree of Ténéré,"Tchirozérine, Niger","The most remote tree in the world survived desertification, but not a drunk truck driver.",https://www.atlasobscura.com/places/last-tree-tenere,"The Ténéré wastelands of northeastern Niger were once populated by a forest of trees. By the 20th century, desertification had wiped out all but one solitary acacia. The Tree of Ténéré, as it came to be called, had no companions for 400 kilometers in every direction. Its roots reached nearly 40 meters deep into the sand. The tree had become a sacred object among the nomadic Tuareg people that would pass by it on their journeys, never using it for firewood, or allowing their camels to graze on it. As more desert explorers came across the shockingly hardy plant, it became quite well known and was even included as a landmark on European military maps of the otherwise desolate expanse during the 1930s. When Michel Lesourd of the Central Service of Saharan Affairs first came upon the tree in 1939, he wrote: “One must see the Tree to believe its existence. What is its secret? How can it still be living in spite of the multitudes of camels which trample at its sides? How at each azalai does not a lost camel eat its leaves and thorns? Why don’t the numerous Touareg leading the salt caravans cut its branches to make fires to brew their tea? The only answer is that the tree is taboo and considered as such by the caravaniers. There is a kind of superstition, a tribal order which is always respected. Each year the azalai gather round the Tree before facing the crossing of the Ténéré. The Acacia has become a living lighthouse; it is the first or the last landmark for the azalai leaving Agadez for Bilma, or returning.” When a nearby well was dug finally dug, the secret to the miraculous tree’s survival was finally discovered. While the surface of the desert was a wasteland, the Ténéré tree’s roots reached over a hundred feet underground into the water table. But not even its incredible roots could save it from its eventual demise. For most of its modern life, the tree was the only structure around for 250 miles in any direction, yet despite this, in 1973, a reportedly inebriated truck driver mowed down the acacia. The remains of the tree were relocated to the Niger National Museum in Niamey, and a lonely metal sculpture was put in the tree’s place to commemorate it."
43,UTA Flight 772 Memorial,"N'Guigmi, Niger",The world's most remote memorial to the victims of the UTA Flight 772 disaster.,https://www.atlasobscura.com/places/world-s-most-remote-memorial,"On September 19th, 1989, a Libyan terrorist detonated a suitcase bomb on UTA Flight 772 over the Sahara desert, killing all 170 people on board. Due to the remote resting place of the wreck, the wreckage is still scattered around the area, a glaring but out-of-sight reminder of the tragedy that happened there. After 18 years of it being nothing but a desert filled with debris, the families of the victims came together and decided to build a monument in one of the most remote places on the globe. Funded with the 170-million-dollar aid package provided by the Libyan government, trucks were driven almost 44 miles out to transport countless stones to place at the crash site. After two months of grueling work in a brutal climate, the monument was complete. The stones when seen from above resemble a compass with a plane inside it. Around the edge of the monument are 170 broken mirrors, each mirror symbolizing a victim in the crash. At one end of the monument, one of the plane’s wings stands with its tip pointing up, with a plaque that lists the names of the victims."
44,Lekki Conservation Center,"Lekki, Nigeria",This Nigerian nature reserve is home to the longest canopy walkway in Africa.,https://www.atlasobscura.com/places/lekki-conservation-center-canopy-walkway,"The Lekki Conservation Center in Lekki, Nigeria, is an oasis of nature within the urban chaos of Lagos, and the suspended canopy walkway that rises over the reserve is the longest in all of Africa. The canopy walkway features six towers that rise over 22 feet each. They are connected by a series of suspended (and swinging) walkways that offer a unique (if somewhat harrowing) 360-degree view of this part of the world from high above the treetops. The treetop walk stretches about 1,315 feet long (more than three and a half football fields), setting the record for the longest on the African continent. Founded in 1990 by the Nigerian Conservation Foundation, the conservation center preserves a large part of the region’s biodiverse coastal ecosystem and educates visitors on the importance of coexisting with nature. The reserve is home to a plethora of wildlife, including monkeys, tortoises, and rare birds.  Located at Km 19 on the Lekki-Epe Expressway. The conservation center is open from 8:30 a.m. to 5 p.m daily. The suspended walkway is optional for visitors. Note that the walkway requires climbing stairs. Entry is N1000."
45,Osun-Osogbo Sacred Grove,"Osogbo, Nigeria",The last remaining site of Yoruba worship of the fertility goddess.,https://www.atlasobscura.com/places/osun-osogbo-sacred-groves,"This sacred grove of sculptures, shrines and art is dedicated to the Yoruba people’s fertility goddess Osun and is considered to the last of its kind. According to the Yoruba folklore, the deity or Orisa of fertility is called Osun. Osun had a fight with one of the wives of Sango and changed herself into the Osun River. The grove is considered sacred since the deity is still believed to live within the river. The grove was discovered by an elephant hunter during an expedition. An agreement was made between the goddess and the people that Osun would protect the people if they built a shrine for her and protect the grove. Devotees brought offerings to the goddess and women came for blessings if they were barren. An Austrian woman by the name of Susan Wenger and several other artists saved the grove from demolition by erecting huge sculptures made of iron and mud. She married a local drummer and lived in Osun Oshogbo until her death. The Osun-Osogbo Grove was made a UNESCO World Heritage Site in 2005.  On the banks of the Osun River in a little village. The entry fee is $3. If you bring in a camera, there is an additional camera fee of $10. It is recommended to get a guide so you can fully understand the significance and history (negotiate with them before, pay roughly $2). Be aware that there are often cleansing rituals in the river and therefore no photographs when that is going on."
46,Iyake Suspended Lake,"Ado Awaiye, Nigeria",Ado Awaye Mountain and the unique lake that sits near its peak are shrouded in ancient legends.,https://www.atlasobscura.com/places/iyake-suspended-lake,"Ado-Awaye is an ancient site with no shortage of timeless wonder. Founded in 1500, the neighboring mountain communities Ado and Awaye were amalgamated over centuries into the single Ado-Awaye, once ruled over by the King of Ado, a disgraced crown prince from the larger Oyo kingdom. Hiking the Ado Awaye mountain takes roughly three hours depending on speed. Most of the terrain shifts between rock and forest, beginning with rough steps carved into the mountain. En route to the top, travelers encounter numerous ancient sites. Oke Ishage, or Ishage Rock, is said to be the bringer of rain for Ado-Awaye. When rain is needed, a priest will visit the boulder-like rock and cover its bottom half with a white cloth to usher in rain. Some believe that those touching the rock while making a wish will see their wishes granted. On the way up the mountain, hikers come across the Esè àwon Àgbà, Yoruba for “footprints of the gods.” Historians theorize these small footprint-sized holes were used for grinding stones several centuries ago, but mythology deems them evidence of walking deities. Hikers who reach the mountain apex are rewarded by a view of Iyake lake, one of only two suspended lakes—defined as a lake on top of a mountain—in the world. Legend says that beneath Iyake lies another world, a parallel existence ruled over by a goddess of fertility who lives inside the lake. The exact depth of Iyake is unknown, and legend says that none who enter the lake ever return. It’s rumored that if one puts their foot in the hole near the lake known as Agbómofúnyàké (Yoruba for “collects child and gives to iyake”) when it’s filled with water, the person will be dragged to the bottom. Not all mythology surrounding the lake is sinister though; it is said the lake’s water can cure ailments and disease when used to bathe.  Hiring a guide for the hike is highly recommended. Atabo David is known as the premier English-speaking guide and charges 1,000 Naira ($1.75 per adult and 200 ($0.35) Naira* per child. The entry fee for the mountain is 500 Naira ($0.87). Visitors should plan to take a car from Ibadan or Abeokuta (both accessible by train from Lagos via the Ibadan-Lagos Railway, which charges fare based on your stop). Atabo David can recommend one of two motels for overnight guests, which charge between 3,000 and 5,000 Naira ($5.26 - $8.79) per room per night. No climbing accessories are required for the hike except for good shoes (closed toe, in case of snakes). Bring cash or plan to use a Nigerian bank card, as international card readers almost certainly won’t be available. *Calculations using black market exchange rate of ~570 N / $1.00. Official rate is 410 N / $1.00, but continued inflation and devaluation of the Naira keep the black market rate fluctuating between 570 - 610 N / $1.00 as of November 10, 2021."
47,Awhum Waterfall and Cave,"Ohum, Nigeria",The waters of these secluded falls are said to have healing powers.,https://www.atlasobscura.com/places/awhum-waterfall-cave,"The Awhum waterfall cave is located in a beautiful scenic community, one that emits a kind of old mystic beauty that leaves one feeling like they have been transported back in time. The cave, which formed as a result of a massive outcrop of granite rock, is a sight to behold. Water cascades down from the top to form a stream at its base with white sand along its shores. The cave itself stands at 30 meters (98 feet) high. The water flowing down the waterfall remains warm throughout the seasons. Awhum’s waterfall is believed to have healing powers and the ability to ward off evil spirits. Because of this, a monastery was built close to the waterfall site. This has made the waterfall cave a pilgrimage and a prayer center for Christians, the site is sacred and therefore entry to the site is regulated by the monastery. Awhum (sometimes spelled “Ohum”), is located in a lush green valley in Nigeria’s Enugu State. It is famous not only for its waterfall, but also for its many pristine lakes and streams."
48,Agbokim Waterfall,"Obokum, Nigeria","Seven streams tumble over a cliff, resulting in this dazzling waterfall in the Nigerian rainforest.",https://www.atlasobscura.com/places/agbokim-waterfall,"In a remote rainforest near the border of Nigeria and Cameroon, seven streams tumble over steep cliffs to form the Agbokim waterfall. During the rainy season, the rushing falls create a thunderous sound and sometimes, for those who are lucky enough to see them, rainbows. Agbokim waterfall is situated in Etung local government area of Cross River State, about 17 kilometers (10 miles) from the small town of Ikom. Agbokim waterfall is most significant for its multiple adjoining streams, which tumble down to form a mesmerizing cascade of water that flows down to a beautiful pool. The waterfall is surrounded by steep hills and valleys, which makes the hike to the waterfall challenging, yet rewarding. Agbokim waterfall was discovered in the 1900s by a hunter who later moved his family close to the waterfall. Over time, a community grew in the surrounding area. The waterfall offers a beautiful and serene environment for nature lovers and lovers seeking a getaway spot as it offers exclusivity and tranquility. Because of its remote location, Agbokim waterfall is not a highly-visited site in Nigeria, although the area has seen an increase in tourism in the last decade. A tour around the waterfall offers a wild array of the wonders and beauty of nature, including frequent encounters with animals such as antelopes, monkeys, and parrots."
49,Abuja Airplane House,"Abuja, Nigeria",A labor of love and aviation in Nigeria.,https://www.atlasobscura.com/places/abuja-s-plane-house,"Driving South into Abuja on the main highway, it is impossible to miss the Abuja Airplane House. Rising above the city on a grassy hill, the massive villa of the Said family is visible from a mile away. Liza Said, a Lebanese immigrant to Nigeria had always loved traveling. She and her husband, a contractor named Jammal, married in the 1980s and were living in Nigeria. Willing to promise the world for her love, Jammal agreed to one day build a plane-shaped home for her as a symbol of their love and her love of travel. For years, the promise remained unfulfilled, until the in the early 1999, the Said family found the perfect location for their dream home. Construction began in 2002, with Jammal overseeing every step of the process. Wanting to make everything perfect for his wife, Jammal began work on a 100-foot long plane with a wingspan of 50 feet extending over the sides of the hilltop villa. Spanning the entire roof, the body of the plane features a kitchen and a computer room inside the cockpit that looks out over Abuja. Along with the main villa, the property features a number of other aircraft-styled structures. Behind the main house is a smaller, plane-topped guest house and a two-story security booth created to resemble an aircraft control tower."
