index,attraction,location,blurb,url,description
36,Victory Over America Palace,"Baghdad, Iraq",This former monument to an invented Iraqi victory was turned into a military camp during the subsequent invasion.,https://www.atlasobscura.com/places/victory-over-america-palace,"Hubris made manifest in reinforced concrete, the Victory Over America Palace squats by an artificial lake next to Baghdad Airport. Saddam Hussein built the monument to commemorate his very dubious “victory” over the United States in the 1991 Gulf War. The palace was never completed as construction was held back by economic sanctions and further hindered by bombing of the construction site. After the 2003 invasion of Iraq, the palace complex was taken over by the U.S. Marines and integrated into the new Camp Slayer. The unfinished palace served the Americans as a military base rather better than it ever did Saddam. As with all of Saddam’s former palaces, the Victory Over America Palace became something of a tourist spot for the Marines. The photo opportunities, after all, were irresistible. Today, the palace complex has been handed back to the Iraqi Government, and the Victory Over America Palace still stands, what there is of it, in any case. It is likely to remain forever incomplete, a lasting monument to a triumph which never was. In a similar act of architectural hubris, A Victory Over Iran Palace, similarly dilapidated, sits nearby and the two buildings are often confused as one."
37,Pool of Arches,"Ramla, Israel",You can row a boat through this ancient underground reservoir.,https://www.atlasobscura.com/places/pool-of-arches,"This ancient reservoir offers explorers an unusual experience: the opportunity to row a boat within a 1,200-year-old underground wonder. Gliding across the water is a fantastic way to admire the massive stone pillars that rise to meet a high ceiling of elegant arches. The Pool of Arches (also called the Pool of St. Helena and the Pool of Goats) was originally built as an underground reservoir in 789 to supply water to the residents of Ramla. According to Christian tradition, St. Helena ordered its construction. And its other name, Pool of Goats, is also fitting, as the four-legged beasts used the cistern in the past. Despite enduring millennia of earthquakes, the structure is still safe to visit for those looking to head underground and catch an incredible glimpse of some centuries-old infrastructure.  Descend a short but steep flight of stairs into the cool, dimly lit space. There, you’ll find simple rowboats waiting to be boarded. After piling into the boats and taking the oars, you’re on your own! You can spend about 20 minutes navigating between the 15 stone pillars. See if you can spot the inscription on the stone wall commemorating the reservoir’s construction. If you look up, you can see square hatches carved into the stone where people would lower their buckets to collect water. When you finally surface, there is a small exhibit covering the history of the building and reservoir.  The reservoir is open Sunday through Thursday from 8 a.m. to 4 p.m. and Friday from 8 a.m. to 2 p.m. To visit, call 08-921 6873."
38,Rosh HaNikra Grottoes,"Acre, Israel",The bluer than blue waters in these natural Israeli caves are reached via the world's steepest cable car.,https://www.atlasobscura.com/places/rosh-hanikra-grottoes,"Located on the coast near the border to Lebanon, Israel’s Rosh HaNikra Grottoes are a popular nature site that was once only available to divers, but thanks to the installation of the world’s steepest cable car, anyone can come and see the incredibly blue waters of these natural caves. Through millennia of strong waves bashing up against the soft chalk cliffs on the Mediterranean Sea, large sea caves have formed around the base. Since their modern discovery these lovely geological anomalies have generally been open only to those with the skill and equipment to approach the formations from sea. However as the popularity of the site grew, a new solution needed to be devised in order to cater to the growing number of visitors clamoring to check out the grottoes. To meet the rising demand, a cable car was installed to ferry tourists down to the site to check out the sea caves. The gondola cars carry from the top of the white cliffs to the bottom, covering over 200 feet in about two minutes. The speed of the ride is achieved by the stark slope of the cable lines which make it the steepest cable car system in the world. Were the cables any more vertical, the system would be an elevator. Given the site’s proximity to the Israel-Lebanon border also saw the creation of a famous train tunnel that can also be visited. However the bright blue waters filling the Rosh HaNikra Grottoes make that feat of human engineering seem a bit less impressive."
39,Beit Guvrin Caves,"Ashkelon, Israel",These numerous Israeli caves were dug out over hundreds years for reasons ranging from hideouts to burial sites.,https://www.atlasobscura.com/places/beit-guvrin-caves,"Dug out from beneath an area that was once known as the cities of Maresha and Beit Guvrin, the network of caves, named after the latter city, seem to have been created for a number of different reasons down the ages but stand today to amaze contemporary travelers. Maresha was the first city to stand on the site, dating back before the common era, however it was eventually sacked and replaced by Beit Guvrin. This new city thrived in the area until it too was conquered by the Romans, leaving behind little but ruins and the caves. The soft chalk earth of the Judean Lowlands made it possible to construct the thousands of caves, using the non-mechanized technology of the time. Archeologists have discovered chambers dating from multiple eras including Sidonian, Israelite, and Roman. Some of the caves appear to have been created to serve as defenses and hideouts, while others still look to have been made simply by chalk mining. Perhaps the most impressive portion of the over 3,000 chamber network are the painted burial rooms created by the Sidonians. These subterranean hollows are painted in bright, vibrant colors that have managed to maintain much of their character over the centuries thanks in large part to their protection from the elements. Above ground ruins of the city of Maresha as well as a Roman amphitheater can also be found, but it is what lies underground that’s really worth the pilgrimage."
40,Razzouk Ink,"Jerusalem, Israel",This family tattoo parlor has been inking religious pilgrims in the Middle East for 700 years.,https://www.atlasobscura.com/places/razzouk-ink,"In Jerusalem’s Old City today, you can find a uniquely obscure historical relic—the sole surviving pilgrimage tattoo business, Razzouk Ink. It’s a place where ancient artifacts meet contemporary machines, rich history intersects with modern technology. Just inside the Jaffa Gate in Jerusalem’s Old City, you can duck down the second side street to the left, finding respite from the beating sun and leaving the bustle of the crowded main square. A tiny shop, almost dwarfed by its prominent sign, lies across a quiet cobblestone road. If you didn’t know anything about the incredible, centuries-long history of the family who runs this particular shop, the sign’s tagline might cause you to do a double-take: “Tattoo With Heritage Since 1300” it reads. For 700 years the Razzouk family has been tattooing marks of faith. Coptic Christians who settled in Jerusalem four generations ago, the family had learned the craft of tattooing in Egypt, where the devout wear similar inscriptions. Evidence of such tattoos dates back at least as far as the 8th century in Egypt and the 6th century in the Holy Land, where Procopius of Gaza wrote of tattooed Christians bearing designs of crosses and Christ’s name. Early tattoos self-identified indigenous Christians in the Middle East and Egypt. Later, as the faithful came to the Holy Land on pilgrimage, the practice expanded to offer these travelers permanent evidence of their devotion and peregrination. Upon entering Razzouk Ink, you will discover a blend of stone walls and exposed beams lending antique character to the space, while the sterile tattoo parlor hides behind a wall. A museum-like case holds family antiques, and an exhibition of pictures on the walls offers glimpses into the family’s past. Pilgrims’ accounts dating to the late 16th century offer a glimpse into the era’s tattoo culture, and how purveyors such as the Razzouks must have tattooed back then, with sewing needles bound to the end of a wooden handle. In the 21st century, tattoos have emerged as popular travel souvenirs, but Razzouk Ink offers a truly unique experience—a link to hundreds of years of history through a visceral transaction of bloodletting and pain."
41,Shrine of the Book,"Jerusalem, Israel",The home of the Dead Sea Scrolls is an abstract modernist dream.,https://www.atlasobscura.com/places/shrine-of-the-book,"Housing the ancient biblical parchments known as the Dead Sea Scrolls, Israel’s Shrine of the Book surrounds the crumbling artifacts in a surreal modern womb built specifically to rotate the delicate pages for viewing. The bulbous museum was constructed in 1965 specifically to house the scrolls which had been discovered a few years earlier in a cave in the Judean Desert. In 1946, a Bedouin teenager accidentally found seven ancient scrolls housed in jars in a cave in the wadi near Qumran. He had no idea that this was the beginning of such a significant discovery.  A total of 20 complete scrolls and 16,000 fragments of scrolls were found in 12 caves between 1947 and 1956. Out of these fragments, Researchers have assembled a total of 981 manuscripts. Most of them are books of the Torah (Old Testament) written in Hebrew. The exterior of the shrine is a rounded peak with sculpted striations rippling up its walls. The strangely organic edifice belies the true grandeur of the site as well since the shrine actually extends well into the ground. Across from the white exterior is a black, basalt wall. The two features are meant to represent a specific scroll that talks about the “Sons of Light,” represented by the shrine itself, and “Sons of Darkness,” represented by the squat back wall. Inside the surprisingly spacious shrine, selected Dead Sea Scrolls are on display year round. There are glass cases on the outer ring of the shrine that contain pages, but it is the central display which is made to look like a giant Torah scroll, complete with handle, that dominates the space. More pages of the scrolls are displayed in a spinning lit ring that circles the giant scroll. Due to the fragility of the scrolls, the displayed pages are cycled out on a regular basis so that no one section deteriorates from being displayed. The Shrine of the Book is a part of the Israel Museum but it stands alone as both a unique architectural experience and a one of a kind religious pilgrimage.  The museum is open Sundays, Mondays, Wednesdays, and Thursdays from 10 a.m. to 5 p.m. It is open Tuesdays from 4 p.m. to 9 p.m., Fridays and and holiday eves from 10 a.m. to 2 p.m., and Saturdays from 10:30 a.m. to 4 p.m."
42,Masada,"Masada, Israel",This daunting 1st century fortress was purportedly the site of one of the most dramatic revolts of the Jewish-Roman wars.,https://www.atlasobscura.com/places/masada,"Soldiers being inducted into the Israeli Defense Forces take their oath at different places in the country, but the pledge always ends with the line, “Masada shall not fall again.” The story behind this inclusion dates back 2,000 years, all the way to the first century. Masada, a stunning natural fortress in Israel’s Judean desert, was built in the Roman style by Herod, the king of Judea sometime between 37 and 31 BC. Perched nearly 1,500 feet above the Dead Sea on one side and flanked by the desert on the other side, the daunting complex was meant to be the king’s refuge. It was designed to include a private palace for him, as well as administrative centers, storehouses, and an armory. Several decades after Herod’s death, a group of Jews that were revolting against the Romans stormed the Roman garrison at Masada and set up base there. They were joined by the families of Jewish Zealots who were fleeing from trouble in Jerusalem. For three years, the group managed to defend the fortress against the Romans, but in year 73, the Romans laid siege to Masada, building a ramp around the walls, and battering the barriers until a hole was created. The population of Jews inside knew they had no means of escape and decided to kill each other to avoid being captured by the enemy. They drew lots to decide who would kill whom, until only 10 men were left alive to kill the rest, and then themselves. When the Romans finally entered the complex, they found nearly 1,000 corpses. The Siege of Masada, as it was called, was one of the final events in the first Jewish-Roman war. After being used briefly as a retreat for Byzantine monks in the 6th century, the fortress remained untouched for more than 13 centuries, and all signs of human habitation slowly disappeared. It wasn’t rediscovered until the 19th century, and detailed excavations were carried out even later. The site has come to be a poignant symbol for the struggle of the Jewish people against oppression. The remains of many buildings in the complex have been restored, including Herod’s private palace with its hanging terraces, bathhouses with preserved mosaics and murals, a synagogue, and the siege ramp and camp set up by the Romans. They stand testament to the fortress’s role in history. Note, however, that contemporary archaeologists have yet to arrive at a definitive consensus about the true story of the fall of Masada.  Like so many things in Israel, this site is best reached by car. It is possible to walk to the top of Masada, but there are also cable cars at regular intervals. Once at the top it is possible to wander at will. Don't go in summer when the exposed site and bright stone will be both blinding and incredibly hot! There are several ways to reach the archaeological site at the top of the mountain. A cable car is available to take people to the top. Or, if you're up for it, climb up the “Snake Path.” The more ambitious climb the “Snake Path” to watch the sunrise over the Dead-Sea. The most exciting and demanding option is to make a full day hike. Climb up the mountain on the ancient “Runners” path, visit Masada, then get down via Elazar Mountain. You will visit the ruins of several Roman siege camps and get amazing views of Masada from different angles."
43,Western Wall Tunnel,"East Jerusalem, Israel","Descend 2,030 years into the past in an ancient tunnel built to support Jerusalem's most famous wall.",https://www.atlasobscura.com/places/western-wall-tunnel,"In 19 BC, Herod the Great expanded the Temple on the Mount by flattening a plateau on the hillside and enclosing it with four stone walls. These walls still remain, the only original part of the historic temple, now regarded as a holy site for Jews who know it as the Kotel and leave prayers on tiny paper scrolls in its crevices. Lesser known is the tunnel beneath the wall, which may hold some ancient secrets. When the Western Wall was built, in order for the retaining wall to support itself at least half of its height had to be underground. It’s estimated that some 10,000 laborers carried out the work of digging the tunnels and building the walls around the new temple. This massive piece of infrastructure was uncovered in the 19th century, when researchers from Britain unearthed the tunnels. However, the researchers weren’t able to discern what they were because the excavation was halted by political conflict. For 50 years the tunnels remained an unexplained mystery, but in 1967 Israel’s Ministry of Religion picked up the project of excavating the entire length of the wall. In addition to dating the wall, excavators found various structures that illustrated and uncovered pieces of Jerusalem history. One such discovery is Warren’s Gate (named for one of the original British researchers), a clandestine entrance to the temple from underground. When Jerusalem was overtaken by Muslims during the Crusades, Jews were allowed to pray in the tunnels. The Gate was and is a popular place to pray because it is believed to be the closest point of access to the Holy of Holies within the temple. The tunnels were also public works. They contained numerous channels that supplied water to the temple, as well as a pool that may have been a bath or cistern. There is also architectural evidence that both the Romans and the Muslim Caliphates that ruled Jerusalem performed reconstruction on the tunnels, indicating they used them as thoroughfares. The tunnels today are open to the public, attracting history lovers who marvel at the precision of this ancient architecture and the faithful glad for the close access to the holy wall. Paper prayers can be found tucked into cracks even this far below ground. The Western Wall Tunnels are still slowly being excavated, and new artifacts, from ancient coins to earthenware, are still being found."
44,Avshalom Cave,Israel,This amazing ancient cave was kept secret for seven years to protect it from the public.,https://www.atlasobscura.com/places/avshalom-cave,"In May 1968, workers at the Hartuv quarry in the Judean Hills were quarrying with explosives. Each blast was much like the one before, until a strange gap opened up in the rock face. Peering inside, the men discovered a large cave, its roof dripping with stalactites, the oldest of which would later be dated to around 300,000 years old. After its discovery, local authorities decided to keep the cave a secret, fearing the ancient formations would be damaged if it were opened to the public. Seven years later, on March 16, 1975, the cave was declared a nature reserve and its secrets were revealed. The Avshalom Cave, also known as the Soreq Cave, has since become one of Israel’s most incredible natural wonders. From the roof of the 50,000-square-foot cavern hangs a forest of stalactites, the largest more than 13 feet long, slowly formed over millennia by the slow dripping of water through cracks in the ceiling. Rising up from the floor beneath them are a series of towering stalagmites, while some stalactites and stalagmites have joined to form pillars. The result is a strange subterranean world of bizarre formations, with organic-looking shapes that resemble coral reefs and tentacles. Other formations have been compared to a whole range of objects: elephant ears, ice cream cones, the Lion King, and the U.S. Capitol Building. The whole effect has been made even more trippy since the installation of a modern lighting system. For years, the cave was illuminated by the white light of automobile headlamps. This, however, triggered photosynthesis and the algae inside the cave began to grow, threatening to cover the bare rock formations in a uniform smudge of dark green moss. The park officials then tried using ultraviolet light at night to kill the algae, but the algae eventually developed an immunity to UV light. In 2012, a new anti-algae tactic was employed. A lighting system was installed that used only a limited part of the color spectrum, with shifting shades of orange, blue and green. Not only did this help to control the algae, it also gave the cave an otherworldly appearance that made the whole experience all the more memorable. At the time, some park officials had mixed feelings about the new lighting, worrying it would detract from the cave’s natural beauty. Boris Kripak, a Russian-born archaeologist who worked at the cave, told the Los Angeles Times: “We don’t want to turn the cave into a discotheque.” But he also admitted that the shifting colors, which range from bright orange to deep purple, had given new life to the ancient cavern, saying “It’s like the cave is breathing.”  Avshalom Cave, also known as Soreq Cave, is located on the western side of Mt. Ye'ela in the Judean Hills in Israel, about 12 miles west of Jerusalem. It is located inside the Stalactite Cave Nature Reserve. Public transport directly to the reserve is limited, but you can head to nearby Bet Shemesh by bus or by train and take a taxi to the cave from there. Guided tours can be arranged at the cave; for guided tours in English, check ahead for the schedule. The standard entrance fee is 28 ILS for adults ($8 US) and 14 ILS for children ($4). Opening hours change between summer and winter, and for holidays. You can check the hours at the Israel Nature and Parks Authority website."
45,Wadi Qelt,"Almon, Israel",A serene desert oasis speckled with ancient artifacts.,https://www.atlasobscura.com/places/wadi-qelt,"Less than an hour’s drive from the busy and noisy center of Jerusalem hides an amazing natural gem. There, you’ll find serene desert silence, disturbed only by the sound of water rushing through a gorge. Wadi Qelt is a stream that runs from the northwestern slopes of the Judaean Desert just outside Jerusalem and down to the city of Jericho. It’s one of the biggest and only sources of running water in the Judean Desert. The area has a long human history. Look around, and you’ll be able to spot the ruins of the ancient aqueducts that once delivered precious water to Jericho. The aqueduct ruins aren’t the only traces of the past you’ll find there, as this place has attracted monks since the early days of Christianity. The Monastery of Faran (also known as the Chariton Monastery), located along the upper section of the canyon, was the first Christian monastery to be built in the Judean Desert around 330 CE. The Monastery of St. George of Choziba, located within the lower section of the canyon, is a sixth-century complex, complete with an old chapel and gardens. Both monasteries are built hanging on the cliffs of the canyon, creating an amazing sight to behold. Once you’re done soaking in all the area’s history, you can cool off by literally soaking in its waters. The various waterfalls and pools within the gorge provide ample swimming opportunities.  The Wadi can be visited in a variety of ways to suit all tastes and skill levels. You can just visit one of the monasteries, with or without a short walk along the canyon. Or, you can take a short walk and swim/picnic near one of the pools. Lastly, you can take a real hike to combine everything together. There are several hiking routes that range from five to 20 kilometers."
46,Gan HaGat (Wine Press Garden),"Tel Aviv-Yafo, Israel","A 2,000-year-old wine press hidden in an overlooked park in Tel Aviv.",https://www.atlasobscura.com/places/gan-hagat-wine-press-garden,"Gan HaGat, Hebrew for “Wine Press Garden,” is a hidden Tel Aviv gem that well encompasses Israel’s juxtaposition of old and new. Wedged between city buildings and accessible only by a small side street, the public neighborhood garden is relatively unknown. It is mostly visited by young families, their kids keep busy in the playground enjoying the slides and swings. But right up a small staircase rests an archeological discovery of a wine press from the Hellenistic period, around 400 to 200 BC. The stone wine press is comprised of three parts: a flat surface where the grapes would get stomped, a shallow silo to separate the waste, and a deep silo where the grape juice collected. Stone pillars and millstones from the the same era are also present, scattered about the garden and often used as makeshift benches for visitors. The garden has an interesting history: In the 1940s it was a transportation base for the British army, only to be inherited by the Israeli Defense Forces when Israel received its independence in 1948. In the following decade the IDF planned on developing the base for its purposes, but when construction began the tractors accidentally bumped into archeological remnants. The municipality of Tel Aviv then changed its plans. It called in the archeologist Doctor Yaakov Kaplan who spent the next decade or so excavating the wine press and dated it back to the times of the great king and high priest Alexander Jannaeus. The municipality further developed the site for public use, planting trees of the Seven Species—namely olive, palm and pomegranate tress—to fortify the Israeli atmosphere. In 1971 the site had its official reveal to the public and was declared a public garden. When you admire the wine press and sit on the ancient stone pillars, don’t forget to check out a small, hidden staircase passage to the left of the wine press. Leading down to what appears almost like a grotto, be sure to run your hands on the impressive walls made of thinly cut sheets of kurkar rock (lithified sand dune) and drink the water coming out of the fountain hidden in the rock. The bench opposite the fountain is often frequented by lovers due to its hidden location. Garden is free and open to the public at all times."
47,Zedekiah's Cave,"East Jerusalem, Israel","An ancient quarry rediscovered by a dog and claimed by biblical kings, a German cult, and the Freemasons.",https://www.atlasobscura.com/places/zedekiahs-cave,"The limestone rock quarry known as Zedekiah’s Cave under the Old City of Jerusalem has been a center of legend and ceremony for thousands of years. There are several stories about the cave that are matters of faith. Legend says that stones from the quarry were commissioned by King Solomon and used to build the lost First Temple, which is why the site is sometimes referred to as Solomon’s Quarries. Another biblical king, King Zedekiah, is said to have attempted to flee a besieged Jerusalem for Jericho through this cave. When he was captured by henchmen of the Babylonian King Nebuchadnezzar, his sons were murdered in front of him before his eyes were put out. He spent the rest of his life blind and imprisoned. The drops of water that trickle through the cavern’s ceiling are today known as “Zedekiah’s tears.” Still another legend marks the quarry as the final resting place of Korah, who led a rebellion against Moses and was swallowed up by the earth in a godly act of retribution. What can be proven through archeology and historical corroboration, however, is perhaps equally remarkable. The 300-foot-long subterranean chamber is entirely man-made, hollowed out by generations of labor. The total size is estimated at around five acres. Around 50 CE, Herod the Great used this quarry for building projects, including the Second Temple and what is now the Western Wall. Suleiman the Magnificent would have the cave sealed during the 16th century, fearing that invaders would be able to use it to dig tunnels right into the heart of Jerusalem. The cave remained sealed until 1854, when an American missionary named James Turner Barclay discovered the entrance, after his dog ran into a small opening that had been revealed by heavy rainfall. In the 1880s, a German religious cult moved into the cavern, but was removed by Turkish and German authorities. The Freemasons were also drawn to the cave, as they hold particular kinship to King Solomon, who is believed to have been the first Grand Master. The group held their first ceremony in the cave in 1868 and the Freemasons of Israel continue to hold an annual ceremony in it every year. The last known use of the cave as a quarry was for the building of the clock tower above the Jaffa Gate in the in early 1900s. However, anyone acquainted with the cavern’s long history knows there’s still time for many more tales to be told."
48,Museum On The Seam,"Jerusalem, Israel",Sitting right on the border between East and West Jerusalem this modern art museum is in itself a symbol of Israel's hoped-for unity.,https://www.atlasobscura.com/places/museum-on-the-seam,"The Museum on the Seam is exactly what it sounds like, residing on the border of East and West Jerusalem that many consider to be the invisible rift within the city, yet this socio-political art space hopes to serve as a bridge instead of a band-aid. Established in 1999, and operating since 2005 the museum is housed in a property that itself has a long history of being torn between Jerusalem’s opposing forces. Built in 1932, the building was used as an Israeli military outpost right on the border when the city was officially divided. During the six-day war of 1967 the building was damaged by bomb and bullet strikes, taking out a large chunk of a balcony that has been left damaged as reminder of the conflicts. As the city began reunification following the fighting, the site became host to a semi-permanent exhibition devoted to encouraging peace between the people of the region. The museum that currently inhabits the space continues to devote itself to messages of unification and healing. A number of exhibitions have taken place at the space focusing on themes such as human rights, protest, and national anxiety. The museum believes that art can act as a unifying language transcending borders, religions, and conflicts and can provide a medium unlike any other in which the often opposed citizens can create meaningful conversation. If things go their way, and their message of unification takes root, the Museum on the Seam may one day simply be named, “The Museum.”"
49,Red Canyon,Israel,"Squeezing inside this deep, narrow canyon reveals a festival of desert colors.",https://www.atlasobscura.com/places/eilat-red-canyon,"The Eilat Mountains begin just a few minutes outside the busy seaside resort town of Eilat. It’s hard to imagine a more striking contrast between the concrete hotel blocks and the dramatic desert landscape just behind it. The most striking feature of the Eilat Mountains is the variety of rock formations and colors. The colors change radically from black to white, yellow, red, and purple, creating a festival of colors. This color pallet is spread over craggy rock formations, some of which are very special. The best way to enjoy this landscape is by hiking the Red Canyon. The highlight of this relaxed three-mile (five-kilometer) hike is the section that passes through the gorge, where you’ll squeeze between nearly 100-foot-tall (30 meters) walls made of reddish-colored Nubian Sandstone. At some spots, the width narrows down to less than three feet (one meter). At times, you’ll need to use metal ladders and surf down a natural slide created by the smooth-faced rocks.  The Red Canyon trailhead can be reached also with public bus #392 from Eilat central bus station. It's a natural reserve, but there is no admission fee and is open 24 hours. Camping is allowed in a designated area near the parking lot. This short hike has it all. It's great fun for kids, but its unique natural beauty will also appeal to experienced hikers. Avid photographers will get fantastic opportunities for some spectacular shots."
50,Atlit Yam,"Haifa, Israel","Submerged ruins of a Neolithic coastal settlement, where houses, wells, graves and skeletons have been unearthed.",https://www.atlasobscura.com/places/atlit-yam,"Off the coast of the village of Atlit lie the submerged ruins of the Neolithic site of Atlit-Yam. The site, which dates between 6900 and 6300 BC, lies around 10 m beneath the current sea level and covers an area of 40,000 m². The site was discovered in 1984 by marine archaeologist Ehud Galili, and since then underwater excavations have unearthed houses, graves and wells. At the center of the settlement seven megaliths are arranged in a stone semicircle around a freshwater spring, which may once have been the site of water rituals. Scientists believe that Atlit-Yam was abandoned suddenly as a result of a tsunami hitting the region, probably caused by a volcanic eruption in the Mediterranean area. Large piles of fish discovered at the site appear to support this theory. Of particular interest to archaeologists were the discovery of two skeletons, a woman and a child, which have revealed the earliest known cases of tuberculosis. Atlit, Haifa District"
51,Akhzivland,"Nahariya, Israel","The most peaceful ""country"" in the Middle East.",https://www.atlasobscura.com/places/akhzivland,"Akhzivland is the brainchild of Eli Avivi, an Iranian-born Jew, whose family moved to Palestine (which was declared the Israeli state in 1948) in the 1930s. In 1952, Eli Avivi settled at the ruined village of Akhziv, which was destroyed during the Arab-Israeli wars, and started to illegally construct a number of huts. Some of these huts were torn down by the Israeli government in 1970, but before all the buildings were demolished, Avivi proclaimed the territory the independent state of Akhzivland. Avivi subsequently brought the Israeli government to trial, which created quite some attention in the Israeli media. Surprisingly, Avivi succeeded and the court ruled to lease Avivi the area of 10,000 m² for 99 years. Despite the legal victory, the legal status of the micronation remained in ambiguity. Ever since its creation under Avivi’s ideals of pacifism and freedom, the “nation” has been peaceful. Akhzivland is the only “country” in the Middle East that has never been engaged in any military conflict. As of 2011, the micronation had a total population of two, plus a couple of dogs and cats, as well as many domestic and international tourists, who sleep at Akhzivland’s camping ground and several guest rooms. The country even features a small “national museum,” as well as the unique opportunity of getting a passport stamp from Akhzivland. Over the years, the micro nation has even attracted several celebrities and politicians such as Shimon Peres and Sofia Loren among others."
52,Immovable Ladder on the Church of the Holy Sepulchre,"East Jerusalem, Israel","A ""miracle"" that seems to produce more holy fistfights than holy revelations.",https://www.atlasobscura.com/places/immovable-ladder-church-holy-sepulchre,"The immovable ladder of the Church of the Holy Sepulchre is a religious symbol of a sort, a kind of miracle possible only through human folly. It is also one of the most powerful and iconic symbols of the divisions and religious disputes within Christian World. Proposed as the site of the death and resurrection of Jesus, the Church of the Holy Sepulchre is one of the holiest places in Christianity and has been the site of pilgrimages since the 4th century. However, even this most venerated shrine could not escape the quirks of human nature, vanity, pride and envy. Even from its earliest days Christianity was subject to splintering, creating numerous denominations and sects, all claiming to be the only true school of followers of Jesus Christ. The most prominent of these fought bitterly over the centuries for the dominance over the holy places in the Holy Land. During the time of Muslim dominance over the area, a government equally hostile to all Christian denominations, no one sect could achieve a clear advantage over the others. As the disputes rolled on, the methods of gaining advantage became ever more dubious including outright bribery, blackmail, and the use of force. Today, the current situation is an uneasy status quo, a kind of fragile compromise reached in several stages, through the mediation of the Ottoman empire and several European powers. The care over the church is shared by no less than six denominations. The primary custodians are the Greek Orthodox, Armenian Apostolic and Roman Catholic Church, with lesser duties shared by Coptic, Ethiopian and Syriac Orthodox churches. The whole edifice is carefully parceled into sections, some being commonly shared while others belonging strictly to a particular sect. A set of complicated rules governs the transit rights of the other groups through each particular section on any given day, and especially during the holidays. However, some of the sections of the church still remain hotly disputed to this day. Arguments and violent clashes are not uncommon. In November 2008 the internet was flooded with videos of a fistfight between Armenian and Greek monks in one such dispute. A small section of the roof of the church is disputed between the Copts and Ethiopians. At least one Coptic monk at any given time sits there on a chair placed on a particular spot to express this claim. On a hot summer day he moved his chair some 20cm more into the shade. This was interpreted as a hostile act and violation of status quo. Eleven were hospitalized after a fight resulting from this provocation. This state of affairs makes any agreement about renovations or repairs on the edifice impossible. The church is in a state of decay as a result. The famous immovable ladder is a bizarre outcome of this religious stubbornness pushed to extremes. Some time in the first half of the 18th century, someone placed a ladder up against the wall of the church. No one is sure who he was, or more importantly, to which sect he belonged. The ladder remains there to this date. No one dares touch it, lest they disturb the status quo, and provoke the wrath of others. The exact date when ladder was placed is not known but the first evidence of it comes from a 1728 engraving by Elzearius Horn. The ladder hasn’t moved since."
53,Petra,Jordan,"An ancient capital city that dates back 3,000 years old and harbors many surprises.",https://www.atlasobscura.com/places/petra,"Built sometime between 1550 and 1292 BC as a capital city for the Nabataeans, a Semitic people, Petra is perhaps one of the most astonishing wonders of the ancient world. It lay undiscovered to the modern Western world until 1812. But postcard images of the Treasury, the Monastery, and the water channels in the Siq (approach canyon) can’t convey the wonders to be experienced there in person. From the awe-inspiring arrival to the overpowering geology (endless towering, convoluted rocks) and enormous scale (hundreds of monumental-geological tombs, going on for miles), Petra is an incredible site. The approach takes almost an hour on foot, or you can go by horse or carriage. Before one enters the Siq (which translates to “shaft,” and is the narrow gorge entrance to the city of Petra), a few scattered rock tombs give a preview of what’s to come. Huge cubical forms cut out of vivid sandstone, cliff faces sculpted smooth and vertical, with spare bas relief motifs of five ascending steps and Greek-column forms, and abyssal black tomb-openings. The Siq itself is a canyon as narrow, high, extravagant, and anxiety-inducing as the slot canyons of the American Southwest. You enter from the top and walk down a gentle slope. On each side of the narrow, flood-sculpted passageway is a waist-high ancient water channel carved along the cliff curves. One channel was used for agriculture, the other to offer water to people and animals. It is conspicuously brilliant hydrology. As you walk, you begin to see Petra’s architectural elements—carved niches almost worn away, bench forms, a watering trough for animals, and, recently discovered, the feet and legs of a realistically sculpted man leading two camels down the Siq, just larger than life-size. When you finally arrive at the Treasury framed at the end of the Siq, the scale seems all wrong. The Treasury is as beautifully shaped, well preserved, and sandy pink as expected, but it is not jewel-like at all. It towers up over you, and a day of awe-induced neck-craning begins. Inside, the large entrance is a vast, perfect cube of space inside the mountain. The ceiling is not arched but absolutely horizontal, 50 feet by 50 feet. The Treasury is truly amazing, a revelation, but without the Siq leading down to it, it would be merely impressive. Once into Petra the city begins, first a lengthy necropolis of tombs in the widening canyon, then signs of the once-living metropolitan area of 30,000 people. The tombs vie with each other for massiveness, reaching far up the mountains on each side, crowding and overlapping — a teeming, almost overpopulated necropolis. The natural rock landscape is so extensively carved, and so much of the carving has eroded to look natural, that your eyes can’t stop examining every rock surface near and far, parsing artificial from natural and delighting the more in both. There are modern amenities in this ancient city, provided by resident Bedouin children and adults. Coffee, camel rides in the canyon, burro rides to the peaks, and books sold by a woman originally from New Zealand who married into the Petra Bedouin are all available. Past ever grander tombs, a Roman colonnade, a Byzantine church (discovered in 1992), and a huge free-standing temple, is lunch and a museum. A few miles away and very much worth visiting is “Little Petra,” the fountainhead of the whole Nabatean complex—a hydrological masterpiece of water channels, stone stairways, huge echoing cisterns, and dwelling caves. A hymn of water and rock, ancient and modern, dead and living—ultimately, Petra is an indescribable place. In conjunction with the Long Now Foundation. Modified from original video and text by Stewart Brand at the Long Now Blog."
