index,attraction,location,blurb,url,description
20,Antikythera Mechanism,"Athens, Greece",2000-year-old computer demonstrates remarkable engineering and astronomical precision.,https://www.atlasobscura.com/places/antikythera-mechanism,"For over 2,000 years, a shipwreck lay off the coast of the Greek island of Antikythera, its hidden treasures slowly corroded by the Mediterranean. It wasn’t until 1900 that sponge divers happened upon the loot, and found therein a perplexing device of remarkable engineering - though the divers had no idea how truly remarkable it was at the time. The device sat in a museum for fifty years before historians began to take a serious look at it. Known as the Antikythera mechanism and called a “clockwork computer,” this small bronze instrument is unique because it precedes any machine of comparable complexity by more than a millennium. The mechanism was built circa 200 BC, and, with over thirty gears hidden behind its dials, it is easily the most advanced technological artifact of the pre-Christian period. Regarded as the first known analog computer, the mechanism can make precise calculations based on astronomical and mathematical principles developed by the ancient Greeks. Although its builder’s identity and what it was doing aboard a ship remain mysteries, scientists have worked for a century to piece together the mechanism’s history. Somewhat surprisingly, most consider it unlikely that the Antikythera mechanism was a navigational tool. The harsh environment at sea would have presented a danger to the instrument’s delicate gears, and features such as eclipse predictions are unnecessary for navigation. The mechanism’s small size, however, does suggest that it was designed with portability in mind. According to some researchers, a more plausible story is that the mechanism was used to teach astronomy to those with little knowledge of the subject. To use the instrument, you would simply enter a date using a crank, and, when the gears stopped spinning, a wealth of information appear at your fingertips: the positions of the Sun, Moon, planets, and stars, the lunar phase, the dates of upcoming solar eclipses, the speed of the Moon through the sky, and even the dates of the Olympic games. Perhaps most impressively, the mechanism’s calendar dial could compensate for the extra quarter-day in the astronomical year by turning the scale back one day every four years. The Julian calendar, which was the first in the region to include leap years, was not introduced until decades after the instrument was built. While the Antikythera mechanism is the only known artifact of its kind, its precise engineering and the fact that similar instruments were described in contemporary writing lend strong support to the notion that it was not unique. It is thought that the famous inventor Archimedes of Syracuse constructed comparable devices. Some believe that the instrument came from the school of the astronomer Hipparchus. Whoever the builder was, they were likely Greek, as evidenced by the written instructions that are attached to the instrument’s face. Today, the Antikythera mechanism is housed is in the Bronze Collection of the National Archaeological Museum of Athens. A replica of the mechanism is also on view at the American Computer Museum in Bozeman, Montana. When Jacques-Yves Cousteau made his last visit to the shipwreck in 1978, he found no additional pieces. Nevertheless, the device continues to reveal its secrets to the researchers of the Antikythera Mechanism Research Project, an international effort supported by various universities and technology companies."
21,Tourlitis Lighthouse,"Andros, Greece","Perched on a spindly rock spire in a Greek archipelago, this lighthouse would make a perfect wizard's tower.",https://www.atlasobscura.com/places/tourlitis-lighthouse,"As lighthouses go, you can’t get much more evocative than the Tourlitis Lighthouse off the coast of the Greek port city of Andros. Rising up out of a weather-worn stone spire, the beacon looks like something straight out of a fantasy novel. The lighthouse was first built in 1897 just off shore from a castle in Andros. The stone column on which it was built had been shaped by millennia of natural erosion into the perfect pedestal for a coastal beacon. Unfortunately the original lighthouse was not long for this world, and was destroyed during World War II. For a time, the rocky outcropping went without a proper lighthouse, and the fantastical image created by the former structure was all but lost. However, the lovely beacon apparently had an extra life. The lighthouse was eventually rebuilt in the early 1990s by an oil tycoon who dedicated the structure to his daughter. The replica became Greece’s first automated lighthouse, eliminating the need for an onsite keeper to operate the light. But even with the modern upgrade, the lighthouse still looks like something out of Dungeon and Dragons, with the winding staircase hewn from the rock itself, leading up to the door of the tower. Since its renovation, it has become one of the area’s foremost tourist attractions, drawing lighthouse peepers and photographers who come to gawk at its singular beauty."
22,The Athenian Agora,"Athens, Greece",This ancient Greek place of assembly and marketplace is being revealed layer by layer below the modern Athens cityscape.,https://www.atlasobscura.com/places/the-athenian-agora-athens-greece,"Lying right beneath the northern slope of the Acropolis is the ancient Athenian Agora. Walking through the Agora takes the visitor back through the place where Athens’s mighty heart once beat. Literally meaning “marketplace,” the Agora was the economic center, where the wealth, reach and influence of classical Athens was visible by the wide range of goods shipped in from the nearby port of Piraeus, which ranged from wheat produced on the shores of the Black Sea to precious dyes from the Levant. But what marked the Agora with everlasting glory was the other commodity traded and peddled daily: ideas. The Agora was the meeting grounds and hang out spot for ancient Athenians, where members of the elected democracy assembled to discuss affairs of state, noblemen came to conduct business, ordinary citizens got together to meet up with friends and watch performers, and where the famed philosophers doused their listeners with wisdom (or rubbish). The Agora also played serious a role in religious festivals. The architectural layout of the Agora was centered around the Panathenaic Way, a road the ran through the heart of Athens to the main gate of the city, the Dipylon. The road was sacred, serving as the travel route for the Panathenaic festival, held in honor of the city’s patron goddess Athena every four years. The Agora was also home to the Temple of Hephaestus, the Greek god of craftsmen and metalworking. It was thought for many years to be a temple dedicated to Theseus, the founding mythological hero of Athens, but this turned out to be wrong. The temple is still visible in great condition, and is one of the best-preserved classical temples in all of Greece. Other temples formerly standing at the Agora include temples dedicated to Zeus, Athena, Apollo, and Ares. Notable buildings include the city’s arsenal, the Tholos (where the city’s elected generals lived on the public’s dime) and the numerous stoas- Stoa Baileios, Stoa Poikile, and the Stoa of Attalos to name a few. Stoas were massive covered porticos designed for public usage, where merchants could sell their goods and where people could catch some shade on a scorching summer day. The Stoa of Attalos was rebuilt in the 1950’s and houses both the Agora Museum and the storage and conservation facilities of the Agora’s ongoing archaeological excavation. Most of what’s visible and known of the Athenian Agora was a mystery until excavations by the American School in Athens began in 1934. Much of the site was actually covered by a refugee camp made up of Greeks who fled Turkey during the events following the collapse of the Ottoman Empire. The excavations uncovered most of the 30+ known major buildings from the ancient Athenian Agora, along with thousands of artifacts. Conservation efforts have restored thousands of pieces of pottery and amphora (the standard storage vessel of the ancient world), studied thousands of marble statues and reliefs, and analyzed the remains of human and animal bones to give us a better understanding of what life was like in the ancient Athenian world. The excavation is ongoing, with a digging team made up of highly qualified students of classics, archaeology, and occasionally economics or oceanography present every summer to get their Indiana Jones on, most of which involves constant squatting in the hot Greek sun, pickaxing through layers of never-ending dirt, and sweeping all of the dirt and rocks away to reveal pottery, walls, bones, coins, but often…more dirt. In the summer of 2010, the excavation tackled the Stoa Poikile, or the Painted Stoa. It was the hang-out spot of people looking to relax and watch fire-eaters, as well as a testament to Athen’s glory days, housing four famous (but now lost) paintings known throughout the ancient world: a battle of Theseus against the Amazons, the siege of Troy, the Battle of Oenoe (Athen’s first major victory over Sparta), and the Battle of Marathon (Athen’s victory that stopped Persian the advancing Persian army). The Painted Stoa was also the meeting place of the philosopher Xeno and his students, and it is from this building that his disciples derived the name “Stoics.” Other sites to see in or around the Athenian Agora include the Church of the Holy Apostles (a Byzantine Church built around 1000 CE), the Roman Agora, the Areopagus (a hill where city affairs were managed prior to the democracy), the Pnyx (a hill where city affairs were managed once it became a democracy), the ancient cemetery at Keameikos, and of course the Acropolis."
23,Mycenae,"Argolis, Greece",This legendary city has been a tourist attraction for centuries.,https://www.atlasobscura.com/places/mycenae,"On a hilltop among hilltops on the Peloponnesian peninsula in Greece, an ancient stillness pervades the poppy-strewn countryside and muffles the bells of nearby sheep with their shepherds. And yet the tour buses continuously rumble up to the ancient stone remnants of a great city. Stone lions gaze upward even as round tombs huddle deeper into the earth. This is Mycenae, once the major power in the Bronze Age and Helladic Greece, controlling most of southern Greece and communicating with other trading centers as far away as Crete and Egypt, but no more than a tourist attraction since Roman times. This is the home of larger than life literary and mythological figures, from the hero Perseus to the bloody dynasty of the house of Atreus. Mycenae was also the kingdom of Agamemnon, who pursued his brother’s wayward bride (and the riches she hid among) to the far shores of Troy. Ill winds at the outset of the Greek army’s journey persuaded the king to sacrifice his own daughter to gain godly favor and precipitated an equally bloody chain of events upon his return home 10 years later. His vengeful wife Clytemnestra and her lover killed Agamemnon in the bath, the writer Aeschylus says in his Oresteia trilogy, which in turn led Agamemnon and Clytemnestra’s son Orestes to seek revenge for his father. When amateur archaeologist Heinrich Schliemann, fresh from his excavations at Troy, came to Mycenae in 1874, he began a large, systematic excavation and maintained his zeal for finding evidence of his beloved Homeric epics. Excavations uncovered a plethora of shaft graves, many of which contained a wealth of grave goods, including weapons, jewels, and beaten gold death masks. Despite the date of these tombs being quite a bit earlier than the layer of Troy he believed to be in contact with the Mycenaeans, Schliemann famously said upon finding the golden mask of a particularly serious bearded man, “I have gazed upon the face of Agamemnon.” The mask has retained this moniker and is on view at the National Archaeological Museum in Athens, along with other finds from the site. Perhaps the most famous feature of the site is the set of beehive tombs (tholoi). The tholoi marked a transition in burial practices from the earlier shaft graves and, while their grand nature implies the presence of important individuals, their visibility also made them easy prey for looters, and little was found within them. Also of note are the slippery stone steps that lead down into the hillside to the long-filled-in remnants of an ancient cistern. Fed by a spring outside the city walls, the secret cistern gave the Mycenaeans access to water even if the city came under siege. Although Schleimann harbored a romantic hope of finding his beloved Homeric heroes in the remnants of Mycenae, the wealthy residents of the shaft graves predate even the cyclopean walls of Mycenae’s citadel. However, if we allow that the characters in the works of Homer and other poets are not rooted in a concrete timeline, but are echoes of earlier figures and events that were so important that they were passed on through the ages in the collective memory of the ancient Greeks, it is easy to believe that we have gazed upon the face of Agamemnon as well."
24,Knossos,"Heraklion, Greece","A minotaur, a labyrinth, and a dubious restoration pull in visitors from around the world.",https://www.atlasobscura.com/places/knossos-crete,"In northern Crete, near the modern city of Heraklion lies the ruins of Knossos, a city dating back to 7000 B.C. that was once home to a number of famous Greek myths and is now a popular tourist attraction. According to Greek mythology, King Minos built his palace at Knossos. Daedulus, a craftsman and brilliant inventor, built the labyrinth to house Pasiphea’s son, the minotaur, under King Minos’s order. The labyrinth was a huge seemingly never-ending maze located under the court of King Minos. Unfortunately, much of this legend is unverifiable as the Palace of Knossos was destroyed by fire around 1450 BC, and the surrounding town was left deserted and was eventually lost to time. However, after centuries of existing only in myth, thanks to the work of a British archaeologist Knossos was put back on the map. In 1900 Arthur Evans bought several acres of land near Crete, hoping to find evidence of the historical reign of Minos. He began to dig and over the course of 25 years of work he uncovered layer after layer of finds including the ruins of a spectacular palace. Having decided that this was the palace of Minos, he set about restoring it. It is this restoration which visitors (over a million a year) flock to today. As Mary Beard explored in the New York Review of Books, the restored site is more than a little curious. Very few of the sights are original, such as the famous frescoes of Knossos which are (barring a few corners here and there) entirely modern. Much of the exhibit is even outrageously wrong, with Evans himself admitting that he had relied on “educated guesses.” The author Evelyn Waugh, visiting in 1930, remarked of the site, “It is impossible to disregard the suspicion that their painters [of the restored frescoes of Knossos] have tempered their zeal for accurate reconstruction with a somewhat inappropriate predilection for covers of Vogue.” Cathy Gere, the author of a recent study of Knossos, noted that this “ancient” palace in fact “enjoys the dubious distinction of being one of the first reinforced concrete buildings ever erected on the island.’ Knossos is a fine place to wander, though less to glimpse the world of ancient myth and more to see how successive generations reinterpret their own past."
25,Lycabettus Funicular,"Athens, Greece","The railway carts travelers to central Athens's highest peak, which offers stunning vistas of the city.",https://www.atlasobscura.com/places/lycabettus-funicular,"Running from the lower terminus in Kolonaki to the upper terminus atop Mount Lycabettus, the Lycabettus Funicular takes passengers on a 680-foot underground journey up to the highest peak in central Athens. Mount Lycabettus sits 908 feet above sea level. In 1960, construction began on a funicular railway that would take visitors to the top of the mountain. After much digging and hauling, the Lycabettus Funicular was inaugurated on April 18, 1965. The funicular ran uninterrupted for 38 years until 2002, when the carriages were replaced and the mechanical and electrical systems were renovated. Now, each car has a capacity of 34 people and the funicular transports an average of 300,000 riders annually. Atop the mountain is a panoramic view of all of Athens. On the higher peak is the 19th-century Chapel of Saint George, a tiny Cycladic-style chapel that was first used by a Monk in 1834 and sits on the grounds of an ancient temple dedicated to the God Zeus as well as a café and restaurant. On the lower peak sits a 4,000-seat Amphitheater.  The Lycabettus Funicular generally runs daily between 9:30 a.m. and 1:30 a.m. Hours may vary based on seasonal conditions. Two carriages start simultaneously every 30 minutes (more often at peak times) at the opposite terminus and move on a single track that intersects at the midpoint. The length of the journey is 210 meters and a one-way trip lasts three minutes. Those prone to claustrophobia or motion sickness should take the environment into consideration before deciding whether to use the funicular. Guests that wish to visit the chapel must climb several dozen steps to get to the peak where it is located. Dress codes vary from church to church in Greek orthodoxy. If you wish to enter the chapel, a show of respect to the chapel and its members is achieved by modest clothing and proper behavior. For men shorts, tank tops/sleeveless shirts and sandals/flip flops are frowned upon. Women's shoulders should not be shown in church so anything strapless or with thin straps should be avoided. Skirts and dresses should at a minimum come below the knee. Some churches ask that no leg be shown. Keep your feet on the ground when seated, because it is considered insulting for your feet to face holy images."
26,Anafiotika,"Athens, Greece",The Cycladic architecture makes this Athens neighborhood feel like an island paradise hidden in the shadow of the Acropolis.,https://www.atlasobscura.com/places/anafiotika,"Just below the north slope of the Acropolis and above Plaka is Anafiotika is a tiny neighborhood of whitewashed houses built according to Cycladic architecture. Wandering among these houses will make you feel as though you’ve been transported to a Greek island. In 1840, experienced builders from the island of Anafi came to Athens to work on the new Royal Palace and excavation sites around the Acropolis. Taking advantage of a law that decreed that if you could put up a structure between sunset and sunrise the property became yours, these builders hastily built houses on the steep hillside. They called their settlement Anafiotika, (“Little Anafi”), after their island. There are no stores, cafés or souvenir shops, just small whitewashed houses with bright shutters built on narrow streets with many bougainvillea-covered walls. But though the settlement is charming, its history has been difficult. Most of the original village was destroyed in 1950 for archaeological research. In 1970, the Greek government began buying houses and demolished 20 more of them. There are fewer than 50 houses left, most of them inhabited by the descendants of the original Anafi families. Current owners of the houses are prohibited from selling or transferring them to non-family members, the only other option being selling them to the Greek government. The area is home to several Byzantine churches, including the 11th-century Church of the Metamorphosis Sotiros, which has a rear grotto carved into the Acropolis; the 17th-century Monastery of the Holy Sepulchre, where the Holy Light first arrives from Jerusalem on the evening of Holy Saturday during Easter week; and the 17th0century Church of St. George of the Rock, which has a garden  memorializing the Evzone Konstantinos Koukidis who wrapped himself in the Greek flag he was guarding and leaped off the Acropolis when the Germans invaded Athens in 1941.  Google maps shows Anafiotika located on the south slope of the Acropolis. This is wrong as it is on the north slope. Dress codes vary from church to church in Greek orthodoxy. If you wish to enter any of the churches, a show of respect to the church and its members is achieved by modest clothing and proper behavior. For men, shorts, tank tops/sleeveless shirts, and sandals/flip flops are frowned upon. Women's shoulders should not be shown in church, so anything strapless or with thin straps should be avoided. Skirts and dresses should at a minimum come below the knee. Some churches ask that no leg be shown."
27,Hadrian's Reservoir,"Athens, Greece",This ancient hydrological marvel is now the base of a modern outdoor cinema.,https://www.atlasobscura.com/places/hadrians-reservoir,"One of Roman Athens’ most amazing engineering feats now lies below a modern outdoor movie theater. Fans of the silver screen can gather beneath the night air to watch their favorite films, all while perched atop a nearly 2,000-year-old reservoir. Due to Athens’ growing water needs in the second century CE, Emperor Hadrian ordered a project to increase the city’s water supply. Construction thus started in 125 for an aqueduct that began at Mount Parnitha and stretched more than 12 miles to the base of Mount Lycabettus, where a reservoir was built. The aqueduct consisted primarily of an underground channel constructed manually through solid rock. When completed in 140 CE, it was Athens’ largest infrastructure project to date. Hadrian’s Reservoir sits at the western base of Mt. Lycabettus. Pipes originating there provided enough water to cover the needs of the area’s residents for over 1,000 years. The structure had a propylon (destroyed in the late 18th-century) with four Ionic columns and an architrave with a dedication to Hadrian and his successor Antoninus Pius, during whose reign the work was completed. The reservoir was abandoned during the Ottoman Empire’s occupation, causing most residents to become reliant on wells. Restoration of the aqueduct began in 1847, though it ceased to be a main source of water after the construction of the Marathon Dam in 1929. Today, it no longer supplies drinking water. Some water from the reservoir still makes it to the end, though it empties right into the sewer. Currently, only parts of the steps and two column bases remain at the site. A portion of the architrave also still exists, though it currently sits in the National Gardens.  The reservoir sits in Dexameni (Reservoir) Square, beneath Cinema Dexameni. Access inside the reservoir building is restricted; however, there are large viewing portals on the western walls that offer a great view inside. Annually on January 6, the Epiphany, the Greek Orthodox ritual of the “Blessing of the Waters” is held in front of the reservoir. During this ritual, the reservoir is opened and the water is blessed by a priest, who immerses a cross in the water and then sprinkles followers with the now-holy water. If you wish to view the portion of the architrave that still exists, it sits in the National Gardens near the Children's Library."
28,Magic Sphere of Helios,"Athens, Greece",This mystical orb covered in strange symbols is thought to have been used in ancient Greek magical rituals.,https://www.atlasobscura.com/places/magic-sphere-of-helios,"The celestial symbols covering this odd orb bewitch the imagination. And according to some, that’s exactly the point, as it’s thought the ancient Greeks may have used the sphere in magic rituals. The large marble sphere was found in 1866 at the Theater of Dionysus, which stands at the foot of the famed Acropolis. It’s believed the curious orb was created sometime between the second and third centuries CE. Not much is known about the strange sphere. Because it was found buried near the Theater of Dionysus—a place where duels and various sporting events were held—it’s said the ball may have been used in magic rituals by those hoping to win. The carvings adorning the sphere are mysterious and mystical. Most agree the human figure is a depiction of Helios, the god of the Sun. He sits atop a grand throne, clutching a whip in one hand and three lit torches in the other. A great beast rests at his feet, which is said to be either a lion or a dog and is thought to represent a constellation. Other animal and celestial symbols cover the rest of the sphere. Scan the globe, and you’ll come across a whole medley of magical, alchemistic, and astral symbols. You can find this object in the Acropolis Museum, 1st floor, North wing Section: Athens and Rome | No. Index ΕΜ 2260."
29,Atlantis Books,"Oía, Greece",A quirky bookstore hidden beneath a sea of whitewashed Greek villas.,https://www.atlasobscura.com/places/atlantis-books,"A mecca for bookworms is buried beneath the waves of whitewashed buildings flowing toward the Aegean Sea. Virtually invisible unless deliberately sought out, Atlantis Books is a tiny bookstore packed with some of the greatest literary works by authors such as Leo Tolstoy and Samuel Beckett. Opened in 2004 by a group of young and adventurous college students, the shop offers a plethora of books from international authors translated into English. A small set of stairs framed by vines funnels visitors past a vibrant mural and into the bookstore. The store is a winding maze of books, all sorted by genre. You’ll find anything from literary classics to intriguing newer titles. Splashed along white walls are quotes and colorful illustrations that swirl around the entire bookstore. There’s also a timeline of the bookstore’s creation running along one wall. Chairs and tables are tucked into the nooks and crannies of the area, inviting readers to sit down and get lost within the pages of a book. Don’t be surprised if you spot a cat or two snoozing among the stacks. Above ground, the bookstore boasts a patio offering a stunning view of the sparkling sea. Update as of January 2023: The shop is closed indefinitely."
30,Prehistoric Town of Akrotiri,"Santorini, Greece",A Bronze age settlement on the Greek island of Santorini might have been the inspiration for Plato's Atlantis.,https://www.atlasobscura.com/places/prehistoric-town-of-akrotiri,"Tucked away at the southern tip of Santorini are the ruins of one of the Bronze age’s most sophisticated settlements, which prospered for centuries before being eradicated by a great volcanic eruption. Like the Roman ruins of Pompeii, the remains of the Minoan town of Akrotiri are remarkably well-preserved. The settlement was all but obliterated in the middle of the second millennium BC, when the volcano it sat upon, Thera, erupted, and its inhabitants fled. The volcanic matter enveloped the entire island of Santorini and the town itself, preserving the buildings and their contents, and visitors can still identify houses and pots. Unlike Pompeii, no human remains have been found at Akrotiri, and only one gold object was found on the site, suggesting that the Minoans performed an orderly evacuation before the eruption, and they had time to take their valuables before they fled. The Minoan civilization existed on Crete and its surrounding Greek islands, and flourished from approximately 3600 BC to 1400 BC. The eruption of Thera has been credited with its demise; geologists have called it the most destructive natural event in recorded history. The town of Akrotiri was an outpost of Crete which dates back to the third millennium BC and gradually developed into one of the main ports and urban centers of the Aegean. Akrotiri was incredibly sophisticated for its time. The buildings in the town were multi-storeyed and faced with masonry, and the elaborate drainage system was highly evolved–it is here that we see some of the first instances of indoor lavatories. The town’s elaborate architecture and vivid frescoes indicate a highly cultured settlement. It is perhaps this level of sophistication that has lead scholars and historians to believe that Akrotiri served as Plato’s inspiration for the city of Atlantis. In his dialogues Timaios and Kritias, Plato wrote of an island on which there was “a great and wonderful empire,” which was suddenly destroyed. “There occurred violent earthquakes and floods; and in a single day and night of misfortune all your warlike men in a body sank into the earth,” Plato wrote, “and the island of Atlantis in like manner disappeared in the depths of the sea.” Some scholars have argued that Plato’s description of the sudden obliteration of Atlantis is parallel to the eruption of Thera and the subsequent destruction of Akrotiri. Since “Akrotiri” is a modern name given to the settlement after the nearby town of the same name, there is no way of knowing what the original inhabitants knew their home as–perhaps it was “Atlantis.”  After being closed for a number of years for repair work, the archeological site has reopened to visitors, and can be accessed by car or bus from Fira.Open hours between November and March: from 08.00 to 15.00, every day except Monday.Open hours between April to October: from 08.00 to 20.00, every day. Visitors who are asthmatic or sensitive to dust should know that the archeological site is enclosed."
31,Tower of the Winds,"Athens, Greece",An ancient octagonal weather station named for the eight Greek gods of wind.,https://www.atlasobscura.com/places/tower-of-the-winds,"Most archaeological sites in Athens are old temples, but this ancient structure had a scientific purpose. When it was constructed at the end of the 2nd century BCE, the Tower of the Winds included sundials, a clepsydra (water clock), and a weather vane, effectively making it the first meteorological station in the world. The octagonal structure was made almost entirely out of Pentelic marble, the same kind used for the Parthenon, which is rare to find in any structures other than temples. Built to measure time, it is also known as a horologion, meaning timepiece. Each of its eight sides faces a point on the compass, and features a frieze depicting each of the eight ancient Greek wind gods, giving the tower its name. They are: Boreas  (north),  Kaikias (northeast), Eurus (east), Apeliotes (southeast), Notus (south), Lips (southwest), Zephyrus (west), and Skiron (northwest). Beneath the friezes are eight vertical sundials where the shadow was cast on hour lines that, while faint, are still visible today. The building was originally topped with a bronze weather vane depicting the Greek Messenger of the Sea Triton, his hand pointing in the direction from which the wind was blowing. The interior of the structure contained a complicated internal clepsydra, or water clock, which was driven by water flowing down from a large well under the Acropolis. This was essential for use on cloudy days or at night when the sundials were ineffective. In early Christian times the structure was converted to a church, and the space outside to the northeast was used as a cemetery. During the Ottoman period, it was used as a place of worship by Sufi Muslim Whirling Dervishes. The Dervishes left after the Greek victory on the War of Independence, and afterward the building deteriorated until a restoration project between 1837 and 1845, when it was discovered that half the structure became covered with the earth and debris that had accumulated over the centuries, and half of it was underground. Modern restorations have salvaged the ancient scientific structure, which is located in the Roman Agora between the Plaka and Monastaraki neighborhoods of Athens."
32,Bluie East Two,"Ikateq, Greenland",A surprisingly beautiful abandoned World War II military base in East Greenland.,https://www.atlasobscura.com/places/bluie-east-two,"Bluie East Two, aka “BE2,” is an abandoned U.S. Army Air Corps base from World War II. (“Bluie” was the military code name for Greenland during the war.) What remains of the disused airfield today are thousands of empty fuel drums and heaps of twisted metal and rusted vehicles. In the background, the scenery is spectacular. Getting to this remote site requires some work. It’s located on Greenland’s east coast, about an hour-and-a-half flight from Keflavik, Iceland, followed by two boat rides. The journey is an all-day outing, but whales and glacier calving will also be seen during the trip. The military base sits on the east shore of a channel from a larger fjord. You could spend hours exploring this place and its abandoned airstrip, and while you might expect such a place to be haunting, the opposite is true. It’s serene and oddly beautiful, with a backdrop of mountains and glaciers and a calming narrow fjord channel in the fore. Following reports of toxic waste, Denmark agreed to clean up this deserted site, many locals prefer it to remain as it is a bit of a tourist draw. They say that any fuel contamination has long disappeared, and all that remains are the rusted metal heaps and drums left behind some 70 years ago.  Visitors land in Kulusuk, and from there take a 40-minute boat ride to Tasiilaq on the island of Angmagssalik. Here, boat rides can be taken to Bluie East Two."
33,The Oldest Chunk of Rock in the World,Greenland,The 3.8 billion-year-old rock proves that tectonic plates may have been shifting longer than we thought.,https://www.atlasobscura.com/places/oldest-chunk-of-rock-in-the-world-isua-supracrustal-belt,"In 2007, scientists discovered some of the oldest segments of the earth’s crust on an island off the coast of Greenland. The rocks they discovered are at least 3.8 billion years old. Although very old, scientists had previously found older rocks still–the oldest, in fact. They are 4.28 billion years old, making them 250 million years more ancient than any previously discovered rocks. Earth formed about 4.6 billion years ago from a disk of gas and dust circling the sun. Remnants of crust from Earth’s infancy are hard to come by because most of that material has been recycled into Earth’s interior several times by the plate tectonics that continues to shape our planet’s surface. As if the crust’s age weren’t enough to make this find it significant, there’s more. The find is an ophiolite, a rock created when one tectonic plate is forced underneath the other. Essentially, one bit of an oceanic or continental plate is shaved off onto the other, forming a layered rock. Ophiolites are important signs of plate tectonics and the 3.8 billion-year-old rock signals that plate tectonics may have been moving around the Earth’s surface for more than a billion years longer than scientists originally hypothesized. This chunk of rock was found in what scientists call an island arc environment, consisting of a row of volcanoes near the spots where tectonic plates are converging. These arcs are formed when water released from a subducted plate melts the rocks above and causes magma to punch through the crust above. For the record, this ophiolite is merely the largest chunk of such rock ever discovered. Small, 4.4 billion-year-old chunks of zircon have been found within other rocks before now."
34,The Flowers of Kaffeklubben Island,Greenland,The world's northernmost flowers cling tenuously to life on desolate Kaffeklubben Island.,https://www.atlasobscura.com/places/the-flowers-of-kaffeklubben-island-greenland,"On this small, glacial moraine island off the coast of Greenland’s Cape Morris Jessup, specimens of Arctic Poppy and Purple Saxifrage grow in the thin, rocky soil. Kaffeklubben Island is practically a polar desert with roughly 30-day summers. Despite these extremely inhospitable conditions, these two tiny flowering plants eek out a meager existence and persist blooming through summer lows in the high 20’s Fahrenheit. This area is so far north that it was out of the historical ranges of all Inuit and although spotted by Robert Edwin Peary in 1900, was left untouched by mankind until it was visited by Danish explorer Lauge Koch the 1921. On Kafeklubben Island, These scant meadows of Purple Saxifrage and Arctic Poppy (both of which are edible) grow with various mosses, liverworts, and lichens in a place that may take millennia to deposit a layer of soil a foot thick on top of the permafrost and gravel. The tenacious purple saxifrage is not only perched on “the top of the world”, but also hold the title for being the highest elevation plant as well. It was discovered in the Swiss alps by Swiss botanist Christian Körner at an elevation of 14,780 ft. While It is not possible to visit Kaffeklubben Island unless you are part of a sponsored expedition with full equipment, both of these horticultural tough guys can be found throughout Sweden and Norway.  It is not physically possible to visit here unless you are part of a sponsored expedition with full equipment"
35,Camp Century (Project Iceworm),Greenland,A Cold War atomic camp buried under the ice is now emerging because of global warming.,https://www.atlasobscura.com/places/camp-century,"The creepily named Project Iceworm was a secret U.S. Cold War mission to plan missile launch sites under the ice in Greenland. The plan was to dig 2,500 miles of tunnels in which to store and maybe someday launch 600 nuclear missiles. Greenland was an ideal site because of its proximity to Russia, but this also made the construction that much more risky. It was kept a secret from Denmark, of which Greenland is a constituent. But you can’t just go digging thousands of miles in in the ice and expect no one to notice. So, as a cover, the U.S. Army claimed to be building “Camp Century,” a “research facility” sanctioned by Denmark. Built in 1960 near Thule Air Base, its stated purpose was to study construction techniques and established scientific experiments under Arctic conditions. In actuality it was all a cover; the underground research facility gave the U.S. an excuse to dig under the ground to plant the missiles. Though Camp Century was a diversion, it wasn’t totally hollow. Coring deep into the ice allowed scientists to study thousands of years of climate history. They were also able to look back in time by observing germs preserved in water that melted off glaciers. People lived and worked there year-round—the underground camp included a chapel, a theater, and a hobby shop, all contained in interconnected tunnels sort of like an ant colony. All the electricity was supplied by the world’s first mobile nuclear reactor, which was assembled elsewhere then placed in the deep recesses of the snow. Though Camp Century utilized some traditional building materials like wood and steel, most of the tunnels were simply dug into the ice (hence the name “Iceworm”). It was predicted to have lasted ten years without substantial upkeep, but the glaciers were moving faster than expected, which would ultimately render the camp unusable. It was evacuated, used infrequently for a few years, then totally abandoned in 1967. When Camp Century was deserted, it was left almost entirely intact. The U.S. military assumed consistent snowfall and crushing glaciers would encase the research facility for all time. However, in 2016, an investigation revealed that because global warming has caused the ice sheet covering Camp Century to melt, the facility may be unearthed by the end of the century, maybe sooner. If and when that happens, any waste—radioactive or otherwise—that’s uncovered along with the base could wind up disrupting the surrounding ecosystems—a wholly unintended consequence of a top-secret Cold War plot."
36,Kulusuk,"Tasiilaq, Greenland",Small Island off the coast of Greenland.,https://www.atlasobscura.com/places/kulusuk,"You are greeted by polar bear skins in the arrivals ‘lounge’. You can walk into the tiny town easily. Once there you can find a hotel with excellent polar bear carpet, huskies and their pups (in summer) and some breathtaking scenery. You can get a sense of the scale of the place if you hike up to the radar station and you can enjoy views of the ‘burgs and excellent mobile reception."
