index,attraction,location,blurb,url,description
29,Buried Village of Al Madam,"Al Madam, United Arab Emirates",An abandoned desert hamlet swallowed up by sand.,https://www.atlasobscura.com/places/buried-village-of-al-madam,"On a strip of desert behind the town of Al Madam lies a tiny ghost village lost in sand. It consists of two rows of colorful houses and a mosque at one end, all long-deserted and engulfed by the dunes. There is something poetic in the way nature has taken over these old abandoned buildings, and something eerie as well. The small houses have rusty iron gates, and inside are colorful blue and green rooms decorated with ceramic tiles and wallpapers. Each room is filled with piles of sand, sometimes stretching halfway up the walls, pocked with scorpion footprints all over. Local legend holds that it was the jinns—supernatural creatures that Arabs and Muslims believe exist in a plane invisible to humans—who drove the people away from their village. The settlement was likely first built in the 1970s or ’80s and inhabited by the local Al Kutbi tribe. It was abandoned not long afterward. Though this strange and silent place does indeed feel haunted, in reality, it was almost certainly the encroaching desert that drove residents from their homes. Today the little lost hamlet is referred to by locals either as the “old village,” “ghost village,” or “buried village” of Al Madam. Some buildings are now entirely inside the dunes and have windows on the roof, so explorers should take care where they step.  The buried village can be found from Google Maps by the name ""The old area of Madame."" It's about 37 miles from Dubai. There is no public transportation to take you there, so a taxi is a good option. It's about 300 dirhams there and back from Dubai. It's good to tell the driver that the road near the village is sandy desert road. You can use the small sand road that is marked on Google Maps, and turns from Umm al quwain AI Shuwaid RD. There are also some abandoned shops and building sites near the village. The dunes around the village are also very beautiful."
30,Dubai Miracle Garden,"Dubai, United Arab Emirates","Billed as the ""largest natural flower garden in the world"" this Middle Eastern show field has little competition at 45 million flowers.",https://www.atlasobscura.com/places/dubai-miracle-garden,"With classic Dubai opulence, the Middle Eastern city has established what is possibly the largest flower garden in the world at the Dubai Miracle Garden. As yet another grandiose project proving that Dubai can support any endeavor the rest of the world can and bigger, the recently opened Miracle Garden may be the city’s most ambitious undertaking yet. Planted on over 775,000 square feet of land, the garden creates massive designs and shapes using fields and flowerbeds using a seemingly impossible 45 million separate flowers. The miraculous growing project is especially impressive in that it exists in Dubai’s harsh desert climate. The caretakers of the garden claim that the growth is possible through the careful re-use of wastewater and irrigation that uses the drip method as opposed to a more wasteful spray method. No matter how it is achieved, the staggeringly colorful fields of blooms, shaped like hearts and igloos, and built up trellises constructed to look like famous building, seem like something out of a fairy tale. This effect is undoubtedly intentional, perfectly accenting the other fantastically over-the-top projects that have come to define the city. The Dubai Miracle Garden is not yet finished either. There are plans to build a shopping center and full nursery as well."
31,The World Islands,"Dubai, United Arab Emirates",This artificial archipelago was supposed to resemble a map of the world.,https://www.atlasobscura.com/places/world-islands,"Dubai is famous for its luxurious Palm Islands, the easily recognizable manmade archipelago off of the city’s coast. Based on the Palm’s success, Dubai’s ruler, Sheikh Maktoum, envisioned an even bolder archipelago project in 2003: a group of islands shaped like a map of the world. Unlike the Palm Islands, however, it seems the World Islands may have been a disaster of global proportions. Construction of the World Islands began in September of 2003. Requiring 321 million cubic meters of sand—about the volume of 150 Major League Baseball stadiums, up to the top of the foul poles and including the stands—the World Islands cost over $14 billion to build. With one island for every country (excluding Israel), the World Islands together covered over 20 square miles of the Persian Gulf. Located just three miles off the coast of Dubai, the 300 islands that made up the World Islands are supposed to resemble a world map when viewed from above. Unfortunately for the islands’ developers, the archipelago turned out to be only vaguely recognizable. Due to weathering, sinking, and erosion, the World Islands have lost their well-defined borders. Central America is practically nonexistent, Australia is awkwardly made up of five rectangular strips of sand, and Europe, Africa, and Asia have merged into a largely indistinguishable blob. In addition to the aesthetic problem, the World Islands don’t have a reliable source of electricity, as the plan to install electric cables under the Persian Gulf has fallen flat. For these reasons, 291 of the 300 World Islands have been left undeveloped and to this day remain nothing but sand. Even though 60% of the islands were sold to private companies and investors by 2008, after eight years nearly all have remained untouched. As of 2016, only nine of the islands have been developed: Lebanon Island, Pete’s Island, the six islands making up the “Heart of Europe” resort, and Island Michael Schumacher (named after the seven-time Formula One World Champion). The entire continents of Africa, Asia, Australia, and South America remain entirely uninhabited blotches of sand."
32,Elephant Clock,"Dubai, United Arab Emirates",A faithful reproduction of Al-Jazari's enormous water clock.,https://www.atlasobscura.com/places/elephant-clock,"Built over five months to exacting diagrams in an original 13th century manuscript, the elaborate elephant-shaped water clock at the Ibn Battuta mall in Dubai is a tribute to 800 year old engineering brilliance. The Elephant clock was only one of many ingenious devices designed by the polymath inventor Al-Jazari (full name: Badi Al-Zaman Abu Al-Izz Ismail Bin Al-Razzaz Al-Jazari), who worked as chief engineer for the Artuklu Palace, now in Turkey, in the middle-ages. In his famous manuscript, known in English as the Book of Knowledge of Ingenious Mechanical Devices, published in 1206, Al-Jazari described in detail 50 machines of varying complexity, illustrated with beautiful color miniatures. His work and book are different from a lot or early treatises on mechanical contraptions in that he was a gifted mechanic, and the book is more of a practical guide than merely a theoretical book of engineering concepts. His instructions included devices like automatic gates and doors, animal and humanoid automata, and clocks. It was the clocks for which he would become most famous. These were more than just mechanical toys. The complexity of his 11 foot Castle astronomical clock is so complex, it is considered to be an example of an early programmable analog computer. Timekeeping had special role in the Muslim faith, allowing followers to more accurately know the five times for prayer in the absence of a call to prayer. In Al-Jazari’s time, the Islamic empire had reached new heights, covering most of North Africa, Europe, and Asia. The technology of simple water clocks dates back to Babylonia, Ancient Egypt, and Greece, and less complicated examples of water clocks were used throughout the Muslim world to help keep time. The Elephant clock is different from these, both in its elaborate form and function. The physical details of his clock represent different cultures: The elephant is an Asian elephant which represents India, the dragon-like serpent represents China, the phoenix at the top represents ancient Egypt, and the turbaned figure represents Muslim cultures. The internal mechanisms of the clock, driven by floats in water tanks hidden in the belly of the elephant, activate the various components into mechanical motion every half hour. The 3.5 million square foot mall, in which the elephant clock can be found is named for the 14th century explorer Ibn Battuta. The mall is divided into themed sections, each taking visual inspiration from various lands visited by Battuta. The Elephant clock is located in the India Court portion. The full-size working reproduction was commissioned for the 2005 opening of the mall, and carried out by the U.K.-based Foundation for Science, Technology and Civilization (FSTC), who consulted on the design of the decor. The FSTC is dedicated to disseminating information about Muslim history and culture. According to mall publications, there are plans to re-create his famous Castle Clock as well. There are at least three other examples of reconstructions of the Elephant Clock, including one outside the Musee d’Horlogerie du Locle, Chateau des Monts, in Le Locle, Switzerland, and one at the Institute for the History of Arab-Islamic Science in Frankfurt, Germany. The newest, 20 foot tall, Elephant clock is on display at the London  Science Museum through April 2010 as part of the exhibit 1001 Inventions, dedicated to the history of Muslim science and technology.  Ibn Battuta Mall on Sheikh Zayed Road in Dubai close to Interchange 6 for Jebel Ali Village."
33,Masdar City,"Abu Dhabi, United Arab Emirates","Planned as the world’s first zero-carbon city, it had lofty ideals—but is only 5 percent completed and aiming for 50 percent carbon-neutral.",https://www.atlasobscura.com/places/masdar-city,"In recognition of climate change being one of the most dangerous threats to humanity on Planet Earth, a company in the United Arab Emirates called “Masdar” (nicknamed the “Abu Dhabi Future Energy Company”) planned in 2006 to construct a 100% green city. That’s right—a fully functional city that emits not one ounce of greenhouse gas. They began with a down payment of $22 billion dollars, and with it they built a central plaza of modern terracotta buildings, complete with an Arab texture, to house up to 1500 green energy businesses. The city was built for 50,000 workers living within the city limits, plus an additional 60,000 from the surrounding areas, with the majority of them working towards a clean energy future. With this planned excess of clean energy, the operators of Masdar City devised contraptions that would take hot desert air from the sky and convert it to cool ground air, making Masdar City up to 20ºC cooler than the adjacent Abu Dhabi. This clean energy was also going to be used to power a 100%-green transportation grid. This transit system is made up of electrically-powered Personal Rapid Transit (PRT) vehicles, which are pods that circulate the city’s underground and are free for all residents to use. They were to offer nonstop transit for three to six people from Point A to Point B. Besides the PRT system, the city also caters to pedestrians and cyclists, and the only cars allowed in are electric ones. To further reduce waste, movement sensors have been integrated into the city to replace water taps and light switches, which reduces water and energy consumption by over 50% each. Just like that, Masdar City became the first carbon neutral city to ever be built in the entire world. Except for one thing: it was never finished. The original plan was to have the city fully completed by 2016. But due to the global financial crisis of the late 2000s, the project has stalled, and current estimates have it being completed by 2030—a deadline extension of nearly 250%. As of today, only 5% of the original “greenprint” has been fully constructed. Today’s Masdar City is like a green ghost city. Except, not even that green. After the mission was declared a failure, the planning directors decided to abandon the zero carbon idea, and are currently building the rest of the city to be 50% carbon-neutral."
34,Ski Dubai,"Dubai, United Arab Emirates",This indoor ski resort has a mountain contained inside a mall.,https://www.atlasobscura.com/places/ski-dubai,"Just because you are in one of the hottest cities in the world doesn’t mean that you shouldn’t be allowed to have a nice ski. Since snow is kind of hard to come by in Dubai, they went ahead and just built a snowy mountain inside of their giant mall. Contained entirely indoors, the one-stop winter resort pulls out all the stops to help people pretend they aren’t in a desert where temperatures can climb to above 120 degrees. The main attraction is the 279-foot “mountain” that looks strangely impressive even from the outside. The artificial geological feature has multiple ski runs including the world’s first indoor black diamond rated course. If skiing or snowboarding isn’t your thing, there are also all sorts of other attractions like toboggans and even a place for you to meet penguins. The temperature in the facility is maintained at a crisp 30 degrees during operation thanks to a sophisticated insulation system that counteracts the sun’s best efforts. The temperature is dropped in the evening so that they can make fresh new snow for their unnatural resort. As with many things in Dubai, just because it seems like it shouldn’t be, doesn’t mean won’t be, and Ski Dubai is no exception. The concept of a ski resort in that part of the world is foreign enough that each entrance fee includes rental of coats and snow gear, because there is no reasonable reason to have such things otherwise.  Mall of the Emirates is located on Sheikh Zayed Road. By car, take Exit 39 on the 4th interchange and follow the indications towards Al Barsha zone. By metro, take the Red Line to the Mall of the Emirates Metro Station."
35,Sheikh Zayed Grand Mosque,"Abu Dhabi, United Arab Emirates",Whitewashed mosque contains the world's largest carpet.,https://www.atlasobscura.com/places/sheikh-zayed-mosque,"Sheikh Zayed bin Sultan Al Nahyan is often called the father of the United Arab Emirates. As the first president of the country, he worked to push the UAE into the modern world, and was caught in a crossfire between modernity and tradition throughout his reign. As a lasting monument to his struggle, he began building the Grand Mosque in 1996. Sheikh Zayed died in 2004 and was buried on the grounds of the mosque. Three years later, the impressive building that had cost $545 million to create, finally opened its doors to the public. With a capacity for 40,000 worshippers, it is one of the largest mosques in the world. However, its size alone is not its most amazing characteristic. Inside the prayer hall is the world’s largest carpet, weighing in at 35 tons and covering 60,000 square feet. With over 2.3 billion knots, the carpet represents the grand effort of the mosque. The prayer room also features a number of massive chandeliers bedecked in Swarovski crystals. Attracting more than just worshippers, the mosque has continued the fight of Sheikh Zayed between the modern world and traditions."
36,Burj Al Arab,"Dubai, United Arab Emirates","A preposterously luxurious hotel with gold-plated iPads, Rolls Royce chauffeurs, and a staff that trains by watching ""Downton Abbey.""",https://www.atlasobscura.com/places/burj-al-arab,"Located on a manmade island off the coast of Dubai, the Burj Al Arab is the third tallest hotel in the world, and, according to some, the most luxurious place to stay on the planet—dubbed “the world’s only seven star hotel.” Built for $1 billion and standing at 56 floors tall, the shape of the Burj Al Arab is modeled after the sail of a J-Class yacht, and its features are no less extravagant; a room will run you between $2,700 and $24,000 per night. The luxurious Burj Al Arab experience begins even before entering the hotel. Hotel guests are greeted at Dubai International Airport by their choice of a chauffeur-driven Rolls Royce or a lift from a helicopter. Those who choose the latter will land on a helipad suspended at the very top of the hotel, a platform that was converted to a tennis court in 2005 to host an epic match between Andre Agassi and Roger Federer. Once guests enter the hotel, the over-the-top extravagance becomes even more amplified. One of sixteen elevators will bring guests to the lobby, built with 258,000 square feet of Statuario marble. To add on to the marble, an additional 22,000 square feet of the Burj Al Arab’s interior is covered in 24-carat gold. In the Talise Spa’s “Romantic Moonlight Swim” you can swim in four indoor and outdoor pools while enjoying champagne, strawberries, and a view of the Persian Gulf. There are nine restaurants at Burj Al Arab, including Al Mahara (“Oyster”), where you can dine beside a 260,000-gallon aquarium. After a nice meal, you may want to lie down in your room, which come replete with revolving beds, gold-plated iPads in every room, a selection of 17 different types of pillows, mosaic tiling, a marble jacuzzi, and a private butler on each floor. The hotel staff is so committed to luxury that part of their training includes watching episodes of Downton Abbey."
37,Dubai Gold Souk,"Dubai, United Arab Emirates","On any given day this sprawling market houses literally tons of government-regulated gold, gems, and precious metals.",https://www.atlasobscura.com/places/dubai-gold-souk,"Golden fixtures, doorknobs, phones, or any other everyday object made of the precious metal is nothing new in the United Arab Emirates. So it should come as no surprise that one of the biggest gold markets in the world is in Dubai, the country’s largest city. Known as a souk, this sprawling bazaar of gold traders, diamond merchants, and jewelers loops through a series of galleries, covered at the top but still retaining the flavor of an open-air market. What is offered is scrupulously regulated by the UAE government, ensuring authenticity—something mostly lacking from the street vendors outside. What is not regulated is the price, which makes haggling an integral part of the experience. If it’s true that this is the market where skilled hagglers can find the best deals in the world—not only on gold, but on platinum, silver, and gems as well—there are over 300 outlets to test the hypothesis. At its inception in the early 1900s there were only a handful of local jewelers. It grew considerably in the 1940s when new trade policies encouraged Iranian and Indian entrepreneurs to set up shop, but it was the oil boom of the 1970s that made the Dubai Gold Souk the icon it is today. The market has undergone a process of expansion and gentrification through the years, but it has managed to retain the charm and atmosphere of an Arabian souk. It’s said that no less than 10 tons of gold are spread across the vendors on any given day—a claim that’s tough to prove, but hard to dispute.  The Gold Souk is in the Deira section of Dubai, and it is open seven days a week from 10am to 10pm except Friday, when it doesn't open until 4pm. Note that some vendors close between the hours of 1pm and 4pm.The souk is a collection of open-sided galleries and booths, so keep that in mind is you visit during the hottest months: no air conditioning.The closest metro station is Al Ras."
38,Singing Sand Dunes of Liwa,"Mezairaa, United Arab Emirates","Over the dunes of the Empty Quarter, the mysterious music of the desert.",https://www.atlasobscura.com/places/singing-sand-dunes-liwa,"According to local legend, evil spirits whisper names to disorient travelers and drag them into danger, singing through the moaning tons of the sand dunes. From beneath footsteps and car wheels, a deep roaring tone comes from the sand. The sound has been compared to the low note of the didgeridoo or a low-flying plane. In the 1200s, Marco Polo, in his journeys through the dunes of China, said he was struck by “the sounds of all kinds of musical instruments,” and also “of drums and the clash of arms.” The phenomenon is caused by the vibrations of the grains of sand as they fall on top of each other. The study of it is new, however, and physicists debate the model that most accurately describes the mechanism. Thirty locations worldwide, including ones in China and the US, have singing sand, but none, experts say, has as pronounced and mellifluous a sound as the giant dunes in the south of the United Arab Emirates. This area is known as the Empty Quarter and stretches into Saudi Arabia. Local guides—who you will need if want to avoid getting lost in the tessellating sands, which can bewilder and quickly kill visitors—can take you to see and hear these mysterious dunes.  Drive from Abu Dhabi or Dubai south toward Liwa. The dunes surround the city, which is made up of small buildings along the edges of the desert. You'll likely go with a guide from another city or meet him at one of the hotels in Liwa."
39,Ferrari World,"Abu Dhabi, United Arab Emirates",This enormous sports car themed amusement park is home to the world’s fastest roller coaster.,https://www.atlasobscura.com/places/ferrari-world,"Ferrari’s world famous supercars are manufactured entirely in Maranello, Italy, but over 2,800 miles away in the arid deserts of the United Arab Emirates lies the world’s only Ferrari-themed amusement park. At this outrageous supercar emporium, the exorbitant wealth of Ferrari is put on full display. Covering over 900,000 square feet, Ferrari World is the largest indoor theme park in the world, shaped like a massive three-pointed star when viewed from above, featuring a 215-foot version of Ferrari’s yellow prancing horse logo on the curved red roof. Inside the theme park, visitors have the opportunity to visit an operating Ferrari factory, take a spin on a real Ferrari, and wander through a gallery of 70 years of Ferrari models. The “Bell’Italia” ride takes visitors on a Ferrari ride through a miniature diorama of the marvels of Italy, including Venice, the Roman Colosseum, the Amalfi Coast, and, of course, Ferrari’s hometown of Maranello. Fittingly, the park is also home to the world’s tallest roller coaster loop and the famous “Formula Rossa,” a thrill ride that sets the world record for roller coaster speed with a maximum velocity of 149mph. Ferrari World has been dubbed one of the best tourist attractions in the Middle East, and is planning to expand the amusement park to Spain and Orlando in the coming years."
40,Al Bidya Mosque,"Al Bidya, United Arab Emirates",The oldest surviving mosque in the UAE has mysterious origins and unusual architecture.,https://www.atlasobscura.com/places/al-bidya-mosque,"After visiting the new, futuristic skyscrapers in Dubai and Abu Dhabi, Al Bidya Mosque is a respite in its simplicity. It’s the oldest extant mosque in the United Arab Emirates. Al Bidya is thought to date back to 1446, when it was built into the hillside between the Gulf and the Hajar Mountains, though new research proposes it may be over a century younger than originally believed. Because it’s made entirely of mud and stone, radiocarbon dating a precise age is impossible. The mosque is located near the village of Al Bidya in the east coast emirate of Fujairah. Its origins largely remain a mystery. Even local elders reportedly know little about its early history. Al Bidya is uniquely built, mainly because it has fewer domes than other mosques. It has four layered domes, each containing a central pillar to support the structure. While it now has modern lighting and air conditioning, the worn minbar (pulpit), niches for decoration or lighting, and tiny windows for lighting and ventilation echo to a bygone era. Modestly dressed tourists may visit this place of worship, which still features daily prayers. The surrounding area also includes old watchtowers, ruins of buildings, and market stalls where crafts are currently sold. The area is dotted with local flora. Make sure to wear attire appropriate for visiting a mosque."
41,The Dubai Frame,United Arab Emirates,The world's largest frame offers spectacular views of the city's past and present.,https://www.atlasobscura.com/places/dubai-frame,"The Dubai Frame is an iconic structure that “frames” impressive views of Old and New Dubai. The world’s largest frame, it serves as a massive, metaphorical bridge that connects the emirate’s past with its opulent present. The landmark celebrates Dubai’s history, from its humble beginnings to its current glamor and prestige. Look north, and you’ll see Dubai’s older, more historic neighborhoods framed within the great shiny structure. Look south, and you’ll see the modern, glitzy buildings and flashy skyscrapers for which the city is so famous. You can do more than look through the massive frame. The glass, aluminum, steel, and reinforced concrete structure also doubles as an observation tower that boasts fantastic panoramic vistas. It stands 492 feet (150 meters) tall, basically giving you a birds-eye view of the bustling metropolitan hub that sprawls below it. Unfortunately, the frame is as controversial as it is impressive. Its design was the idea of architect Fernando Donis, who won an international competition held by the Dubai government. Though his idea (with a few tweaks) was chosen for the now-iconic landmark, Donis maintains he did not receive a contract or payment for his work, and sued the municipality for stealing his intellectual property.  It's a royal pain to get there if you're driving, as the roads are confusing around the park. The Dubai Frame is open all year round, including weekends and public holidays. Visiting hours may vary during the holy month of Ramadan, holidays, and public holidays, but its opening hours are typically from 9:00 a.m. until 9:00 p.m. Admission is AED 50 (about 14 USD)."
42,Yas Island Hotel,"Abu Dhabi, United Arab Emirates","The world’s largest LED display, built over an F1 race circuit.",https://www.atlasobscura.com/places/yas-island-hotel,"The otherworldly lights that appear off the coast of Abu Dhabi belong to the newly-built Yas Viceroy Hotel. The hotel is part of one of the city’s major investment projects, Yas Island. The star attraction of Yas Island is the new F1 Yas Marina Circuit, which the hotel is built over. Two elliptical hotel towers are connected by bridges spanning directly over and above the F1 race circuit. Both towers are covered in a 217-meter curving, semi-transparent canopy, called the Grid Shell, which harbours the world’s largest LED lighting system. This LED lighted color-changing canopy is the key feature of the luxury hotel, and is visible from several kilometers away. Inside, the hotel features an equally modern design in its 499 rooms, and twelve dining and lounging venues. Even more spectacular, the hotel hosts a fascinating light show at night. The F1 circuit has been in operation since the 2009 season, and after the track in Bahrain is the second F1 circuit in the Middle East. When no races take place, the circuit gives everyone the possibility of experiencing the exhilarating speed given on an F1 circuit, either as a driver or a passenger experience. Close to the hotel and the race track is the motorsports-themed amusement park Ferrari World, the world’s first theme park by the sports car manufacturer. Once the Yas Island development project is completed, it will hold another theme park, a water park, two marinas, several hotels and two golf courses. In 2009, the World Travel Awards announced Yas Island to be the world’s premier tourism project."
43,Jebel Hafeet Beehive Tombs,"Al Ain, United Arab Emirates",The cluster of igloo-like domes forms the remains of an ancient burial ground.,https://www.atlasobscura.com/places/jebel-hafeet-beehive-tombs,"The Jebel Hafeet Beehive Tombs (also spelled Jabel Hafit Tombs) are the remains of an ancient cemetery that dates back to between 3200 to 3000 BC. The cluster of domed structures and has been classified by UNESCO as a World Heritage Site. More than 500 of these tombs sit at the foot of Jebel Hafeet mountain. They look like small stone igloos baking in the Sun. Incredibly, some of the tombs still contain skeletal remains. These tombs and architectural remains are significant, as they are a rare and unique illustration of human development in the Bronze Age and the Iron Age on the Arabian Peninsula. The drive alone to get to the tombs is an adventure in itself. Although Jebel Hafeet mountain is accessible on the United Arab Emirates side via an excellently maintained road, the tombs are off-road.  Drive toward the Mezyad Oman border post. Exit the first right at the roundabout toward the Oasis International School. The road will become a dirt road. Drive along until you come to some camel farms. At the farms, turn right and then follow the vague tracks in the sand toward the mountain. Eventually, after some rocky terrain, you will see the tombs ahead. A strong 4x4 vehicle is an essential requirement. The abandoned Mezyad fort is roughly five minutes away."
44,Moreeb Dune,"Liwa, United Arab Emirates","One of the largest sand dunes in the world is nicknamed the ""Scary Mountain"" due to its steep slope and sharp incline.",https://www.atlasobscura.com/places/moreeb-dune,"Located about 155 miles from Abu Dhabi in the south central portion of the Arabian desert is the Moreeb Dune, also dubbed the “Scary Mountain.” The locals gave the huge sand hill its nickname because of the steep slope that makes it difficult to climb. It’s the largest sand hill in the country, and one of the largest in the world. Moreeb stands at a staggering 5,250 feet long, 984 feet high, and has a 50 degree slope. This steep incline makes the area perfect for the organized dune races that occur throughout the year. It’s also the home of a massive hill climbing competition every February. A cultural complex at the base hosts events and is a popular destination, even among those who don’t plan to actually make the trek up to the top of the dune. Visitors are welcome to try to climb Moreeb, but it is not an easy task. The view from the sandy summit is well worth the exertion. Patrons have also been known to sled down the dune once reaching the top. Good shoes and plenty of water and determination are needed for those up to the challenge."
45,Socotra Island,Yemen,The most alien-looking place on Earth.,https://www.atlasobscura.com/places/socotra-island,"The island of Socotra is part of an archipelago in the Indian Ocean. It is so isolated that a third of its plant life is found nowhere else on the planet. Notable are the dragon’s blood trees that look like flying saucers perched on trunks. Adenium socotranum are trees that look like elephants’ legs with pink flowers on top. Birds such as the Socotra starling, Socotra sunbird, and Socotra grosbeak are found nowhere else on Earth. Bats are the island’s only native mammal. In 2010 a Russian archaeological team discovered the ruins of a city on Socotra dating to the second century. The island is also held by some to be the location of the original Garden of Eden, due to its isolation, biological diversity, and the fact that it is located on the edge of Yemen’s Gulf of Aden, which many connect with the ancient Sumerian tales of a paradise called Dilmun. There are almost no roads on the island, which is also home to a collection of caves and a number of shipwrecks."
46,Shibam,"Shibam, Yemen","A city built from mud and known as the ""Manhattan of the desert.""",https://www.atlasobscura.com/places/shibam-hadhramaut,"Like Manhattan, the high-rises of Shibam were built on a rectangular grid of streets and squares. Unlike Manhattan, the skyscrapers are made of mud, date back to the 16th century, and the dusty streets are often overrun with goats. Shibam, in the desert of central Yemen, is home to about 7,000 people. Located at the crossroads of Asia, Africa, and Europe, the small town was once a stopping point for traders traveling along the frankincense and spice routes. The walled city of “skyscrapers” was built on a hill in the 1530s after a mighty flood destroyed much of the existing settlement. Its 500 huddled buildings, ranging from five to 11 stories high, are the tallest mud buildings in the world and provided protection against the elements and deterred potential attackers. They continue to shelter the residents of Shibam. The tower houses, however, are not immune to damage — fresh layers of mud must be applied to the walls regularly to replace sections eroded by wind and rain. A tropical storm in October 2008 brought disastrous floods, causing some of the buildings to collapse. An Al Qaeda attack in 2009 brought further damage."
47,Hababah Water Cistern,Yemen,A mesmerizing reservoir nestled at the heart of a pre-Islamic Yemeni village.,https://www.atlasobscura.com/places/hababah-water-cistern,"Hababah was famous in the pre-Islamic world for being impenetrable. Little of the fortification remains today, but the houses and winding streets in this village retain the fascinating features reminiscent of Middle Eastern fairytales. A beautiful water cistern is nestled within the heart of the village. When calm, it reflects the surrounding stone houses like a fluid mirror. Watching the images of the buildings, with their colorful doors and ornate windows, ripple whenever a gentle breeze blows is mesmerizing. Cisterns are a classic feature in many of Yemen’s old settlements. Villagers carved the large pools out of the rock and used them to store rainwater. These reservoirs were a key water source within the parched desert and kept the land from flooding during downpours. Even today, the cisterns are bustling places within rural villages. Visit the cistern in Hababah, and you’ll see locals emerge at the water’s edge, buckets in hand, to haul the precious resource home. Don’t be surprised if you also see a few children splashing around in the pool."
48,Brick Buildings of Zabid,"Zabid, Yemen",Elaborate patterns adorn the city's disappearing traditional architecture.,https://www.atlasobscura.com/places/brick-buildings-of-zabid,"Like many Yemeni towns, Zabid is an old, interesting city rich with cultural and religious artifacts. An intricate set of labyrinthine alleys criss-crosses the city, beyond which stand centuries-old clay brick houses. Their facades have beautifully elaborate stuccoed patterns that draw from Arabic, African, and Indian traditions. Keep an eye out for intricate abstract designs, floral patterns, animals, and calligraphy. These patterns also extend to the interior of some houses. Some buildings even feature the Star of David, which attests to Yemen’s Jewish tradition and Zabid’s past as a hub for culture and religion. The traditional buildings are constructed from a mix of clay and mud brick, limestone, and wood. Some even have thatched roofs. It’s a style of architecture that appears throughout the Tihama plain, but is most common in Zabid. Unfortunately, newer buildings are threatening some of its most exquisite traditional brick architecture. A worrying number of these historic houses have been replaced by concrete buildings inside the city walls. A small population boom after the Gulf War prompted people to either renovate the old buildings or replace them with newer structures. Some of the traditional houses that managed to survive tend to remain neglected due to poverty. According to UNESCO, around 40 percent of the city’s historic structures have been compromised, prompting it to put the city on its “List of World Heritage in Danger.” Zabid is one of the oldest settlements still inhabited in Yemen. Based on historical records, it was already in existence by 631 A.D. Zabid eventually became the capital of Yemen from the 13th to the 15th century. A thick wall surrounds and defines the boundaries of the city. The construction of the Great Mosque (Asa’ir) was started in the 9th century. It’s still standing in all its ancient majesty, and is just one of the city’s 86 mosques. With slightly more than 800 people living in the city, there is more than one mosque per 10 people, giving Zabid the highest concentration of mosques in Yemen."
49,Shaharah,"Shaharah, Yemen",One of the most remote and isolated villages on the Arabian Peninsula.,https://www.atlasobscura.com/places/shaharah,"Shaharah is certainly not the only fortified mountain village in Yemen, but it is definitely among the most spectacular. At 2600m above sea level in the middle of a craggy mountain landscape of fissures and gorges, the town’s landscape is heaped in drama. The only approach to the village is via an impressive, arched stone bridge, which spans one of the mountain gorges. Its secluded position and its sole point of entry made Shaharah incredibly inaccessible. Water cisterns within the village and nearby terraced fields enabled the village to endure even lengthy sieges. For centuries, the village successfully withstood innumerable armies and conquerors. In fact, it wasn’t until the use of air force during the 1960s, in the Yemeni Civil War that the village’s isolated location was finally broken. Since the 9th century, the village also held a reputation of being an important place of Islamic learning, and scholars throughout the region in the town were well known. Unfortunately, the village is located in Northern Yemen, where the Shia Insurgency turned the region into a de facto war zone. For this reason, foreigners are currently discouraged from visiting the area. While the village itself is considered safe, the roads leading into this region are not. Unless you're a Yemeni citizen, a permit has to be obtained from the Police Department in Sana'a to travel to this location. In the very unlikely event that you manage to obtain a travel permit, make sure you make a dozen copies before you depart, as all the check points along the way will demand to see and retain a copy of the permit."
50,Dar al-Hajar,"Sana'a, Yemen","Yemen's ""Stone Palace"" looks like it was carved right out of the tall stone column on which it is built.",https://www.atlasobscura.com/places/dar-alhajar,"While it may not be the Black-Forest-European-Fairytale-style construction that most Westerners consider when they think of a castle, Yemen’s Dar al-Hajar palace, built atop a tall natural rock spire is nonetheless fantastical. The Middle-Eastern-styled palace as it stands today was actually built relatively recently, in the 1930s by an Islamic spiritual leader named Yahya Muhammad Hamiddin, but it seems that he was building atop a preexisting structure that was built in the 1700s by an Islamic scholar. The tall castle was intended to be the leader’s summer home, and featured a number of facilities including appointment rooms for his highly appointed guests and separate spaces for cooling water in earthen jars. The rooms are built up the side of a tall rock spire, culminating in a grand tower at its pinnacle. The Imam Yahya was assassinated in 1948, but his iconic palace still stands and it has become a popular example of Yemeni architecture. While it is no longer used as a royal residence, the palace has been refitted as a museum and can be toured for a fee. Visitors can range about through the kitchens, storage rooms, and appointment rooms connected by a small labyrinth of stairways leading through the five-story structure. But as impressive as it is to explore inside, it is the view from the exterior that really makes the palace one of a kind. Combined with the natural rock on which it is built, it truly looks like a monumental work straight out of a fantasy novel. Head northwest out of town on the 313. Where the route goes left to Thula, do not take it but carry straight on to the castle."
