index,attraction,location,blurb,url,description
22,First International Flight Stone and Plaque,"Bridgetown, Barbados",This stone commemorates the island's launch into international aviation.,https://www.atlasobscura.com/places/first-international-flight-stone-and-plaque,"Approaching the green, on the right-hand side of the fifth fairway at Rockley Golf & Country Club, stands a large stone. This marks the spot where international aviation history began in Barbados. Barbados’ first international arrival came by way of an Avro Avian. On March 29, 1929, British aviator Bill Lancaster flew the aircraft from Guadeloupe to the Rockley Golf and Country Club where the plane touched down. The golf club also happens to be the oldest on the island dating back to 1910. Lancaster was already a celebrity before the flight, having flown with companion Chubbie Miller from England to Australia, making her the first woman to do so. Lancaster’s later life was marred by scandal and tragedy. He was acquitted of killing Miller’s new lover, before crash-landing in Algeria attempting to break the speed record traveling from England to South Africa. His log confirms that he remained alive for at least eight days, but his remains were not discovered until 1962, when French troops came across his mummified body and the crash site.  There is space to walk down the right hand side of the fifth hole, without interfering with players. The Rockley Golf & Country Club has a hole-by-hole video, and a brief aerial shot of the memorial stone can be seen toward the end of the footage of the fifth hole."
23,The Unfinished Church,Bermuda,"Storms, funding, and in-fighting have kept this Bermuda church from ever being completed.",https://www.atlasobscura.com/places/the-unfinished-church-bermuda,"While Bermuda’s Unfinished Church looks as though it was built in medieval times and left to fall apart and rot, it is actually a fairly recent construction that was just never able to be completed due to disastrous weather, the objections of the congregation, and empty coffers. In the 1800s St. Peter’s Church in St. George, Bermuda was severely damaged by a storm. The damage was so devastating that the decision was made to build a brand new church as opposed to even attempting to repair the original. Thus work on the Unfinished Church began in 1874, although it would never finish. Almost immediately, the funding for the project became an issue as there was just not that much to support the project. This led to a decision to turn the funds towards repairing the old church instead, making the new construction obsolete before it was even finished. The project was essentially abandoned despite being a great deal complete and would possibly have been picked up again were it not for a 1926 storm that destroyed a large portion of the work that had been done. St. Peter’s was restored and is now the oldest Anglican church in the New World, but the Unfinished Church still sits, much as the name describes, unfinished. The structure has been crumbling for over a hundred years but is now a well-tended national landmark, albeit one that is totally unsafe. In fact the interior of the church is now closed to visitors due to safety concerns, although the exterior of this almost-was holy house can still be visited. Bus routes 1, 3, 10, and 11 go to St. George."
24,Spittal Pond Nature Reserve,"Smith's, Bermuda",Where a rare geological phenomenon created a section of rock that resembles a checkerboard.,https://www.atlasobscura.com/places/spittal-pond-nature-reserve,"You might not be able to play checkers at Spittal Pond Nature Reserve, but there is a checkerboard. Or, at least something that resembles one, thanks to a unique geological phenomenon. One of the highlights of Bermuda’s largest nature reserve is its rocky shore. A series of lines eroded into the limestone is a particularly peculiar attraction. Locals dubbed it “the Checkerboard” because of its familiar criss-crossing appearance. The lines are actually a rare geological phenomenon called tessellated pavement. Over time, when cracks or joints in a rock become eroded, it creates a unique effect that makes it look as though the land mysteriously transformed itself into a tile floor. The Checkerboard is made of limestone that cracked, weathered, and as a result, sprouted its signature squares. It’s likely stress from caves that once collapsed on the island also contributed to its unique appearance. In addition to the odd rocks, Spittal Pond Nature Reserve offers plentiful trails that wind through lush greenery. It’s also a great place for birdwatching."
25,Cooper's Island Nature Reserve,Bermuda,A tropical paradise once home to space exploration and military installations.,https://www.atlasobscura.com/places/cooper-s-island,"Cooper’s Island in sunny Bermuda was used to house ammo bunkers and underground storage tanks during World War II. In 1960, NASA built a tracking station there to keep tabs on all the manned missions, which remained in operation through the Mercury, Gemini, and Apollo missions. The eastern end of Cooper’s Island has become a wildlife refuge, open to the public and under active restoration since 2009. As of May 2013, one of the NASA radar towers has been converted into an ideal birdwatching station. Bermuda is home to a wide variety of marine life and seabirds, particularly the Tropic Longtail and the Bermuda Petrel, dolphins, humpback whales, and sea turtles. Parking is on the grass outside the gate. Dogs are restricted from the Nature Reserve. The beaches can be accessed through the pedestrian gate at the end of Turtle Beach. Reserve is accessible only by foot."
26,Somerset Bridge,Bermuda,The world's smallest drawbridge.,https://www.atlasobscura.com/places/somerset-bridge,"At 22 inches wide the Somerset Bridge is said to be the world’s smallest drawbridge. The bridge is just wide enough for the mast of a well-sailed sail boat to pass through, although the ship will have to either have an appointment or wait for a kind passer by to help out by lifting the gate. Cranked open by hand in the past, the drawbridge is now two cantilevered half-spans, separated by a 18-inch gap connected by a wooden panel that needs to be removed by hand. The bridge is nearly 400 years old (built 1620) and has been featured on a 2009 series of Bermudian five dollar banknotes. A few nearby buildings share the Somerset name, in homage to the tiny, manpowered bridge.  In Sandys parish, connecting Somerset island with the mainland."
27,Admiralty House Park,Bermuda,"In Bermuda, this formal naval residence has become a go-to for cliff-jumpers and hikers.",https://www.atlasobscura.com/places/admiralty-house-park,"Located just two miles from Hamilton City is a remote cliff-jumping point with a unique history. Admiralty House was gifted to the British Royal Navy by the Bermuda Government back in the 1800s. Today, what’s left of the historic home is now surrounded by a park, hiking trails, and a hidden beach called Clarence Cove. Originally built for admirals who were stationed at the nearby dockyards, Admiralty House has had many lives, once serving as a Navy Hospital and as a signal center for the British Royal Navy during World War II. It was here that British officers would intercept coded messages from ships en route between the US and UK. When Admiralty House was built back in the 1800s, a nearby manmade cave—now known as Admiral’s Cave—once housed British convicts. In fact, there are several underground tunnels connecting underground caves, that were constructed in the 1800s by the British military. In 1951, Admiralty House was given back to the Bermuda government, abandoned and then eventually demolished. What is left are the remains of the once grand ballroom of this former naval outpost. By far, the biggest draw of Admiralty House today is its surrounding hiking trails, manmade caves, and cliff-jumping. A rocky path to Admiral’s Cave reveals a stairway leading to the open ocean. Visitors will opt to either jump into the inviting cerulean water from the stairs or jump off of the overhanging cliffs.  Admiralty House Park is open from sunrise to sunset daily and is free to enter. The park is visitor friendly, offering on-site portable toilets, picnic areas, hiking trails, a basketball court, and more. The park is located on Spanish Point Road, near the intersection of North Shore Road. It is advised visitors do not go to the park alone, after dark, as the evening hours can attract unsavory characters."
28,Royal Navy Docks,Bermuda,"Once a strategically imperative naval base, portions of this Bermuda dock complex now serve cruise ships.",https://www.atlasobscura.com/places/the-abandoned-royal-navy-docks-bermuda,"At the far northwestern end of the island of Bermuda lie the former dockyards of the Royal Navy. Once the most feared fighting fleet ever to sail the ocean, the gradual collapse of the British Empire during the 20th century saw the port’s usefulness fade away, until the 1950s, when the last ship sailed for England. The dockyard was abandoned in 1958. Following the loss of the American colonies after their defeat in the War of Independence, the island of Bermuda took on an increased importance for Great Britain. Faced with threats to their naval supremacy from both the burgeoning American fleet and marauding French privateers sent by Napoleon to cripple British trade in the New World, Bermuda was selected to become the new headquarters for the North America and West Indies Station of the Royal Navy. The Royal Navy immediately started pouring money into Ireland Island, the northwestern-most island in the Bermuda chain. Developing over 200 acres, it began building a giant dockyard and port, protected by a system of fortifications. Bermuda was where the immense Royal Navy could refit its ships, and be used as a base to protect its dominance in the Western Atlantic. The dockyard was built by slaves from the British colonies of the Caribbean, and by thousands of convicts shipped over from England, but principally Ireland: the forced labourers lived in appalling conditions on the sub-tropical colonial outpost. The importance of the new base was shown during the War of 1812, with the blockade of American ports being orchestrated out of Bermuda. When the Royal Navy, carrying an expeditionary force of 5,000 troops and Royal Marines, attacked Washington DC, setting fire to the White House, they sailed from the new Navy Dockyard on Ireland Island. It was from one of the Bermuda ships that prisoner Francis Scott Key wrote the Star Spangled Banner. The Royal Navy dockyard retained its strategic importance through the two World Wars; the protection of the trans-Atlantic convoys from the U-Boat wolf packs was organized from Bermuda. But devastated by both World Wars, and with its Empire drastically reduced, Britain found its influence in the Western Atlantic usurped by the United States. The once bustling and vital dockyard found itself surplus to requirements, and it was eventually left by the Royal Navy. Its status was reduced from Dockyard to Naval Base in 1951, and the dockyard facilities were mostly removed in 1958 (althouth still serving as a British Navy outpost until 1995). The physical plant was left abandoned to the turbulent weather conditions of the Atlantic after naval units were withdrawn. After 20 years of decay, a group of volunteers took over the keep, restoring the old fortifications as a home for a new Bermuda Maritime Museum. As tourism to the small colonial island grew, $50 million renovations transformed parts of the old dockyard into a complex of restaurants, shops, and a new dock for cruise ships to accompany the excellent museum. But large parts of the old dockyard, including the old victualing yard, remain untouched, as they were when the Royal Navy left. The victualing yard was comprised of a square, guarded by cannon and surrounded by warehouses, the former home of the Royal Navy stores. Run by the Board of Commissioners for the Victualing of the Navy, under the auspices of the Admiralty, it would have been stocked with enough provisions to send the fleet out for months at a time. Barrels of ship’s biscuit, salt beef, pease, lime juice, grog, beer, as well as livestock and grains were kept here. Other warehouses were home to Navy ordnance. If a ship of the line limped into port, its sails, masts and rigging ravaged by storms or enemy grapeshot, the yard was the first port of call for the ship’s Master. The northern end of the yard was home to the cooperage, where the thousands of barrels used to house the Navy stores were manufactured and maintained. Whilst some areas of the old dock have benefitted from restoration and have been reclaimed for tourism, large stretches have been left alone. The organization behind the development of the Dockyard, the West End Development Corporation, (WedCo, created by an act of the legislature in 1982) are looking for ways to restore the yard that will retain its historical importance. Andrew Dias, the WedCo General Manager, says “the worst thing that can happen to these structures is that they remain empty. At the same time we have to strike a balance with their history, and that’s not always easy.” Invitations for ideas to restore the rest of the Dockyard were requested in 2015, and proffered suggestions are being evaluated and worked as funds become available. In the meantime, many of the ship yards and lofts of what was once the world’s greatest Navy lie empty.  Most cruise ships that visit Bermuda dock in the royal navel dockyard.There is also ferry and bus services available to and from the city of Hamilton"
29,The Abandoned Royal Navy Commander's House,Bermuda,The abandoned Bermudian home of a British naval leader is surrounded by crumbling sporting fields and the graves of convicts.,https://www.atlasobscura.com/places/the-abandoned-royal-navy-commander-s-house-bermuda,"When the Royal Navy left its station in Bermuda in 1953, handing over 300 years of dominance in the Western Atlantic to the United States, it kept a small presence on the island. The historic, sprawling dockyards to the west on Ireland Island were left to ruin, but the venerable old navy maintained a token force behind, named HMS Malabar. For 40 years the small garrison force was run out of a now abandoned complex on the southern tip of Ireland Island North. The centerpiece of the outpost was a once grand home belonging to the Royal Navy Commanding Officer, Bermuda. Standing proudly on a bluff overlooking the ocean, the elegant white house featured a two-story wrap-around porch, club rooms, and extensive playing fields. The home is situated on the corner of Cockburn’s Cut, itself named after Vice-Admiral Sir George Cockburn, commander of the British forces in Bermuda, who not only had the distinction of burning the White House in 1814 but of conveying Bonaparte to his final exile on St. Helena. The grounds surrounding the once elegant home were made of limestone, most of which was quarried by slave and convict labor, to construct the larger dockyard to the north. The grounds of the Commander’s home were turned into playing fields for the sailors’ games of tennis, cricket, and football. A short distance further south is a small cemetery which was used to bury the convicts who died while building the dockyard. Rather than be executed in Britain, over 9,000 convicts were shipped to Bermuda, of whom 2,000 died amidst the horrific conditions endured. Despite the thousands of deaths, only 13 graves are marked here, of which only four are named. When the small garrison finally sailed to England for good in 1995, the former home of its commander was allowed to fall apart. The old playing fields, like the house overshadowing it, were also left to fall into disrepair. For a short time, they were home to the Ireland Island Rangers football team, who plied their trade in the second tier of Bermudan association football. But today the playing fields are also closed and forlorn. Of all the types of abandoned places, there is always something quite poignant about a decaying sporting venue. Where once the concrete flagstaffs would have clattered with the sound of studs on boots, signaling the beginning of a new football season, today the fields lie silent and overgrown. The goal nets have withered away, and the changing rooms shuttered closed against the volatile sub-tropical winds. Bermuda, once one of Britain’s most strategically important outposts, is filled with similar such abandoned buildings; the last remnants of the old Empire, which are slowly fading away on a small island, isolated in the middle of the Atlantic Ocean. Update: Since Bermuda hosted the America’s Cup in 2017 this property has now been completely renovated."
30,The Royal Naval Cemetery,Bermuda,"The final resting place for Bermuda's British military, including a man who died of sunstroke.",https://www.atlasobscura.com/places/the-royal-naval-cemetery-bermuda,"Known as bucolically as “The Glade,” Bermuda’s small Royal Naval Cemetery holds the remains of British naval officers posted to Bermuda who died during the 19th and 20th centuries including victims of drowning, and sunstroke, but mostly yellow fever. Many of the soldiers who perished in mid-Atlantic battles during the World Wars, instead of being returned to their home countries, were simply buried on the nearby islands. The Royal Naval Cemetery in Bermuda was actually established before the docks it was meant to serve were even complete, almost as though it was a statement on the acceptance of death during wartime. In any event, before the large population of military men were buried in the cemetery, which in the beginning were open to all (except for convicts), an outbreak of yellow fever quickly began to fill up the plots. During World War II, a number of the soldiers who died in nearby engagements were buried in the naval cemetery as it transitioned to a private military burial ground. American forces would later lease some of the land on the island from the British government, but this cemetery stands as a reminder of who owned the land first. Bus routes 7 and 8 stop by the graveyard."
31,The Baths,"Spanish Town, British Virgin Islands",This huge pile of volcanic boulders hides a stunning network of secret grottoes.,https://www.atlasobscura.com/places/the-baths-spanish-town-british-virgin-islands,"Strewn about a sun-drenched beach on Virgin Gorda Island are a number of massive boulders known collectively as “The Baths,” and hidden around and beneath these titanic rocks are a number of pools and grottoes waiting to be discovered by leisurely vacationers. The Virgin Islands are known for their scenic vacation spots but few are as unique and wondrous as The Baths. Huge rounded stones composed mainly of granite are piled up on top of each other at the Southern tip of Virgin Gorda, left there by volcanic shifting that deposited the great rocks and shaped them into their present shape. Thanks to the largely spherical shape of the boulders, they settled over one another imperfectly creating a short system of voids within the piles, many of which have partially filled with sea water, creating magical natural grottoes. The rest of Virgin Gorda is no slouch when it comes to beauty, either, with a number of golden beaches and even some abandoned industrial ruins. Unfortunately, such beautiful natural wonders could not stay hidden for long, and now the rocky maze of tidal ponds is a well known vacation destination. Yet no amount of gawking tourists and sunbathing beauties can ruin what is one of the most amazing natural phenomena anywhere on earth."
32,Anegada Conch Middens,"Anegada, British Virgin Islands",A mountain of conch shells created by centuries of fishermen.,https://www.atlasobscura.com/places/anegada-conch-middens,"On the East End of Anegada, the most remote and sprawling landmass in the British Virgin Islands, a 12-foot-high mountain range of conch shells—carbon-dated to the 13th century—serves as the sole visual reminder that indigenous people once hunted the turquoise waters of the Caribbean’s yachting capital. First appearing on charts in the 1600s, the mounds were at one time thought to be the “Indian burial grounds” that Anegadeans still speak of. The shells have been occasionally removed and burned for lime, with no trace of human remains found. It appears more likely that the shells, each with a hole cut in the tip to more easily remove the marine snail dwelling within, were tossed there to get them out of the way, the current not being strong enough to carry them off. The local theory, which science may support, posits that the fishermen began the pile—instead of scattering shells on the sea floor—to keep the live conch around, since they’ll naturally avoid places full of their dead brethren. In any case, even as the conch elsewhere in the Caribbean dwindles due to overfishing, the population in Anegada remains stable and continues to be the BVI’s bread (or fish) basket. Tour guides have begun motoring curious visitors to gawk at the mounds, accessible only by boat and keen local piloting skills. Fishermen continue to visit them to discard their daily catch, ensuring that even as the lower shells dissolve into the seabed the mounds themselves will remain."
33,Kodiak Queen,British Virgin Islands,Divers can encounter an abandoned warship encircled by a giant kraken submerged in the British Virgin Islands.,https://www.atlasobscura.com/places/kodiak-queen,"The Kodiak Queen is a decorated World War II Navy fuel barge previously named the YO-44. It is believed to be one of only five ships that survived the Japanese surprise attack on Pearl Harbor in 1941. After being converted into a commercial fishing trawler and used for a few decades, it finally ended up abandoned in the British Virgin Islands. There it was waiting to be, most likely, picked apart for scrap metal. Instead, things took a very different turn after British photographer Owen Buggy came across the ship. Buggy approached his former boss, Sir Richard Branson, with an idea: to create an artificial reef and art exhibit out of the abandoned barge. An 80-foot-long sculpture of a kraken was built around the Kodiak Queen, made to look as if the sea monster was attacking the ship and dragging it into the deeps of the ocean. The art reef was then towed out into the bay and sunk in April of 2017. The sculpture and the Kodiak Queen both survived the massive hurricanes of that year, but were damaged in one of the biggest series of swells that’s ever occurred in the area. The whole ship was shifted about 30 feet, and the head of the kraken sculpture was damaged. Most of the tentacles are still wrapped around the ship, however, and the strange site is still a spectacular dive.  The Kodiak Queen is located in a bay just outside of Virgin Gorda in the British Virgin Islands. It's possible to see by snorkeling, but divers will get a better experience of the sculpture."
34,"Hell, Grand Cayman","West Bay, Cayman Islands",Send a postcard while vacationing with Satan.,https://www.atlasobscura.com/places/hell,"Hell can be very hot, especially in the summer. Most people picture flames engulfing most of the underworld, when in fact, Hell is mostly covered in black limestone, tourists, and excessive kitsch. Poking out from its lush surroundings on Grand Cayman is a small patch no bigger than a soccer field of rough, black limestone formations referred to as Hell. Hell was created by salt and lime deposits over 24 million years, and the legend of its name’s origin is controversial. Some say locals believed the place was similar to Hell’s landscape. Others assert that a British general hunting in the area exclaimed “Oh hell,” when he missed a shot near the area. Whatever the history behind the name, the area has attracted huge numbers of visitors and fostered a blooming tourism industry. Men dressed as the devil roam the gift shop and Club Inferno serves as the location’s top watering hole. There is even a post office where you can send friends and relatives postcards from Hell. According to Wikipedia, “Hell can be quite busy as it is a stop for cruise ship tours.” Those planning a visit from nearby George Town should schedule their trip accordingly. There’s only so much room in Hell for hordes of tourists. 20 minute drive from George Town"
35,Bloody Bay Coral Wall,"Little Cayman, Cayman Islands",A glowing underwater cliff attracts marine life and divers in equal measure.,https://www.atlasobscura.com/places/bloody-bay-coral-wall,"Little Cayman has a population of less than 170, and nearly everyone who lives there is associated with diving in one way or another and even among these connoisseurs Bloody Bay is the island’s most wondrous dive. Supposedly named for numerous pirate battles, the bay is best known for the incredible underwater drop not far from shore: a nearly vertical wall of coral 300 meters down. While this impressive expanse would be enough to attract divers from around the world, the coral here doubles down on the natural wonder with its natural bioluminescence. This coral is home to numerous bioluminescent creatures, most of which are microscopic. While many organisms use bioluminescence to distract prey or predators or to indicate willingness to mate, no one is really sure what the symbiotic benefit is for the coral. In addition to the near invisible organisms residing in the coral, the living rock also fluoresces. Fluorescence is often confused with bioluminescence, but while bioluminescence is light created by an organism, fluorescence requires an external source of light (like sunlight or blacklight).  Most coral are capable of one and Bloody Bay does both, making it one of the most colorful and otherworldly dives in the world. Diving is easy and popular here on Little Cayman and a night dive is easily arranged, but you’ll need sophisticated equipment to capture the full range of colors on display. However if you aren’t afraid of the dark, Bloody Bay may be one of the most impressive sights in the natural world."
36,Wreck of the Ten Sail,"Gun Bay, Cayman Islands",A massive maritime collision may have led to the myth of a resort island's strange financial status.,https://www.atlasobscura.com/places/wreck-of-the-ten-sail,"At the East End of Grand Cayman, far from the island’s cruise ship terminal and financial centers, a simple memorial commemorates a maritime disaster that gave rise to a legend about the island’s tax free status. On the evening of February 7, 1794, a convoy of ten British ships en route from Jamaica met disaster on the treacherous reefs of Grand Cayman. The Royal Navy frigate HMS Convert led a group of nine merchant ships, six of which were bound for England, three for the United States. The Convert’s captain, John Lawford, went to bed on that evening believing he had already safely passed by Grand Cayman. Unbeknownst to Captain Lawford, during the night six ships in his convoy sailed ahead of the Convert on a course which sent them directly towards the Cayman reefs. At 3:00 AM, one of the ships fired a distress signal and Lawford returned to the deck to discover that his own ship was now bearing down on the reef as well. As Lawford attempted to change course another ship in the convoy collided with the Convert driving both vessels onto the reef where they quickly foundered. All ten ships in the convoy ultimately wrecked on the reef. As the passengers and crew struggled to survive amid the breaking waves, island residents from the East End and Boddentown, having heard the ships’ distress signals, paddled out to the reefs in canoes to attempt a rescue. In the darkness and pounding surf, the Caymanians saved 450 of the stranded souls. Amazingly, only six people lost their lives in the disaster. The heroism of the Caymanians in rescuing the English sailors and passengers fueled a legend that lingers to this day.  The story goes that one of the passengers rescued from the wrecked ships was a son of King George III. When the King learned of the island residents’ bravery, he decided to reward them by decreeing that the Cayman Islands would forever be free of taxation and war conscription. However, there is no record that any member of the royal family was on one of the ships or that the King ever issued such a decree. Yet the legend is commonly repeated to explain the island’s unique financial status. In 1994, on the 200th anniversary of the disaster, Queen Elizabeth II visited the island’s East End and dedicated a memorial to the six victims. On a cliff with a view looking out to the reef where the ships wrecked, a stone monument and plaque commemorate the event. Perched along the cliff adjacent to the monument are six small concrete blocks representing the unfortunate few souls the Caymanians were unable to rescue."
37,Wreck of the Teignmouth Electron,"Cayman Brac, Cayman Islands",The decaying remains of a ship whose captain mysteriously disappeared.,https://www.atlasobscura.com/places/wreck-of-the-teignmouth-electron,"This 40-foot ship has been left to rot on the beach of Cayman Brac, a reminder of the strange disappearance of its owner. Donald Crowhurst built the Teignmouth Electron for a round-the-world yacht race. Yet when the ship was found drifting in the Atlantic in 1969, Crowhurst was nowhere to be found. Based on the increasingly bizarre log entries found on the ship, it’s believed that due to sailing troubles he left the race and started reporting false positions, and eventually jumped overboard to drown. The ship then had several different owners, until it was left to decay in the Cayman Islands. Near the Kidco Dock, on the beach"
38,George Town,"George Town, Cayman Islands","The capital of the Cayman Islands is a center of offshore banking, but gets battered by blistering hurricanes.",https://www.atlasobscura.com/places/george-town,"At first glance, George Town has it all. Stunning beaches, incredible snorkeling, and a thriving nightlife–throw in a few bank privacy laws and no direct income tax and voila! The fifth largest financial hub in the world and hot spot for the famous and wealthy. Alas, all is not well in paradise. The renowned tax haven also happens to be a nucleus of destructive hurricane activity. The small, flat island that hosts about two million tourists a year is extremely susceptible to heavy winds and rising sea levels. This factoid becomes particularly consequential in the face of devastating hurricanes that hit the island on average, every 2.2 years. In 2004, Hurricane Ivan submerged over 25% of Grand Cayman. Researchers estimate that over 80% of the island’s buildings were damaged in the hurricane. George Town’s incredibly resilient financial sector reopened with power only days after the hurricane struck. Impressive as it was, the recovery was criticized by many of the island’s less fortunate inhabitants who were left in the dark. However, the situation isn’t entirely obvious–Grand Cayman has more registered businesses than it has citizens. It seems the government was just serving the larger constituency."
39,Davinoff's Concrete Sculpture Garden,"Old Man Bay, Cayman Islands",Grand Cayman is home to a colorful sculpture garden filled with giant concrete animals.,https://www.atlasobscura.com/places/davinoffs-concrete-sculpture-garden,"For those on Grand Cayman looking to get away from the hustle and bustle of the island’s west side, a visit to Old Man Bay will bring solitude, quite and… concrete. Located snuggly between the main island’s North Side and East End, the private residence and concrete sculpture garden of David Quasis, aka Davinoff, seemingly appears out of nowhere. Drive too fast on the rural neighborhood road and you might miss it. Davinoff’s Concrete Sculpture Garden is home to a larger-than-life Blue Iguana (a species unique to the island), a giant crab and an octopus, among others. Most of the sculptures depict animals from around Grand Cayman, a place that Davinoff vacations in for part of the year. Quasis began the park in 1999 with the smaller sculptures and then gradually introduced larger sculptures to the park. On average, it took him about seven weeks to construct some of the larger all-concrete sculptures. Made on one concrete slab, the sculptures are coated in a mix of cement/sand mortar and weigh an average of 1,000 to 2,000 pounds.  Although the sculpture garden is located on private property, it is open to the public. The sculpture garden is right along the roadside and admission is free. Though visitors are welcome and encouraged, please obey the signs and park in designated areas."
40,Temple Beth Shalom,Cayman Islands,"This tiny, charming synagogue in the Cayman Islands was built by a man as a present for his Jewish wife.",https://www.atlasobscura.com/places/temple-beth-shalom,"You might not expect to find a synagogue in the Cayman Islands, where the population is almost exclusively Protestant. Yet nestled amidst the lovely gardens behind the Mango Manor inn is one of the smallest and most charming Jewish temples around. The Jewish population of Cayman Brac is comprised of just a few members, including the couple who built this synagogue with their own hands. Lynne met George Walton in college. She was an Ashkenazi Jew from Brooklyn and he was a “Bracker,” a native of Cayman Brac, descended from one of the early families with Sephardic roots. The two married and traveled the world. After George retired from 20 years of Air Force service, the couple returned to Cayman Brac and opened a bed and breakfast. The Caymans are very Christian and there was no place for Jewish worship on Cayman Brac. George wanted his wife to have a spiritual home, so in 2002 he built her a synagogue in the garden. Temple Beth Shalom is humble, but not shabby in the slightest. The round white building stands out against the blue Caribbean sky. George laid pearl granite floors and Italian marble beams. Lynne carved the heavy mahogany doors, which read, “HOUSE OF WELCOME, MAY ALL WHO ENTER HERE FIND PEACE.” The domed ceiling is painted like a starry sky, with 12 lanterns representing the 12 tribes of Israel. Over the years the couple has collected important Jewish artifacts, including a Byzantine oil lamp given to them by the British Commonwealth Jewish Council for their work in promoting Judaism in the Caymans. Services are held most every Friday, with Lynne often acting as lay rabbi unless someone more learned is present. Even if there are visiting rabbis and cantors, she still plays a mean shofar and delights in giving tours of the synagogue her husband built for her. Temple Beth Shalom has also become a sort of community and events center, hosting island weddings as well as orchestral concerts, AA meetings, etc. The tiny synagogue has established Cayman Brac as a popular destination for vacationing Jews, but as the door’s inscription suggests, people of all faiths are welcome."
41,Ugland House,"George Town, Cayman Islands",There is one corporation registered for every three square feet of space in this inconspicuous office building.,https://www.atlasobscura.com/places/ugland-house,"In 2015, American multinational corporations held an estimated $2.5 trillion in overseas tax havens, more than the GDP of the entire country of France. These tax havens are scattered across the globe, and one of the largest is inconspicuously situated in a five-story office building in the city of George Town in the Cayman Islands. There are nearly 100,000 corporate entities worldwide that use the Cayman Islands’ 0% tax rate to dodge corporate taxes, a number higher than the territory’s population itself. These thousands of corporations could together form a miniature city or a major financial district, but in fact thousands of their offices have the exact same address. The Ugland House in George Town covers a mere 10,000 square feet of land, but is simultaneously the official home of a whopping 18,857 corporate entities. Spanning just five stories, there is one corporation registered for every three square feet of space in the Ugland House. As President Barack Obama has remarked, “either this is the largest building in the world or the largest tax scam in the world.”"
42,Fusterlandia,"Havana, Cuba",A Cuban artist reclaimed his impoverished neighborhood as a dreamy folk art kingdom.,https://www.atlasobscura.com/places/fusterlandia,"Cuban artist José Fuster’s art is “naïve,” meaning he uses childlike crude shapes and bright colors in his untrained composition. His work has been compared to that of Picasso, a comparison that followed him in successful gallery tours across Europe. After one such tour, Fuster was struck with a desire to recreate something like Gaudi’s public works in Barcelona and Brâncuși’s across Romania in his own homeland. He wanted to put his artistic reality into his real-world surroundings, and he began in his own neighborhood. In 1975, after moving into a modest wood house in the rundown neighborhood of Jaimanitas outside Havana, Fuster set about decorating his studio in colorful mosaic. Once he was done there, he asked his neighbors if he could decorate their homes and business as well. A few accepted his offer and the tile creations grew. Over the course of a decade, doctors’ offices, bus stops, fountains, benches, gateways, and more were enveloped by Fuster’s whimsical imagination. Today, his artwork coats the neighborhood in a rainbow of strange, enchanting fantasy. Jaimanitas was an economically depressed area before Fuster arrived, and now it has turned into an artist’s paradise. Tourists are bussed into the neighborhood to admire Fuster’s still-growing kingdom, which has spawned a new generation of artists inspired by the surroundings they came up in.  Taxi from downtown Havana (about CUC$20 unless you are a better negotiator than me), or regular local bus (MN$0.80, or about 1/500th of the taxi fare, if you are adventurous enough) - it just off Avenida 5ta and even the bus-stops are Gaudi-esque. I think one of the hop-on-hop-off tour buses goes to the area too, and some regular tours of Havana go there. It is in the Jaimanitas area, not at the spot marked on the map as Playa Jaimanitas, but a few blocks south towards the main road (you might have to scroll the map a little to see it). There is no charge, but Fuster and his neighbors (many of whom have become artists as a result of his work) will surely appreciate you buying any of their works, small or large."
